date,SPLV_HEDGED_2022_Q2,meta
2022-05-31 13:30:00,31.939631867832684,
2022-05-31 15:00:00,27.944966144562347,
2022-05-31 15:30:30,27.944966144562347,m
2022-05-31 23:59:59,25.23363525418059,c
2022-06-01 00:00:00,16.23407548868379,
2022-06-01 10:00:00,29.583973799614135,
2022-06-01 10:30:00,30.82768910912349,
2022-06-01 12:00:00,26.946358350299356,
2022-06-01 13:30:00,35.042919480640066,
2022-06-01 15:00:00,31.976238779767538,
2022-06-01 15:30:30,31.976238779767538,
2022-06-01 23:59:59,31.540208937983756,c
2022-06-02 00:00:00,14.97057242635031,
2022-06-02 10:00:00,-20.769803864461508,
2022-06-02 10:30:00,-25.077368290939535,
2022-06-02 12:00:00,-21.26600906807496,
2022-06-02 13:30:00,-31.779507850865407,
2022-06-02 15:00:00,-24.254763499776175,
2022-06-02 15:30:30,-24.254763499776175,
2022-06-02 23:59:59,-24.76093463839313,c
2022-06-03 00:00:00,-24.998798170015217,
2022-06-03 10:00:00,-17.22067394545085,
2022-06-03 10:30:00,-8.814478508727841,
2022-06-03 12:00:00,-7.558491344207018,
2022-06-03 13:30:00,-10.22551046367186,
2022-06-03 15:00:00,-15.361453893251658,
2022-06-03 15:30:30,-15.361453893251658,
2022-06-03 23:59:59,-15.224436594646338,w
