date,DW_2021_Q1,meta
2021-03-22 00:00:00,240.4536378689544,
2021-03-22 10:00:00,187.82123347293185,
2021-03-22 10:30:00,162.94673806534223,
2021-03-22 12:00:00,159.7297154005131,
2021-03-22 13:30:00,152.92267361548357,
2021-03-22 15:00:00,149.50515645112398,
2021-03-22 15:30:30,149.50515645112398,
2021-03-22 23:59:59,148.00980993880864,c
2021-03-23 00:00:00,110.69736194079513,
2021-03-23 10:00:00,126.54412870449738,
2021-03-23 10:30:00,94.76832600168376,
2021-03-23 12:00:00,58.761494097105924,
2021-03-23 13:30:00,59.92650715388265,
2021-03-23 15:00:00,13.69513818156031,
2021-03-23 15:30:30,13.69513818156031,
2021-03-23 23:59:59,12.261013702323169,c
2021-03-24 00:00:00,64.34092764950339,
2021-03-24 10:00:00,70.57031941583728,
2021-03-24 10:30:00,73.21815352255095,
2021-03-24 12:00:00,55.52642250084307,
2021-03-24 13:30:00,46.23617206285854,
2021-03-24 15:00:00,20.62920641953508,
2021-03-24 15:30:30,20.62920641953508,
2021-03-24 23:59:59,0.0,a
2021-03-25 00:00:00,-41.37913910372151,
2021-03-25 10:00:00,60.28973286685306,
2021-03-25 10:30:00,90.91637342616747,
2021-03-25 12:00:00,130.57308599988846,
2021-03-25 13:30:00,118.74253399533768,
2021-03-25 15:00:00,137.34881865371597,
2021-03-25 15:30:30,137.34881865371597,
2021-03-25 23:59:59,157.7692658377607,c
2021-03-26 00:00:00,194.01346346609483,
2021-03-26 10:00:00,211.14754323416946,
2021-03-26 10:30:00,245.71471638536036,
2021-03-26 12:00:00,230.16639976552312,
2021-03-26 13:30:00,218.15266771560403,
2021-03-26 15:00:00,226.1999253027941,
2021-03-26 15:30:30,226.1999253027941,
2021-03-26 23:59:59,222.82118272054697,w
2021-03-29 00:00:00,234.35747752664156,
2021-03-29 10:00:00,286.6684007872466,
2021-03-29 10:30:00,232.9391009495074,
2021-03-29 12:00:00,205.66917170210434,
2021-03-29 13:30:00,183.96232513701722,
2021-03-29 15:00:00,179.41845839518595,
2021-03-29 15:30:30,179.41845839518595,
2021-03-29 23:59:59,172.75201915266268,c
2021-03-30 00:00:00,197.0073906950044,
2021-03-30 10:00:00,214.0523213902552,
2021-03-30 10:30:00,216.4908012197718,
2021-03-30 12:00:00,223.1313991682374,
2021-03-30 13:30:00,221.70627063697168,
2021-03-30 15:00:00,242.7708293221399,
2021-03-30 15:30:30,242.7708293221399,
2021-03-30 23:59:59,248.49946325050473,c
2021-03-31 00:00:00,239.15558859730857,
2021-03-31 10:00:00,245.33435381659308,
2021-03-31 10:30:00,218.584758542239,
2021-03-31 12:00:00,223.45060438972234,
2021-03-31 13:30:00,208.5669149965878,
2021-03-31 15:00:00,222.54880228552543,
2021-03-31 15:30:30,222.54880228552543,
2021-03-31 23:59:59,186.48962766710406,e
2021-04-01 00:00:00,182.3156283164093,
2021-04-01 10:00:00,137.41423607527815,
2021-04-01 10:30:00,143.48753785372134,
2021-04-01 12:00:00,136.96959551068954,
2021-04-01 13:30:00,174.1407392340663,
2021-04-01 15:00:00,175.39138840800405,
2021-04-01 15:30:30,175.39138840800405,
2021-04-01 23:59:59,183.74501784402634,c
2021-04-02 00:00:00,183.74501784402634,
2021-04-02 10:00:00,183.74501784402634,
2021-04-02 10:30:00,183.74501784402634,
2021-04-02 12:00:00,183.74501784402634,
2021-04-02 13:30:00,183.74501784402634,
2021-04-02 15:00:00,183.74501784402634,
2021-04-02 15:30:30,183.74501784402634,
2021-04-02 23:59:59,183.74501784402634,w
2021-04-05 00:00:00,184.92591989743136,
2021-04-05 10:00:00,159.4238423067115,
2021-04-05 10:30:00,203.51293924577067,
2021-04-05 12:00:00,219.57561921840124,
2021-04-05 13:30:00,206.48696348844385,
2021-04-05 15:00:00,201.19617895830606,
2021-04-05 15:30:30,201.19617895830606,
2021-04-05 23:59:59,209.46372121773993,c
2021-04-06 00:00:00,215.81096108257418,
2021-04-06 10:00:00,212.13586883905498,
2021-04-06 10:30:00,212.12708513402583,
2021-04-06 12:00:00,158.81712098752496,
2021-04-06 13:30:00,156.50183420954346,
2021-04-06 15:00:00,171.56469593131584,
2021-04-06 15:30:30,171.56469593131584,
2021-04-06 23:59:59,183.6011979157925,c
2021-04-07 00:00:00,178.61298831407527,
2021-04-07 10:00:00,182.56050704869693,
2021-04-07 10:30:00,187.9257633335339,
2021-04-07 12:00:00,165.8117351444564,
2021-04-07 13:30:00,182.71049291395843,
2021-04-07 15:00:00,171.48533370911588,
2021-04-07 15:30:30,171.48533370911588,
2021-04-07 23:59:59,176.97805777495898,c
2021-04-08 00:00:00,160.46707729640508,
2021-04-08 10:00:00,136.26689612382052,
2021-04-08 10:30:00,134.16933543641233,
2021-04-08 12:00:00,170.83215369663344,
2021-04-08 13:30:00,163.04725614947694,
2021-04-08 15:00:00,162.32963350768983,
2021-04-08 15:30:30,162.32963350768983,
2021-04-08 23:59:59,168.24663903108313,c
2021-04-09 00:00:00,174.92431440564656,
2021-04-09 10:00:00,182.72714279286095,
2021-04-09 10:30:00,169.88482931996248,
2021-04-09 12:00:00,176.8384157690001,
2021-04-09 13:30:00,160.68064862040183,
2021-04-09 15:00:00,157.11733656304057,
2021-04-09 15:30:30,157.11733656304057,
2021-04-09 23:59:59,156.37387729833648,w
2021-04-12 00:00:00,179.68142705744265,
2021-04-12 10:00:00,158.34241222423037,
2021-04-12 10:30:00,159.70357588735624,
2021-04-12 12:00:00,138.52615234424542,
2021-04-12 13:30:00,127.80690987537054,
2021-04-12 15:00:00,120.64477189517146,
2021-04-12 15:30:30,120.64477189517146,
2021-04-12 23:59:59,129.91937749246188,c
2021-04-13 00:00:00,120.99581486453889,
2021-04-13 10:00:00,46.247246180066895,
2021-04-13 10:30:00,53.31249782516181,
2021-04-13 12:00:00,66.50635823379787,
2021-04-13 13:30:00,42.67444960857904,
2021-04-13 15:00:00,31.479989884903432,
2021-04-13 15:30:30,31.479989884903432,
2021-04-13 23:59:59,25.595280218501046,c
2021-04-14 00:00:00,23.24191194945581,
2021-04-14 10:00:00,25.551297864270907,
2021-04-14 10:30:00,21.543078113362412,
2021-04-14 12:00:00,36.921687989384225,
2021-04-14 13:30:00,19.179835411841054,
2021-04-14 15:00:00,14.173441502884316,
2021-04-14 15:30:30,14.173441502884316,
2021-04-14 23:59:59,21.47828859952631,c
