date,AS_HSTECH_2023_Q1,meta
2023-03-02 20:00:00,-9.813707780039522,
2023-03-02 23:00:00,41.42239065076322,
2023-03-02 23:59:59,41.41316298370572,c
2023-03-03 00:00:00,90.15293757846902,
2023-03-03 01:00:00,44.28979049540996,
2023-03-03 02:30:00,-5.354737790519096,
2023-03-03 03:00:00,13.200816356459711,
2023-03-03 18:30:00,13.200816356459711,
2023-03-03 20:00:00,13.200816356459711,
2023-03-03 23:00:00,13.200816356459711,
2023-03-03 23:59:59,13.19738107348121,w
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
0,13.19738107348121,
2023-03-06 00:00:00,101.52877175473057,
2023-03-06 01:00:00,125.21222509595486,
2023-03-06 02:30:00,117.58437849136337,
2023-03-06 03:00:00,129.9390074289633,
2023-03-06 18:30:00,129.9390074289633,
2023-03-06 20:00:00,129.9390074289633,
2023-03-06 23:00:00,93.23347482977579,
2023-03-06 23:59:59,93.23105919110284,c
2023-03-07 00:00:00,70.4824848310162,
2023-03-07 01:00:00,45.090151575465484,
2023-03-07 02:30:00,27.682934892392183,
2023-03-07 03:00:00,19.822099481772852,
2023-03-07 18:30:00,19.822099481772852,
2023-03-07 20:00:00,19.822099481772852,
2023-03-07 23:00:00,-44.05114720524443,
2023-03-07 23:59:59,-44.05947639746665,c
2023-03-08 00:00:00,-106.86303182291215,
2023-03-08 01:00:00,-135.64232010441583,
2023-03-08 02:30:00,-130.86297470342254,
2023-03-08 03:00:00,-120.51080860556823,
2023-03-08 18:30:00,-120.51080860556823,
2023-03-08 20:00:00,-120.51080860556823,
2023-03-08 23:00:00,-77.28723226562528,
2023-03-08 23:59:59,-77.29181997800487,c
2023-03-09 00:00:00,-80.37973910074231,
2023-03-09 01:00:00,-104.08978489976784,
2023-03-09 02:30:00,-109.21064015911617,
2023-03-09 03:00:00,-112.42212482208839,
2023-03-09 18:30:00,-112.42212482208839,
2023-03-09 20:00:00,-112.42212482208839,
2023-03-09 23:00:00,-182.2894515812162,
2023-03-09 23:59:59,-182.30130277452162,c
2023-03-10 00:00:00,-320.3711626350033,
2023-03-10 01:00:00,-266.0688133903168,
2023-03-10 02:30:00,-203.2981268996806,
2023-03-10 03:00:00,-216.73441049964504,
2023-03-10 18:30:00,-216.73441049964504,
2023-03-10 20:00:00,-216.73441049964504,
2023-03-10 23:00:00,-216.73441049964504,
2023-03-10 23:59:59,-216.7662345262724,e
2023-03-13 00:00:00,-216.7662345262724,
2023-03-13 01:00:00,-216.7662345262724,
2023-03-13 02:30:00,-216.7662345262724,
2023-03-13 03:00:00,-216.7662345262724,
2023-03-13 18:30:00,-216.7662345262724,
2023-03-13 20:00:00,-216.7662345262724,
2023-03-13 23:00:00,-216.7662345262724,
2023-03-13 23:59:59,-216.7662345262724,c
2023-03-14 00:00:00,-216.7662345262724,
2023-03-14 01:00:00,-216.7662345262724,
2023-03-14 02:30:00,-216.7662345262724,
2023-03-14 03:00:00,-216.7662345262724,
2023-03-14 18:30:00,-216.7662345262724,
2023-03-14 20:00:00,-216.7662345262724,
2023-03-14 23:00:00,-216.7662345262724,
2023-03-14 23:59:59,-216.7662345262724,c
2023-03-15 00:00:00,-216.7662345262724,
2023-03-15 01:00:00,-216.7662345262724,
2023-03-15 02:30:00,-216.7662345262724,
2023-03-15 03:00:00,-216.7662345262724,
2023-03-15 18:30:00,-216.7662345262724,
2023-03-15 20:00:00,-216.7662345262724,
2023-03-15 23:00:00,-216.7662345262724,
2023-03-15 23:59:59,-216.7662345262724,c
2023-03-16 00:00:00,-216.7662345262724,
2023-03-16 01:00:00,-216.7662345262724,
2023-03-16 02:30:00,-216.7662345262724,
2023-03-16 03:00:00,-216.7662345262724,
2023-03-16 18:30:00,-216.7662345262724,
2023-03-16 20:00:00,-216.7662345262724,
2023-03-16 23:00:00,-216.7662345262724,
2023-03-16 23:59:59,-216.7662345262724,c
2023-03-17 00:00:00,-216.7662345262724,
2023-03-17 01:00:00,-216.7662345262724,
2023-03-17 02:30:00,-216.7662345262724,
2023-03-17 03:00:00,-216.7662345262724,
2023-03-17 18:30:00,-216.7662345262724,
2023-03-17 20:00:00,-216.7662345262724,
2023-03-17 23:00:00,-216.7662345262724,
2023-03-17 23:59:59,-216.7662345262724,w
2023-03-20 00:00:00,-216.7662345262724,
2023-03-20 01:00:00,-216.7662345262724,
2023-03-20 02:30:00,-216.7662345262724,
2023-03-20 03:00:00,-216.7662345262724,
2023-03-20 18:30:00,-216.7662345262724,
2023-03-20 20:00:00,-216.7662345262724,
2023-03-20 23:00:00,-216.7662345262724,
2023-03-20 23:59:59,-216.7662345262724,c
2023-03-21 00:00:00,-216.7662345262724,
2023-03-21 01:00:00,-216.7662345262724,
2023-03-21 02:30:00,-216.7662345262724,
2023-03-21 03:00:00,-216.7662345262724,
2023-03-21 18:30:00,-216.7662345262724,
2023-03-21 20:00:00,-216.7662345262724,
2023-03-21 23:00:00,-216.7662345262724,
2023-03-21 23:59:59,-216.7662345262724,c
2023-03-22 00:00:00,-216.7662345262724,
2023-03-22 01:00:00,-216.7662345262724,
2023-03-22 02:30:00,-216.7662345262724,
2023-03-22 03:00:00,-216.7662345262724,
2023-03-22 18:30:00,-216.7662345262724,
2023-03-22 20:00:00,-216.7662345262724,
2023-03-22 23:00:00,-216.7662345262724,
2023-03-22 23:59:59,-216.7662345262724,c
2023-03-23 00:00:00,-216.7662345262724,
2023-03-23 01:00:00,-216.7662345262724,
2023-03-23 02:30:00,-216.7662345262724,
2023-03-23 03:00:00,-216.7662345262724,
2023-03-23 18:30:00,-216.7662345262724,
2023-03-23 20:00:00,-216.7662345262724,
2023-03-23 23:00:00,-216.7662345262724,
2023-03-23 23:59:59,-216.7662345262724,c
2023-03-24 00:00:00,-216.7662345262724,
2023-03-24 01:00:00,-216.7662345262724,
2023-03-24 02:30:00,-216.7662345262724,
2023-03-24 03:00:00,-216.7662345262724,
2023-03-24 18:30:00,-216.7662345262724,
2023-03-24 20:00:00,-216.7662345262724,
2023-03-24 23:00:00,-216.7662345262724,
2023-03-24 23:59:59,-216.7662345262724,w
2023-03-27 00:00:00,-216.7662345262724,
2023-03-27 01:00:00,-216.7662345262724,
2023-03-27 02:30:00,-216.7662345262724,
2023-03-27 03:00:00,-216.7662345262724,
2023-03-27 18:30:00,-216.7662345262724,
2023-03-27 20:00:00,-216.7662345262724,
2023-03-27 23:00:00,-216.7662345262724,
2023-03-27 23:59:59,-216.7662345262724,c
2023-03-28 00:00:00,-216.7662345262724,
2023-03-28 01:00:00,-216.7662345262724,
2023-03-28 02:30:00,-216.7662345262724,
2023-03-28 03:00:00,-216.7662345262724,
2023-03-28 18:30:00,-216.7662345262724,
2023-03-28 20:00:00,-216.7662345262724,
2023-03-28 23:00:00,-216.7662345262724,
2023-03-28 23:59:59,-216.7662345262724,c
2023-03-29 00:00:00,-216.7662345262724,
2023-03-29 01:00:00,-216.7662345262724,
2023-03-29 02:30:00,-216.7662345262724,
2023-03-29 03:00:00,-216.7662345262724,
2023-03-29 18:30:00,-216.7662345262724,
2023-03-29 20:00:00,-216.7662345262724,
2023-03-29 23:00:00,-216.7662345262724,
2023-03-29 23:59:59,-216.7662345262724,c
2023-03-30 00:00:00,-216.7662345262724,
2023-03-30 01:00:00,-216.7662345262724,
2023-03-30 02:30:00,-216.7662345262724,
2023-03-30 03:00:00,-216.7662345262724,
2023-03-30 18:30:00,-216.7662345262724,
2023-03-30 20:00:00,-216.7662345262724,
2023-03-30 23:00:00,-216.7662345262724,
2023-03-30 23:59:59,-216.7662345262724,c
2023-03-31 00:00:00,-216.7662345262724,
2023-03-31 01:00:00,-216.7662345262724,
2023-03-31 02:30:00,-216.7662345262724,
2023-03-31 03:00:00,-216.7662345262724,
2023-03-31 18:30:00,-216.7662345262724,
2023-03-31 20:00:00,-216.7662345262724,
2023-03-31 23:00:00,-216.7662345262724,
2023-03-31 23:59:59,-216.7662345262724,w
