date,GUNR_2021_Q3,meta
2021-09-09 23:59:59,-52.24995644242563,c
2021-09-10 00:00:00,-24.225287831094874,
2021-09-10 10:00:00,-1.4809399283674338,
2021-09-10 10:30:00,-11.185577321455412,
2021-09-10 12:00:00,-7.14470290568147,
2021-09-10 13:30:00,12.996108299058733,
2021-09-10 15:00:00,0.3956728903738167,
2021-09-10 15:30:30,0.3956728903738167,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,21.94432249394913,
2021-09-13 10:00:00,37.04083291511529,
2021-09-13 10:30:00,50.24710463262977,
2021-09-13 12:00:00,66.89439602911739,
2021-09-13 13:30:00,88.7524221822639,
2021-09-13 15:00:00,96.05149306391013,
2021-09-13 15:30:30,96.05149306391013,
2021-09-13 23:59:59,98.30353054218767,c
2021-09-14 00:00:00,110.9695233905752,
2021-09-14 10:00:00,118.59760093132923,
2021-09-14 10:30:00,95.26421217384996,
2021-09-14 12:00:00,83.76709996961245,
2021-09-14 13:30:00,77.79091841457921,
2021-09-14 15:00:00,49.19655492121569,
2021-09-14 15:30:30,49.19655492121569,
2021-09-14 23:59:59,58.05165163708398,c
2021-09-15 00:00:00,91.22667458579872,
2021-09-15 10:00:00,207.2949592747375,
2021-09-15 10:30:00,223.54055694672593,
2021-09-15 12:00:00,241.4532774773195,
2021-09-15 13:30:00,253.48689886780153,
2021-09-15 15:00:00,272.01834361512397,
2021-09-15 15:30:30,272.01834361512397,
2021-09-15 23:59:59,286.66620887674867,c
2021-09-16 00:00:00,255.49000320160962,
2021-09-16 10:00:00,244.85465299810517,
2021-09-16 10:30:00,265.94225883567265,
2021-09-16 12:00:00,247.1424321392949,
2021-09-16 13:30:00,253.4035624702699,
2021-09-16 15:00:00,293.78697771501925,
2021-09-16 15:30:30,293.78697771501925,
2021-09-16 23:59:59,263.85487161107017,c
2021-09-17 00:00:00,252.12606165436796,
2021-09-17 10:00:00,255.29545425292076,
2021-09-17 10:30:00,249.66505153692037,
2021-09-17 12:00:00,220.857055790985,
2021-09-17 13:30:00,232.3638073785121,
2021-09-17 15:00:00,242.2773498806148,
2021-09-17 15:30:30,242.2773498806148,
2021-09-17 23:59:59,257.08590224282557,e
2021-09-20 00:00:00,122.639318452211,
2021-09-20 10:00:00,137.95945178802094,
2021-09-20 10:30:00,56.20112552658429,
2021-09-20 12:00:00,74.60283573618494,
2021-09-20 13:30:00,62.83404695174863,
2021-09-20 15:00:00,52.95545100058962,
2021-09-20 15:30:30,52.95545100058962,
2021-09-20 23:59:59,83.33123449774757,c
2021-09-21 00:00:00,108.49537617229907,
2021-09-21 10:00:00,71.5934961347723,
2021-09-21 10:30:00,50.7146328564877,
2021-09-21 12:00:00,66.73644682864688,
2021-09-21 13:30:00,97.07736155000703,
2021-09-21 15:00:00,96.2520681453052,
2021-09-21 15:30:30,96.2520681453052,
2021-09-21 23:59:59,101.248365471444,c
2021-09-22 00:00:00,156.94507037135918,
2021-09-22 10:00:00,238.43625066992104,
2021-09-22 10:30:00,180.54464615904521,
2021-09-22 12:00:00,178.10810346609946,
2021-09-22 13:30:00,170.34268484522613,
2021-09-22 15:00:00,165.97367862312763,
2021-09-22 15:30:30,165.97367862312763,
2021-09-22 23:59:59,151.4506345051343,c
2021-09-23 00:00:00,188.04070089261427,
2021-09-23 10:00:00,212.90100239414255,
2021-09-23 10:30:00,220.8540340121965,
2021-09-23 12:00:00,246.20793623255145,
2021-09-23 13:30:00,259.09098921140117,
2021-09-23 15:00:00,265.23879816174235,
2021-09-23 15:30:30,265.23879816174235,
2021-09-23 23:59:59,282.92383844838173,c
2021-09-24 00:00:00,261.1153843927434,
2021-09-24 10:00:00,304.9399276372453,
2021-09-24 10:30:00,335.50787604363427,
2021-09-24 12:00:00,326.98421036338846,
2021-09-24 13:30:00,345.29635880336787,
2021-09-24 15:00:00,336.03423895570154,
2021-09-24 15:30:30,336.03423895570154,
2021-09-24 23:59:59,325.0921996132977,w
2021-09-27 00:00:00,382.4677199764344,
2021-09-27 10:00:00,461.8136212744896,
2021-09-27 10:30:00,434.99814038558657,
2021-09-27 12:00:00,463.1525150367354,
2021-09-27 13:30:00,484.8120500175703,
2021-09-27 15:00:00,498.1430723834758,
2021-09-27 15:30:30,498.1430723834758,
2021-09-27 23:59:59,505.9794917644224,c
2021-09-28 00:00:00,518.0970754599246,
2021-09-28 10:00:00,491.4761278172898,
2021-09-28 10:30:00,497.76076880399637,
2021-09-28 12:00:00,514.7845044580247,
2021-09-28 13:30:00,530.8225564580009,
2021-09-28 15:00:00,540.1476139766708,
2021-09-28 15:30:30,540.1476139766708,
2021-09-28 23:59:59,530.8066776895337,c
2021-09-29 00:00:00,552.1790762305657,
2021-09-29 10:00:00,545.5273926604189,
2021-09-29 10:30:00,530.1779069260258,
2021-09-29 12:00:00,519.7481789972569,
2021-09-29 13:30:00,514.8411018287741,
2021-09-29 15:00:00,524.1723829496675,
2021-09-29 15:30:30,524.1723829496675,
2021-09-29 23:59:59,527.693025020825,c
2021-09-30 00:00:00,511.25517493859184,
2021-09-30 10:00:00,509.2371764817042,
2021-09-30 10:30:00,502.21767004847356,
2021-09-30 12:00:00,532.8211705500423,
2021-09-30 13:30:00,512.001589035169,
2021-09-30 15:00:00,541.1687763902225,
2021-09-30 15:30:30,541.1687763902225,
2021-09-30 23:59:59,514.9215138784296,c
2021-10-01 00:00:00,555.8673229421481,
2021-10-01 10:00:00,621.2643521252851,
2021-10-01 10:30:00,623.4308725381809,
2021-10-01 12:00:00,622.9795613738131,
2021-10-01 13:30:00,668.3058556967305,
2021-10-01 15:00:00,676.1380123176616,
2021-10-01 15:30:30,676.1380123176616,
2021-10-01 23:59:59,688.1693291140562,w
