date,FT_STYLE_2022_Q2,meta
2022-03-30 12:00:00,16.146971348933867,
2022-03-30 13:30:00,10.962771859452737,
2022-03-30 15:00:00,11.939638280701907,
2022-03-30 15:30:30,11.939638280701907,
2022-03-30 23:59:59,12.054545377034657,c
2022-03-31 00:00:00,9.991666395644287,
2022-03-31 10:00:00,10.521723908917068,
2022-03-31 10:30:00,8.707288692425394,
2022-03-31 12:00:00,8.080226397998594,
2022-03-31 13:30:00,11.864679716382987,
2022-03-31 15:00:00,10.3971585851721,
2022-03-31 15:30:30,10.3971585851721,
2022-03-31 23:59:59,14.573431317733572,c
2022-04-01 00:00:00,13.940627644808067,
2022-04-01 10:00:00,14.780816765867428,
2022-04-01 10:30:00,8.254897637330473,
2022-04-01 12:00:00,4.6782588236431195,
2022-04-01 13:30:00,1.0112287352705494,
2022-04-01 15:00:00,2.9578704961825295,
2022-04-01 15:30:30,2.9578704961825295,s
2022-04-01 23:59:59,0.0,a
2022-04-04 00:00:00,8.868926485004394,
2022-04-04 10:00:00,10.583295798577936,
2022-04-04 10:30:00,13.893154122233227,
2022-04-04 12:00:00,9.60063502095057,
2022-04-04 13:30:00,5.3307062613080305,
2022-04-04 15:00:00,7.997722498070154,
2022-04-04 15:30:30,7.997722498070154,
2022-04-04 23:59:59,6.755923386187746,c
2022-04-05 00:00:00,10.559396520609297,
2022-04-05 10:00:00,17.934469447957504,
2022-04-05 10:30:00,14.29208816263467,
2022-04-05 12:00:00,17.099760903188987,
2022-04-05 13:30:00,17.32781426363077,
2022-04-05 15:00:00,18.545705421347137,
2022-04-05 15:30:30,18.545705421347137,
2022-04-05 23:59:59,13.03268772077962,c
2022-04-06 00:00:00,23.247459817298363,
2022-04-06 10:00:00,27.455446964025718,
2022-04-06 10:30:00,31.655791580729023,
2022-04-06 12:00:00,29.751708392772464,
2022-04-06 13:30:00,26.33324908285271,
2022-04-06 15:00:00,19.901503297863428,
2022-04-06 15:30:30,19.901503297863428,
2022-04-06 23:59:59,15.76812211677661,c
2022-04-07 00:00:00,20.24386198506626,
2022-04-07 10:00:00,9.216569025376131,
2022-04-07 10:30:00,0.8492143449422116,
2022-04-07 12:00:00,-2.392342656270756,
2022-04-07 13:30:00,-2.9807452971957957,
2022-04-07 15:00:00,-1.8230381589985072,
2022-04-07 15:30:30,-1.8230381589985072,
2022-04-07 23:59:59,2.356063323598562,e
2022-04-08 00:00:00,5.543870332348568,
2022-04-08 10:00:00,3.9450339619668995,
2022-04-08 10:30:00,7.6736255708670384,
2022-04-08 12:00:00,11.48209706927613,
2022-04-08 13:30:00,12.447024949604838,
2022-04-08 15:00:00,12.665385997297939,
2022-04-08 15:30:30,12.665385997297939,
2022-04-08 23:59:59,13.296625222574214,w
2022-04-11 00:00:00,22.40387516809036,
2022-04-11 10:00:00,34.5603369082875,
2022-04-11 10:30:00,43.104887223328156,
2022-04-11 12:00:00,35.890940843885566,
2022-04-11 13:30:00,34.73811524796621,
2022-04-11 15:00:00,40.494717594978916,
2022-04-11 15:30:30,40.494717594978916,
2022-04-11 23:59:59,42.737198683579656,c
2022-04-12 00:00:00,42.60376484346333,
2022-04-12 10:00:00,47.25308257260219,
2022-04-12 10:30:00,51.82675961328132,
2022-04-12 12:00:00,50.872207225185456,
2022-04-12 13:30:00,53.58246632182232,
2022-04-12 15:00:00,56.34320570684674,
2022-04-12 15:30:30,56.34320570684674,
2022-04-12 23:59:59,55.57442492493086,c
2022-04-13 00:00:00,59.33833397525999,
2022-04-13 10:00:00,57.75573867280182,
2022-04-13 10:30:00,53.920959963822064,
2022-04-13 12:00:00,54.00528151716414,
2022-04-13 13:30:00,55.5435089720004,
2022-04-13 15:00:00,56.7051543899832,
2022-04-13 15:30:30,56.7051543899832,
2022-04-13 23:59:59,58.466851259985326,c
2022-04-14 00:00:00,64.39816393926696,
2022-04-14 10:00:00,70.69976287767014,
2022-04-14 10:30:00,75.87437638736571,
2022-04-14 12:00:00,72.50767403945375,
2022-04-14 13:30:00,68.66399144001724,
2022-04-14 15:00:00,74.46728988733403,
2022-04-14 15:30:30,74.46728988733403,
2022-04-14 23:59:59,74.24135022129295,c
2022-04-15 00:00:00,74.24135022129295,
2022-04-15 10:00:00,74.24135022129295,
2022-04-15 10:30:00,74.24135022129295,
2022-04-15 12:00:00,74.24135022129295,
2022-04-15 13:30:00,74.24135022129295,
2022-04-15 15:00:00,74.24135022129295,
2022-04-15 15:30:30,74.24135022129295,
2022-04-15 23:59:59,74.24135022129295,w
2022-04-18 00:00:00,74.43699207984446,
2022-04-18 10:00:00,86.21168359741736,
2022-04-18 10:30:00,82.82069411997361,
2022-04-18 12:00:00,86.2337575465485,
2022-04-18 13:30:00,92.11045938313501,
2022-04-18 15:00:00,90.41653979148555,
2022-04-18 15:30:30,90.41653979148555,
2022-04-18 23:59:59,88.53802204247117,c
2022-04-19 00:00:00,84.67502854273064,
2022-04-19 10:00:00,90.51890397088408,
2022-04-19 10:30:00,86.55168662643379,
2022-04-19 12:00:00,82.03542296436083,
2022-04-19 13:30:00,82.1212070637805,
2022-04-19 15:00:00,83.76528202516451,
2022-04-19 15:30:30,83.76528202516451,
2022-04-19 23:59:59,82.11189565191401,c
2022-04-20 00:00:00,84.38666349113743,
2022-04-20 10:00:00,90.52544554769892,
2022-04-20 10:30:00,86.99717454849963,
2022-04-20 12:00:00,87.07988062217382,
2022-04-20 13:30:00,82.27829385785708,
2022-04-20 15:00:00,85.13982928891173,
2022-04-20 15:30:30,85.13982928891173,
2022-04-20 23:59:59,85.31534550100625,c
2022-04-21 00:00:00,92.59878006682445,
2022-04-21 10:00:00,92.1538667708844,
2022-04-21 10:30:00,92.62398896913896,
2022-04-21 12:00:00,94.70672777177259,
2022-04-21 13:30:00,91.28107606589123,
2022-04-21 15:00:00,90.45444046076997,
2022-04-21 15:30:30,90.45444046076997,
2022-04-21 23:59:59,94.0625399158728,c
