date,DGRO_2021_Q1,meta
2021-03-03 15:30:30,128.55170131059322,
2021-03-03 23:59:59,148.28778876754734,c
2021-03-04 00:00:00,148.60523697942983,
2021-03-04 10:00:00,143.53080488996682,
2021-03-04 10:30:00,161.8726006619113,
2021-03-04 12:00:00,163.22355397543652,
2021-03-04 13:30:00,176.9520034739744,
2021-03-04 15:00:00,157.95383013527635,
2021-03-04 15:30:30,157.95383013527635,
2021-03-04 23:59:59,157.4307929263033,c
2021-03-05 00:00:00,101.00572979192611,
2021-03-05 10:00:00,115.39301346131117,
2021-03-05 10:30:00,144.02859667634277,
2021-03-05 12:00:00,157.48177535193372,
2021-03-05 13:30:00,120.90396014982662,
2021-03-05 15:00:00,111.46960463065716,
2021-03-05 15:30:30,111.46960463065716,
2021-03-05 23:59:59,103.71884024851875,w
2021-03-08 00:00:00,78.97996048721188,
2021-03-08 10:00:00,76.4558627265883,
2021-03-08 10:30:00,87.05605385062768,
2021-03-08 12:00:00,56.5646355565234,
2021-03-08 13:30:00,48.90768036647387,
2021-03-08 15:00:00,61.847515883801634,
2021-03-08 15:30:30,61.847515883801634,
2021-03-08 23:59:59,49.30220480502294,c
2021-03-09 00:00:00,92.82061443885505,
2021-03-09 10:00:00,136.2387977588745,
2021-03-09 10:30:00,120.11639866955443,
2021-03-09 12:00:00,61.734500470359535,
2021-03-09 13:30:00,80.89356915159965,
2021-03-09 15:00:00,74.3593824850841,
2021-03-09 15:30:30,74.3593824850841,
2021-03-09 23:59:59,95.36634801400714,c
2021-03-10 00:00:00,86.56055031524374,
2021-03-10 10:00:00,65.26794186844904,
2021-03-10 10:30:00,94.71363248158741,
2021-03-10 12:00:00,58.208615574931855,
2021-03-10 13:30:00,51.166896462981185,
2021-03-10 15:00:00,49.100597973377035,
2021-03-10 15:30:30,49.100597973377035,
2021-03-10 23:59:59,49.49037601780947,c
2021-03-11 00:00:00,74.194906817419,
2021-03-11 10:00:00,66.95184819067163,
2021-03-11 10:30:00,50.475199434003116,
2021-03-11 12:00:00,42.91942611609852,
2021-03-11 13:30:00,69.52516523345685,
2021-03-11 15:00:00,53.76246195114254,
2021-03-11 15:30:30,53.76246195114254,
2021-03-11 23:59:59,47.10372692792157,c
2021-03-12 00:00:00,6.7814115017754375,
2021-03-12 10:00:00,3.0603374765535136,
2021-03-12 10:30:00,13.260839905423154,
2021-03-12 12:00:00,17.41399749522043,
2021-03-12 13:30:00,18.325762586507608,
2021-03-12 15:00:00,13.053159258054166,
2021-03-12 15:30:30,13.053159258054166,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,23.101227662522888,
2021-03-15 10:00:00,105.1815053531418,
2021-03-15 10:30:00,80.63839372298594,
2021-03-15 12:00:00,131.49166283241073,
2021-03-15 13:30:00,119.74903799143044,
2021-03-15 15:00:00,104.36073940854976,
2021-03-15 15:30:30,104.36073940854976,
2021-03-15 23:59:59,90.88506682204934,c
2021-03-16 00:00:00,114.64682913523325,
2021-03-16 10:00:00,161.2299844048431,
2021-03-16 10:30:00,164.949595330462,
2021-03-16 12:00:00,149.4886873061281,
2021-03-16 13:30:00,152.39677993696625,
2021-03-16 15:00:00,152.46809870313996,
2021-03-16 15:30:30,152.46809870313996,
2021-03-16 23:59:59,156.23195748873957,c
2021-03-17 00:00:00,128.39922762242952,
2021-03-17 10:00:00,123.78014210977574,
2021-03-17 10:30:00,146.54489342969623,
2021-03-17 12:00:00,159.5299329542637,
2021-03-17 13:30:00,153.5163550300275,
2021-03-17 15:00:00,150.7714905327016,
2021-03-17 15:30:30,150.7714905327016,
2021-03-17 23:59:59,125.9174764137955,c
2021-03-18 00:00:00,82.20014735924565,
2021-03-18 10:00:00,83.59248624276256,
2021-03-18 10:30:00,47.48279256648448,
2021-03-18 12:00:00,28.894507435508103,
2021-03-18 13:30:00,54.41424970889466,
2021-03-18 15:00:00,83.94577683340549,
2021-03-18 15:30:30,83.94577683340549,
2021-03-18 23:59:59,120.03423849716864,c
2021-03-19 00:00:00,161.60220430873824,
2021-03-19 10:00:00,170.92242849951265,
2021-03-19 10:30:00,157.86794351221613,
2021-03-19 12:00:00,125.38828067699967,
2021-03-19 13:30:00,133.20419106384907,
2021-03-19 15:00:00,142.89346876860316,
2021-03-19 15:30:30,142.89346876860316,
2021-03-19 23:59:59,177.66094126874373,e
2021-03-22 00:00:00,167.13696942886588,
2021-03-22 10:00:00,210.85406352820416,
2021-03-22 10:30:00,238.85123362593708,
2021-03-22 12:00:00,212.04801169250072,
2021-03-22 13:30:00,216.11676804477474,
2021-03-22 15:00:00,212.9711775766175,
2021-03-22 15:30:30,212.9711775766175,
2021-03-22 23:59:59,234.9865947605631,c
2021-03-23 00:00:00,254.73209102665123,
2021-03-23 10:00:00,225.92621507372723,
2021-03-23 10:30:00,238.95717265662188,
2021-03-23 12:00:00,278.79834463466125,
2021-03-23 13:30:00,267.79224285668386,
2021-03-23 15:00:00,313.142820698782,
2021-03-23 15:30:30,313.142820698782,
2021-03-23 23:59:59,313.32014287191475,c
2021-03-24 00:00:00,251.8952563666736,
2021-03-24 10:00:00,275.42798926476235,
2021-03-24 10:30:00,258.6024807865807,
2021-03-24 12:00:00,295.83242163323496,
2021-03-24 13:30:00,292.9071802065238,
2021-03-24 15:00:00,321.69924900288595,
2021-03-24 15:30:30,321.69924900288595,
2021-03-24 23:59:59,338.4690263723908,c
2021-03-25 00:00:00,347.2634483974467,
2021-03-25 10:00:00,348.3229293661117,
2021-03-25 10:30:00,334.0014129135859,
2021-03-25 12:00:00,302.5852945141904,
2021-03-25 13:30:00,290.4432804047117,
2021-03-25 15:00:00,291.65958188714524,
2021-03-25 15:30:30,291.65958188714524,
2021-03-25 23:59:59,275.1421625012283,c
2021-03-26 00:00:00,230.2798942257748,
2021-03-26 10:00:00,227.38458196320255,
2021-03-26 10:30:00,198.0950985625011,
2021-03-26 12:00:00,240.25707106097173,
2021-03-26 13:30:00,253.3742153085268,
2021-03-26 15:00:00,260.5032307105008,
2021-03-26 15:30:30,260.5032307105008,
2021-03-26 23:59:59,242.85066008048716,w
2021-03-29 00:00:00,291.7183772557961,
2021-03-29 10:00:00,281.2110691377485,
2021-03-29 10:30:00,308.4979006285556,
2021-03-29 12:00:00,330.1021306033035,
2021-03-29 13:30:00,342.5258820887308,
2021-03-29 15:00:00,340.33111598116943,
2021-03-29 15:30:30,340.33111598116943,
2021-03-29 23:59:59,334.1170177979501,c
2021-03-30 00:00:00,312.6885330078992,
2021-03-30 10:00:00,245.43021825022652,
2021-03-30 10:30:00,251.31205787578153,
2021-03-30 12:00:00,230.97870652850213,
2021-03-30 13:30:00,235.38019966581578,
2021-03-30 15:00:00,224.76230351656898,
2021-03-30 15:30:30,224.76230351656898,
2021-03-30 23:59:59,225.80967503050488,c
2021-03-31 00:00:00,238.21553091415774,
2021-03-31 10:00:00,225.33586906876667,
2021-03-31 10:30:00,253.32344042593866,
2021-03-31 12:00:00,265.6005906085792,
2021-03-31 13:30:00,258.43568116878373,
2021-03-31 15:00:00,249.89754470753462,
2021-03-31 15:30:30,249.89754470753462,
2021-03-31 23:59:59,267.42892810612136,c
2021-04-01 00:00:00,263.91712905249335,
2021-04-01 10:00:00,249.72646425049481,
2021-04-01 10:30:00,246.0391228879448,
2021-04-01 12:00:00,248.58422136049444,
2021-04-01 13:30:00,250.0477195758225,
2021-04-01 15:00:00,230.39827137060718,
2021-04-01 15:30:30,230.39827137060718,
2021-04-01 23:59:59,222.89123949798318,c
2021-04-02 00:00:00,222.89123949798318,
2021-04-02 10:00:00,222.89123949798318,
2021-04-02 10:30:00,222.89123949798318,
2021-04-02 12:00:00,222.89123949798318,
2021-04-02 13:30:00,222.89123949798318,
2021-04-02 15:00:00,222.89123949798318,
2021-04-02 15:30:30,222.89123949798318,
2021-04-02 23:59:59,222.89123949798318,w
