date,FT_FAM_2022_Q2,meta
2022-06-01 13:30:00,-84.47848470409183,
2022-06-01 15:00:00,-79.21068894004956,
2022-06-01 15:30:30,-79.21068894004956,
2022-06-01 23:59:59,-90.19296939677734,c
2022-06-02 00:00:00,-99.85848601212085,
2022-06-02 10:00:00,-69.34368605760709,
2022-06-02 10:30:00,-83.77415083464113,
2022-06-02 12:00:00,-86.76441905513441,
2022-06-02 13:30:00,-68.64714274283675,
2022-06-02 15:00:00,-65.0678833279163,
2022-06-02 15:30:30,-65.0678833279163,
2022-06-02 23:59:59,-72.06255552393011,c
2022-06-03 00:00:00,-71.293195151109,
2022-06-03 10:00:00,-27.68010973217666,
2022-06-03 10:30:00,-31.615724277856856,
2022-06-03 12:00:00,-30.11869110741135,
2022-06-03 13:30:00,-17.67493337876742,
2022-06-03 15:00:00,-15.348056468670123,
2022-06-03 15:30:30,-15.348056468670123,
2022-06-03 23:59:59,-10.861334696462762,w
2022-06-06 00:00:00,8.782979845251567,
2022-06-06 10:00:00,25.29024903704504,
2022-06-06 10:30:00,48.46554133730094,
2022-06-06 12:00:00,100.97412126670224,
2022-06-06 13:30:00,129.2701812573423,
2022-06-06 15:00:00,131.41347250668952,
2022-06-06 15:30:30,131.41347250668952,
2022-06-06 23:59:59,100.34502741584902,c
2022-06-07 00:00:00,89.75443678543908,
2022-06-07 10:00:00,119.42105244305829,
2022-06-07 10:30:00,112.15425170852568,
2022-06-07 12:00:00,109.416807163038,
2022-06-07 13:30:00,115.14606002072924,
2022-06-07 15:00:00,117.51492936069845,
2022-06-07 15:30:30,117.51492936069845,u
2022-06-07 23:59:59,134.42476259440465,c
2022-06-08 00:00:00,126.17991437488182,
2022-06-08 10:00:00,148.8073457124554,
2022-06-08 10:30:00,151.7160941428475,
2022-06-08 12:00:00,122.92135923191373,
2022-06-08 13:30:00,100.6876886009672,
2022-06-08 15:00:00,76.21391176255625,
2022-06-08 15:30:30,76.21391176255625,
2022-06-08 23:59:59,67.32110216148365,c
2022-06-09 00:00:00,47.599983471585816,
2022-06-09 10:00:00,57.21991060595123,
2022-06-09 10:30:00,45.8611133114275,
2022-06-09 12:00:00,41.706379572881744,
2022-06-09 13:30:00,41.60961568063841,
2022-06-09 15:00:00,73.36071498272804,
2022-06-09 15:30:30,73.36071498272804,
2022-06-09 23:59:59,45.831442931954285,c
2022-06-10 00:00:00,38.949156895428246,
2022-06-10 10:00:00,-2.347315395734107,
2022-06-10 10:30:00,-3.9648041923114405,
2022-06-10 12:00:00,-12.872186825321208,
2022-06-10 13:30:00,-7.828007217686711,
2022-06-10 15:00:00,6.5443256406678,
2022-06-10 15:30:30,6.5443256406678,
2022-06-10 23:59:59,0.0,a
2022-06-13 00:00:00,-7.629455269005376,
2022-06-13 10:00:00,39.85936161461041,
2022-06-13 10:30:00,14.540077106700295,
2022-06-13 12:00:00,17.292815519305243,
2022-06-13 13:30:00,29.111162795046518,
2022-06-13 15:00:00,8.98628015033183,
2022-06-13 15:30:30,8.98628015033183,
2022-06-13 23:59:59,7.478234290718383,c
2022-06-14 00:00:00,59.58944224966468,
2022-06-14 10:00:00,58.6617306322276,
2022-06-14 10:30:00,83.97475041884748,
2022-06-14 12:00:00,93.26791706314512,
2022-06-14 13:30:00,57.38391355774112,
2022-06-14 15:00:00,44.96356296191813,
2022-06-14 15:30:30,44.96356296191813,
2022-06-14 23:59:59,64.02978781640186,c
2022-06-15 00:00:00,45.4883803312143,
2022-06-15 10:00:00,40.21377456058895,
2022-06-15 10:30:00,27.345908770426025,
2022-06-15 12:00:00,35.40630929445018,
2022-06-15 13:30:00,32.4625433911018,
2022-06-15 15:00:00,40.54198402293037,
2022-06-15 15:30:30,40.54198402293037,
2022-06-15 23:59:59,49.58647366541457,c
2022-06-16 00:00:00,57.46254929559194,
2022-06-16 10:00:00,53.44893527509446,
2022-06-16 10:30:00,59.04533750224096,
2022-06-16 12:00:00,60.16854423572845,
2022-06-16 13:30:00,35.318650226995786,
2022-06-16 15:00:00,39.423557689482585,
2022-06-16 15:30:30,39.423557689482585,
2022-06-16 23:59:59,44.70677570094445,c
2022-06-17 00:00:00,53.02471830051449,
2022-06-17 10:00:00,50.57289916065133,
2022-06-17 10:30:00,27.924147043507272,
2022-06-17 12:00:00,71.30626310731535,
2022-06-17 13:30:00,90.25680788212239,
2022-06-17 15:00:00,83.46643335277436,
2022-06-17 15:30:30,83.46643335277436,
2022-06-17 23:59:59,101.58212968010879,e
2022-06-20 00:00:00,101.58212968010879,
2022-06-20 10:00:00,101.58212968010879,
2022-06-20 10:30:00,101.58212968010879,
2022-06-20 12:00:00,101.58212968010879,
2022-06-20 13:30:00,101.58212968010879,
2022-06-20 15:00:00,101.58212968010879,
2022-06-20 15:30:30,101.58212968010879,
2022-06-20 23:59:59,101.58212968010879,c
2022-06-21 00:00:00,124.24875072311458,
2022-06-21 10:00:00,172.584418666986,
2022-06-21 10:30:00,169.60948358901368,
2022-06-21 12:00:00,125.45061296547759,
2022-06-21 13:30:00,133.0428373468962,
2022-06-21 15:00:00,129.9520150984457,
2022-06-21 15:30:30,129.9520150984457,
2022-06-21 23:59:59,133.831021542788,c
2022-06-22 00:00:00,105.63880834143913,
2022-06-22 10:00:00,171.48004191295797,
2022-06-22 10:30:00,163.7175258175358,
2022-06-22 12:00:00,146.53490805427344,
2022-06-22 13:30:00,160.77755234358602,
2022-06-22 15:00:00,166.28612535193596,
2022-06-22 15:30:30,166.28612535193596,
2022-06-22 23:59:59,151.1944311059034,c
2022-06-23 00:00:00,167.0946460171259,
2022-06-23 10:00:00,107.98024802038739,
2022-06-23 10:30:00,117.69876409935198,
2022-06-23 12:00:00,92.78178386333886,
2022-06-23 13:30:00,100.92089043631762,
2022-06-23 15:00:00,84.6339322642371,
2022-06-23 15:30:30,84.6339322642371,
2022-06-23 23:59:59,102.96781884832207,c
2022-06-24 00:00:00,103.22720843192455,
2022-06-24 10:00:00,88.10729873796345,
2022-06-24 10:30:00,111.92878654020925,
2022-06-24 12:00:00,155.23212042332514,
2022-06-24 13:30:00,118.02121622221217,
2022-06-24 15:00:00,129.3969068829922,
2022-06-24 15:30:30,129.3969068829922,
2022-06-24 23:59:59,131.3397261537712,w
2022-06-27 00:00:00,142.1626171055629,
2022-06-27 10:00:00,161.09357981797453,
2022-06-27 10:30:00,135.1013228082486,
2022-06-27 12:00:00,159.226578266903,
2022-06-27 13:30:00,156.5476706338039,
2022-06-27 15:00:00,160.13660090879068,
2022-06-27 15:30:30,160.13660090879068,
2022-06-27 23:59:59,158.0391516376957,c
2022-06-28 00:00:00,184.68647535165474,
2022-06-28 10:00:00,204.95417196800838,
2022-06-28 10:30:00,182.2454990040797,
2022-06-28 12:00:00,162.61244345426454,
2022-06-28 13:30:00,153.7345557416537,
2022-06-28 15:00:00,160.79857640118138,
2022-06-28 15:30:30,160.79857640118138,
2022-06-28 23:59:59,153.33719683710288,c
2022-06-29 00:00:00,141.69758410488458,
2022-06-29 10:00:00,145.669064743822,
2022-06-29 10:30:00,139.9023802827223,
2022-06-29 12:00:00,135.0426740816348,
2022-06-29 13:30:00,98.59645918765588,
2022-06-29 15:00:00,109.58334205501141,
2022-06-29 15:30:30,109.58334205501141,
2022-06-29 23:59:59,123.13542477304298,c
2022-06-30 00:00:00,93.69230769424371,
2022-06-30 10:00:00,84.54264825646192,
2022-06-30 10:30:00,58.46122399839752,
2022-06-30 12:00:00,55.35491606490149,
2022-06-30 13:30:00,40.467146451968205,
2022-06-30 15:00:00,35.75079391162947,
2022-06-30 15:30:30,35.75079391162947,
2022-06-30 23:59:59,33.064469805435564,c
2022-07-01 00:00:00,53.9088408051696,
2022-07-01 10:00:00,60.78785247382932,
2022-07-01 10:30:00,42.19117160135884,
2022-07-01 12:00:00,56.043653459001916,
2022-07-01 13:30:00,75.11981086716098,
2022-07-01 15:00:00,85.63651265532918,
2022-07-01 15:30:30,85.63651265532918,
2022-07-01 23:59:59,93.41732839642054,w
