date,JPDIV_2016,meta
2016-03-31 15:00:00,9.666830448932052,
2016-03-31 15:30:30,9.666830448932052,
2016-03-31 23:59:59,0.0,a
2016-04-01 00:00:00,-116.14560820734263,
2016-04-01 10:00:00,-129.24516474147796,
2016-04-01 10:30:00,-129.49749490742505,
2016-04-01 12:00:00,-131.9457214021796,
2016-04-01 13:30:00,-132.7644884619993,
2016-04-01 15:00:00,-134.8546974664837,
2016-04-01 15:30:30,-134.8546974664837,
2016-04-01 23:59:59,-156.75933200714945,w
2016-04-04 00:00:00,-141.42340124227346,
2016-04-04 10:00:00,-144.0995398175931,
2016-04-04 10:30:00,-146.2945256921196,
2016-04-04 12:00:00,-143.59367052181304,
2016-04-04 13:30:00,-152.38318125263334,
2016-04-04 15:00:00,-148.85852913572012,
2016-04-04 15:30:30,-148.85852913572012,
2016-04-04 23:59:59,-140.45921523018657,c
2016-04-05 00:00:00,-215.95527848556637,
2016-04-05 10:00:00,-214.2522812103629,
2016-04-05 10:30:00,-217.90615813366176,
2016-04-05 12:00:00,-208.72627147178946,
2016-04-05 13:30:00,-209.14030428874017,
2016-04-05 15:00:00,-202.3178673518765,
2016-04-05 15:30:30,-202.3178673518765,
2016-04-05 23:59:59,-195.49387816508772,c
2016-04-06 00:00:00,-171.65346856215416,
2016-04-06 10:00:00,-186.13790068942782,
2016-04-06 10:30:00,-183.58340477662088,
2016-04-06 12:00:00,-185.99536235482094,
2016-04-06 13:30:00,-184.79541345966578,
2016-04-06 15:00:00,-180.39532223513365,
2016-04-06 15:30:30,-180.39532223513365,
2016-04-06 23:59:59,-170.8877914349109,c
2016-04-07 00:00:00,-122.21878604502142,
2016-04-07 10:00:00,-121.72923029895186,
2016-04-07 10:30:00,-125.15015032942533,
2016-04-07 12:00:00,-146.33089908702732,
2016-04-07 13:30:00,-142.19206346551834,
2016-04-07 15:00:00,-137.83233073907613,
2016-04-07 15:30:30,-137.83233073907613,
2016-04-07 23:59:59,-137.08904183192968,c
2016-04-08 00:00:00,-21.91358982869029,
2016-04-08 10:00:00,-16.553849938016533,
2016-04-08 10:30:00,-18.18535416371584,
2016-04-08 12:00:00,-11.941876598505972,
2016-04-08 13:30:00,-0.17958337610900402,
2016-04-08 15:00:00,-6.591091995872259,
2016-04-08 15:30:30,-6.591091995872259,
2016-04-08 23:59:59,-10.222401593313814,w
2016-04-11 00:00:00,-24.106142849968077,
2016-04-11 10:00:00,-22.274040172218083,
2016-04-11 10:30:00,-27.627809870865942,
2016-04-11 12:00:00,-16.31951990102768,
2016-04-11 13:30:00,-18.021024628225565,
2016-04-11 15:00:00,-17.935427000064255,
2016-04-11 15:30:30,-17.935427000064255,
2016-04-11 23:59:59,-29.241448296931384,c
2016-04-12 00:00:00,62.30193887957573,
2016-04-12 10:00:00,55.733235103787784,
2016-04-12 10:30:00,60.893689984658366,
2016-04-12 12:00:00,62.56313478068173,
2016-04-12 13:30:00,63.174333189269305,
2016-04-12 15:00:00,59.409380843345524,
2016-04-12 15:30:30,59.409380843345524,
2016-04-12 23:59:59,38.47191741077065,c
2016-04-13 00:00:00,134.89648881068587,
2016-04-13 10:00:00,136.72709894043146,
2016-04-13 10:30:00,129.78898953307984,
2016-04-13 12:00:00,124.12088922430276,
2016-04-13 13:30:00,137.093519475981,
2016-04-13 15:00:00,140.2621988933861,
2016-04-13 15:30:30,140.2621988933861,
2016-04-13 23:59:59,128.0769772679162,c
2016-04-14 00:00:00,154.8772289712125,
2016-04-14 10:00:00,157.52212851676046,
2016-04-14 10:30:00,165.34446813949165,
2016-04-14 12:00:00,155.65538379978477,
2016-04-14 13:30:00,149.76823714560092,
2016-04-14 15:00:00,147.8174769013506,
2016-04-14 15:30:30,147.8174769013506,
2016-04-14 23:59:59,149.76375950158595,e
