date,TAN_2022_Q2,meta
2022-06-14 15:00:00,-223.24431639170677,
2022-06-14 15:30:30,-223.24431639170677,
2022-06-14 23:59:59,-267.2042912110232,c
2022-06-15 00:00:00,-263.6126860260117,
2022-06-15 10:00:00,-131.0854266287415,
2022-06-15 10:30:00,22.101894488992087,
2022-06-15 12:00:00,87.65703588322762,
2022-06-15 13:30:00,99.22826874466847,
2022-06-15 15:00:00,127.85996241506143,
2022-06-15 15:30:30,127.85996241506143,
2022-06-15 23:59:59,197.13632170892413,c
2022-06-16 00:00:00,246.5482718045161,
2022-06-16 10:00:00,298.930906526005,
2022-06-16 10:30:00,372.45238895281665,
2022-06-16 12:00:00,346.54178280201324,
2022-06-16 13:30:00,492.6137049996148,
2022-06-16 15:00:00,451.7079659950124,
2022-06-16 15:30:30,451.7079659950124,
2022-06-16 23:59:59,382.4609276281636,c
2022-06-17 00:00:00,307.80450477777777,
2022-06-17 10:00:00,402.0343640748697,
2022-06-17 10:30:00,269.5086351101982,
2022-06-17 12:00:00,512.5833494171874,
2022-06-17 13:30:00,539.1513942281618,
2022-06-17 15:00:00,576.10183955095,
2022-06-17 15:30:30,576.10183955095,
2022-06-17 23:59:59,492.1710150670449,e
2022-06-20 00:00:00,492.1710150670449,
2022-06-20 10:00:00,492.1710150670449,
2022-06-20 10:30:00,492.1710150670449,
2022-06-20 12:00:00,492.1710150670449,
2022-06-20 13:30:00,492.1710150670449,
2022-06-20 15:00:00,492.1710150670449,
2022-06-20 15:30:30,492.1710150670449,
2022-06-20 23:59:59,492.1710150670449,c
2022-06-21 00:00:00,334.39402904047,
2022-06-21 10:00:00,197.1349187642034,
2022-06-21 10:30:00,222.59901647182267,
2022-06-21 12:00:00,-13.688470596518272,
2022-06-21 13:30:00,-183.00394676157552,
2022-06-21 15:00:00,-181.6328743434487,
2022-06-21 15:30:30,-181.6328743434487,
2022-06-21 23:59:59,-234.68450595373537,c
2022-06-22 00:00:00,-124.84590836674244,
2022-06-22 10:00:00,-238.27539024260705,
2022-06-22 10:30:00,-289.288422767429,
2022-06-22 12:00:00,-427.8314894543406,
2022-06-22 13:30:00,-432.92236587736653,
2022-06-22 15:00:00,-347.5581659554985,
2022-06-22 15:30:30,-347.5581659554985,
2022-06-22 23:59:59,-341.4080814629858,c
2022-06-23 00:00:00,-243.97264503819076,
2022-06-23 10:00:00,-231.34599432974935,
2022-06-23 10:30:00,-195.91005261701036,
2022-06-23 12:00:00,-120.51514484441168,
2022-06-23 13:30:00,-161.74812454555035,
2022-06-23 15:00:00,-139.42605612091887,
2022-06-23 15:30:30,-139.42605612091887,
2022-06-23 23:59:59,-154.12502999030758,c
2022-06-24 00:00:00,-304.9529172802965,
2022-06-24 10:00:00,-191.28676367399268,
2022-06-24 10:30:00,-249.91441089553427,
2022-06-24 12:00:00,-292.81889392488006,
2022-06-24 13:30:00,-231.948700058553,
2022-06-24 15:00:00,-197.82890024995964,
2022-06-24 15:30:30,-197.82890024995964,
2022-06-24 23:59:59,-250.39449661957786,w
2022-06-27 00:00:00,-304.68958783403457,
2022-06-27 10:00:00,-370.92603991543314,
2022-06-27 10:30:00,-590.9452337579587,
2022-06-27 12:00:00,-572.7286560326844,
2022-06-27 13:30:00,-575.8915583321188,
2022-06-27 15:00:00,-622.5770374137114,
2022-06-27 15:30:30,-622.5770374137114,
2022-06-27 23:59:59,-630.6253992427838,c
2022-06-28 00:00:00,-702.5584199973591,
2022-06-28 10:00:00,-716.1071592068728,
2022-06-28 10:30:00,-732.0542593442335,
2022-06-28 12:00:00,-780.9521941979289,
2022-06-28 13:30:00,-724.2593165616686,
2022-06-28 15:00:00,-781.246582751804,
2022-06-28 15:30:30,-781.246582751804,
2022-06-28 23:59:59,-800.5498745351683,c
2022-06-29 00:00:00,-648.3107055000828,
2022-06-29 10:00:00,-898.6033462074802,
2022-06-29 10:30:00,-1039.1243382384646,
2022-06-29 12:00:00,-1128.968326302518,
2022-06-29 13:30:00,-1133.9079858657462,
2022-06-29 15:00:00,-1137.6056201040792,
2022-06-29 15:30:30,-1137.6056201040792,
2022-06-29 23:59:59,-1092.2759170089976,c
2022-06-30 00:00:00,-1136.7254617075898,
2022-06-30 10:00:00,-1168.438932354049,
2022-06-30 10:30:00,-1104.636130661062,
2022-06-30 12:00:00,-1230.6096121654666,
2022-06-30 13:30:00,-1215.968365555452,
2022-06-30 15:00:00,-1306.0635035859532,
2022-06-30 15:30:30,-1306.0635035859532,
2022-06-30 23:59:59,-1263.902084800877,c
2022-07-01 00:00:00,-1175.3849892445435,
2022-07-01 10:00:00,-1171.818528297297,
2022-07-01 10:30:00,-1197.7407771694834,
2022-07-01 12:00:00,-1183.9703943021557,
2022-07-01 13:30:00,-1200.7986165145192,
2022-07-01 15:00:00,-1231.1038829193885,
2022-07-01 15:30:30,-1231.1038829193885,
2022-07-01 23:59:59,-1220.56473340652,w
