date,R2_IPO_2022_Q4,meta
2022-11-10 10:30:00,106.98411186540704,
2022-11-10 12:00:00,188.7357152366427,
2022-11-10 13:30:00,233.49498804580014,
2022-11-10 15:00:00,176.7101347053948,
2022-11-10 15:30:30,176.7101347053948,
2022-11-10 23:59:59,116.57419724859358,c
2022-11-11 00:00:00,131.94496467002716,
2022-11-11 10:00:00,35.13931876960862,
2022-11-11 10:30:00,36.26700707192754,
2022-11-11 12:00:00,27.25369125396992,
2022-11-11 13:30:00,39.861820801015256,
2022-11-11 15:00:00,42.963126528896055,
2022-11-11 15:30:30,42.963126528896055,s
2022-11-11 23:59:59,10.23442095532016,w
2022-11-14 00:00:00,194.4897553453983,
2022-11-14 10:00:00,48.51310260399407,
2022-11-14 10:30:00,-28.70661652040303,
2022-11-14 12:00:00,-165.96878713583322,
2022-11-14 13:30:00,-175.16443415432963,
2022-11-14 15:00:00,-153.18599068777127,
2022-11-14 15:30:30,-153.18599068777127,
2022-11-14 23:59:59,-146.84436946570008,c
2022-11-15 00:00:00,-214.39179587683373,
2022-11-15 10:00:00,-151.79928981030668,
2022-11-15 10:30:00,-184.1555334523684,
2022-11-15 12:00:00,-91.17500178756723,
2022-11-15 13:30:00,-172.5923253316921,
2022-11-15 15:00:00,-144.66508072792107,
2022-11-15 15:30:30,-144.66508072792107,
2022-11-15 23:59:59,-143.34105228441683,c
2022-11-16 00:00:00,-139.22390249720502,
2022-11-16 10:00:00,-113.58455772941466,
2022-11-16 10:30:00,-34.305993768269786,
2022-11-16 12:00:00,-131.24394937238685,
2022-11-16 13:30:00,-137.18366006543818,
2022-11-16 15:00:00,-135.58298600758224,
2022-11-16 15:30:30,-135.58298600758224,
2022-11-16 23:59:59,-175.4426272240746,c
2022-11-17 00:00:00,-108.50917218438849,
2022-11-17 10:00:00,30.176521854054386,
2022-11-17 10:30:00,-67.78771303017425,
2022-11-17 12:00:00,-60.83140747127459,
2022-11-17 13:30:00,-70.95845520384614,
2022-11-17 15:00:00,-66.85922222211877,
2022-11-17 15:30:30,-66.85922222211877,
2022-11-17 23:59:59,-82.86175314472302,c
2022-11-18 00:00:00,-104.7108535166459,
2022-11-18 10:00:00,-86.55928464513624,
2022-11-18 10:30:00,-93.85006882835751,
2022-11-18 12:00:00,-35.54871807190614,
2022-11-18 13:30:00,-52.30086683320553,
2022-11-18 15:00:00,19.104130526264385,
2022-11-18 15:30:30,19.104130526264385,
2022-11-18 23:59:59,-18.41173211201931,w
2022-11-21 00:00:00,-15.768821842425723,
2022-11-21 10:00:00,-17.07670960389578,
2022-11-21 10:30:00,-31.524110691973874,
2022-11-21 12:00:00,-42.64988728225899,
2022-11-21 13:30:00,-100.31960198999104,
2022-11-21 15:00:00,-116.0123064931006,
2022-11-21 15:30:30,-116.0123064931006,
2022-11-21 23:59:59,-112.93597443878923,c
2022-11-22 00:00:00,-156.63250573632655,
2022-11-22 10:00:00,-64.66436103608737,
2022-11-22 10:30:00,-110.09360302734922,
2022-11-22 12:00:00,-68.01275613128541,
2022-11-22 13:30:00,-27.851303768012485,
2022-11-22 15:00:00,-27.38151450986072,
2022-11-22 15:30:30,-27.38151450986072,
2022-11-22 23:59:59,-26.806698783336856,c
2022-11-23 00:00:00,29.207552736538332,
2022-11-23 10:00:00,12.282430202315027,
2022-11-23 10:30:00,41.09828400285039,
2022-11-23 12:00:00,24.97455580997871,
2022-11-23 13:30:00,-4.2695086443367245,
2022-11-23 15:00:00,-16.525802227043528,
2022-11-23 15:30:30,-16.525802227043528,
2022-11-23 23:59:59,-31.593277240133034,c
2022-11-24 00:00:00,-31.593277240133034,
2022-11-24 10:00:00,-31.593277240133034,
2022-11-24 10:30:00,-31.593277240133034,
2022-11-24 12:00:00,-31.593277240133034,
2022-11-24 13:30:00,-31.593277240133034,
2022-11-24 15:00:00,-31.593277240133034,
2022-11-24 15:30:30,-31.593277240133034,
2022-11-24 23:59:59,-31.593277240133034,c
2022-11-25 00:00:00,3.9748871460266173,
2022-11-25 10:00:00,-26.250198458218506,
2022-11-25 10:30:00,-26.409443124619997,
2022-11-25 12:00:00,-19.671673625935796,
2022-11-25 13:30:00,-19.671673625935796,
2022-11-25 15:00:00,-19.671673625935796,
2022-11-25 15:30:30,-19.671673625935796,
2022-11-25 23:59:59,0.0,a
2022-11-28 00:00:00,11.864149396741823,
2022-11-28 10:00:00,-2.7801558179836547,
2022-11-28 10:30:00,-107.53926253560951,
2022-11-28 12:00:00,-133.61395319101405,
2022-11-28 13:30:00,-142.15464666651485,
2022-11-28 15:00:00,-148.7524242112351,
2022-11-28 15:30:30,-148.7524242112351,
2022-11-28 23:59:59,-169.21269382513827,c
2022-11-29 00:00:00,-175.20143060959077,
2022-11-29 10:00:00,-136.95446596986733,
2022-11-29 10:30:00,-178.61451117917784,
2022-11-29 12:00:00,-114.53691167157353,
2022-11-29 13:30:00,-89.22525731084693,
2022-11-29 15:00:00,-160.5330305699411,
2022-11-29 15:30:30,-160.5330305699411,
2022-11-29 23:59:59,-172.05772137381882,c
2022-11-30 00:00:00,-195.68860027029797,
2022-11-30 10:00:00,-192.6885108912703,
2022-11-30 10:30:00,-240.35070294807048,
2022-11-30 12:00:00,-226.00230474315015,
2022-11-30 13:30:00,-205.70010710458985,
2022-11-30 15:00:00,-165.17168383683048,
2022-11-30 15:30:30,-165.17168383683048,m
2022-11-30 23:59:59,-189.5398293373902,c
2022-12-01 00:00:00,-167.85680474890773,
2022-12-01 10:00:00,-191.31888763717592,
2022-12-01 10:30:00,-173.82320791452844,
2022-12-01 12:00:00,-113.17199031664768,
2022-12-01 13:30:00,-65.4889961214401,
2022-12-01 15:00:00,-35.877556768023055,
2022-12-01 15:30:30,-35.877556768023055,
2022-12-01 23:59:59,-57.06734553920751,c
2022-12-02 00:00:00,-85.64982068634856,
2022-12-02 10:00:00,-4.5040987592863075,
2022-12-02 10:30:00,-119.17404686603902,
2022-12-02 12:00:00,-165.62904708597478,
2022-12-02 13:30:00,-145.94701765261124,
2022-12-02 15:00:00,-136.2762873365118,
2022-12-02 15:30:30,-136.2762873365118,
2022-12-02 23:59:59,-117.79658174663984,w
2022-12-05 00:00:00,-85.65051729798984,
2022-12-05 10:00:00,-123.35307176575043,
2022-12-05 10:30:00,-97.42801945321276,
2022-12-05 12:00:00,-8.419128049710707,
2022-12-05 13:30:00,-104.47994384357969,
2022-12-05 15:00:00,-62.03725653035747,
2022-12-05 15:30:30,-62.03725653035747,
2022-12-05 23:59:59,8.92927831583927,c
2022-12-06 00:00:00,-8.197287732249606,
2022-12-06 10:00:00,-25.226091035729837,
2022-12-06 10:30:00,76.10717028752595,
2022-12-06 12:00:00,43.251455581002006,
2022-12-06 13:30:00,5.730529330392756,
2022-12-06 15:00:00,-32.88691629615221,
2022-12-06 15:30:30,-32.88691629615221,
2022-12-06 23:59:59,-61.62462080313094,c
2022-12-07 00:00:00,-71.86977642457452,
2022-12-07 10:00:00,-50.0956185000673,
2022-12-07 10:30:00,-56.59379768827898,
2022-12-07 12:00:00,-142.26066120966016,
2022-12-07 13:30:00,-213.96484350135535,
2022-12-07 15:00:00,-279.1906653361784,
2022-12-07 15:30:30,-279.1906653361784,
2022-12-07 23:59:59,-292.8345726026811,c
2022-12-08 00:00:00,-257.6336685201819,
2022-12-08 10:00:00,-317.2185140228723,
2022-12-08 10:30:00,-275.9682831155454,
2022-12-08 12:00:00,-210.18990349277175,
2022-12-08 13:30:00,-250.7427231548221,
2022-12-08 15:00:00,-222.76951539606188,
2022-12-08 15:30:30,-222.76951539606188,
2022-12-08 23:59:59,-252.73573604147418,c
2022-12-09 00:00:00,-227.68216429209383,
2022-12-09 10:00:00,-219.31448178793505,
2022-12-09 10:30:00,-203.3860161430939,
2022-12-09 12:00:00,-278.46347888989794,
2022-12-09 13:30:00,-284.29482403242525,
2022-12-09 15:00:00,-309.55101596913175,
2022-12-09 15:30:30,-309.55101596913175,
2022-12-09 23:59:59,-342.4569275177668,w
2022-12-12 00:00:00,-316.93799340741884,
2022-12-12 10:00:00,-341.78686284763353,
2022-12-12 10:30:00,-279.55034435633445,
2022-12-12 12:00:00,-233.0487680649651,
2022-12-12 13:30:00,-201.3913000122775,
2022-12-12 15:00:00,-205.434222798255,
2022-12-12 15:30:30,-205.434222798255,
2022-12-12 23:59:59,-224.6075758816292,c
2022-12-13 00:00:00,-289.7046117777383,
2022-12-13 10:00:00,-282.1869688007186,
2022-12-13 10:30:00,-264.83006784093965,
2022-12-13 12:00:00,-251.5614498975205,
2022-12-13 13:30:00,-242.8972178724071,
2022-12-13 15:00:00,-237.25617388589006,
2022-12-13 15:30:30,-237.25617388589006,
2022-12-13 23:59:59,-238.06079029961785,c
2022-12-14 00:00:00,-230.89908385797736,
2022-12-14 10:00:00,-219.80767923384587,
2022-12-14 10:30:00,-246.18916462465518,
2022-12-14 12:00:00,-273.23488311390264,
2022-12-14 13:30:00,-306.3908776951021,
2022-12-14 15:00:00,-305.6269402184328,
2022-12-14 15:30:30,-305.6269402184328,
2022-12-14 23:59:59,-274.5271787534923,c
2022-12-15 00:00:00,-1344.7124623760617,
2022-12-15 10:00:00,-1277.0309711111786,
2022-12-15 10:30:00,-1332.9820827955168,
2022-12-15 12:00:00,-1291.5597555504942,
2022-12-15 13:30:00,-1332.2960925327118,
2022-12-15 15:00:00,-1320.3295969120736,
2022-12-15 15:30:30,-1320.3295969120736,
2022-12-15 23:59:59,-1333.5957829134263,c
2022-12-16 00:00:00,-1295.6701971827192,
2022-12-16 10:00:00,-1257.4075523290321,
2022-12-16 10:30:00,-1262.0149312151862,
2022-12-16 12:00:00,-1311.4682921428966,
2022-12-16 13:30:00,-1314.7365744773892,
2022-12-16 15:00:00,-1298.088972572847,
2022-12-16 15:30:30,-1298.088972572847,
2022-12-16 23:59:59,-1385.9571345140375,e
2022-12-19 00:00:00,-1401.3418158348654,
2022-12-19 10:00:00,-1350.7828252646705,
2022-12-19 10:30:00,-1327.5488881934366,
2022-12-19 12:00:00,-1335.6710863807625,
2022-12-19 13:30:00,-1314.44654497897,
2022-12-19 15:00:00,-1293.4539414988835,
2022-12-19 15:30:30,-1293.4539414988835,
2022-12-19 23:59:59,-1287.0979592103051,c
2022-12-20 00:00:00,-1264.1571152070292,
2022-12-20 10:00:00,-1258.5770974376424,
2022-12-20 10:30:00,-1268.4453904709521,
2022-12-20 12:00:00,-1312.5050722146811,
2022-12-20 13:30:00,-1315.0340053068935,
2022-12-20 15:00:00,-1264.8767204536346,
2022-12-20 15:30:30,-1264.8767204536346,
2022-12-20 23:59:59,-1279.3290233355342,c
2022-12-21 00:00:00,-1284.737421880895,
2022-12-21 10:00:00,-1267.7058188564206,
2022-12-21 10:30:00,-1309.8738290299125,
2022-12-21 12:00:00,-1263.142819712647,
2022-12-21 13:30:00,-1247.4327493812782,
2022-12-21 15:00:00,-1265.866719087112,
2022-12-21 15:30:30,-1265.866719087112,
2022-12-21 23:59:59,-1235.5920287601566,c
2022-12-22 00:00:00,-1226.4045408313718,
2022-12-22 10:00:00,-1191.1057898985744,
2022-12-22 10:30:00,-1196.7839126677995,
2022-12-22 12:00:00,-1199.1427854169472,
2022-12-22 13:30:00,-1233.3304011430612,
2022-12-22 15:00:00,-1240.781262002125,
2022-12-22 15:30:30,-1240.781262002125,
2022-12-22 23:59:59,-1224.9006216772937,c
2022-12-23 00:00:00,-1189.5760018246328,
2022-12-23 10:00:00,-1205.6670334310652,
2022-12-23 10:30:00,-1208.1282253609143,
2022-12-23 12:00:00,-1205.143341432975,
2022-12-23 13:30:00,-1161.1074134911642,
2022-12-23 15:00:00,-1171.3110581308324,
2022-12-23 15:30:30,-1171.3110581308324,
2022-12-23 23:59:59,-1162.1810624947404,w
2022-12-26 00:00:00,-1162.1810624947404,
2022-12-26 10:00:00,-1162.1810624947404,
2022-12-26 10:30:00,-1162.1810624947404,
2022-12-26 12:00:00,-1162.1810624947404,
2022-12-26 13:30:00,-1162.1810624947404,
2022-12-26 15:00:00,-1162.1810624947404,
2022-12-26 15:30:30,-1162.1810624947404,
2022-12-26 23:59:59,-1162.1810624947404,c
2022-12-27 00:00:00,-1135.751278939512,
2022-12-27 10:00:00,-1126.6574227298363,
2022-12-27 10:30:00,-1152.4433307966042,
2022-12-27 12:00:00,-1182.3890778111045,
2022-12-27 13:30:00,-1183.9072048313028,
2022-12-27 15:00:00,-1191.5259964331688,
2022-12-27 15:30:30,-1191.5259964331688,
2022-12-27 23:59:59,-1164.218624459525,c
2022-12-28 00:00:00,-1166.7027210945325,
2022-12-28 10:00:00,-1158.041795315988,
2022-12-28 10:30:00,-1152.7804353601964,
2022-12-28 12:00:00,-1144.6635573651074,
2022-12-28 13:30:00,-1129.896539253855,
2022-12-28 15:00:00,-1111.374934957205,
2022-12-28 15:30:30,-1111.374934957205,
2022-12-28 23:59:59,-1100.4674349288523,c
2022-12-29 00:00:00,-1128.9779740116078,
2022-12-29 10:00:00,-1113.9811436978491,
2022-12-29 10:30:00,-1126.241428249649,
2022-12-29 12:00:00,-1119.9047170732047,
2022-12-29 13:30:00,-1091.9104031790075,
2022-12-29 15:00:00,-1090.8816999049764,
2022-12-29 15:30:30,-1090.8816999049764,
2022-12-29 23:59:59,-1091.197499332052,c
2022-12-30 00:00:00,-1074.5762031795578,
2022-12-30 10:00:00,-1087.4789602067412,
2022-12-30 10:30:00,-1107.7013946830748,
2022-12-30 12:00:00,-1156.1907466044115,
2022-12-30 13:30:00,-1164.8479522480698,
2022-12-30 15:00:00,-1181.949470102225,
2022-12-30 15:30:30,-1181.949470102225,
2022-12-30 23:59:59,-1149.473600119801,w
2023-01-02 00:00:00,-1149.473600119801,
2023-01-02 10:00:00,-1149.473600119801,
2023-01-02 10:30:00,-1149.473600119801,
2023-01-02 12:00:00,-1149.473600119801,
2023-01-02 13:30:00,-1149.473600119801,
2023-01-02 15:00:00,-1149.473600119801,
2023-01-02 15:30:30,-1149.473600119801,
2023-01-02 23:59:59,-1149.473600119801,c
2023-01-03 00:00:00,-1208.8368875826213,
2023-01-03 10:00:00,-1150.7865553148297,
2023-01-03 10:30:00,-1144.7874299957223,
2023-01-03 12:00:00,-1156.934817401706,
2023-01-03 13:30:00,-1173.5646316705347,
2023-01-03 15:00:00,-1166.8775744077475,
2023-01-03 15:30:30,-1166.8775744077475,
2023-01-03 23:59:59,-1172.5767848078317,c
2023-01-04 00:00:00,-1170.883197250952,
2023-01-04 10:00:00,-1176.7672424492907,
2023-01-04 10:30:00,-1196.7121180856393,
2023-01-04 12:00:00,-1201.0239977994597,
2023-01-04 13:30:00,-1184.8024121453748,
2023-01-04 15:00:00,-1178.8694954432617,
2023-01-04 15:30:30,-1178.8694954432617,
2023-01-04 23:59:59,-1152.9677321753138,c
2023-01-05 00:00:00,-1121.7796052323804,
2023-01-05 10:00:00,-1151.1418920465317,
2023-01-05 10:30:00,-1157.8413238388994,
2023-01-05 12:00:00,-1153.0781517725845,
2023-01-05 13:30:00,-1181.3147990009397,
2023-01-05 15:00:00,-1179.1262012209963,
2023-01-05 15:30:30,-1179.1262012209963,
2023-01-05 23:59:59,-1180.0834910499723,c
2023-01-06 00:00:00,-1200.1835555217067,
2023-01-06 10:00:00,-1229.4323724988458,
2023-01-06 10:30:00,-1265.0742108806955,
2023-01-06 12:00:00,-1297.6471003902388,
2023-01-06 13:30:00,-1308.2447936530266,
2023-01-06 15:00:00,-1322.0916471453916,
2023-01-06 15:30:30,-1322.0916471453916,
2023-01-06 23:59:59,-1317.10838598358,w
