date,ASHRSPY_2020,meta
2020-02-03 00:00:00,-99.9322094584173,
2020-02-03 10:00:00,-108.19008713030696,
2020-02-03 10:30:00,-108.76023247112572,
2020-02-03 12:00:00,-111.39115969775199,
2020-02-03 13:30:00,-120.8674820811224,
2020-02-03 15:00:00,-117.20776489989102,
2020-02-03 15:30:30,-117.20776489989102,
2020-02-03 23:59:59,-105.27499999999822,c
2020-02-04 00:00:00,37.729058912469746,
2020-02-04 10:00:00,57.75209575143576,
2020-02-04 10:30:00,69.66991321918309,
2020-02-04 12:00:00,109.75599035288691,
2020-02-04 13:30:00,116.86851897182645,
2020-02-04 15:00:00,102.05814630808533,
2020-02-04 15:30:30,102.05814630808533,
2020-02-04 23:59:59,103.72121646499336,c
2020-02-05 00:00:00,151.93361372942985,
2020-02-05 10:00:00,111.17578576130866,
2020-02-05 10:30:00,91.66019842906594,
2020-02-05 12:00:00,85.78237646415592,
2020-02-05 13:30:00,81.9697790728283,
2020-02-05 15:00:00,75.0606522323513,
2020-02-05 15:30:30,75.0606522323513,
2020-02-05 23:59:59,50.34250246065915,c
2020-02-06 00:00:00,66.19499104239821,
2020-02-06 10:00:00,49.1210683217901,
2020-02-06 10:30:00,37.79731061575949,
2020-02-06 12:00:00,50.16911186687887,
2020-02-06 13:30:00,44.01130538872421,
2020-02-06 15:00:00,19.1656046153605,
2020-02-06 15:30:30,19.1656046153605,
2020-02-06 23:59:59,10.224483074848056,c
2020-02-07 00:00:00,32.03730318923116,
2020-02-07 10:00:00,26.871083710709215,
2020-02-07 10:30:00,24.261757990131972,
2020-02-07 12:00:00,24.550045704974533,
2020-02-07 13:30:00,20.906653778524397,
2020-02-07 15:00:00,12.846504936328529,
2020-02-07 15:30:30,12.846504936328529,
2020-02-07 23:59:59,13.285147874689699,w
2020-02-10 00:00:00,85.13644716777861,
2020-02-10 10:00:00,91.32800024714707,
2020-02-10 10:30:00,87.97795320873261,
2020-02-10 12:00:00,98.08969949440838,
2020-02-10 13:30:00,95.09428380933821,
2020-02-10 15:00:00,96.29374998834669,
2020-02-10 15:30:30,96.29374998834669,
2020-02-10 23:59:59,92.08021196328103,c
2020-02-11 00:00:00,133.42728377469243,
2020-02-11 10:00:00,161.70184082802714,
2020-02-11 10:30:00,168.44874341154815,
2020-02-11 12:00:00,165.5573180257368,
2020-02-11 13:30:00,166.71532437412444,
2020-02-11 15:00:00,159.77061970258293,
2020-02-11 15:30:30,159.77061970258293,
2020-02-11 23:59:59,156.87668640827656,c
2020-02-12 00:00:00,194.93121677273095,
2020-02-12 10:00:00,188.37058628498912,
2020-02-12 10:30:00,189.5489779267949,
2020-02-12 12:00:00,195.2834188506526,
2020-02-12 13:30:00,194.18874340557994,
2020-02-12 15:00:00,185.5514526876998,
2020-02-12 15:30:30,185.5514526876998,
2020-02-12 23:59:59,193.33206240449906,c
2020-02-13 00:00:00,130.36698883758189,
2020-02-13 10:00:00,120.80422561053038,
2020-02-13 10:30:00,103.98225689829052,
2020-02-13 12:00:00,117.76133168328583,
2020-02-13 13:30:00,91.16601211421072,
2020-02-13 15:00:00,83.04332027680397,
2020-02-13 15:30:30,83.04332027680397,
2020-02-13 23:59:59,81.59312510923266,c
2020-02-14 00:00:00,137.05084303025006,
2020-02-14 10:00:00,131.26297283989132,
2020-02-14 10:30:00,124.36976645297824,
2020-02-14 12:00:00,120.59854953969656,
2020-02-14 13:30:00,116.66180232691407,
2020-02-14 15:00:00,116.63927421136619,
2020-02-14 15:30:30,116.63927421136619,
2020-02-14 23:59:59,122.40461628617287,e
