date,JETS_2022_Q4,meta
2022-11-30 23:59:59,296.09857564605636,c
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
0,296.09857564605636,
2022-12-01 00:00:00,287.42048412089844,
2022-12-01 10:00:00,410.0361939366867,
2022-12-01 10:30:00,337.7736500403362,
2022-12-01 12:00:00,374.68720044045494,
2022-12-01 13:30:00,368.2848665542847,
2022-12-01 15:00:00,416.8325688790583,
2022-12-01 15:30:30,416.8325688790583,
2022-12-01 23:59:59,396.64234976514626,c
2022-12-02 00:00:00,334.0673608851612,
2022-12-02 10:00:00,396.5864486404221,
2022-12-02 10:30:00,446.65023787901055,
2022-12-02 12:00:00,426.62260951416147,
2022-12-02 13:30:00,444.584299985524,
2022-12-02 15:00:00,476.0047787937624,
2022-12-02 15:30:30,476.0047787937624,
2022-12-02 23:59:59,463.42795235573885,w
2022-12-05 00:00:00,416.7451942542939,
2022-12-05 10:00:00,433.7977389717389,
2022-12-05 10:30:00,418.76837635087895,
2022-12-05 12:00:00,388.24501381845175,
2022-12-05 13:30:00,410.5932391110746,
2022-12-05 15:00:00,424.1755229476785,
2022-12-05 15:30:30,424.1755229476785,
2022-12-05 23:59:59,427.634487293838,c
2022-12-06 00:00:00,435.5331888663218,
2022-12-06 10:00:00,419.41217292736974,
2022-12-06 10:30:00,397.8292726813288,
2022-12-06 12:00:00,400.6419958538695,
2022-12-06 13:30:00,390.28209637264445,
2022-12-06 15:00:00,355.2674809154969,
2022-12-06 15:30:30,355.2674809154969,
2022-12-06 23:59:59,356.4703272076731,c
2022-12-07 00:00:00,208.76467724857866,
2022-12-07 10:00:00,197.98353932824648,
2022-12-07 10:30:00,165.92818028381635,
2022-12-07 12:00:00,237.87696802969822,
2022-12-07 13:30:00,277.9419992498265,
2022-12-07 15:00:00,273.6620162652457,
2022-12-07 15:30:30,273.6620162652457,
2022-12-07 23:59:59,275.85227956157223,c
2022-12-08 00:00:00,307.7969598803252,
2022-12-08 10:00:00,392.8607266365816,
2022-12-08 10:30:00,349.74640809883067,
2022-12-08 12:00:00,300.3866032866599,
2022-12-08 13:30:00,332.49788950135644,
2022-12-08 15:00:00,329.7930795797324,
2022-12-08 15:30:30,329.7930795797324,
2022-12-08 23:59:59,294.65984406044026,c
2022-12-09 00:00:00,311.1989073332775,
2022-12-09 10:00:00,268.75241622897465,
2022-12-09 10:30:00,283.3672244652985,
2022-12-09 12:00:00,278.24827576869575,
2022-12-09 13:30:00,328.663725477938,
2022-12-09 15:00:00,377.816247046987,
2022-12-09 15:30:30,377.816247046987,
2022-12-09 23:59:59,377.72007917420433,e
2022-12-12 00:00:00,332.033278092435,
2022-12-12 10:00:00,369.09839335194647,
2022-12-12 10:30:00,427.9872035180465,
2022-12-12 12:00:00,481.95028659722493,
2022-12-12 13:30:00,491.85775347018625,
2022-12-12 15:00:00,511.38680856441215,
2022-12-12 15:30:30,511.38680856441215,
2022-12-12 23:59:59,530.357658426728,c
2022-12-13 00:00:00,552.960243129347,
2022-12-13 10:00:00,525.9042228627709,
2022-12-13 10:30:00,452.3241460322588,
2022-12-13 12:00:00,444.1366220652626,
2022-12-13 13:30:00,460.7051665690742,
2022-12-13 15:00:00,454.91311563487034,
2022-12-13 15:30:30,454.91311563487034,
2022-12-13 23:59:59,464.2249497779285,c
2022-12-14 00:00:00,439.58077466083205,
2022-12-14 10:00:00,461.48707314636795,
2022-12-14 10:30:00,486.6747254032084,
2022-12-14 12:00:00,465.3193178460524,
2022-12-14 13:30:00,483.91666446588897,
2022-12-14 15:00:00,468.92123593977703,
2022-12-14 15:30:30,468.92123593977703,
2022-12-14 23:59:59,473.2440046441402,c
2022-12-15 00:00:00,414.92959264384626,
2022-12-15 10:00:00,415.2194615158787,
2022-12-15 10:30:00,444.37317721975705,
2022-12-15 12:00:00,385.099289286949,
2022-12-15 13:30:00,437.53195820605924,
2022-12-15 15:00:00,435.0649549718487,
2022-12-15 15:30:30,435.0649549718487,
2022-12-15 23:59:59,414.1516982541084,c
2022-12-16 00:00:00,415.9086133467845,
2022-12-16 10:00:00,453.11589403380367,
2022-12-16 10:30:00,441.79870530487415,
2022-12-16 12:00:00,434.80616249586683,
2022-12-16 13:30:00,454.8542414931817,
2022-12-16 15:00:00,449.86096643621795,
2022-12-16 15:30:30,449.86096643621795,q
2022-12-16 23:59:59,451.34560612498444,w
2022-12-19 00:00:00,452.2406745087983,
2022-12-19 10:00:00,405.07905217604684,
2022-12-19 10:30:00,413.3993787480417,
2022-12-19 12:00:00,371.6777859763183,
2022-12-19 13:30:00,387.57087468210966,
2022-12-19 15:00:00,369.61839207394814,
2022-12-19 15:30:30,369.61839207394814,
2022-12-19 23:59:59,355.6039212769706,c
2022-12-20 00:00:00,333.1799063390031,
2022-12-20 10:00:00,351.9113866436446,
2022-12-20 10:30:00,343.86697372554727,
2022-12-20 12:00:00,336.3167015471363,
2022-12-20 13:30:00,351.07872639622565,
2022-12-20 15:00:00,374.6586949796538,
2022-12-20 15:30:30,374.6586949796538,
2022-12-20 23:59:59,350.2377512670232,c
2022-12-21 00:00:00,385.8226607148126,
2022-12-21 10:00:00,374.31933278704173,
2022-12-21 10:30:00,387.1269814705897,
2022-12-21 12:00:00,379.6802608351736,
2022-12-21 13:30:00,392.4333026373665,
2022-12-21 15:00:00,406.85002975068164,
2022-12-21 15:30:30,406.85002975068164,
2022-12-21 23:59:59,395.8833202976857,c
2022-12-22 00:00:00,329.03973233706756,
2022-12-22 10:00:00,354.3254097368281,
2022-12-22 10:30:00,294.085956016364,
2022-12-22 12:00:00,266.47945594619296,
2022-12-22 13:30:00,233.86662222302084,
2022-12-22 15:00:00,254.38870912255607,
2022-12-22 15:30:30,254.38870912255607,
2022-12-22 23:59:59,279.3234579843429,c
2022-12-23 00:00:00,290.6857405916826,
2022-12-23 10:00:00,244.48579456470225,
2022-12-23 10:30:00,281.0030201081777,
2022-12-23 12:00:00,266.9769430259621,
2022-12-23 13:30:00,289.424587336493,
2022-12-23 15:00:00,296.21767816875035,
2022-12-23 15:30:30,296.21767816875035,
2022-12-23 23:59:59,278.91436130722286,w
