date,FT_SECTOR_2022_Q3,meta
2022-07-05 12:00:00,-7.947017200115738,
2022-07-05 13:30:00,-14.02784456516909,
2022-07-05 15:00:00,-25.330609383488564,
2022-07-05 15:30:30,-25.330609383488564,
2022-07-05 23:59:59,-19.820317673416525,c
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
0,-19.820317673416525,
2022-07-06 00:00:00,-24.908364158300856,
2022-07-06 10:00:00,-15.034291457536114,
2022-07-06 10:30:00,-26.494456401214393,
2022-07-06 12:00:00,-29.400715035403323,
2022-07-06 13:30:00,-22.53126502232527,
2022-07-06 15:00:00,-17.93003790888571,
2022-07-06 15:30:30,-17.93003790888571,
2022-07-06 23:59:59,-44.064186301228375,e
2022-07-07 00:00:00,-23.771175471684444,
2022-07-07 10:00:00,-7.03291600973597,
2022-07-07 10:30:00,-8.059192504966603,
2022-07-07 12:00:00,4.620452785321277,
2022-07-07 13:30:00,17.67107370163862,
2022-07-07 15:00:00,27.402907208563477,
2022-07-07 15:30:30,27.402907208563477,
2022-07-07 23:59:59,26.597589045267796,c
2022-07-08 00:00:00,27.548858354318554,
2022-07-08 10:00:00,7.9577603868724225,
2022-07-08 10:30:00,15.710021069807539,
2022-07-08 12:00:00,26.20690895719929,
2022-07-08 13:30:00,18.14107795997191,
2022-07-08 15:00:00,28.027069845222,
2022-07-08 15:30:30,28.027069845222,
2022-07-08 23:59:59,22.88618907624877,w
2022-07-11 00:00:00,22.73269771562383,
2022-07-11 10:00:00,24.762982997096458,
2022-07-11 10:30:00,23.26644074768805,
2022-07-11 12:00:00,21.928307913470093,
2022-07-11 13:30:00,26.66213165207577,
2022-07-11 15:00:00,23.027519073424884,
2022-07-11 15:30:30,23.027519073424884,
2022-07-11 23:59:59,18.393096932413698,c
2022-07-12 00:00:00,-0.8872500815515991,
2022-07-12 10:00:00,-0.5573735334466505,
2022-07-12 10:30:00,-3.8709538271901636,
2022-07-12 12:00:00,8.940129560429398,
2022-07-12 13:30:00,3.563793477511382,
2022-07-12 15:00:00,0.2830049541249764,
2022-07-12 15:30:30,0.2830049541249764,
2022-07-12 23:59:59,2.022593647081436,c
2022-07-13 00:00:00,-3.3099612365342352,
2022-07-13 10:00:00,15.659356124400034,
2022-07-13 10:30:00,10.921556259641704,
2022-07-13 12:00:00,26.390041552029828,
2022-07-13 13:30:00,32.97078086484632,
2022-07-13 15:00:00,37.62228632950942,
2022-07-13 15:30:30,37.62228632950942,
2022-07-13 23:59:59,34.29524271645445,c
2022-07-14 00:00:00,17.274323146049284,
2022-07-14 10:00:00,9.462880461651025,
2022-07-14 10:30:00,1.7941342333088528,
2022-07-14 12:00:00,14.291778134284584,
2022-07-14 13:30:00,5.01843638505153,
2022-07-14 15:00:00,16.516086257287924,
2022-07-14 15:30:30,16.516086257287924,
2022-07-14 23:59:59,16.391203463519275,c
2022-07-15 00:00:00,32.480855028468454,
2022-07-15 10:00:00,34.69795838331922,
2022-07-15 10:30:00,47.92758787114269,
2022-07-15 12:00:00,47.322820455238684,
2022-07-15 13:30:00,55.45364977449884,
2022-07-15 15:00:00,59.721632281896746,
2022-07-15 15:30:30,59.721632281896746,
2022-07-15 23:59:59,65.97448128040611,w
2022-07-18 00:00:00,77.80598009038704,
2022-07-18 10:00:00,84.37745460696982,
2022-07-18 10:30:00,81.91807666496402,
2022-07-18 12:00:00,73.92267766065697,
2022-07-18 13:30:00,80.80473262421941,
2022-07-18 15:00:00,68.86100932636924,
2022-07-18 15:30:30,68.86100932636924,
2022-07-18 23:59:59,65.59595844593417,c
2022-07-19 00:00:00,69.11073930083825,
2022-07-19 10:00:00,76.50590718583618,
2022-07-19 10:30:00,74.52923273357487,
2022-07-19 12:00:00,83.48652632301753,
2022-07-19 13:30:00,82.47864877513166,
2022-07-19 15:00:00,90.81711695809179,
2022-07-19 15:30:30,90.81711695809179,
2022-07-19 23:59:59,96.0013539683012,c
2022-07-20 00:00:00,96.4803892065849,
2022-07-20 10:00:00,97.32787422780063,
2022-07-20 10:30:00,109.13428578703054,
2022-07-20 12:00:00,114.03216642790602,
2022-07-20 13:30:00,114.6064721989689,
2022-07-20 15:00:00,125.09869997909271,
2022-07-20 15:30:30,125.09869997909271,
2022-07-20 23:59:59,134.3403073811375,c
