date,IBB_2021_Q1,meta
2021-03-09 23:59:59,-43.35831540283698,c
2021-03-10 00:00:00,-8.703332401509215,
2021-03-10 10:00:00,22.930190793376823,
2021-03-10 10:30:00,-27.870402170775833,
2021-03-10 12:00:00,-49.508335023754626,
2021-03-10 13:30:00,-59.92725901281824,
2021-03-10 15:00:00,-84.15540244634735,
2021-03-10 15:30:30,-84.15540244634735,
2021-03-10 23:59:59,-117.01284294479433,c
2021-03-11 00:00:00,-48.050095822791036,
2021-03-11 10:00:00,-78.0298498985128,
2021-03-11 10:30:00,-59.21434944494581,
2021-03-11 12:00:00,-22.47323653974263,
2021-03-11 13:30:00,-5.044372648826993,
2021-03-11 15:00:00,16.11168993351498,
2021-03-11 15:30:30,16.11168993351498,
2021-03-11 23:59:59,12.398193069167291,c
2021-03-12 00:00:00,-43.15358882849387,
2021-03-12 10:00:00,-33.73717292929496,
2021-03-12 10:30:00,-46.18747368957975,
2021-03-12 12:00:00,-31.94849604129695,
2021-03-12 13:30:00,10.243076788114877,
2021-03-12 15:00:00,8.416771028229277,
2021-03-12 15:30:30,8.416771028229277,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,20.45239797096565,
2021-03-15 10:00:00,68.45064383984004,
2021-03-15 10:30:00,55.4311597503297,
2021-03-15 12:00:00,84.28617004269017,
2021-03-15 13:30:00,156.49683300905713,
2021-03-15 15:00:00,159.18183388716488,
2021-03-15 15:30:30,159.18183388716488,
2021-03-15 23:59:59,137.88565604842665,c
2021-03-16 00:00:00,160.95693366356772,
2021-03-16 10:00:00,182.92392750884824,
2021-03-16 10:30:00,210.23252381156522,
2021-03-16 12:00:00,219.07321949608536,
2021-03-16 13:30:00,194.2196539309964,
2021-03-16 15:00:00,133.39668565504712,
2021-03-16 15:30:30,133.39668565504712,
2021-03-16 23:59:59,177.66288871074244,c
2021-03-17 00:00:00,109.83165766049638,
2021-03-17 10:00:00,160.67036052236608,
2021-03-17 10:30:00,191.78339391631312,
2021-03-17 12:00:00,211.74781796628372,
2021-03-17 13:30:00,220.5445314943761,
2021-03-17 15:00:00,279.1495731428963,
2021-03-17 15:30:30,279.1495731428963,
2021-03-17 23:59:59,251.04034863767856,c
2021-03-18 00:00:00,207.00670764736378,
2021-03-18 10:00:00,247.22542740182644,
2021-03-18 10:30:00,245.4601828910006,
2021-03-18 12:00:00,268.93432963954865,
2021-03-18 13:30:00,272.71314047466444,
2021-03-18 15:00:00,245.15547778323162,
2021-03-18 15:30:30,245.15547778323162,
2021-03-18 23:59:59,250.0595607428511,c
2021-03-19 00:00:00,268.63148942522434,
2021-03-19 10:00:00,237.49515258659335,
2021-03-19 10:30:00,218.58854618327678,
2021-03-19 12:00:00,248.1055538885555,
2021-03-19 13:30:00,263.0118108076931,
2021-03-19 15:00:00,243.41891255592486,
2021-03-19 15:30:30,243.41891255592486,
2021-03-19 23:59:59,230.33610929569272,e
2021-03-22 00:00:00,139.36739316252192,
2021-03-22 10:00:00,207.12071168568832,
2021-03-22 10:30:00,223.37872977225243,
2021-03-22 12:00:00,242.87074664794386,
2021-03-22 13:30:00,229.18109308476164,
2021-03-22 15:00:00,262.343388785408,
2021-03-22 15:30:30,262.343388785408,
2021-03-22 23:59:59,249.66498785654653,c
2021-03-23 00:00:00,284.9416471464399,
2021-03-23 10:00:00,231.08315776556447,
2021-03-23 10:30:00,222.56944917357873,
2021-03-23 12:00:00,200.11272528033578,
2021-03-23 13:30:00,222.98048868808473,
2021-03-23 15:00:00,195.94245017421895,
2021-03-23 15:30:30,195.94245017421895,
2021-03-23 23:59:59,198.0812807895254,c
2021-03-24 00:00:00,158.74605308184823,
2021-03-24 10:00:00,170.03853421714302,
2021-03-24 10:30:00,194.04761652040247,
2021-03-24 12:00:00,216.5295390834724,
2021-03-24 13:30:00,172.59155346942316,
2021-03-24 15:00:00,160.10663503112642,
2021-03-24 15:30:30,160.10663503112642,
2021-03-24 23:59:59,177.20894631213037,c
2021-03-25 00:00:00,140.99281486339441,
2021-03-25 10:00:00,112.01602320537722,
2021-03-25 10:30:00,122.77280562539886,
2021-03-25 12:00:00,117.98895719897996,
2021-03-25 13:30:00,131.20901260525193,
2021-03-25 15:00:00,150.55023955167553,
2021-03-25 15:30:30,150.55023955167553,
2021-03-25 23:59:59,152.8882693905373,c
2021-03-26 00:00:00,118.33445437864975,
2021-03-26 10:00:00,167.89397449335866,
2021-03-26 10:30:00,187.64114170307585,
2021-03-26 12:00:00,168.9948985082542,
2021-03-26 13:30:00,181.63250308614647,
2021-03-26 15:00:00,182.47774802468575,
2021-03-26 15:30:30,182.47774802468575,
2021-03-26 23:59:59,223.53012488964941,w
2021-03-29 00:00:00,224.60005907626692,
2021-03-29 10:00:00,237.71350240201627,
2021-03-29 10:30:00,235.95481078945204,
2021-03-29 12:00:00,260.78874119830266,
2021-03-29 13:30:00,266.3279309814727,
2021-03-29 15:00:00,300.15734716826705,
2021-03-29 15:30:30,300.15734716826705,
2021-03-29 23:59:59,286.15387268688414,c
2021-03-30 00:00:00,294.73788512658575,
2021-03-30 10:00:00,249.91731544613776,
2021-03-30 10:30:00,257.86810465093936,
2021-03-30 12:00:00,289.65524835541555,
2021-03-30 13:30:00,284.0252165234788,
2021-03-30 15:00:00,310.68451622119846,
2021-03-30 15:30:30,310.68451622119846,
2021-03-30 23:59:59,294.8261475796562,c
2021-03-31 00:00:00,287.29708116340703,
2021-03-31 10:00:00,346.2199388514291,
2021-03-31 10:30:00,343.1093656235555,
2021-03-31 12:00:00,344.7110804151048,
2021-03-31 13:30:00,332.0164640635069,
2021-03-31 15:00:00,329.1995516850711,
2021-03-31 15:30:30,329.1995516850711,
2021-03-31 23:59:59,354.6764939127529,c
2021-04-01 00:00:00,397.19182576000117,
2021-04-01 10:00:00,424.9498333902384,
2021-04-01 10:30:00,441.2383490194559,
2021-04-01 12:00:00,418.50399104051075,
2021-04-01 13:30:00,416.41765268252334,
2021-04-01 15:00:00,422.0597780633625,
2021-04-01 15:30:30,422.0597780633625,
2021-04-01 23:59:59,426.53273531206764,c
2021-04-02 00:00:00,426.53273531206764,
2021-04-02 10:00:00,426.53273531206764,
2021-04-02 10:30:00,426.53273531206764,
2021-04-02 12:00:00,426.53273531206764,
2021-04-02 13:30:00,426.53273531206764,
2021-04-02 15:00:00,426.53273531206764,
2021-04-02 15:30:30,426.53273531206764,
2021-04-02 23:59:59,426.53273531206764,w
