date,MVECT_2021_Q2,meta
2021-06-01 23:59:59,146.2621168292617,c
2021-06-02 00:00:00,142.80624853879263,
2021-06-02 10:00:00,116.49297634964992,
2021-06-02 10:30:00,119.6482306517498,
2021-06-02 12:00:00,146.82428505490495,
2021-06-02 13:30:00,104.0968339635788,
2021-06-02 15:00:00,127.25279619249417,
2021-06-02 15:30:30,127.25279619249417,
2021-06-02 23:59:59,121.29298022155857,c
2021-06-03 00:00:00,127.92439592997849,
2021-06-03 10:00:00,113.94308321214348,
2021-06-03 10:30:00,113.83544143825392,
2021-06-03 12:00:00,71.08854500536907,
2021-06-03 13:30:00,93.83917250138487,
2021-06-03 15:00:00,47.176371114367925,
2021-06-03 15:30:30,47.176371114367925,
2021-06-03 23:59:59,19.01212509735265,c
2021-06-04 00:00:00,40.76098324457092,
2021-06-04 10:00:00,68.17181657801751,
2021-06-04 10:30:00,49.02550202474316,
2021-06-04 12:00:00,30.073403734859312,
2021-06-04 13:30:00,53.098730705861726,
2021-06-04 15:00:00,40.16724827576877,
2021-06-04 15:30:30,40.16724827576877,
2021-06-04 23:59:59,38.1725610321609,w
2021-06-07 00:00:00,22.633284944884764,
2021-06-07 10:00:00,19.51709074629113,
2021-06-07 10:30:00,12.996609976247896,
2021-06-07 12:00:00,-40.59196071308618,
2021-06-07 13:30:00,-32.38691008795496,
2021-06-07 15:00:00,-65.0947234395455,
2021-06-07 15:30:30,-65.0947234395455,
2021-06-07 23:59:59,-79.57758086765388,c
2021-06-08 00:00:00,-15.30942087777791,
2021-06-08 10:00:00,-48.78369701574272,
2021-06-08 10:30:00,-21.79882662363528,
2021-06-08 12:00:00,-35.1937562960906,
2021-06-08 13:30:00,-21.34886274002531,
2021-06-08 15:00:00,-24.6536729152684,
2021-06-08 15:30:30,-24.6536729152684,
2021-06-08 23:59:59,-17.277462217647212,c
2021-06-09 00:00:00,-9.212884259050497,
2021-06-09 10:00:00,-28.13435960289533,
2021-06-09 10:30:00,-38.0843139872356,
2021-06-09 12:00:00,-47.75004744803378,
2021-06-09 13:30:00,-29.758359187583807,
2021-06-09 15:00:00,-26.02915150264451,
2021-06-09 15:30:30,-26.02915150264451,
2021-06-09 23:59:59,-59.33991605621118,c
2021-06-10 00:00:00,-48.557107137567286,
2021-06-10 10:00:00,-61.37905349451832,
2021-06-10 10:30:00,-74.31112204837768,
2021-06-10 12:00:00,-64.94198380285512,
2021-06-10 13:30:00,-54.984788176258604,
2021-06-10 15:00:00,-54.43059170562297,
2021-06-10 15:30:30,-54.43059170562297,
2021-06-10 23:59:59,-55.58541237240924,c
2021-06-11 00:00:00,-43.052449584787595,
2021-06-11 10:00:00,-18.069513217940937,
2021-06-11 10:30:00,-13.887318720493028,
2021-06-11 12:00:00,-33.67028975523917,
2021-06-11 13:30:00,-11.604328341510495,
2021-06-11 15:00:00,-3.4814667756876645,
2021-06-11 15:30:30,-3.4814667756876645,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,13.608537904667628,
2021-06-14 10:00:00,75.75699621082768,
2021-06-14 10:30:00,67.9932611120729,
2021-06-14 12:00:00,80.19604607785888,
2021-06-14 13:30:00,62.85800393114144,
2021-06-14 15:00:00,50.80250393667848,
2021-06-14 15:30:30,50.80250393667848,
2021-06-14 23:59:59,18.628219906012106,c
2021-06-15 00:00:00,23.55683159643138,
2021-06-15 10:00:00,67.73724030029871,
2021-06-15 10:30:00,55.83108684244016,
2021-06-15 12:00:00,53.28897108027235,
2021-06-15 13:30:00,81.58830989694292,
2021-06-15 15:00:00,112.35553762268873,
2021-06-15 15:30:30,112.35553762268873,
2021-06-15 23:59:59,109.11465188444683,c
2021-06-16 00:00:00,64.8072715185958,
2021-06-16 10:00:00,82.20266448827957,
2021-06-16 10:30:00,97.85281678420884,
2021-06-16 12:00:00,82.73044481119882,
2021-06-16 13:30:00,57.47622473836199,
2021-06-16 15:00:00,65.71114495722472,
2021-06-16 15:30:30,65.71114495722472,
2021-06-16 23:59:59,60.490773675972974,c
2021-06-17 00:00:00,75.74318063295232,
2021-06-17 10:00:00,82.18889562982454,
2021-06-17 10:30:00,89.99757415408925,
2021-06-17 12:00:00,70.32405726578912,
2021-06-17 13:30:00,73.73976412966522,
2021-06-17 15:00:00,70.21954382302698,
2021-06-17 15:30:30,70.21954382302698,
2021-06-17 23:59:59,57.90283550704618,c
2021-06-18 00:00:00,45.96729422303338,
2021-06-18 10:00:00,66.05074694532155,
2021-06-18 10:30:00,66.98038156102251,
2021-06-18 12:00:00,73.44021555109342,
2021-06-18 13:30:00,80.14316371227378,
2021-06-18 15:00:00,42.68877314082005,
2021-06-18 15:30:30,42.68877314082005,
2021-06-18 23:59:59,67.88341467590877,e
2021-06-21 00:00:00,52.45438538672775,
2021-06-21 10:00:00,27.072297020095903,
2021-06-21 10:30:00,14.30942568464664,
2021-06-21 12:00:00,-7.192492320424719,
2021-06-21 13:30:00,11.537194852078386,
2021-06-21 15:00:00,-0.2533763299273346,
2021-06-21 15:30:30,-0.2533763299273346,
2021-06-21 23:59:59,9.039734015887717,c
2021-06-22 00:00:00,24.669666808490007,
2021-06-22 10:00:00,-6.878040218715768,
2021-06-22 10:30:00,13.292696176251297,
2021-06-22 12:00:00,6.49684239776559,
2021-06-22 13:30:00,13.116439712527864,
2021-06-22 15:00:00,13.766553386734074,
2021-06-22 15:30:30,13.766553386734074,
2021-06-22 23:59:59,5.560797982474753,c
2021-06-23 00:00:00,33.32046893809098,
2021-06-23 10:00:00,49.74514095088594,
2021-06-23 10:30:00,61.11047782798724,
2021-06-23 12:00:00,60.37217210843352,
2021-06-23 13:30:00,62.770875783962566,
2021-06-23 15:00:00,51.73420030248951,
2021-06-23 15:30:30,51.73420030248951,
2021-06-23 23:59:59,56.38277010772066,c
2021-06-24 00:00:00,81.3457397273331,
2021-06-24 10:00:00,90.06218046458514,
2021-06-24 10:30:00,102.34265123677258,
2021-06-24 12:00:00,121.32745503469042,
2021-06-24 13:30:00,117.81409954613835,
2021-06-24 15:00:00,123.58218671593826,
2021-06-24 15:30:30,123.58218671593826,
2021-06-24 23:59:59,121.03213049146544,c
2021-06-25 00:00:00,141.28995502387167,
2021-06-25 10:00:00,100.59969754322847,
2021-06-25 10:30:00,94.28928580189239,
2021-06-25 12:00:00,111.28780958958762,
2021-06-25 13:30:00,101.53880672268613,
2021-06-25 15:00:00,86.87600856914105,
2021-06-25 15:30:30,86.87600856914105,
2021-06-25 23:59:59,46.24275259950633,w
2021-06-28 00:00:00,79.70021756789103,
2021-06-28 10:00:00,111.92244402926346,
2021-06-28 10:30:00,141.08801130950772,
2021-06-28 12:00:00,134.4139403665491,
2021-06-28 13:30:00,114.35244525892003,
2021-06-28 15:00:00,131.70322565037586,
2021-06-28 15:30:30,131.70322565037586,
2021-06-28 23:59:59,126.02916881164836,c
2021-06-29 00:00:00,131.657063097978,
2021-06-29 10:00:00,160.01625764680298,
2021-06-29 10:30:00,153.97774823038012,
2021-06-29 12:00:00,156.3318766492587,
2021-06-29 13:30:00,151.73983924861304,
2021-06-29 15:00:00,158.38288001295936,
2021-06-29 15:30:30,158.38288001295936,
2021-06-29 23:59:59,167.8687976283609,c
2021-06-30 00:00:00,176.24414597786952,
2021-06-30 10:00:00,177.7413320676296,
2021-06-30 10:30:00,182.4358003750522,
2021-06-30 12:00:00,177.25492385760427,
2021-06-30 13:30:00,176.04439802621513,
2021-06-30 15:00:00,171.16113445973704,
2021-06-30 15:30:30,171.16113445973704,
2021-06-30 23:59:59,161.7518084065962,c
2021-07-01 00:00:00,148.28919662899025,
2021-07-01 10:00:00,152.4026355214322,
2021-07-01 10:30:00,120.32673992738964,
2021-07-01 12:00:00,102.09084058077607,
2021-07-01 13:30:00,95.34799607378577,
2021-07-01 15:00:00,100.36706552322343,
2021-07-01 15:30:30,100.36706552322343,
2021-07-01 23:59:59,119.21375522172102,c
2021-07-02 00:00:00,104.561532630004,
2021-07-02 10:00:00,105.28861934174327,
2021-07-02 10:30:00,119.74022019499736,
2021-07-02 12:00:00,138.49723959643805,
2021-07-02 13:30:00,145.2168162617256,
2021-07-02 15:00:00,133.51541959000113,
2021-07-02 15:30:30,133.51541959000113,
2021-07-02 23:59:59,137.8132526445634,w
