date,SCHWAB_2021_Q2,meta
2021-05-07 15:30:30,-290.91542415000754,
2021-05-07 23:59:59,-285.89166105900466,w
2021-05-10 00:00:00,-284.34150926030827,
2021-05-10 10:00:00,-342.1148157855183,
2021-05-10 10:30:00,-353.3927184828935,
2021-05-10 12:00:00,-350.3395637935865,
2021-05-10 13:30:00,-352.3475218377434,
2021-05-10 15:00:00,-364.1720998642369,
2021-05-10 15:30:30,-364.1720998642369,
2021-05-10 23:59:59,-355.49299000949907,c
2021-05-11 00:00:00,-438.2495471616776,
2021-05-11 10:00:00,-383.36556350939037,
2021-05-11 10:30:00,-397.05280689903486,
2021-05-11 12:00:00,-350.3796466287067,
2021-05-11 13:30:00,-342.29112747809546,
2021-05-11 15:00:00,-323.4701668402343,
2021-05-11 15:30:30,-323.4701668402343,
2021-05-11 23:59:59,-318.5711311389531,c
2021-05-12 00:00:00,-343.08343068114164,
2021-05-12 10:00:00,-323.38784173615613,
2021-05-12 10:30:00,-341.85988640283665,
2021-05-12 12:00:00,-361.62283982850545,
2021-05-12 13:30:00,-354.00025490968613,
2021-05-12 15:00:00,-355.1056622143393,
2021-05-12 15:30:30,-355.1056622143393,
2021-05-12 23:59:59,-342.20253407824333,c
2021-05-13 00:00:00,-331.8056142235666,
2021-05-13 10:00:00,-387.6002327179933,
2021-05-13 10:30:00,-383.3362416335452,
2021-05-13 12:00:00,-460.95806954117984,
2021-05-13 13:30:00,-503.2948113152166,
2021-05-13 15:00:00,-537.0403560299752,
2021-05-13 15:30:30,-537.0403560299752,u
2021-05-13 23:59:59,-519.9336071664978,c
2021-05-14 00:00:00,-490.9061830430394,
2021-05-14 10:00:00,-484.34587549398924,
2021-05-14 10:30:00,-457.41508331367965,
2021-05-14 12:00:00,-442.2442496408106,
2021-05-14 13:30:00,-434.78211298603054,
2021-05-14 15:00:00,-428.1158480013779,
2021-05-14 15:30:30,-428.1158480013779,s
2021-05-14 23:59:59,-418.67251348727996,w
2021-05-17 00:00:00,-431.10770279695913,
2021-05-17 10:00:00,-431.2630535199933,
2021-05-17 10:30:00,-425.3059846102904,
2021-05-17 12:00:00,-417.72553486753446,
2021-05-17 13:30:00,-415.66578240403487,
2021-05-17 15:00:00,-404.56976147699714,
2021-05-17 15:30:30,-404.56976147699714,
2021-05-17 23:59:59,-382.6138096132911,c
2021-05-18 00:00:00,-369.9144546732074,
2021-05-18 10:00:00,-345.72327694653654,
2021-05-18 10:30:00,-325.6008009836788,
2021-05-18 12:00:00,-320.7667596692216,
2021-05-18 13:30:00,-317.33817422560145,
2021-05-18 15:00:00,-329.0303181965754,
2021-05-18 15:30:30,-329.0303181965754,
2021-05-18 23:59:59,-316.84594981976045,c
2021-05-19 00:00:00,-361.1075089217765,
2021-05-19 10:00:00,-330.48337855203215,
2021-05-19 10:30:00,-292.4202363833389,
2021-05-19 12:00:00,-287.25525352860996,
2021-05-19 13:30:00,-272.49701366530206,
2021-05-19 15:00:00,-289.74180691624326,
2021-05-19 15:30:30,-289.74180691624326,
2021-05-19 23:59:59,-287.868963578916,c
2021-05-20 00:00:00,-269.6763937278189,
2021-05-20 10:00:00,-244.71890515035153,
2021-05-20 10:30:00,-232.75987643261848,
2021-05-20 12:00:00,-239.92908418535532,
2021-05-20 13:30:00,-241.1116489179091,
2021-05-20 15:00:00,-247.8380786119385,
2021-05-20 15:30:30,-247.8380786119385,
2021-05-20 23:59:59,-241.68194388094255,c
2021-05-21 00:00:00,-234.66544992879534,
2021-05-21 10:00:00,-241.5071606332263,
2021-05-21 10:30:00,-238.15984568311904,
2021-05-21 12:00:00,-233.42747307418003,
2021-05-21 13:30:00,-235.8055015594816,
2021-05-21 15:00:00,-233.92949146945278,
2021-05-21 15:30:30,-233.92949146945278,
2021-05-21 23:59:59,-225.5158233675206,w
2021-05-24 00:00:00,-208.54001486431255,
2021-05-24 10:00:00,-222.34414953290562,
2021-05-24 10:30:00,-230.8255659629488,
2021-05-24 12:00:00,-234.55841885441583,
2021-05-24 13:30:00,-242.14599036898338,
2021-05-24 15:00:00,-234.82133612005666,
2021-05-24 15:30:30,-234.82133612005666,
2021-05-24 23:59:59,-228.0887804387406,c
2021-05-25 00:00:00,-246.87700836036456,
2021-05-25 10:00:00,-297.57037015686564,
2021-05-25 10:30:00,-292.0005996552532,
2021-05-25 12:00:00,-283.8831687669226,
2021-05-25 13:30:00,-280.76785907241174,
2021-05-25 15:00:00,-270.7673795828374,
2021-05-25 15:30:30,-270.7673795828374,
2021-05-25 23:59:59,-259.9186187504623,c
2021-05-26 00:00:00,-256.1046087925989,
2021-05-26 10:00:00,-242.16187499400053,
2021-05-26 10:30:00,-240.94179843627026,
2021-05-26 12:00:00,-224.52923954712156,
2021-05-26 13:30:00,-219.20240524561194,
2021-05-26 15:00:00,-208.9580731925181,
2021-05-26 15:30:30,-208.9580731925181,
2021-05-26 23:59:59,-213.21323892557544,c
2021-05-27 00:00:00,-231.8506562163845,
2021-05-27 10:00:00,-234.4230535624724,
2021-05-27 10:30:00,-237.95289168834464,
2021-05-27 12:00:00,-234.73793250987327,
2021-05-27 13:30:00,-213.3180636706546,
2021-05-27 15:00:00,-206.64831191801218,
2021-05-27 15:30:30,-206.64831191801218,m
2021-05-27 23:59:59,-194.23881287701778,c
2021-05-28 00:00:00,-201.46212783218004,
2021-05-28 10:00:00,-173.29635757017866,
2021-05-28 10:30:00,-177.92939473311435,
2021-05-28 12:00:00,-184.0971600034071,
2021-05-28 13:30:00,-177.87378825510467,
2021-05-28 15:00:00,-178.31423160825625,
2021-05-28 15:30:30,-178.31423160825625,
2021-05-28 23:59:59,-195.31794474447895,w
2021-05-31 00:00:00,-195.31794474447895,
2021-05-31 10:00:00,-195.31794474447895,
2021-05-31 10:30:00,-195.31794474447895,
2021-05-31 12:00:00,-195.31794474447895,
2021-05-31 13:30:00,-195.31794474447895,
2021-05-31 15:00:00,-195.31794474447895,
2021-05-31 15:30:30,-195.31794474447895,
2021-05-31 23:59:59,-195.31794474447895,c
2021-06-01 00:00:00,-178.15081045619246,
2021-06-01 10:00:00,-163.3141768467886,
2021-06-01 10:30:00,-189.1806704157947,
2021-06-01 12:00:00,-170.87299918175955,
2021-06-01 13:30:00,-127.54458063723882,
2021-06-01 15:00:00,-121.59761923760385,
2021-06-01 15:30:30,-121.59761923760385,
2021-06-01 23:59:59,-113.64291291210526,c
2021-06-02 00:00:00,-109.55727203539459,
2021-06-02 10:00:00,-105.49662558371352,
2021-06-02 10:30:00,-97.52730937413355,
2021-06-02 12:00:00,-72.31192013493916,
2021-06-02 13:30:00,-48.6908388254966,
2021-06-02 15:00:00,-40.17189413873518,
2021-06-02 15:30:30,-40.17189413873518,
2021-06-02 23:59:59,-39.708653464674285,c
2021-06-03 00:00:00,-44.229052936379105,
2021-06-03 10:00:00,-64.77210594053139,
2021-06-03 10:30:00,-16.168446196046375,
2021-06-03 12:00:00,-42.73896667281605,
2021-06-03 13:30:00,-32.664065728015714,
2021-06-03 15:00:00,-45.049917591246526,
2021-06-03 15:30:30,-45.049917591246526,
2021-06-03 23:59:59,-46.25627251766821,c
2021-06-04 00:00:00,-26.475622152548056,
2021-06-04 10:00:00,-4.55032738318539,
2021-06-04 10:30:00,-27.21616215785457,
2021-06-04 12:00:00,13.69650652804944,
2021-06-04 13:30:00,7.554407961352183,
2021-06-04 15:00:00,-5.955656398335464,
2021-06-04 15:30:30,-5.955656398335464,
2021-06-04 23:59:59,0.0,a
2021-06-07 00:00:00,15.592755011547695,
2021-06-07 10:00:00,5.922783119310452,
2021-06-07 10:30:00,34.04141457562258,
2021-06-07 12:00:00,61.11129003537144,
2021-06-07 13:30:00,58.92688092634643,
2021-06-07 15:00:00,54.89847994309031,
2021-06-07 15:30:30,54.89847994309031,
2021-06-07 23:59:59,49.303901158277654,c
2021-06-08 00:00:00,56.178450423713,
2021-06-08 10:00:00,58.91791050800407,
2021-06-08 10:30:00,86.9580964637737,
2021-06-08 12:00:00,42.76090638039062,
2021-06-08 13:30:00,79.25106774201709,
2021-06-08 15:00:00,85.47954137507236,
2021-06-08 15:30:30,85.47954137507236,
2021-06-08 23:59:59,89.80511897948077,c
2021-06-09 00:00:00,114.89899289756875,
2021-06-09 10:00:00,86.70531766623287,
2021-06-09 10:30:00,83.89536318053399,
2021-06-09 12:00:00,66.94316661726833,
2021-06-09 13:30:00,95.78370944217193,
2021-06-09 15:00:00,91.77600638735396,
2021-06-09 15:30:30,91.77600638735396,
2021-06-09 23:59:59,58.97334518430256,c
2021-06-10 00:00:00,28.783029399824272,
2021-06-10 10:00:00,65.99236562866889,
2021-06-10 10:30:00,53.26030964839481,
2021-06-10 12:00:00,40.75134039327503,
2021-06-10 13:30:00,64.29520709859241,
2021-06-10 15:00:00,74.91491695902641,
2021-06-10 15:30:30,74.91491695902641,
2021-06-10 23:59:59,71.97073175693993,c
2021-06-11 00:00:00,62.97320377017331,
2021-06-11 10:00:00,68.74230028230613,
2021-06-11 10:30:00,67.50468829776042,
2021-06-11 12:00:00,76.51765648961884,
2021-06-11 13:30:00,77.29677478451663,
2021-06-11 15:00:00,80.0368843805577,
2021-06-11 15:30:30,80.0368843805577,A
2021-06-11 23:59:59,89.84122256058095,w
2021-06-14 00:00:00,117.3013745714535,
2021-06-14 10:00:00,172.90401314234953,
2021-06-14 10:30:00,191.32813761413865,
2021-06-14 12:00:00,214.6311836414817,
2021-06-14 13:30:00,219.1919221229059,
2021-06-14 15:00:00,203.9882395039774,
2021-06-14 15:30:30,203.9882395039774,
2021-06-14 23:59:59,188.8456795200509,c
2021-06-15 00:00:00,180.43724558705878,
2021-06-15 10:00:00,196.7886724866239,
2021-06-15 10:30:00,122.29958991619242,
2021-06-15 12:00:00,150.80848436076906,
2021-06-15 13:30:00,158.70402357993305,
2021-06-15 15:00:00,146.824334526774,
2021-06-15 15:30:30,146.824334526774,
2021-06-15 23:59:59,144.6825428391869,c
2021-06-16 00:00:00,134.40689138500932,
2021-06-16 10:00:00,204.18765752426987,
2021-06-16 10:30:00,208.37517417022116,
2021-06-16 12:00:00,230.6395555555764,
2021-06-16 13:30:00,225.9686234434738,
2021-06-16 15:00:00,203.86825502394015,
2021-06-16 15:30:30,203.86825502394015,
2021-06-16 23:59:59,219.6314340405022,c
2021-06-17 00:00:00,188.15413908235018,
2021-06-17 10:00:00,319.03468829483495,
2021-06-17 10:30:00,316.4243743912476,
2021-06-17 12:00:00,304.2224920845947,
2021-06-17 13:30:00,304.19484116118554,
2021-06-17 15:00:00,321.1733688644375,
2021-06-17 15:30:30,321.1733688644375,
2021-06-17 23:59:59,318.448219307141,c
2021-06-18 00:00:00,338.2161068686074,
2021-06-18 10:00:00,390.625138844008,
2021-06-18 10:30:00,388.4065712122298,
2021-06-18 12:00:00,389.5198805870531,
2021-06-18 13:30:00,398.93422740270034,
2021-06-18 15:00:00,394.7008513139358,
2021-06-18 15:30:30,394.7008513139358,
2021-06-18 23:59:59,388.3905147120745,e
2021-06-21 00:00:00,367.96619942714017,
2021-06-21 10:00:00,334.3802217253657,
2021-06-21 10:30:00,287.0517165600214,
2021-06-21 12:00:00,297.58690987182956,
2021-06-21 13:30:00,320.0245461840158,
2021-06-21 15:00:00,303.98456677905915,
2021-06-21 15:30:30,303.98456677905915,
2021-06-21 23:59:59,293.9259466415592,c
2021-06-22 00:00:00,287.8770494357001,
2021-06-22 10:00:00,271.85851783960334,
2021-06-22 10:30:00,267.663073412048,
2021-06-22 12:00:00,276.6994564639049,
2021-06-22 13:30:00,268.6210160003651,
2021-06-22 15:00:00,254.30148829824043,
2021-06-22 15:30:30,254.30148829824043,
2021-06-22 23:59:59,262.71316372260605,c
2021-06-23 00:00:00,269.3003732829817,
2021-06-23 10:00:00,306.5697819758849,
2021-06-23 10:30:00,306.5016228716472,
2021-06-23 12:00:00,293.15461691520375,
2021-06-23 13:30:00,291.8355375893285,
2021-06-23 15:00:00,304.98751650245686,
2021-06-23 15:30:30,304.98751650245686,
2021-06-23 23:59:59,312.36084438238106,c
2021-06-24 00:00:00,323.72918528977516,
2021-06-24 10:00:00,343.6412474481983,
2021-06-24 10:30:00,339.56223831720524,
2021-06-24 12:00:00,334.1690804828361,
2021-06-24 13:30:00,305.06332884361404,
2021-06-24 15:00:00,285.7003299856201,
2021-06-24 15:30:30,285.7003299856201,
2021-06-24 23:59:59,274.1849824185583,c
2021-06-25 00:00:00,288.8828264259769,
2021-06-25 10:00:00,245.39246636501912,
2021-06-25 10:30:00,253.44153262433917,
2021-06-25 12:00:00,240.87410131775266,
2021-06-25 13:30:00,267.11114260281306,
2021-06-25 15:00:00,268.8974588543257,
2021-06-25 15:30:30,268.8974588543257,
2021-06-25 23:59:59,242.8429245063778,w
2021-06-28 00:00:00,252.51920927738036,
2021-06-28 10:00:00,272.52473499920745,
2021-06-28 10:30:00,291.6768833550019,
2021-06-28 12:00:00,286.59749202123396,
2021-06-28 13:30:00,305.7894520057989,
2021-06-28 15:00:00,322.9335010681084,
2021-06-28 15:30:30,322.9335010681084,
2021-06-28 23:59:59,329.71972238637557,c
2021-06-29 00:00:00,337.265041495534,
2021-06-29 10:00:00,339.16976421566926,
2021-06-29 10:30:00,338.1265012333512,
2021-06-29 12:00:00,343.31867083319,
2021-06-29 13:30:00,361.11229873312016,
2021-06-29 15:00:00,345.16786536050313,
2021-06-29 15:30:30,345.16786536050313,
2021-06-29 23:59:59,349.0456263093114,c
2021-06-30 00:00:00,341.94483425914234,
2021-06-30 10:00:00,334.71327240685355,
2021-06-30 10:30:00,333.00036504693946,
2021-06-30 12:00:00,346.0626987719073,
2021-06-30 13:30:00,342.5386394538946,
2021-06-30 15:00:00,347.8459963216038,
2021-06-30 15:30:30,347.8459963216038,
2021-06-30 23:59:59,327.84180360198616,c
2021-07-01 00:00:00,347.0207549501614,
2021-07-01 10:00:00,315.0718996578237,
2021-07-01 10:30:00,311.3850211528294,
2021-07-01 12:00:00,278.16200469415116,
2021-07-01 13:30:00,253.00333509562802,
2021-07-01 15:00:00,249.20932862398092,
2021-07-01 15:30:30,249.20932862398092,
2021-07-01 23:59:59,257.46843956780776,c
2021-07-02 00:00:00,271.11474909332526,
2021-07-02 10:00:00,255.9783281971719,
2021-07-02 10:30:00,243.00813777545534,
2021-07-02 12:00:00,216.99810207903045,
2021-07-02 13:30:00,206.42434100109188,
2021-07-02 15:00:00,205.43172023729085,
2021-07-02 15:30:30,205.43172023729085,
2021-07-02 23:59:59,207.4889775997907,w
2021-07-05 00:00:00,207.4889775997907,
2021-07-05 10:00:00,207.4889775997907,
2021-07-05 10:30:00,207.4889775997907,
2021-07-05 12:00:00,207.4889775997907,
2021-07-05 13:30:00,207.4889775997907,
2021-07-05 15:00:00,207.4889775997907,
2021-07-05 15:30:30,207.4889775997907,
2021-07-05 23:59:59,207.4889775997907,c
2021-07-06 00:00:00,213.8926655590708,
2021-07-06 10:00:00,189.32497932977992,
2021-07-06 10:30:00,240.52121269572172,
2021-07-06 12:00:00,239.43455262187922,
2021-07-06 13:30:00,221.15829711006984,
2021-07-06 15:00:00,195.85685158194758,
2021-07-06 15:30:30,195.85685158194758,
2021-07-06 23:59:59,209.78240699685875,c
2021-07-07 00:00:00,230.1735763168482,
2021-07-07 10:00:00,168.97886793544444,
2021-07-07 10:30:00,116.45779200076504,
2021-07-07 12:00:00,122.53372617824868,
2021-07-07 13:30:00,115.30187927675286,
2021-07-07 15:00:00,101.59260638684077,
2021-07-07 15:30:30,101.59260638684077,
2021-07-07 23:59:59,88.53471170617229,c
2021-07-08 00:00:00,52.17720848533543,
2021-07-08 10:00:00,50.069031350122145,
2021-07-08 10:30:00,67.45277213531244,
2021-07-08 12:00:00,53.671143149171485,
2021-07-08 13:30:00,68.41322737537138,
2021-07-08 15:00:00,71.72070688856252,
2021-07-08 15:30:30,71.72070688856252,
2021-07-08 23:59:59,76.42950339245567,c
2021-07-09 00:00:00,88.4897458305835,
2021-07-09 10:00:00,52.39611113034408,
2021-07-09 10:30:00,49.3595501736599,
2021-07-09 12:00:00,55.83984365735978,
2021-07-09 13:30:00,62.48328517591489,
2021-07-09 15:00:00,56.54912159098626,
2021-07-09 15:30:30,56.54912159098626,
2021-07-09 23:59:59,67.010865156882,w
