date,EWJSPY_2021_Q3,meta
2021-10-13 12:00:00,-294.64141517881575,
2021-10-13 13:30:00,-297.7033086256862,
2021-10-13 15:00:00,-307.5570355380744,
2021-10-13 15:30:30,-307.5570355380744,
2021-10-13 23:59:59,-305.6054247665465,c
2021-10-14 00:00:00,-299.539597313419,
2021-10-14 10:00:00,-315.69407024953483,
2021-10-14 10:30:00,-322.00893784816805,
2021-10-14 12:00:00,-329.95035732451555,
2021-10-14 13:30:00,-340.99590992779787,
2021-10-14 15:00:00,-342.6462435064572,
2021-10-14 15:30:30,-342.6462435064572,
2021-10-14 23:59:59,-344.4487513464886,c
