date,AR2_STAY_2019_Q2,meta
2019-05-17 15:00:00,40.25772022085778,
2019-05-17 15:30:30,40.25772022085778,
2019-05-17 23:59:59,44.46362343816162,w
2019-05-20 00:00:00,63.81171124528868,
2019-05-20 10:00:00,29.893423156772997,
2019-05-20 10:30:00,33.474773226741775,
2019-05-20 12:00:00,40.31828280396343,
2019-05-20 13:30:00,41.38595293673097,
2019-05-20 15:00:00,40.74997052972151,
2019-05-20 15:30:30,40.74997052972151,
2019-05-20 23:59:59,42.49632768648888,c
2019-05-21 00:00:00,52.87062655243511,
2019-05-21 10:00:00,49.432305316846,
2019-05-21 10:30:00,51.11800112972247,
2019-05-21 12:00:00,51.36766615794892,
2019-05-21 13:30:00,56.81197646072184,
2019-05-21 15:00:00,57.25565564918952,
2019-05-21 15:30:30,57.25565564918952,
2019-05-21 23:59:59,56.89705718043433,c
2019-05-22 00:00:00,66.73026043567523,
2019-05-22 10:00:00,65.80956907578394,
2019-05-22 10:30:00,62.725302244836485,
2019-05-22 12:00:00,60.27172111903383,
2019-05-22 13:30:00,58.69091134893796,
2019-05-22 15:00:00,56.435667181904876,
2019-05-22 15:30:30,56.435667181904876,
2019-05-22 23:59:59,58.672480676837154,c
2019-05-23 00:00:00,50.08635672644601,
2019-05-23 10:00:00,50.162804023457625,
2019-05-23 10:30:00,44.6761157641638,
2019-05-23 12:00:00,40.27244546458411,
2019-05-23 13:30:00,40.78627048029074,
2019-05-23 15:00:00,38.58674685430583,
2019-05-23 15:30:30,38.58674685430583,
2019-05-23 23:59:59,42.067741863957906,c
2019-05-24 00:00:00,58.20222489566669,
2019-05-24 10:00:00,47.48349683822852,
2019-05-24 10:30:00,49.24255502836934,
2019-05-24 12:00:00,43.129245279225245,
2019-05-24 13:30:00,43.29527847832395,
2019-05-24 15:00:00,39.89970716438967,
2019-05-24 15:30:30,39.89970716438967,
2019-05-24 23:59:59,39.34710083429445,w
2019-05-27 00:00:00,39.34710083429445,
2019-05-27 10:00:00,39.34710083429445,
2019-05-27 10:30:00,39.34710083429445,
2019-05-27 12:00:00,39.34710083429445,
2019-05-27 13:30:00,39.34710083429445,
2019-05-27 15:00:00,39.34710083429445,
2019-05-27 15:30:30,39.34710083429445,
2019-05-27 23:59:59,39.34710083429445,c
2019-05-28 00:00:00,62.410145307835705,
2019-05-28 10:00:00,46.02870997063957,
2019-05-28 10:30:00,44.98382343635359,
2019-05-28 12:00:00,42.00360365764561,
2019-05-28 13:30:00,43.60294081732894,
2019-05-28 15:00:00,46.11804033104329,
2019-05-28 15:30:30,46.11804033104329,
2019-05-28 23:59:59,57.42115160753252,c
2019-05-29 00:00:00,76.283089361554,
2019-05-29 10:00:00,41.98174266403822,
2019-05-29 10:30:00,50.09570819165299,
2019-05-29 12:00:00,46.62748581260831,
2019-05-29 13:30:00,45.50360535090056,
2019-05-29 15:00:00,46.77658455783103,
2019-05-29 15:30:30,46.77658455783103,
2019-05-29 23:59:59,49.768488336666394,c
2019-05-30 00:00:00,49.1849842304141,
2019-05-30 10:00:00,41.98199876330028,
2019-05-30 10:30:00,46.3618611514064,
2019-05-30 12:00:00,46.04927289745518,
2019-05-30 13:30:00,46.89841688679877,
2019-05-30 15:00:00,45.389555949068495,
2019-05-30 15:30:30,45.389555949068495,
2019-05-30 23:59:59,50.08567697987121,c
2019-05-31 00:00:00,62.336519612641894,
2019-05-31 10:00:00,36.29390253978386,
2019-05-31 10:30:00,37.36743665593332,
2019-05-31 12:00:00,44.06887319736194,
2019-05-31 13:30:00,39.2117966322196,
2019-05-31 15:00:00,40.714515664053806,
2019-05-31 15:30:30,40.714515664053806,
2019-05-31 23:59:59,40.884645037364464,w
2019-06-03 00:00:00,33.211761730721264,
2019-06-03 10:00:00,17.772919055430407,
2019-06-03 10:30:00,13.225358462952954,
2019-06-03 12:00:00,7.860832057315406,
2019-06-03 13:30:00,4.134131641062481,
2019-06-03 15:00:00,3.933974400220677,
2019-06-03 15:30:30,3.933974400220677,
2019-06-03 23:59:59,5.414608138379549,c
2019-06-04 00:00:00,9.67337804990541,
2019-06-04 10:00:00,-10.033813795856076,
2019-06-04 10:30:00,-13.59218946347977,
2019-06-04 12:00:00,-14.830828175241095,
2019-06-04 13:30:00,-10.499906513313363,
2019-06-04 15:00:00,-8.5558371539463,
2019-06-04 15:30:30,-8.5558371539463,
2019-06-04 23:59:59,-3.3838484858954416,c
2019-06-05 00:00:00,-2.247725032057758,
2019-06-05 10:00:00,-10.82068763342329,
2019-06-05 10:30:00,-8.183505978819937,
2019-06-05 12:00:00,-6.991400199458042,
2019-06-05 13:30:00,-10.77024107242488,
2019-06-05 15:00:00,-9.338828747058642,
2019-06-05 15:30:30,-9.338828747058642,
2019-06-05 23:59:59,-7.699245100862527,c
2019-06-06 00:00:00,-1.5829733057188378,
2019-06-06 10:00:00,-6.240778262428194,
2019-06-06 10:30:00,-11.739318779570397,
2019-06-06 12:00:00,-16.12806352825976,
2019-06-06 13:30:00,-17.03277399227062,
2019-06-06 15:00:00,-12.886118664457058,
2019-06-06 15:30:30,-12.886118664457058,
2019-06-06 23:59:59,-12.99333232834573,c
2019-06-07 00:00:00,-15.57796004556036,
2019-06-07 10:00:00,-12.182343660337665,
2019-06-07 10:30:00,-4.626701442063677,
2019-06-07 12:00:00,-1.0565474904450411,
2019-06-07 13:30:00,-3.689967516240415,
2019-06-07 15:00:00,-2.2290118434359556,
2019-06-07 15:30:30,-2.2290118434359556,
2019-06-07 23:59:59,0.0,a
2019-06-10 00:00:00,3.749272318815997,
2019-06-10 10:00:00,19.023973380329664,
2019-06-10 10:30:00,14.990477225239317,
2019-06-10 12:00:00,20.73457548485777,
2019-06-10 13:30:00,20.89910140681866,
2019-06-10 15:00:00,19.696766888176455,
2019-06-10 15:30:30,19.696766888176455,
2019-06-10 23:59:59,20.762875923606884,c
2019-06-11 00:00:00,15.105697490066404,
2019-06-11 10:00:00,12.764659721670853,
2019-06-11 10:30:00,1.7957592703423302,
2019-06-11 12:00:00,0.21343708730273647,
