date,SPHB_2022_Q3,meta
2022-08-23 15:00:00,-59.52746662272629,
2022-08-23 15:30:30,-59.52746662272629,
2022-08-23 23:59:59,-48.85121856970448,c
2022-08-24 00:00:00,-39.36271751145498,
2022-08-24 10:00:00,-16.849642397515765,
2022-08-24 10:30:00,-11.438025923168228,
2022-08-24 12:00:00,7.405220992669459,
2022-08-24 13:30:00,7.500875710919134,
2022-08-24 15:00:00,3.343176282126169,
2022-08-24 15:30:30,3.343176282126169,
2022-08-24 23:59:59,14.552806981027425,c
2022-08-25 00:00:00,25.297267801754067,
2022-08-25 10:00:00,62.51788392391625,
2022-08-25 10:30:00,73.13194102864986,
2022-08-25 12:00:00,68.12046950758844,
2022-08-25 13:30:00,78.3721182504163,
2022-08-25 15:00:00,65.32263488184338,
2022-08-25 15:30:30,65.32263488184338,
2022-08-25 23:59:59,74.37884654388272,c
2022-08-26 00:00:00,76.85361416319378,
2022-08-26 10:00:00,89.03926333319977,
2022-08-26 10:30:00,79.10797397929755,
2022-08-26 12:00:00,57.89794925382546,
2022-08-26 13:30:00,61.051361230072246,
2022-08-26 15:00:00,64.16049577048439,
2022-08-26 15:30:30,64.16049577048439,
2022-08-26 23:59:59,59.83690272830876,w
2022-08-29 00:00:00,52.44080191861908,
2022-08-29 10:00:00,79.83155843498521,
2022-08-29 10:30:00,70.87227592079886,
2022-08-29 12:00:00,77.47811412959813,
2022-08-29 13:30:00,86.63882946226428,
2022-08-29 15:00:00,93.41885053006133,
2022-08-29 15:30:30,93.41885053006133,
2022-08-29 23:59:59,92.31578628220403,c
2022-08-30 00:00:00,99.54657380521732,
2022-08-30 10:00:00,75.66140991731967,
2022-08-30 10:30:00,76.54673604554007,
2022-08-30 12:00:00,66.63427486739253,
2022-08-30 13:30:00,56.901771158241644,
2022-08-30 15:00:00,63.49440887375028,
2022-08-30 15:30:30,63.49440887375028,
2022-08-30 23:59:59,65.6174129311274,c
2022-08-31 00:00:00,55.37003499569461,
2022-08-31 10:00:00,52.11644413256246,
2022-08-31 10:30:00,51.09571739790257,
2022-08-31 12:00:00,58.057318072565074,
2022-08-31 13:30:00,54.810962805728224,
2022-08-31 15:00:00,47.089977003599984,
2022-08-31 15:30:30,47.089977003599984,m
2022-08-31 23:59:59,50.71645684905219,c
2022-09-01 00:00:00,41.78006381719874,
2022-09-01 10:00:00,52.82299484782086,
2022-09-01 10:30:00,63.51453235658673,
2022-09-01 12:00:00,73.75473761793324,
2022-09-01 13:30:00,92.60752124426467,
2022-09-01 15:00:00,90.20073766680038,
2022-09-01 15:30:30,90.20073766680038,
2022-09-01 23:59:59,106.8607083054167,c
2022-09-02 00:00:00,127.93675405447485,
2022-09-02 10:00:00,95.47071898450493,
2022-09-02 10:30:00,114.58752428305228,
2022-09-02 12:00:00,114.31052094390263,
2022-09-02 13:30:00,105.1121874634635,
2022-09-02 15:00:00,112.75922452456695,
2022-09-02 15:30:30,112.75922452456695,
2022-09-02 23:59:59,109.57835929008631,w
