date,AS_MSCI_EM_HK_AD_2022_Q4,meta
2022-10-11 18:30:00,67.37296777687197,
2022-10-11 20:00:00,67.37296777687197,
2022-10-11 23:00:00,-185.28237526870862,
2022-10-11 23:59:59,-250.13131916028033,c
2022-10-12 00:00:00,-272.70142983379765,
2022-10-12 01:00:00,-272.70142983379765,
2022-10-12 02:30:00,-39.83295077083312,
2022-10-12 03:00:00,-35.515903398720184,
2022-10-12 18:30:00,-35.515903398720184,
2022-10-12 20:00:00,-35.515903398720184,
2022-10-12 23:00:00,313.11531202366314,
2022-10-12 23:59:59,302.0830091251378,c
2022-10-13 00:00:00,306.8240726508766,
2022-10-13 01:00:00,306.8240726508766,
2022-10-13 02:30:00,209.99873027588865,
2022-10-13 03:00:00,219.5138398528652,
2022-10-13 18:30:00,219.5138398528652,
2022-10-13 20:00:00,219.5138398528652,
2022-10-13 23:00:00,149.30744643412936,
2022-10-13 23:59:59,148.03695148131646,c
2022-10-14 00:00:00,197.08286131058685,
2022-10-14 01:00:00,197.08286131058685,
2022-10-14 02:30:00,300.7911064418977,
2022-10-14 03:00:00,276.9148860370369,
2022-10-14 18:30:00,276.9148860370369,
2022-10-14 20:00:00,276.9148860370369,
2022-10-14 23:00:00,276.9148860370369,
2022-10-14 23:59:59,342.20296545730116,w
2022-10-17 00:00:00,325.15657219324476,
2022-10-17 01:00:00,325.15657219324476,
2022-10-17 02:30:00,343.57096934787023,
2022-10-17 03:00:00,364.4797054565197,
2022-10-17 18:30:00,364.4797054565197,
2022-10-17 20:00:00,364.4797054565197,
2022-10-17 23:00:00,392.24604618635567,
2022-10-17 23:59:59,400.2170843282315,c
2022-10-18 00:00:00,389.55927717158875,
2022-10-18 01:00:00,389.55927717158875,
2022-10-18 02:30:00,381.5877469543343,
2022-10-18 03:00:00,394.11606422243085,
2022-10-18 18:30:00,394.11606422243085,
2022-10-18 20:00:00,394.11606422243085,
2022-10-18 23:00:00,350.07745712222095,
2022-10-18 23:59:59,319.7940300911164,c
2022-10-19 00:00:00,322.41979800739364,
2022-10-19 01:00:00,322.41979800739364,
2022-10-19 02:30:00,315.00739428454517,
2022-10-19 03:00:00,268.066934406545,
2022-10-19 18:30:00,268.066934406545,
2022-10-19 20:00:00,268.066934406545,
2022-10-19 23:00:00,194.57115063142373,
2022-10-19 23:59:59,124.93634120545676,c
2022-10-20 00:00:00,103.56676484538684,
2022-10-20 01:00:00,103.56676484538684,
2022-10-20 02:30:00,95.79638320626054,
2022-10-20 03:00:00,85.26576289064951,
2022-10-20 18:30:00,85.26576289064951,
2022-10-20 20:00:00,85.26576289064951,
2022-10-20 23:00:00,151.65512683998304,
2022-10-20 23:59:59,165.6805879179824,c
2022-10-21 00:00:00,175.64937596924347,
2022-10-21 01:00:00,175.64937596924347,
2022-10-21 02:30:00,116.04491740742651,
2022-10-21 03:00:00,134.07160578159892,
2022-10-21 18:30:00,134.07160578159892,
2022-10-21 20:00:00,134.07160578159892,
2022-10-21 23:00:00,134.07160578159892,
2022-10-21 23:59:59,165.5994904901836,w
2022-10-24 00:00:00,220.29994668615018,
2022-10-24 01:00:00,220.29994668615018,
2022-10-24 02:30:00,141.08898874964825,
2022-10-24 03:00:00,101.5923210500896,
2022-10-24 18:30:00,101.5923210500896,
2022-10-24 20:00:00,101.5923210500896,
2022-10-24 23:00:00,126.26767640420258,
2022-10-24 23:59:59,224.22510716510806,c
2022-10-25 00:00:00,251.40359063871847,
2022-10-25 01:00:00,251.40359063871847,
2022-10-25 02:30:00,210.73461742309564,
2022-10-25 03:00:00,228.86857180779543,
2022-10-25 18:30:00,228.86857180779543,
2022-10-25 20:00:00,228.86857180779543,
2022-10-25 23:00:00,407.934183017479,
2022-10-25 23:59:59,379.85631424616713,c
2022-10-26 00:00:00,395.77417680669305,
2022-10-26 01:00:00,395.77417680669305,
2022-10-26 02:30:00,306.6780644312039,
2022-10-26 03:00:00,334.79055114296716,
2022-10-26 18:30:00,334.79055114296716,
2022-10-26 20:00:00,334.79055114296716,
2022-10-26 23:00:00,111.08034871493328,
2022-10-26 23:59:59,166.45454053896856,c
2022-10-27 00:00:00,206.54027374654288,
2022-10-27 01:00:00,206.54027374654288,
2022-10-27 02:30:00,150.4624778681232,
2022-10-27 03:00:00,131.6493548019148,
2022-10-27 18:30:00,131.6493548019148,
2022-10-27 20:00:00,131.6493548019148,
2022-10-27 23:00:00,-55.99941375918161,
2022-10-27 23:59:59,-37.482582896579515,c
2022-10-28 00:00:00,-45.57244915963747,
2022-10-28 01:00:00,-45.57244915963747,
2022-10-28 02:30:00,-106.58935881675279,
2022-10-28 03:00:00,-94.86436376368101,
2022-10-28 18:30:00,-94.86436376368101,
2022-10-28 20:00:00,-94.86436376368101,
2022-10-28 23:00:00,-94.86436376368101,
2022-10-28 23:59:59,-129.78848067644003,w
2022-10-31 00:00:00,-295.39054282899815,
2022-10-31 01:00:00,-295.39054282899815,
2022-10-31 02:30:00,-265.7853294872175,
2022-10-31 03:00:00,-277.7129143750485,
2022-10-31 18:30:00,-277.7129143750485,
2022-10-31 20:00:00,-277.7129143750485,
2022-10-31 23:00:00,-170.29520288205958,
2022-10-31 23:59:59,-181.26102463748884,c
2022-11-01 00:00:00,-203.91155542628803,
2022-11-01 01:00:00,-203.91155542628803,
2022-11-01 02:30:00,-118.67039122116148,
2022-11-01 03:00:00,-96.33362315261365,
2022-11-01 18:30:00,-96.33362315261365,
2022-11-01 20:00:00,-96.33362315261365,
2022-11-01 23:00:00,-136.6854667074963,
2022-11-01 23:59:59,-40.20650529796421,c
2022-11-02 00:00:00,-35.17532745136987,
2022-11-02 01:00:00,-35.17532745136987,
2022-11-02 02:30:00,-35.17532745136987,
2022-11-02 03:00:00,-35.17532745136987,
2022-11-02 18:30:00,-35.17532745136987,
2022-11-02 20:00:00,-35.17532745136987,
2022-11-02 23:00:00,-7.47236019025604,
2022-11-02 23:59:59,13.093911242289778,c
2022-11-03 00:00:00,-30.72271688680621,
2022-11-03 01:00:00,-30.72271688680621,
2022-11-03 02:30:00,-18.244941987219136,
2022-11-03 03:00:00,-15.041231085074287,
2022-11-03 18:30:00,-15.041231085074287,
2022-11-03 20:00:00,-15.041231085074287,
2022-11-03 23:00:00,188.39650822455133,
2022-11-03 23:59:59,239.96775167397846,c
2022-11-04 00:00:00,257.78447861018003,
2022-11-04 01:00:00,257.78447861018003,
2022-11-04 02:30:00,201.05220955463483,
2022-11-04 03:00:00,254.05663294478427,
2022-11-04 18:30:00,254.05663294478427,
2022-11-04 20:00:00,254.05663294478427,
2022-11-04 23:00:00,254.05663294478427,
2022-11-04 23:59:59,225.80836229001488,w
2022-11-07 00:00:00,283.01880135002966,
2022-11-07 01:00:00,224.2089515604839,
2022-11-07 02:30:00,188.989511412316,
2022-11-07 03:00:00,181.97060087035743,
2022-11-07 18:30:00,181.97060087035743,
2022-11-07 20:00:00,181.97060087035743,
2022-11-07 23:00:00,135.94647648432783,
2022-11-07 23:59:59,135.98369602606317,c
2022-11-08 00:00:00,147.16161363025276,
2022-11-08 01:00:00,121.66025370563511,
2022-11-08 02:30:00,131.28818240724968,
2022-11-08 03:00:00,140.3382794170584,
2022-11-08 18:30:00,140.3382794170584,
2022-11-08 20:00:00,140.3382794170584,
2022-11-08 23:00:00,-24.056297233436453,
2022-11-08 23:59:59,-24.073887733849006,c
2022-11-09 00:00:00,22.63564709946877,
2022-11-09 01:00:00,24.4814652022078,
2022-11-09 02:30:00,11.431308478106075,
2022-11-09 03:00:00,21.100173698484923,
2022-11-09 18:30:00,21.100173698484923,
2022-11-09 20:00:00,21.100173698484923,
2022-11-09 23:00:00,-34.220172930414265,
2022-11-09 23:59:59,-34.220172930414265,c
2022-11-10 00:00:00,-106.85025878651095,
2022-11-10 01:00:00,-122.1161622020013,
2022-11-10 02:30:00,-165.0511623574048,
2022-11-10 03:00:00,-178.08221912550198,
2022-11-10 18:30:00,-178.08221912550198,
2022-11-10 20:00:00,-178.08221912550198,
2022-11-10 23:00:00,0.0709717518789148,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,345.63249430779615,
2022-11-11 01:00:00,390.24896472144064,
2022-11-11 02:30:00,371.3171275475979,
2022-11-11 03:00:00,399.48970634260377,
2022-11-11 18:30:00,399.48970634260377,
2022-11-11 20:00:00,399.48970634260377,
2022-11-11 23:00:00,399.48970634260377,
2022-11-11 23:59:59,399.2052210689235,w
2022-11-14 00:00:00,54.552529106923885,
2022-11-14 01:00:00,32.74006035389675,
2022-11-14 02:30:00,134.22428758726755,
2022-11-14 03:00:00,124.80751116234978,
2022-11-14 18:30:00,124.80751116234978,
2022-11-14 20:00:00,124.80751116234978,
2022-11-14 23:00:00,265.99124766836894,
2022-11-14 23:59:59,266.08857682881444,c
2022-11-15 00:00:00,327.1794933180654,
2022-11-15 01:00:00,172.17005653276965,
2022-11-15 02:30:00,139.83161988595157,
2022-11-15 03:00:00,155.2789129583134,
2022-11-15 18:30:00,155.2789129583134,
2022-11-15 20:00:00,155.2789129583134,
2022-11-15 23:00:00,337.84785141187103,
2022-11-15 23:59:59,334.08113809418455,c
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
0,334.08113809418455,
2022-11-16 00:00:00,336.8040956558989,
2022-11-16 01:00:00,285.879801402295,
2022-11-16 02:30:00,338.82323285827624,
2022-11-16 03:00:00,395.33274879984674,
2022-11-16 18:30:00,395.33274879984674,
2022-11-16 20:00:00,395.33274879984674,
2022-11-16 23:00:00,283.40720536757317,
2022-11-16 23:59:59,284.15268155290187,c
2022-11-17 00:00:00,236.31829677657925,
2022-11-17 01:00:00,280.0522407397043,
2022-11-17 02:30:00,280.8943758343121,
2022-11-17 03:00:00,284.1105400055603,
2022-11-17 18:30:00,284.1105400055603,
2022-11-17 20:00:00,284.1105400055603,
2022-11-17 23:00:00,255.25241273714073,
2022-11-17 23:59:59,256.7102112261382,c
2022-11-18 00:00:00,345.7283465700625,
2022-11-18 01:00:00,374.5810725726883,
2022-11-18 02:30:00,345.3435289366348,
2022-11-18 03:00:00,360.9471909903,
2022-11-18 18:30:00,360.9471909903,
2022-11-18 20:00:00,360.9471909903,
2022-11-18 23:00:00,360.9471909903,
2022-11-18 23:59:59,359.0980568423247,w
2022-11-21 00:00:00,294.1813271794599,
2022-11-21 01:00:00,312.27144583262725,
2022-11-21 02:30:00,308.2176742077336,
2022-11-21 03:00:00,247.5240804307182,
2022-11-21 18:30:00,247.5240804307182,
2022-11-21 20:00:00,247.5240804307182,
2022-11-21 23:00:00,238.9781179983779,
2022-11-21 23:59:59,234.33836165708453,c
2022-11-22 00:00:00,248.74956521768263,
2022-11-22 01:00:00,249.33962781630498,
2022-11-22 02:30:00,244.13572749718833,
2022-11-22 03:00:00,210.49803017497334,
2022-11-22 18:30:00,210.49803017497334,
2022-11-22 20:00:00,210.49803017497334,
2022-11-22 23:00:00,99.30992452362716,
2022-11-22 23:59:59,103.0998523362955,c
2022-11-23 00:00:00,149.33303125362636,
2022-11-23 01:00:00,247.9393991101374,
2022-11-23 02:30:00,191.0845944533953,
2022-11-23 03:00:00,203.89358114152492,
2022-11-23 18:30:00,203.89358114152492,
2022-11-23 20:00:00,203.89358114152492,
2022-11-23 23:00:00,168.8270950887695,
2022-11-23 23:59:59,168.3357865654716,c
2022-11-24 00:00:00,167.2437495780623,
2022-11-24 01:00:00,170.89763810114255,
2022-11-24 02:30:00,139.8234538739639,
2022-11-24 03:00:00,148.9735389842417,
2022-11-24 18:30:00,148.9735389842417,
2022-11-24 20:00:00,148.9735389842417,
2022-11-24 23:00:00,-58.50147955692728,
2022-11-24 23:59:59,-60.59563141550643,c
2022-11-25 00:00:00,-96.97991090799314,
2022-11-25 01:00:00,-95.65218084677372,
2022-11-25 02:30:00,-103.93139728034157,
2022-11-25 03:00:00,-133.30947940778196,
2022-11-25 18:30:00,-133.30947940778196,
2022-11-25 20:00:00,-133.30947940778196,
2022-11-25 23:00:00,-133.30947940778196,
2022-11-25 23:59:59,-134.31109865960116,w
2022-11-28 00:00:00,-130.25453931680977,
2022-11-28 01:00:00,-238.81102154112614,
2022-11-28 02:30:00,-181.4867902945448,
2022-11-28 03:00:00,-126.53385457518152,
2022-11-28 18:30:00,-126.53385457518152,
2022-11-28 20:00:00,-126.53385457518152,
2022-11-28 23:00:00,-183.12343672461793,
2022-11-28 23:59:59,-182.20753196869327,c
2022-11-29 00:00:00,-162.63318586644164,
2022-11-29 01:00:00,-149.1623197156764,
2022-11-29 02:30:00,-148.7360636912308,
2022-11-29 03:00:00,-99.06246759829583,
2022-11-29 18:30:00,-99.06246759829583,
2022-11-29 20:00:00,-99.06246759829583,
2022-11-29 23:00:00,-25.06380525903114,
2022-11-29 23:59:59,-25.840993121084466,c
2022-11-30 00:00:00,-13.540285946501626,
2022-11-30 01:00:00,41.8142921710496,
2022-11-30 02:30:00,289.3999638680316,
2022-11-30 03:00:00,497.4395831563993,
2022-11-30 18:30:00,497.4395831563993,
2022-11-30 20:00:00,497.4395831563993,
2022-11-30 23:00:00,261.553034326309,
2022-11-30 23:59:59,258.3931434969827,e
2022-12-01 00:00:00,273.88159507318005,
2022-12-01 01:00:00,390.43212893761665,
2022-12-01 02:30:00,388.41974455510626,
2022-12-01 03:00:00,381.80043938235985,
2022-12-01 18:30:00,381.80043938235985,
2022-12-01 20:00:00,381.80043938235985,
2022-12-01 23:00:00,308.40243353196865,
2022-12-01 23:59:59,303.28609314380265,c
2022-12-02 00:00:00,253.00554745731915,
2022-12-02 01:00:00,254.4692144912019,
2022-12-02 02:30:00,248.9037267670792,
2022-12-02 03:00:00,252.86268879289537,
2022-12-02 18:30:00,252.86268879289537,
2022-12-02 20:00:00,252.86268879289537,
2022-12-02 23:00:00,252.86268879289537,
2022-12-02 23:59:59,253.09703436172276,w
2022-12-05 00:00:00,-10.886463756089142,
2022-12-05 01:00:00,-50.84826041352335,
2022-12-05 02:30:00,-43.41641725794534,
2022-12-05 03:00:00,13.102789029160704,
2022-12-05 18:30:00,13.102789029160704,
2022-12-05 20:00:00,13.102789029160704,
2022-12-05 23:00:00,31.82886293505453,
2022-12-05 23:59:59,27.97142582777815,c
2022-12-06 00:00:00,-25.58747652521015,
2022-12-06 01:00:00,-20.51870366764979,
2022-12-06 02:30:00,-71.35375966595802,
2022-12-06 03:00:00,-76.27097012663762,
2022-12-06 18:30:00,-76.27097012663762,
2022-12-06 20:00:00,-76.27097012663762,
2022-12-06 23:00:00,27.99554590490243,
2022-12-06 23:59:59,28.430058145727344,c
2022-12-07 00:00:00,31.021949507797217,
2022-12-07 01:00:00,30.61103233632275,
2022-12-07 02:30:00,-79.65832860888486,
2022-12-07 03:00:00,-105.07905750136024,
2022-12-07 18:30:00,-105.07905750136024,
2022-12-07 20:00:00,-105.07905750136024,
2022-12-07 23:00:00,-85.99576070853436,
2022-12-07 23:59:59,-85.16379978873647,c
2022-12-08 00:00:00,-46.848726789255124,
2022-12-08 01:00:00,-31.58882665973124,
2022-12-08 02:30:00,-57.28472210168093,
2022-12-08 03:00:00,-24.361713902256724,
2022-12-08 18:30:00,-24.361713902256724,
2022-12-08 20:00:00,-24.361713902256724,
2022-12-08 23:00:00,-174.33110101306647,
2022-12-08 23:59:59,-176.81091774403694,c
2022-12-09 00:00:00,-146.75105103640317,
2022-12-09 01:00:00,-146.46657135465193,
2022-12-09 02:30:00,-176.8739472916409,
2022-12-09 03:00:00,-168.52635530958514,
2022-12-09 18:30:00,-168.52635530958514,
2022-12-09 20:00:00,-168.52635530958514,
2022-12-09 23:00:00,-168.52635530958514,
2022-12-09 23:59:59,-167.51787958968544,w
2022-12-12 00:00:00,-184.32431326075857,
2022-12-12 01:00:00,-184.52586557291534,
2022-12-12 02:30:00,-164.42490111370444,
2022-12-12 03:00:00,-136.73102420613714,
2022-12-12 18:30:00,-136.73102420613714,
2022-12-12 20:00:00,-136.73102420613714,
2022-12-12 23:00:00,-253.85042461325202,
2022-12-12 23:59:59,-258.6781259845243,c
2022-12-13 00:00:00,-239.79210475454965,
2022-12-13 01:00:00,-207.6164407638912,
2022-12-13 02:30:00,-210.93137096886585,
2022-12-13 03:00:00,-147.31547115937929,
2022-12-13 18:30:00,-147.31547115937929,
2022-12-13 20:00:00,-147.31547115937929,
2022-12-13 23:00:00,-204.98730608094547,
2022-12-13 23:59:59,-204.8047004023383,c
2022-12-14 00:00:00,-202.98613318143953,
2022-12-14 01:00:00,-204.82032459399898,
2022-12-14 02:30:00,-221.03223039925433,
2022-12-14 03:00:00,-219.62954721292726,
2022-12-14 18:30:00,-219.62954721292726,
2022-12-14 20:00:00,-219.62954721292726,
2022-12-14 23:00:00,-310.1633996336168,
2022-12-14 23:59:59,-311.3566321562371,c
2022-12-15 00:00:00,-261.1399349848102,
2022-12-15 01:00:00,-237.18091708299335,
2022-12-15 02:30:00,-212.91396839962454,
2022-12-15 03:00:00,-224.83963761955192,
2022-12-15 18:30:00,-224.83963761955192,
2022-12-15 20:00:00,-224.83963761955192,
2022-12-15 23:00:00,-230.23700606704097,
2022-12-15 23:59:59,-231.4197299626362,c
2022-12-16 00:00:00,-256.5886428617255,
2022-12-16 01:00:00,-282.6872989739936,
2022-12-16 02:30:00,-244.96138148498767,
2022-12-16 03:00:00,-218.76331222337603,
2022-12-16 18:30:00,-218.76331222337603,
2022-12-16 20:00:00,-218.76331222337603,
2022-12-16 23:00:00,-218.76331222337603,
2022-12-16 23:59:59,-218.59829229507523,w
2022-12-19 00:00:00,-190.39233866033874,
2022-12-19 01:00:00,-164.83229813963817,
2022-12-19 02:30:00,-178.18516112760517,
2022-12-19 03:00:00,-169.34859915797324,
2022-12-19 18:30:00,-169.34859915797324,
2022-12-19 20:00:00,-169.34859915797324,
2022-12-19 23:00:00,-212.25151751011572,
2022-12-19 23:59:59,-212.44991512257957,c
2022-12-20 00:00:00,-191.40471850546555,
2022-12-20 01:00:00,-269.8380169595921,
2022-12-20 02:30:00,-284.45696153982726,
2022-12-20 03:00:00,-273.6511960426619,
2022-12-20 18:30:00,-273.6511960426619,
2022-12-20 20:00:00,-273.6511960426619,
2022-12-20 23:00:00,-235.3548298111109,
2022-12-20 23:59:59,-234.4372022984362,c
2022-12-21 00:00:00,-235.5862182439464,
2022-12-21 01:00:00,-249.8111214076207,
2022-12-21 02:30:00,-243.57015174868775,
2022-12-21 03:00:00,-212.53603161287356,
2022-12-21 18:30:00,-212.53603161287356,
2022-12-21 20:00:00,-212.53603161287356,
2022-12-21 23:00:00,-225.09194862547474,
2022-12-21 23:59:59,-223.79365123217622,c
2022-12-22 00:00:00,-176.9515890658713,
2022-12-22 01:00:00,-198.10798521513334,
2022-12-22 02:30:00,-201.65450103902185,
2022-12-22 03:00:00,-160.2736044681974,
2022-12-22 18:30:00,-160.2736044681974,
2022-12-22 20:00:00,-160.2736044681974,
2022-12-22 23:00:00,-208.8897793794763,
2022-12-22 23:59:59,-207.1858023269133,c
2022-12-23 00:00:00,-242.72894184140205,
2022-12-23 01:00:00,-228.5010660659068,
2022-12-23 02:30:00,-243.0355888592885,
2022-12-23 03:00:00,-238.00649998860672,
2022-12-23 18:30:00,-238.00649998860672,
2022-12-23 20:00:00,-238.00649998860672,
2022-12-23 23:00:00,-238.00649998860672,
2022-12-23 23:59:59,-237.12440923816985,w
2022-12-26 00:00:00,-237.12440923816985,
2022-12-26 01:00:00,-237.12440923816985,
2022-12-26 02:30:00,-237.12440923816985,
2022-12-26 03:00:00,-237.12440923816985,
2022-12-26 18:30:00,-237.12440923816985,
2022-12-26 20:00:00,-237.12440923816985,
2022-12-26 23:00:00,-237.12440923816985,
2022-12-26 23:59:59,-237.12440923816985,c
2022-12-27 00:00:00,-237.12440923816985,
2022-12-27 01:00:00,-237.12440923816985,
2022-12-27 02:30:00,-237.12440923816985,
2022-12-27 03:00:00,-237.12440923816985,
2022-12-27 18:30:00,-237.12440923816985,
2022-12-27 20:00:00,-237.12440923816985,
2022-12-27 23:00:00,-261.02474676728116,
2022-12-27 23:59:59,-261.02474676728116,c
2022-12-28 00:00:00,-219.78199651958448,
2022-12-28 01:00:00,-109.62301940832913,
2022-12-28 02:30:00,-103.13266072579427,
2022-12-28 03:00:00,-92.01054501658018,
2022-12-28 18:30:00,-92.01054501658018,
2022-12-28 20:00:00,-92.01054501658018,
2022-12-28 23:00:00,-92.01054501658018,
2022-12-28 23:59:59,-96.24144469736575,c
