date,EU_JETS_2022_Q2,meta
2022-05-17 03:30:00,94.00480087405003,
2022-05-17 04:00:00,117.58774713628145,
2022-05-17 06:00:00,116.99742693263943,
2022-05-17 08:00:00,113.2561656578705,
2022-05-17 10:30:00,130.7918613361935,
2022-05-17 11:00:00,126.55207256576932,
2022-05-17 23:59:59,129.55591173609218,c
2022-05-18 00:00:00,186.09473927306317,
2022-05-18 03:30:00,163.35321596699032,
2022-05-18 04:00:00,210.43283991952012,
2022-05-18 06:00:00,189.24073714914675,
2022-05-18 08:00:00,194.47273035130047,
2022-05-18 10:30:00,181.42702792267164,
2022-05-18 11:00:00,163.42755181978782,
2022-05-18 23:59:59,144.85874705144624,c
2022-05-19 00:00:00,194.195453467863,
2022-05-19 03:30:00,242.3509188492144,
2022-05-19 04:00:00,237.50647816759965,
2022-05-19 06:00:00,222.17035558185853,
2022-05-19 08:00:00,236.21803127839894,
2022-05-19 10:30:00,241.2724358388832,
2022-05-19 11:00:00,239.89926830441118,
2022-05-19 23:59:59,250.12793229577255,c
2022-05-20 00:00:00,224.7213119220346,
2022-05-20 03:30:00,299.48305666953456,
2022-05-20 04:00:00,275.6295184178066,
2022-05-20 06:00:00,261.4141552848828,
2022-05-20 08:00:00,294.7284093117355,
2022-05-20 10:30:00,287.0266695593382,
2022-05-20 11:00:00,301.0943878926737,
2022-05-20 23:59:59,270.60367318013505,w
2022-05-23 00:00:00,238.46878667582996,
2022-05-23 03:30:00,261.668382271615,
2022-05-23 04:00:00,284.4706399969723,
2022-05-23 06:00:00,287.27680654916776,
2022-05-23 08:00:00,294.3235956393992,
2022-05-23 10:30:00,277.1259988095021,
2022-05-23 11:00:00,273.93601626387,
2022-05-23 23:59:59,288.9706486714326,c
2022-05-24 00:00:00,248.90413125757868,
2022-05-24 03:30:00,247.00293181094594,
2022-05-24 04:00:00,231.0242427893063,
2022-05-24 06:00:00,191.58676098648675,
2022-05-24 08:00:00,144.72559763305344,
2022-05-24 10:30:00,61.42478325155025,
2022-05-24 11:00:00,58.9668019941837,
2022-05-24 23:59:59,94.52013750784317,c
2022-05-25 00:00:00,111.98382734126471,
2022-05-25 03:30:00,176.00015335731723,
2022-05-25 04:00:00,183.04856416540997,
2022-05-25 06:00:00,109.08891172964923,
2022-05-25 08:00:00,92.95144965591271,
2022-05-25 10:30:00,18.98525305910107,
2022-05-25 11:00:00,20.37989779477948,
2022-05-25 23:59:59,11.459025538987134,c
2022-05-26 00:00:00,49.34976647329495,
2022-05-26 03:30:00,22.122767590092735,
2022-05-26 04:00:00,1.867392605644909,
2022-05-26 06:00:00,-36.341561984147575,
2022-05-26 08:00:00,-28.32291699879488,
2022-05-26 10:30:00,-6.393557908564617,
2022-05-26 11:00:00,3.572564527605209,
2022-05-26 23:59:59,10.424041529698115,c
2022-05-27 00:00:00,-6.839479232483882,
2022-05-27 03:30:00,-43.26899006579151,
2022-05-27 04:00:00,-64.99171882045584,
2022-05-27 06:00:00,-43.8063328976441,
2022-05-27 08:00:00,-10.303397652521198,
2022-05-27 10:30:00,12.895906362341975,
2022-05-27 11:00:00,26.528411079018042,
2022-05-27 23:59:59,0.0,a
2022-05-30 00:00:00,24.906114884275667,
2022-05-30 03:30:00,-21.238656608921247,
2022-05-30 04:00:00,-2.0040487813666914,
2022-05-30 06:00:00,30.34721517537855,
2022-05-30 08:00:00,50.48482402821173,
2022-05-30 10:30:00,92.75004066607471,
2022-05-30 11:00:00,89.04737375873037,
2022-05-30 23:59:59,90.02500178714536,c
2022-05-31 00:00:00,78.77354793114455,
2022-05-31 03:30:00,98.93827184023985,
2022-05-31 04:00:00,93.00692080935278,
2022-05-31 06:00:00,113.04233243999897,
2022-05-31 08:00:00,98.89602194259487,
2022-05-31 10:30:00,90.41622340354434,
2022-05-31 11:00:00,93.79539804015212,
2022-05-31 23:59:59,78.81101949212234,c
2022-06-01 00:00:00,57.119357087650314,
2022-06-01 03:30:00,39.884920120341576,
2022-06-01 04:00:00,54.05333890466818,
2022-06-01 06:00:00,71.99032245594344,
2022-06-01 08:00:00,92.97241589426903,
2022-06-01 10:30:00,79.25484075490976,
2022-06-01 11:00:00,65.54305830448993,
2022-06-01 23:59:59,56.24435425855836,c
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
0,56.24435425855836,
2022-06-02 00:00:00,-14.616312532185475,
2022-06-02 03:30:00,21.332455541195486,
2022-06-02 04:00:00,16.7752668236908,
2022-06-02 06:00:00,27.558184374652683,
2022-06-02 08:00:00,-5.7006777278152185,
2022-06-02 10:30:00,31.66035833731803,
2022-06-02 11:00:00,15.351531618772697,
2022-06-02 23:59:59,32.94743499480637,c
2022-06-03 00:00:00,-14.484584580883165,
2022-06-03 03:30:00,5.248838138758856,
2022-06-03 04:00:00,48.45274079897126,
2022-06-03 06:00:00,38.07840934305068,
2022-06-03 08:00:00,54.03033981276758,
2022-06-03 10:30:00,100.21009616660331,
2022-06-03 11:00:00,97.92255833005265,
2022-06-03 23:59:59,101.83815867876501,w
2022-06-06 00:00:00,159.2560478878654,
2022-06-06 03:30:00,52.29669374187506,
2022-06-06 04:00:00,59.260104649143614,
2022-06-06 06:00:00,59.83514553697569,
2022-06-06 08:00:00,91.8776008869736,
2022-06-06 10:30:00,98.5302976331559,
2022-06-06 11:00:00,92.9977622133938,
2022-06-06 23:59:59,38.128698900376094,c
2022-06-07 00:00:00,45.00136276274816,
2022-06-07 03:30:00,63.08431038516164,
2022-06-07 04:00:00,64.17892054683898,
2022-06-07 06:00:00,52.332749896895166,
2022-06-07 08:00:00,40.02085573215072,
2022-06-07 10:30:00,48.35573042598571,
2022-06-07 11:00:00,50.23411035929621,
2022-06-07 23:59:59,41.681442192529175,c
2022-06-08 00:00:00,53.41086613985226,
2022-06-08 03:30:00,83.51598435238566,
2022-06-08 04:00:00,87.85441973627212,
2022-06-08 06:00:00,80.94336422413835,
2022-06-08 08:00:00,78.73366519197498,
2022-06-08 10:30:00,109.14139573238572,
2022-06-08 11:00:00,85.5829653884457,
2022-06-08 23:59:59,104.41840449091751,c
2022-06-09 00:00:00,116.30031858358552,
2022-06-09 03:30:00,144.1789723307952,
2022-06-09 04:00:00,141.773558751805,
2022-06-09 06:00:00,131.12372651953456,
2022-06-09 08:00:00,128.73274088823155,
2022-06-09 10:30:00,180.28549201312399,
2022-06-09 11:00:00,185.91777909625353,
2022-06-09 23:59:59,152.31803012223145,c
2022-06-10 00:00:00,172.53944537451707,
2022-06-10 03:30:00,198.8955363039172,
2022-06-10 04:00:00,203.90055913208016,
2022-06-10 06:00:00,211.1120011023204,
2022-06-10 08:00:00,217.42163795908027,
2022-06-10 10:30:00,251.82407975845172,
2022-06-10 11:00:00,247.53023375088378,
2022-06-10 23:59:59,230.41262808198098,e
2022-06-13 00:00:00,230.41262808198098,
2022-06-13 03:30:00,230.41262808198098,
2022-06-13 04:00:00,230.41262808198098,
2022-06-13 06:00:00,230.41262808198098,
2022-06-13 08:00:00,230.41262808198098,
2022-06-13 10:30:00,230.41262808198098,
2022-06-13 11:00:00,230.41262808198098,
2022-06-13 23:59:59,230.41262808198098,c
2022-06-14 00:00:00,192.404705720337,
2022-06-14 03:30:00,113.26488767095134,
2022-06-14 04:00:00,75.79252269509016,
2022-06-14 06:00:00,146.8730372298437,
2022-06-14 08:00:00,157.83980932728673,
2022-06-14 10:30:00,135.9306491563757,
2022-06-14 11:00:00,154.88255541388025,
2022-06-14 23:59:59,167.55287508420952,c
2022-06-15 00:00:00,163.13469944269173,
2022-06-15 03:30:00,118.97975377914781,
2022-06-15 04:00:00,138.06514440706405,
2022-06-15 06:00:00,110.22174877780117,
2022-06-15 08:00:00,121.50561961358835,
2022-06-15 10:30:00,102.37672567612208,
2022-06-15 11:00:00,102.48884762250873,
2022-06-15 23:59:59,103.14679627390024,c
2022-06-16 00:00:00,125.79542722962879,
2022-06-16 03:30:00,103.08637027885516,
2022-06-16 04:00:00,95.00098462471396,
2022-06-16 06:00:00,84.1299973795235,
2022-06-16 08:00:00,60.34642317431917,
2022-06-16 10:30:00,25.952898247895064,
2022-06-16 11:00:00,13.11942922842718,
2022-06-16 23:59:59,9.829728615933163,c
2022-06-17 00:00:00,18.97984079238995,
2022-06-17 03:30:00,31.25934606789997,
2022-06-17 04:00:00,11.249413965368149,
2022-06-17 06:00:00,-41.45920958243187,
2022-06-17 08:00:00,-74.6061617742298,
2022-06-17 10:30:00,-81.43496491512951,
2022-06-17 11:00:00,-65.44874903895516,
2022-06-17 23:59:59,-72.7337646620067,w
2022-06-20 00:00:00,-29.66528865184182,
2022-06-20 03:30:00,-16.91758612684407,
2022-06-20 04:00:00,-19.721853238737822,
2022-06-20 06:00:00,-67.89763717678761,
2022-06-20 08:00:00,-63.393351779840486,
2022-06-20 10:30:00,-84.4967249055212,
2022-06-20 11:00:00,-74.30120812850328,
2022-06-20 23:59:59,-73.25629496452439,c
2022-06-21 00:00:00,-83.80536316355256,
2022-06-21 03:30:00,-127.18631981767385,
2022-06-21 04:00:00,-118.04287774440218,
2022-06-21 06:00:00,-103.86111878690599,
2022-06-21 08:00:00,-99.9623949631823,
2022-06-21 10:30:00,-85.30736237274141,
2022-06-21 11:00:00,-93.3266425897682,
2022-06-21 23:59:59,-60.66136379938871,c
2022-06-22 00:00:00,-43.74828481550094,
2022-06-22 03:30:00,-91.04248405827639,
2022-06-22 04:00:00,-85.89569182607147,
2022-06-22 06:00:00,-99.15907191019687,
2022-06-22 08:00:00,-89.16762883848742,
2022-06-22 10:30:00,-105.05839772397985,
2022-06-22 11:00:00,-126.42916295361647,
2022-06-22 23:59:59,-85.68254202959179,c
2022-06-23 00:00:00,-55.784003365622084,
2022-06-23 03:30:00,-64.15965894039073,
2022-06-23 04:00:00,-65.64831645190498,
2022-06-23 06:00:00,-73.31439969132589,
2022-06-23 08:00:00,-109.85995351992915,
2022-06-23 10:30:00,-134.5955036061273,
2022-06-23 11:00:00,-143.64728837861367,
2022-06-23 23:59:59,-149.03621906486387,c
2022-06-24 00:00:00,-108.08128262233686,
2022-06-24 03:30:00,-151.97927234266444,
2022-06-24 04:00:00,-152.29595832668838,
2022-06-24 06:00:00,-150.63947686330494,
2022-06-24 08:00:00,-136.92625695387778,
2022-06-24 10:30:00,-170.58156214173914,
2022-06-24 11:00:00,-155.47435060934777,
2022-06-24 23:59:59,-124.59352883145266,w
