date,EU_FTSE_DM_STAY_2022_Q4,meta
2022-12-21 04:00:00,116.5109948021568,
2022-12-21 06:00:00,118.4933390367506,
2022-12-21 08:00:00,110.47434560713145,
2022-12-21 10:30:00,110.42282771597522,
2022-12-21 11:00:00,110.08808804452266,
2022-12-21 23:59:59,117.60540876056757,c
2022-12-22 00:00:00,116.6108986221455,
2022-12-22 03:30:00,107.68011240373775,
2022-12-22 04:00:00,109.58429927626995,
2022-12-22 06:00:00,109.34992875012085,
2022-12-22 08:00:00,110.8433400145843,
2022-12-22 10:30:00,121.6539077800952,
2022-12-22 11:00:00,125.01427586112962,
2022-12-22 23:59:59,121.3495563515845,c
2022-12-23 00:00:00,119.55427069964762,
2022-12-23 03:30:00,117.61251986665565,
2022-12-23 04:00:00,115.0132331402445,
2022-12-23 06:00:00,106.7479209876717,
2022-12-23 08:00:00,99.62844257390387,
2022-12-23 10:30:00,96.38677815104114,
2022-12-23 11:00:00,99.16985433623233,
2022-12-23 23:59:59,97.49705535254333,w
2022-12-26 00:00:00,97.11760121039694,
2022-12-26 03:30:00,96.99496237377073,
2022-12-26 04:00:00,97.0105096955107,
2022-12-26 06:00:00,96.93225106121315,
2022-12-26 08:00:00,97.18595570326815,
2022-12-26 10:30:00,97.18595570326815,
2022-12-26 11:00:00,97.18595570326815,
2022-12-26 23:59:59,97.19992603035092,c
2022-12-27 00:00:00,94.35497466049677,
2022-12-27 03:30:00,90.35894531291143,
2022-12-27 04:00:00,92.11544580217569,
2022-12-27 06:00:00,86.16160916328826,
2022-12-27 08:00:00,93.88674849136225,
2022-12-27 10:30:00,89.35639583752823,
2022-12-27 11:00:00,90.48138259132227,
2022-12-27 23:59:59,97.5267874044533,c
2022-12-28 00:00:00,96.99769950844859,
2022-12-28 03:30:00,98.9490418915284,
2022-12-28 04:00:00,98.38576012472089,
2022-12-28 06:00:00,92.02685738242366,
2022-12-28 08:00:00,92.24075196161047,
2022-12-28 10:30:00,109.99238007069872,
2022-12-28 11:00:00,108.77707239066214,
2022-12-28 23:59:59,106.8060387800115,c
2022-12-29 00:00:00,109.32895282803088,
2022-12-29 03:30:00,105.93406795967695,
2022-12-29 04:00:00,112.08922690960378,
2022-12-29 06:00:00,105.21028087288218,
2022-12-29 08:00:00,106.12146658135276,
2022-12-29 10:30:00,105.57446465241594,
2022-12-29 11:00:00,104.71142185768363,
2022-12-29 23:59:59,105.65057129978567,c
2022-12-30 00:00:00,108.24471550069529,
2022-12-30 03:30:00,103.40357140937476,
2022-12-30 04:00:00,107.55498520215633,
2022-12-30 06:00:00,105.29508260701434,
2022-12-30 08:00:00,104.68459718550437,
2022-12-30 10:30:00,103.84916348575209,
2022-12-30 11:00:00,107.74847473380265,
2022-12-30 23:59:59,112.59470228184293,w
2023-01-02 00:00:00,110.95541864997196,
2023-01-02 03:30:00,98.82424898478152,
2023-01-02 04:00:00,98.46949880566544,
2023-01-02 06:00:00,96.89165220000885,
2023-01-02 08:00:00,96.37180182444422,
2023-01-02 10:30:00,91.77355940500556,
2023-01-02 11:00:00,91.39849509050657,
2023-01-02 23:59:59,90.11530499124885,c
2023-01-03 00:00:00,70.35881976760174,
2023-01-03 03:30:00,61.468298348519994,
2023-01-03 04:00:00,62.968329042512295,
2023-01-03 06:00:00,73.31805569747945,
2023-01-03 08:00:00,72.96268714114083,
2023-01-03 10:30:00,88.83149327351563,
2023-01-03 11:00:00,78.05927449778017,
2023-01-03 23:59:59,78.75857658333197,c
2023-01-04 00:00:00,99.83174577416258,
2023-01-04 03:30:00,108.716411463465,
2023-01-04 04:00:00,105.60860896721903,
2023-01-04 06:00:00,104.072363975395,
2023-01-04 08:00:00,105.11606985915247,
2023-01-04 10:30:00,107.82185566481223,
2023-01-04 11:00:00,106.28711922613502,
2023-01-04 23:59:59,117.34824351816039,c
2023-01-05 00:00:00,111.73690532133895,
2023-01-05 03:30:00,105.7338839893859,
2023-01-05 04:00:00,100.96252289402929,
2023-01-05 06:00:00,95.77422788940095,
2023-01-05 08:00:00,106.80337106067614,
2023-01-05 10:30:00,103.4322181245943,
2023-01-05 11:00:00,104.36331366071093,
2023-01-05 23:59:59,101.22141595142367,c
2023-01-06 00:00:00,104.70942430714584,
2023-01-06 03:30:00,104.47851004095651,
2023-01-06 04:00:00,105.76768416476224,
2023-01-06 06:00:00,112.8938136816584,
2023-01-06 08:00:00,114.87268872870229,
2023-01-06 10:30:00,107.74930856402833,
2023-01-06 11:00:00,114.99872640270507,
2023-01-06 23:59:59,113.5634048321071,w
