date,MSCI_SECTORS_2023_Q1,meta
2023-02-02 10:00:00,190.5878930718028,
2023-02-02 10:30:00,186.92266343608688,
2023-02-02 12:00:00,200.37899867702944,
2023-02-02 13:30:00,202.03321575855398,
2023-02-02 15:00:00,195.5524985796749,
2023-02-02 15:30:30,195.5524985796749,
2023-02-02 23:59:59,198.8749798445448,c
2023-02-03 00:00:00,173.69261403511166,
2023-02-03 10:00:00,165.1329028704826,
2023-02-03 10:30:00,167.0403829697385,
2023-02-03 12:00:00,159.5606718016389,
2023-02-03 13:30:00,152.11403903969568,
2023-02-03 15:00:00,149.4798408765898,
2023-02-03 15:30:30,149.4798408765898,
2023-02-03 23:59:59,148.20091648984675,w
2023-02-06 00:00:00,150.45844462957947,
2023-02-06 10:00:00,169.70554503007958,
2023-02-06 10:30:00,165.04131675980315,
2023-02-06 12:00:00,164.8275079394395,
2023-02-06 13:30:00,147.63547549776132,
2023-02-06 15:00:00,151.21093362865923,
2023-02-06 15:30:30,151.21093362865923,
2023-02-06 23:59:59,155.59052253062265,c
2023-02-07 00:00:00,153.31421085164874,
2023-02-07 10:00:00,142.94320008470388,
2023-02-07 10:30:00,148.13878258623276,
2023-02-07 12:00:00,150.92952373281855,
2023-02-07 13:30:00,148.08099524013926,
2023-02-07 15:00:00,156.75202707054007,
2023-02-07 15:30:30,156.75202707054007,
2023-02-07 23:59:59,170.44533222585304,c
2023-02-08 00:00:00,144.7968745954765,
2023-02-08 10:00:00,126.49171561780085,
2023-02-08 10:30:00,112.5233884940719,
2023-02-08 12:00:00,103.91083654030001,
2023-02-08 13:30:00,98.94498661996735,
2023-02-08 15:00:00,105.95465205405333,
2023-02-08 15:30:30,105.95465205405333,
2023-02-08 23:59:59,108.19230366844349,c
2023-02-09 00:00:00,102.71505906860875,
2023-02-09 10:00:00,92.63820133475025,
2023-02-09 10:30:00,75.27617279456337,
2023-02-09 12:00:00,65.10698685096213,
2023-02-09 13:30:00,69.82999576705572,
2023-02-09 15:00:00,69.12934278105553,
2023-02-09 15:30:30,69.12934278105553,
2023-02-09 23:59:59,71.08465235647492,c
2023-02-10 00:00:00,67.3662641407343,
2023-02-10 10:00:00,81.30601261945895,
2023-02-10 10:30:00,72.6512592502578,
2023-02-10 12:00:00,53.25602119463451,
2023-02-10 13:30:00,58.51440296832635,
2023-02-10 15:00:00,60.9207792578639,
2023-02-10 15:30:30,60.9207792578639,
2023-02-10 23:59:59,55.33297717016967,w
2023-02-13 00:00:00,58.95130905251648,
2023-02-13 10:00:00,54.28147480670066,
2023-02-13 10:30:00,51.478025567586826,
2023-02-13 12:00:00,46.67043722457652,
2023-02-13 13:30:00,45.277236266337866,
2023-02-13 15:00:00,33.50278014614065,
2023-02-13 15:30:30,33.50278014614065,
2023-02-13 23:59:59,32.33635845107955,c
2023-02-14 00:00:00,27.905494501076134,
2023-02-14 10:00:00,40.79679155543033,
2023-02-14 10:30:00,49.67171935558338,
2023-02-14 12:00:00,55.008246263660396,
2023-02-14 13:30:00,58.41689772739545,
2023-02-14 15:00:00,62.929940926494055,
2023-02-14 15:30:30,62.929940926494055,
2023-02-14 23:59:59,65.39817085291548,c
2023-02-15 00:00:00,65.30609970473728,
2023-02-15 10:00:00,62.02001790341808,
2023-02-15 10:30:00,62.04233641476526,
2023-02-15 12:00:00,61.00405610163551,
2023-02-15 13:30:00,63.618296943235464,
2023-02-15 15:00:00,59.82715111783352,
2023-02-15 15:30:30,59.82715111783352,
2023-02-15 23:59:59,53.78460338360236,c
2023-02-16 00:00:00,57.89736374847405,
2023-02-16 10:00:00,53.33402924527542,
2023-02-16 10:30:00,47.58313978590428,
2023-02-16 12:00:00,31.472271323665893,
2023-02-16 13:30:00,11.753719883556755,
2023-02-16 15:00:00,11.37630701522562,
2023-02-16 15:30:30,11.37630701522562,
2023-02-16 23:59:59,0.0,a
2023-02-17 00:00:00,3.5510111635876456,
2023-02-17 10:00:00,13.42302572864088,
2023-02-17 10:30:00,12.918389249474785,
2023-02-17 12:00:00,18.668660735309004,
2023-02-17 13:30:00,13.72530185741067,
2023-02-17 15:00:00,20.401776030129952,
2023-02-17 15:30:30,20.401776030129952,
2023-02-17 23:59:59,29.440983141174513,w
2023-02-20 00:00:00,29.440983141174513,
2023-02-20 10:00:00,29.440983141174513,
2023-02-20 10:30:00,29.440983141174513,
2023-02-20 12:00:00,29.440983141174513,
2023-02-20 13:30:00,29.440983141174513,
2023-02-20 15:00:00,29.440983141174513,
2023-02-20 15:30:30,29.440983141174513,
2023-02-20 23:59:59,29.440983141174513,c
2023-02-21 00:00:00,26.105214072766046,
2023-02-21 10:00:00,25.406837990963766,
2023-02-21 10:30:00,29.612618661950023,
2023-02-21 12:00:00,35.4638350358062,
2023-02-21 13:30:00,37.1220726125311,
2023-02-21 15:00:00,37.956351472455594,
2023-02-21 15:30:30,37.956351472455594,
2023-02-21 23:59:59,39.615574671964566,c
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
0,39.615574671964566,
2023-02-22 00:00:00,44.07110819332064,
2023-02-22 10:00:00,44.44700004973953,
2023-02-22 10:30:00,43.06031992440671,
2023-02-22 12:00:00,50.95133578156731,
2023-02-22 13:30:00,49.97100024508768,
2023-02-22 15:00:00,60.77340593741985,
2023-02-22 15:30:30,60.77340593741985,
2023-02-22 23:59:59,62.52433552368325,c
2023-02-23 00:00:00,68.36087168277737,
2023-02-23 10:00:00,49.171392357078105,
2023-02-23 10:30:00,49.571720475983966,
2023-02-23 12:00:00,57.645248963261224,
2023-02-23 13:30:00,57.46887137648366,
2023-02-23 15:00:00,59.06879171696659,
2023-02-23 15:30:30,59.06879171696659,
2023-02-23 23:59:59,62.45824437079898,c
2023-02-24 00:00:00,62.480302919310816,
2023-02-24 10:00:00,59.31268827064605,
2023-02-24 10:30:00,72.4278777909899,
2023-02-24 12:00:00,70.9797776410283,
2023-02-24 13:30:00,76.75262878438946,
2023-02-24 15:00:00,69.65078900673774,
2023-02-24 15:30:30,69.65078900673774,
2023-02-24 23:59:59,68.13982732356226,w
2023-02-27 00:00:00,67.29355223747694,
2023-02-27 10:00:00,74.47476275528305,
2023-02-27 10:30:00,64.68728758064015,
2023-02-27 12:00:00,74.46671346153391,
2023-02-27 13:30:00,75.45010776388744,
2023-02-27 15:00:00,81.959178993499,
2023-02-27 15:30:30,81.959178993499,
2023-02-27 23:59:59,88.52279273551619,c
2023-02-28 00:00:00,97.09914136136035,
2023-02-28 10:00:00,96.44364345860589,
2023-02-28 10:30:00,97.17886080878529,
2023-02-28 12:00:00,98.67956082738661,
2023-02-28 13:30:00,97.16813603467781,
2023-02-28 15:00:00,94.13115440913339,
2023-02-28 15:30:30,94.13115440913339,
2023-02-28 23:59:59,88.60858895041133,e
2023-03-01 00:00:00,84.72279901741797,
2023-03-01 10:00:00,106.03576967098866,
2023-03-01 10:30:00,108.75956915649459,
2023-03-01 12:00:00,99.06654947622329,
2023-03-01 13:30:00,93.34395578942366,
2023-03-01 15:00:00,90.90536863477234,
2023-03-01 15:30:30,90.90536863477234,
2023-03-01 23:59:59,89.44720659949508,c
2023-03-02 00:00:00,101.83530941924136,
2023-03-02 10:00:00,97.61745251150833,
2023-03-02 10:30:00,103.10861647019837,
2023-03-02 12:00:00,97.37890995593102,
2023-03-02 13:30:00,105.49705205734148,
2023-03-02 15:00:00,108.87110525303444,
2023-03-02 15:30:30,108.87110525303444,
2023-03-02 23:59:59,97.19090064865114,c
2023-03-03 00:00:00,85.8227473160793,
2023-03-03 10:00:00,93.10844318954872,
2023-03-03 10:30:00,92.80242739338985,
2023-03-03 12:00:00,92.44759239748623,
2023-03-03 13:30:00,88.38389379455526,
2023-03-03 15:00:00,90.67940233823697,
2023-03-03 15:30:30,90.67940233823697,
2023-03-03 23:59:59,92.3637393767741,w
2023-03-06 00:00:00,102.22213044974288,
2023-03-06 10:00:00,91.57355602260799,
2023-03-06 10:30:00,97.78011461609711,
2023-03-06 12:00:00,95.97848684768744,
2023-03-06 13:30:00,100.8018283473831,
2023-03-06 15:00:00,102.43688431812993,
2023-03-06 15:30:30,102.43688431812993,
2023-03-06 23:59:59,96.60506341991686,c
2023-03-07 00:00:00,109.0709541667336,
2023-03-07 10:00:00,106.82540491841914,
2023-03-07 10:30:00,107.02945112116691,
2023-03-07 12:00:00,105.91807933045581,
2023-03-07 13:30:00,112.15861901683934,
2023-03-07 15:00:00,118.80024159202856,
2023-03-07 15:30:30,118.80024159202856,
2023-03-07 23:59:59,114.6674469860742,c
2023-03-08 00:00:00,110.85143293216964,
2023-03-08 10:00:00,101.70089113929686,
2023-03-08 10:30:00,95.42248188549709,
2023-03-08 12:00:00,102.56652732467572,
2023-03-08 13:30:00,101.21941763645219,
2023-03-08 15:00:00,108.14553997585682,
2023-03-08 15:30:30,108.14553997585682,
2023-03-08 23:59:59,106.18284343011248,c
2023-03-09 00:00:00,101.45564852563342,
2023-03-09 10:00:00,100.64404327225256,
2023-03-09 10:30:00,97.77929954172842,
2023-03-09 12:00:00,89.37106962405511,
2023-03-09 13:30:00,83.45131742937235,
2023-03-09 15:00:00,77.78901719565357,
2023-03-09 15:30:30,77.78901719565357,
2023-03-09 23:59:59,84.47563061740226,c
2023-03-10 00:00:00,76.08850888882046,
2023-03-10 10:00:00,83.22985266166148,
2023-03-10 10:30:00,78.84287016250238,
2023-03-10 12:00:00,83.03919664625909,
2023-03-10 13:30:00,79.0583109256051,
2023-03-10 15:00:00,79.41304386926595,
2023-03-10 15:30:30,79.41304386926595,
2023-03-10 23:59:59,89.13599405700285,w
2023-03-13 00:00:00,89.13599405700285,
2023-03-13 10:00:00,89.13599405700285,
2023-03-13 10:30:00,89.13599405700285,
2023-03-13 12:00:00,89.13599405700285,
2023-03-13 13:30:00,89.13599405700285,
2023-03-13 15:00:00,89.13599405700285,
2023-03-13 15:30:30,89.13599405700285,
2023-03-13 23:59:59,89.13599405700285,c
2023-03-14 00:00:00,89.13599405700285,
2023-03-14 10:00:00,89.13599405700285,
2023-03-14 10:30:00,89.13599405700285,
2023-03-14 12:00:00,89.13599405700285,
2023-03-14 13:30:00,89.13599405700285,
2023-03-14 15:00:00,89.13599405700285,
2023-03-14 15:30:30,89.13599405700285,
2023-03-14 23:59:59,89.13599405700285,c
2023-03-15 00:00:00,89.13599405700285,
2023-03-15 10:00:00,89.13599405700285,
2023-03-15 10:30:00,89.13599405700285,
2023-03-15 12:00:00,89.13599405700285,
2023-03-15 13:30:00,89.13599405700285,
2023-03-15 15:00:00,89.13599405700285,
2023-03-15 15:30:30,89.13599405700285,
2023-03-15 23:59:59,89.13599405700285,c
2023-03-16 00:00:00,89.13599405700285,
2023-03-16 10:00:00,89.13599405700285,
2023-03-16 10:30:00,89.13599405700285,
2023-03-16 12:00:00,89.13599405700285,
2023-03-16 13:30:00,89.13599405700285,
2023-03-16 15:00:00,89.13599405700285,
2023-03-16 15:30:30,89.13599405700285,
2023-03-16 23:59:59,89.13599405700285,c
2023-03-17 00:00:00,89.13599405700285,
2023-03-17 10:00:00,89.13599405700285,
2023-03-17 10:30:00,89.13599405700285,
2023-03-17 12:00:00,89.13599405700285,
2023-03-17 13:30:00,89.13599405700285,
2023-03-17 15:00:00,89.13599405700285,
2023-03-17 15:30:30,89.13599405700285,
2023-03-17 23:59:59,89.13599405700285,w
2023-03-20 00:00:00,89.13599405700285,
2023-03-20 10:00:00,89.13599405700285,
2023-03-20 10:30:00,89.13599405700285,
2023-03-20 12:00:00,89.13599405700285,
2023-03-20 13:30:00,89.13599405700285,
2023-03-20 15:00:00,89.13599405700285,
2023-03-20 15:30:30,89.13599405700285,
2023-03-20 23:59:59,89.13599405700285,c
2023-03-21 00:00:00,89.13599405700285,
2023-03-21 10:00:00,89.13599405700285,
2023-03-21 10:30:00,89.13599405700285,
2023-03-21 12:00:00,89.13599405700285,
2023-03-21 13:30:00,89.13599405700285,
2023-03-21 15:00:00,89.13599405700285,
2023-03-21 15:30:30,89.13599405700285,
2023-03-21 23:59:59,89.13599405700285,c
