date,BCHN_2022_Q1,meta
2022-01-19 15:00:00,-58.370206051249355,
2022-01-19 15:30:30,-58.370206051249355,
2022-01-19 23:59:59,-48.201893023466,c
2022-01-20 00:00:00,-48.201893023466,
2022-01-20 10:00:00,-55.09277966964023,
2022-01-20 10:30:00,-51.36932029421274,
2022-01-20 12:00:00,-52.88845328649494,
2022-01-20 13:30:00,-47.10326682281559,
2022-01-20 15:00:00,-38.44221114845883,
2022-01-20 15:30:30,-38.44221114845883,
2022-01-20 23:59:59,-46.98936936162986,c
2022-01-21 00:00:00,-46.98936936162986,
2022-01-21 10:00:00,-12.905355852976236,
2022-01-21 10:30:00,-14.796544381635496,
2022-01-21 12:00:00,-21.018292068901715,
2022-01-21 13:30:00,7.982223679648236,
2022-01-21 15:00:00,37.569829144230326,
2022-01-21 15:30:30,37.569829144230326,
2022-01-21 23:59:59,32.540415302005925,w
2022-01-24 00:00:00,32.540415302005925,
2022-01-24 10:00:00,62.01060643037458,
2022-01-24 10:30:00,88.42428120484547,
2022-01-24 12:00:00,59.67138857135485,
2022-01-24 13:30:00,74.80628564502234,
2022-01-24 15:00:00,9.516536597663219,
2022-01-24 15:30:30,9.516536597663219,
2022-01-24 23:59:59,0.0,a
2022-01-25 00:00:00,0.0,
2022-01-25 10:00:00,24.000603955086035,
2022-01-25 10:30:00,21.32398780624729,
2022-01-25 12:00:00,45.74024186945138,
2022-01-25 13:30:00,29.504048039975785,
2022-01-25 15:00:00,-1.252611474072502,
2022-01-25 15:30:30,-1.252611474072502,
2022-01-25 23:59:59,4.726224485045371,c
2022-01-26 00:00:00,4.726224485045371,
2022-01-26 10:00:00,-4.3089351023301745,
2022-01-26 10:30:00,-5.120379994791705,
2022-01-26 12:00:00,-10.406684091507735,
2022-01-26 13:30:00,-11.005535277952873,
2022-01-26 15:00:00,6.483825059872885,
2022-01-26 15:30:30,6.483825059872885,
2022-01-26 23:59:59,5.594039858802539,c
2022-01-27 00:00:00,5.594039858802539,
2022-01-27 10:00:00,-11.690429559111625,
2022-01-27 10:30:00,-1.3390850363976554,
2022-01-27 12:00:00,-11.388756685059025,
2022-01-27 13:30:00,15.65439788660867,
2022-01-27 15:00:00,2.4400479239883452,
2022-01-27 15:30:30,2.4400479239883452,
2022-01-27 23:59:59,-9.050774226887501,c
2022-01-28 00:00:00,-9.050774226887501,
2022-01-28 10:00:00,-28.299600995959416,
2022-01-28 10:30:00,-33.78700685029822,
2022-01-28 12:00:00,-55.69657527514831,
2022-01-28 13:30:00,-46.94263052900551,
2022-01-28 15:00:00,-64.6288618435246,
2022-01-28 15:30:30,-64.6288618435246,
2022-01-28 23:59:59,-81.4677722654103,w
2022-01-31 00:00:00,-81.4677722654103,
2022-01-31 10:00:00,-103.75323353938528,
2022-01-31 10:30:00,-107.13982179047301,
2022-01-31 12:00:00,-109.55773162192729,
2022-01-31 13:30:00,-111.57767948212593,
2022-01-31 15:00:00,-119.80811032011735,
2022-01-31 15:30:30,-119.80811032011735,
2022-01-31 23:59:59,-128.93746627380568,c
2022-02-01 00:00:00,-128.93746627380568,
2022-02-01 10:00:00,-137.6551914116158,
2022-02-01 10:30:00,-134.14667302267603,
2022-02-01 12:00:00,-128.3892058902433,
2022-02-01 13:30:00,-127.48440481081157,
2022-02-01 15:00:00,-130.53616514436442,
2022-02-01 15:30:30,-130.53616514436442,
2022-02-01 23:59:59,-125.74198173894989,c
2022-02-02 00:00:00,-125.74198173894989,
2022-02-02 10:00:00,-106.14288368177286,
2022-02-02 10:30:00,-119.0711428178463,
2022-02-02 12:00:00,-127.64004022986683,
2022-02-02 13:30:00,-133.1509398698381,
2022-02-02 15:00:00,-133.8248259517187,
2022-02-02 15:30:30,-133.8248259517187,
2022-02-02 23:59:59,-137.68562054536943,c
2022-02-03 00:00:00,-137.68562054536943,
2022-02-03 10:00:00,-142.7819557696599,
2022-02-03 10:30:00,-150.31921897029014,
2022-02-03 12:00:00,-143.1821157861151,
2022-02-03 13:30:00,-135.35838533170897,
2022-02-03 15:00:00,-136.09728524587211,
2022-02-03 15:30:30,-136.09728524587211,
2022-02-03 23:59:59,-122.3367502842419,c
2022-02-04 00:00:00,-122.3367502842419,
2022-02-04 10:00:00,-123.40565424482496,
2022-02-04 10:30:00,-136.70886895550657,
2022-02-04 12:00:00,-133.18363785843195,
2022-02-04 13:30:00,-147.6738007028552,
2022-02-04 15:00:00,-149.66434586042016,
2022-02-04 15:30:30,-149.66434586042016,
2022-02-04 23:59:59,-149.37121404573006,w
2022-02-07 00:00:00,-149.37121404573006,
2022-02-07 10:00:00,-135.31436221813505,
2022-02-07 10:30:00,-127.8032271465339,
2022-02-07 12:00:00,-134.0254283888155,
2022-02-07 13:30:00,-133.9209956547544,
2022-02-07 15:00:00,-146.10113638087125,
2022-02-07 15:30:30,-146.10113638087125,
2022-02-07 23:59:59,-141.73376787435387,e
2022-02-08 00:00:00,-141.73376787435387,
2022-02-08 10:00:00,-142.4095042414799,
2022-02-08 10:30:00,-141.655827400879,
2022-02-08 12:00:00,-158.2777039220927,
2022-02-08 13:30:00,-165.28529115348056,
2022-02-08 15:00:00,-160.86622636127487,
2022-02-08 15:30:30,-160.86622636127487,
2022-02-08 23:59:59,-189.01236115146094,c
2022-02-09 00:00:00,-189.01236115146094,
2022-02-09 10:00:00,-194.2435703994999,
2022-02-09 10:30:00,-202.56513685594916,
2022-02-09 12:00:00,-225.0723472544742,
2022-02-09 13:30:00,-230.88496702839768,
2022-02-09 15:00:00,-226.5842909781191,
2022-02-09 15:30:30,-226.5842909781191,
2022-02-09 23:59:59,-233.3933926691982,c
2022-02-10 00:00:00,-233.3933926691982,
2022-02-10 10:00:00,-254.397775294893,
2022-02-10 10:30:00,-256.91639016901695,
2022-02-10 12:00:00,-264.4056716259763,
2022-02-10 13:30:00,-255.19564692450257,
2022-02-10 15:00:00,-252.29817008356548,
2022-02-10 15:30:30,-252.29817008356548,
2022-02-10 23:59:59,-248.06552910200799,c
2022-02-11 00:00:00,-248.06552910200799,
2022-02-11 10:00:00,-259.9907314357419,
2022-02-11 10:30:00,-259.62976762832375,
2022-02-11 12:00:00,-262.4867367392955,
2022-02-11 13:30:00,-254.11691923075972,
2022-02-11 15:00:00,-238.89790105759096,
2022-02-11 15:30:30,-238.89790105759096,
2022-02-11 23:59:59,-243.63493788470225,w
2022-02-14 00:00:00,-243.63493788470225,
2022-02-14 10:00:00,-265.63672376095724,
2022-02-14 10:30:00,-272.00069216288637,
2022-02-14 12:00:00,-278.3442246475852,
2022-02-14 13:30:00,-273.7400842345746,
2022-02-14 15:00:00,-266.2899183210339,
2022-02-14 15:30:30,-266.2899183210339,
2022-02-14 23:59:59,-263.27473531066863,c
2022-02-15 00:00:00,-263.27473531066863,
2022-02-15 10:00:00,-274.61710350431616,
2022-02-15 10:30:00,-284.92287063676156,
2022-02-15 12:00:00,-290.0299968754036,
2022-02-15 13:30:00,-289.6586220509703,
2022-02-15 15:00:00,-293.883633935115,
2022-02-15 15:30:30,-293.883633935115,
2022-02-15 23:59:59,-295.3603074087889,c
2022-02-16 00:00:00,-295.3603074087889,
2022-02-16 10:00:00,-285.9658453888345,
2022-02-16 10:30:00,-284.40483141659735,
2022-02-16 12:00:00,-292.7046488364277,
2022-02-16 13:30:00,-291.46187776577693,
2022-02-16 15:00:00,-305.8481258527628,
2022-02-16 15:30:30,-305.8481258527628,
2022-02-16 23:59:59,-307.111508072978,c
2022-02-17 00:00:00,-307.111508072978,
2022-02-17 10:00:00,-297.8341335701344,
2022-02-17 10:30:00,-283.83585285366865,
2022-02-17 12:00:00,-284.5636902036667,
2022-02-17 13:30:00,-272.9010230061356,
2022-02-17 15:00:00,-270.70562325332304,
2022-02-17 15:30:30,-270.70562325332304,
2022-02-17 23:59:59,-272.8220670625699,c
2022-02-18 00:00:00,-272.8220670625699,
2022-02-18 10:00:00,-257.68044586669,
2022-02-18 10:30:00,-254.8515420057641,
2022-02-18 12:00:00,-233.74008349403874,
2022-02-18 13:30:00,-236.08291678618093,
2022-02-18 15:00:00,-261.82166496645164,
2022-02-18 15:30:30,-261.82166496645164,
2022-02-18 23:59:59,-238.70769186535853,w
2022-02-21 00:00:00,-238.70769186535853,
2022-02-21 10:00:00,-238.70769186535853,
2022-02-21 10:30:00,-238.70769186535853,
2022-02-21 12:00:00,-238.70769186535853,
2022-02-21 13:30:00,-238.70769186535853,
2022-02-21 15:00:00,-238.70769186535853,
2022-02-21 15:30:30,-238.70769186535853,
2022-02-21 23:59:59,-238.70769186535853,c
