date,AS_FTSE_EM_MIG_2023_Q1,meta
2023-01-30 23:59:59,744.5803057709345,c
2023-01-31 00:00:00,724.7462384717273,
2023-01-31 01:00:00,724.7462384717273,
2023-01-31 02:30:00,724.7462384717273,
2023-01-31 03:00:00,724.7462384717273,
2023-01-31 18:30:00,724.7462384717273,
2023-01-31 20:00:00,724.7462384717273,
2023-01-31 23:00:00,681.3649710745103,
2023-01-31 23:59:59,712.5368808787189,c
2023-02-01 00:00:00,686.9162929639024,
2023-02-01 01:00:00,686.9162929639024,
2023-02-01 02:30:00,686.9162929639024,
2023-02-01 03:00:00,686.9162929639024,
2023-02-01 18:30:00,686.9162929639024,
2023-02-01 20:00:00,686.9162929639024,
2023-02-01 23:00:00,297.2094832462826,
2023-02-01 23:59:59,318.8296219281874,c
2023-02-02 00:00:00,290.31355890029226,
2023-02-02 01:00:00,290.31355890029226,
2023-02-02 02:30:00,290.31355890029226,
2023-02-02 03:00:00,290.31355890029226,
2023-02-02 18:30:00,290.31355890029226,
2023-02-02 20:00:00,290.31355890029226,
2023-02-02 23:00:00,116.97702628944353,
2023-02-02 23:59:59,213.20049636520162,c
2023-02-03 00:00:00,233.3895370152004,
2023-02-03 01:00:00,233.3895370152004,
2023-02-03 02:30:00,233.3895370152004,
2023-02-03 03:00:00,233.3895370152004,
2023-02-03 18:30:00,233.3895370152004,
2023-02-03 20:00:00,233.3895370152004,
2023-02-03 23:00:00,233.3895370152004,
2023-02-03 23:59:59,251.7898352508655,w
2023-02-06 00:00:00,88.09862866295043,
2023-02-06 01:00:00,88.09862866295043,
2023-02-06 02:30:00,88.09862866295043,
2023-02-06 03:00:00,88.09862866295043,
2023-02-06 18:30:00,88.09862866295043,
2023-02-06 20:00:00,88.09862866295043,
2023-02-06 23:00:00,38.71753494623954,
2023-02-06 23:59:59,135.2892617689995,c
2023-02-07 00:00:00,147.56848196109604,
2023-02-07 01:00:00,147.56848196109604,
2023-02-07 02:30:00,147.56848196109604,
2023-02-07 03:00:00,147.56848196109604,
2023-02-07 18:30:00,147.56848196109604,
2023-02-07 20:00:00,147.56848196109604,
2023-02-07 23:00:00,112.8731485130229,
2023-02-07 23:59:59,111.35714669893059,c
2023-02-08 00:00:00,111.35714669893059,
2023-02-08 01:00:00,111.35714669893059,
2023-02-08 02:30:00,111.35714669893059,
2023-02-08 03:00:00,111.35714669893059,
2023-02-08 18:30:00,111.35714669893059,
2023-02-08 20:00:00,111.35714669893059,
2023-02-08 23:00:00,-63.457354924450556,
2023-02-08 23:59:59,26.5600978489274,c
2023-02-09 00:00:00,-12.594662460780455,
2023-02-09 01:00:00,-12.594662460780455,
2023-02-09 02:30:00,-12.594662460780455,
2023-02-09 03:00:00,-12.594662460780455,
2023-02-09 18:30:00,-12.594662460780455,
2023-02-09 20:00:00,-12.594662460780455,
2023-02-09 23:00:00,144.6758774982427,
2023-02-09 23:59:59,220.28565667144903,c
2023-02-10 00:00:00,240.66058353332483,
2023-02-10 01:00:00,240.66058353332483,
2023-02-10 02:30:00,240.66058353332483,
2023-02-10 03:00:00,240.66058353332483,
2023-02-10 18:30:00,240.66058353332483,
2023-02-10 20:00:00,240.66058353332483,
2023-02-10 23:00:00,240.66058353332483,
2023-02-10 23:59:59,200.24210186048003,w
2023-02-13 00:00:00,86.4337779501675,
2023-02-13 01:00:00,86.4337779501675,
2023-02-13 02:30:00,86.4337779501675,
2023-02-13 03:00:00,86.4337779501675,
2023-02-13 18:30:00,86.4337779501675,
2023-02-13 20:00:00,86.4337779501675,
2023-02-13 23:00:00,129.14153516742954,
2023-02-13 23:59:59,209.57845762578472,c
2023-02-14 00:00:00,171.98835242471614,
2023-02-14 01:00:00,171.98835242471614,
2023-02-14 02:30:00,171.98835242471614,
2023-02-14 03:00:00,171.98835242471614,
2023-02-14 18:30:00,171.98835242471614,
2023-02-14 20:00:00,171.98835242471614,
2023-02-14 23:00:00,300.08561982350875,
2023-02-14 23:59:59,302.68077448921576,c
2023-02-15 00:00:00,316.6638322710696,
2023-02-15 01:00:00,316.6638322710696,
2023-02-15 02:30:00,316.6638322710696,
2023-02-15 03:00:00,316.6638322710696,
2023-02-15 18:30:00,316.6638322710696,
2023-02-15 20:00:00,316.6638322710696,
2023-02-15 23:00:00,337.6893655476906,
2023-02-15 23:59:59,325.8222275311491,c
2023-02-16 00:00:00,300.99398090095565,
2023-02-16 01:00:00,300.99398090095565,
2023-02-16 02:30:00,300.99398090095565,
2023-02-16 03:00:00,300.99398090095565,
2023-02-16 18:30:00,300.99398090095565,
2023-02-16 20:00:00,300.99398090095565,
2023-02-16 23:00:00,-27.32887631571066,
2023-02-16 23:59:59,33.093050059214875,c
2023-02-17 00:00:00,20.710864255983324,
2023-02-17 01:00:00,20.710864255983324,
2023-02-17 02:30:00,20.710864255983324,
2023-02-17 03:00:00,20.710864255983324,
2023-02-17 18:30:00,20.710864255983324,
2023-02-17 20:00:00,20.710864255983324,
2023-02-17 23:00:00,20.710864255983324,
2023-02-17 23:59:59,0.0,a
2023-02-20 00:00:00,87.06714741361247,
2023-02-20 01:00:00,87.06714741361247,
2023-02-20 02:30:00,87.06714741361247,
2023-02-20 03:00:00,87.06714741361247,
2023-02-20 18:30:00,87.06714741361247,
2023-02-20 20:00:00,87.06714741361247,
2023-02-20 23:00:00,-354.8011266379399,
2023-02-20 23:59:59,-313.9751500075017,c
2023-02-21 00:00:00,-328.25950122485483,
2023-02-21 01:00:00,-328.25950122485483,
2023-02-21 02:30:00,-328.25950122485483,
2023-02-21 03:00:00,-328.25950122485483,
2023-02-21 18:30:00,-328.25950122485483,
2023-02-21 20:00:00,-328.25950122485483,
2023-02-21 23:00:00,-254.10903398612754,
2023-02-21 23:59:59,-297.8669339299395,c
2023-02-22 00:00:00,-253.21253094210806,
2023-02-22 01:00:00,-253.21253094210806,
2023-02-22 02:30:00,-253.21253094210806,
2023-02-22 03:00:00,-253.21253094210806,
2023-02-22 18:30:00,-253.21253094210806,
2023-02-22 20:00:00,-253.21253094210806,
2023-02-22 23:00:00,-580.894484968765,
2023-02-22 23:59:59,-558.4747191074821,c
2023-02-23 00:00:00,-563.8202163527421,
2023-02-23 01:00:00,-563.8202163527421,
2023-02-23 02:30:00,-563.8202163527421,
2023-02-23 03:00:00,-563.8202163527421,
2023-02-23 18:30:00,-563.8202163527421,
2023-02-23 20:00:00,-563.8202163527421,
2023-02-23 23:00:00,-407.049049934767,
2023-02-23 23:59:59,-281.2647932493819,c
2023-02-24 00:00:00,-282.7820998858351,
2023-02-24 01:00:00,-282.7820998858351,
2023-02-24 02:30:00,-282.7820998858351,
2023-02-24 03:00:00,-282.7820998858351,
2023-02-24 18:30:00,-282.7820998858351,
2023-02-24 20:00:00,-282.7820998858351,
2023-02-24 23:00:00,-282.7820998858351,
2023-02-24 23:59:59,-378.6978054770334,w
2023-02-27 00:00:00,-378.6978054770334,
2023-02-27 01:00:00,-378.6978054770334,
2023-02-27 02:30:00,-378.6978054770334,
2023-02-27 03:00:00,-378.6978054770334,
2023-02-27 18:30:00,-378.6978054770334,
2023-02-27 20:00:00,-378.6978054770334,
2023-02-27 23:00:00,-378.6978054770334,
2023-02-27 23:59:59,-378.6978054770334,c
2023-02-28 00:00:00,-378.6978054770334,
2023-02-28 01:00:00,-378.6978054770334,
2023-02-28 02:30:00,-378.6978054770334,
2023-02-28 03:00:00,-378.6978054770334,
2023-02-28 18:30:00,-378.6978054770334,
2023-02-28 20:00:00,-378.6978054770334,
2023-02-28 23:00:00,-259.1346124040192,
2023-02-28 23:59:59,-259.1346124040192,c
2023-03-01 00:00:00,-277.66722239579576,
2023-03-01 01:00:00,-277.66722239579576,
2023-03-01 02:30:00,-277.66722239579576,
2023-03-01 03:00:00,-277.66722239579576,
2023-03-01 18:30:00,-277.66722239579576,
2023-03-01 20:00:00,-277.66722239579576,
2023-03-01 23:00:00,-281.5681088527035,
2023-03-01 23:59:59,-207.13213311713662,c
2023-03-02 00:00:00,-188.06356338679325,
2023-03-02 01:00:00,-188.06356338679325,
2023-03-02 02:30:00,-188.06356338679325,
2023-03-02 03:00:00,-188.06356338679325,
2023-03-02 18:30:00,-188.06356338679325,
2023-03-02 20:00:00,-188.06356338679325,
2023-03-02 23:00:00,-266.38188694525525,
2023-03-02 23:59:59,-288.68977448069927,c
2023-03-03 00:00:00,-314.6173171448336,
2023-03-03 01:00:00,-314.6173171448336,
2023-03-03 02:30:00,-314.6173171448336,
2023-03-03 03:00:00,-314.6173171448336,
2023-03-03 18:30:00,-314.6173171448336,
2023-03-03 20:00:00,-314.6173171448336,
2023-03-03 23:00:00,-314.6173171448336,
2023-03-03 23:59:59,-404.5653680044634,w
2023-03-06 00:00:00,-476.24102607454006,
2023-03-06 01:00:00,-476.24102607454006,
2023-03-06 02:30:00,-476.24102607454006,
2023-03-06 03:00:00,-476.24102607454006,
2023-03-06 18:30:00,-476.24102607454006,
2023-03-06 20:00:00,-476.24102607454006,
2023-03-06 23:00:00,-469.75639749280344,
2023-03-06 23:59:59,-444.7884789694999,c
2023-03-07 00:00:00,-444.27744488895587,
2023-03-07 01:00:00,-444.27744488895587,
2023-03-07 02:30:00,-444.27744488895587,
2023-03-07 03:00:00,-444.27744488895587,
2023-03-07 18:30:00,-444.27744488895587,
2023-03-07 20:00:00,-444.27744488895587,
2023-03-07 23:00:00,-523.4242140225178,
2023-03-07 23:59:59,-518.1767822231668,c
2023-03-08 00:00:00,-500.36985118363737,
2023-03-08 01:00:00,-500.36985118363737,
2023-03-08 02:30:00,-500.36985118363737,
2023-03-08 03:00:00,-500.36985118363737,
2023-03-08 18:30:00,-500.36985118363737,
2023-03-08 20:00:00,-500.36985118363737,
2023-03-08 23:00:00,-197.76459482176688,
2023-03-08 23:59:59,-256.82765706077043,c
2023-03-09 00:00:00,-276.0752408390599,
2023-03-09 01:00:00,-276.0752408390599,
2023-03-09 02:30:00,-276.0752408390599,
2023-03-09 03:00:00,-276.0752408390599,
2023-03-09 18:30:00,-276.0752408390599,
2023-03-09 20:00:00,-276.0752408390599,
2023-03-09 23:00:00,-223.22526489155098,
2023-03-09 23:59:59,-102.25681068147787,c
2023-03-10 00:00:00,-52.75177558152609,
2023-03-10 01:00:00,-52.75177558152609,
2023-03-10 02:30:00,-52.75177558152609,
2023-03-10 03:00:00,-52.75177558152609,
2023-03-10 18:30:00,-52.75177558152609,
2023-03-10 20:00:00,-52.75177558152609,
2023-03-10 23:00:00,-52.75177558152609,
2023-03-10 23:59:59,-221.13604042204315,w
2023-03-13 00:00:00,-221.13604042204315,
2023-03-13 01:00:00,-221.13604042204315,
2023-03-13 02:30:00,-221.13604042204315,
2023-03-13 03:00:00,-221.13604042204315,
2023-03-13 18:30:00,-221.13604042204315,
2023-03-13 20:00:00,-221.13604042204315,
2023-03-13 23:00:00,-221.13604042204315,
2023-03-13 23:59:59,-221.13604042204315,c
2023-03-14 00:00:00,-221.13604042204315,
2023-03-14 01:00:00,-221.13604042204315,
2023-03-14 02:30:00,-221.13604042204315,
2023-03-14 03:00:00,-221.13604042204315,
2023-03-14 18:30:00,-221.13604042204315,
2023-03-14 20:00:00,-221.13604042204315,
2023-03-14 23:00:00,-221.13604042204315,
2023-03-14 23:59:59,-221.13604042204315,c
2023-03-15 00:00:00,-221.13604042204315,
2023-03-15 01:00:00,-221.13604042204315,
2023-03-15 02:30:00,-221.13604042204315,
2023-03-15 03:00:00,-221.13604042204315,
2023-03-15 18:30:00,-221.13604042204315,
2023-03-15 20:00:00,-221.13604042204315,
2023-03-15 23:00:00,-221.13604042204315,
2023-03-15 23:59:59,-221.13604042204315,c
2023-03-16 00:00:00,-221.13604042204315,
2023-03-16 01:00:00,-221.13604042204315,
2023-03-16 02:30:00,-221.13604042204315,
2023-03-16 03:00:00,-221.13604042204315,
2023-03-16 18:30:00,-221.13604042204315,
2023-03-16 20:00:00,-221.13604042204315,
2023-03-16 23:00:00,-221.13604042204315,
2023-03-16 23:59:59,-221.13604042204315,c
2023-03-17 00:00:00,-221.13604042204315,
2023-03-17 01:00:00,-221.13604042204315,
2023-03-17 02:30:00,-221.13604042204315,
2023-03-17 03:00:00,-221.13604042204315,
2023-03-17 18:30:00,-221.13604042204315,
2023-03-17 20:00:00,-221.13604042204315,
2023-03-17 23:00:00,-221.13604042204315,
2023-03-17 23:59:59,-221.13604042204315,e
2023-03-20 00:00:00,-221.13604042204315,
2023-03-20 01:00:00,-221.13604042204315,
2023-03-20 02:30:00,-221.13604042204315,
2023-03-20 03:00:00,-221.13604042204315,
2023-03-20 18:30:00,-221.13604042204315,
2023-03-20 20:00:00,-221.13604042204315,
2023-03-20 23:00:00,-221.13604042204315,
2023-03-20 23:59:59,-221.13604042204315,c
2023-03-21 00:00:00,-221.13604042204315,
2023-03-21 01:00:00,-221.13604042204315,
2023-03-21 02:30:00,-221.13604042204315,
2023-03-21 03:00:00,-221.13604042204315,
2023-03-21 18:30:00,-221.13604042204315,
2023-03-21 20:00:00,-221.13604042204315,
2023-03-21 23:00:00,-221.13604042204315,
2023-03-21 23:59:59,-221.13604042204315,c
2023-03-22 00:00:00,-221.13604042204315,
2023-03-22 01:00:00,-221.13604042204315,
2023-03-22 02:30:00,-221.13604042204315,
2023-03-22 03:00:00,-221.13604042204315,
2023-03-22 18:30:00,-221.13604042204315,
2023-03-22 20:00:00,-221.13604042204315,
2023-03-22 23:00:00,-221.13604042204315,
2023-03-22 23:59:59,-221.13604042204315,c
2023-03-23 00:00:00,-221.13604042204315,
2023-03-23 01:00:00,-221.13604042204315,
2023-03-23 02:30:00,-221.13604042204315,
2023-03-23 03:00:00,-221.13604042204315,
2023-03-23 18:30:00,-221.13604042204315,
2023-03-23 20:00:00,-221.13604042204315,
2023-03-23 23:00:00,-221.13604042204315,
2023-03-23 23:59:59,-221.13604042204315,c
2023-03-24 00:00:00,-221.13604042204315,
2023-03-24 01:00:00,-221.13604042204315,
2023-03-24 02:30:00,-221.13604042204315,
2023-03-24 03:00:00,-221.13604042204315,
2023-03-24 18:30:00,-221.13604042204315,
2023-03-24 20:00:00,-221.13604042204315,
2023-03-24 23:00:00,-221.13604042204315,
2023-03-24 23:59:59,-221.13604042204315,w
2023-03-27 00:00:00,-221.13604042204315,
2023-03-27 01:00:00,-221.13604042204315,
2023-03-27 02:30:00,-221.13604042204315,
2023-03-27 03:00:00,-221.13604042204315,
2023-03-27 18:30:00,-221.13604042204315,
2023-03-27 20:00:00,-221.13604042204315,
2023-03-27 23:00:00,-221.13604042204315,
2023-03-27 23:59:59,-221.13604042204315,c
2023-03-28 00:00:00,-221.13604042204315,
2023-03-28 01:00:00,-221.13604042204315,
2023-03-28 02:30:00,-221.13604042204315,
2023-03-28 03:00:00,-221.13604042204315,
2023-03-28 18:30:00,-221.13604042204315,
2023-03-28 20:00:00,-221.13604042204315,
2023-03-28 23:00:00,-221.13604042204315,
2023-03-28 23:59:59,-221.13604042204315,c
2023-03-29 00:00:00,-221.13604042204315,
2023-03-29 01:00:00,-221.13604042204315,
2023-03-29 02:30:00,-221.13604042204315,
2023-03-29 03:00:00,-221.13604042204315,
2023-03-29 18:30:00,-221.13604042204315,
2023-03-29 20:00:00,-221.13604042204315,
2023-03-29 23:00:00,-221.13604042204315,
2023-03-29 23:59:59,-221.13604042204315,c
2023-03-30 00:00:00,-221.13604042204315,
2023-03-30 01:00:00,-221.13604042204315,
2023-03-30 02:30:00,-221.13604042204315,
2023-03-30 03:00:00,-221.13604042204315,
2023-03-30 18:30:00,-221.13604042204315,
2023-03-30 20:00:00,-221.13604042204315,
2023-03-30 23:00:00,-221.13604042204315,
2023-03-30 23:59:59,-221.13604042204315,c
2023-03-31 00:00:00,-221.13604042204315,
2023-03-31 01:00:00,-221.13604042204315,
2023-03-31 02:30:00,-221.13604042204315,
2023-03-31 03:00:00,-221.13604042204315,
2023-03-31 18:30:00,-221.13604042204315,
2023-03-31 20:00:00,-221.13604042204315,
2023-03-31 23:00:00,-221.13604042204315,
2023-03-31 23:59:59,-221.13604042204315,w
2023-04-03 00:00:00,-221.13604042204315,
2023-04-03 01:00:00,-221.13604042204315,
2023-04-03 02:30:00,-221.13604042204315,
2023-04-03 03:00:00,-221.13604042204315,
2023-04-03 18:30:00,-221.13604042204315,
2023-04-03 20:00:00,-221.13604042204315,
2023-04-03 23:00:00,-221.13604042204315,
2023-04-03 23:59:59,-221.13604042204315,c
2023-04-04 00:00:00,-221.13604042204315,
2023-04-04 01:00:00,-221.13604042204315,
2023-04-04 02:30:00,-221.13604042204315,
2023-04-04 03:00:00,-221.13604042204315,
2023-04-04 18:30:00,-221.13604042204315,
2023-04-04 20:00:00,-221.13604042204315,
2023-04-04 23:00:00,-221.13604042204315,
2023-04-04 23:59:59,-221.13604042204315,c
2023-04-05 00:00:00,-221.13604042204315,
2023-04-05 01:00:00,-221.13604042204315,
2023-04-05 02:30:00,-221.13604042204315,
2023-04-05 03:00:00,-221.13604042204315,
2023-04-05 18:30:00,-221.13604042204315,
2023-04-05 20:00:00,-221.13604042204315,
2023-04-05 23:00:00,-221.13604042204315,
2023-04-05 23:59:59,-221.13604042204315,c
2023-04-06 00:00:00,-221.13604042204315,
2023-04-06 01:00:00,-221.13604042204315,
2023-04-06 02:30:00,-221.13604042204315,
2023-04-06 03:00:00,-221.13604042204315,
2023-04-06 18:30:00,-221.13604042204315,
2023-04-06 20:00:00,-221.13604042204315,
2023-04-06 23:00:00,-221.13604042204315,
2023-04-06 23:59:59,-221.13604042204315,c
2023-04-07 00:00:00,-221.13604042204315,
2023-04-07 01:00:00,-221.13604042204315,
2023-04-07 02:30:00,-221.13604042204315,
2023-04-07 03:00:00,-221.13604042204315,
2023-04-07 18:30:00,-221.13604042204315,
2023-04-07 20:00:00,-221.13604042204315,
2023-04-07 23:00:00,-221.13604042204315,
2023-04-07 23:59:59,-221.13604042204315,w
