date,FDN_2021_Q4,meta
2021-11-22 10:00:00,1173.8524339828923,
2021-11-22 10:30:00,1166.6688954433603,
2021-11-22 12:00:00,941.0950789428225,
2021-11-22 13:30:00,1026.4376882110478,
2021-11-22 15:00:00,1055.793774544291,
2021-11-22 15:30:30,1055.793774544291,u
2021-11-22 23:59:59,992.0328637141702,c
2021-11-23 00:00:00,863.9069736439492,
2021-11-23 10:00:00,918.4191091177595,
2021-11-23 10:30:00,808.4461901686827,
2021-11-23 12:00:00,793.1562961418681,
2021-11-23 13:30:00,774.5919558909163,
2021-11-23 15:00:00,802.1246444932763,
2021-11-23 15:30:30,802.1246444932763,
2021-11-23 23:59:59,836.1176033356737,c
2021-11-24 00:00:00,776.074617055554,
2021-11-24 10:00:00,882.3924804583021,
2021-11-24 10:30:00,947.7989290090632,
2021-11-24 12:00:00,988.1321197810144,
2021-11-24 13:30:00,970.4785429682047,
2021-11-24 15:00:00,960.6564343600285,
2021-11-24 15:30:30,960.6564343600285,
2021-11-24 23:59:59,974.042307356648,c
2021-11-25 00:00:00,974.042307356648,
2021-11-25 10:00:00,974.042307356648,
2021-11-25 10:30:00,974.042307356648,
2021-11-25 12:00:00,974.042307356648,
2021-11-25 13:30:00,974.042307356648,
2021-11-25 15:00:00,974.042307356648,
2021-11-25 15:30:30,974.042307356648,
2021-11-25 23:59:59,974.042307356648,c
2021-11-26 00:00:00,1071.5787939988804,
2021-11-26 10:00:00,1131.7587705716064,
2021-11-26 10:30:00,1069.744618746542,
2021-11-26 12:00:00,1067.9673332986263,
2021-11-26 13:30:00,1067.9673332986263,
2021-11-26 15:00:00,1067.9673332986263,
2021-11-26 15:30:30,1067.9673332986263,
2021-11-26 23:59:59,1088.8498048052497,w
2021-11-29 00:00:00,1087.443948280234,
2021-11-29 10:00:00,949.0778914091825,
2021-11-29 10:30:00,883.8621468351812,
2021-11-29 12:00:00,889.4103211557372,
2021-11-29 13:30:00,903.4837442681173,
2021-11-29 15:00:00,898.8754120292238,
2021-11-29 15:30:30,898.8754120292238,
2021-11-29 23:59:59,921.6424921838416,c
2021-11-30 00:00:00,923.227593005899,
2021-11-30 10:00:00,929.6395854913922,
2021-11-30 10:30:00,908.0846792007451,
2021-11-30 12:00:00,789.6450804084675,
2021-11-30 13:30:00,755.4315117069664,
2021-11-30 15:00:00,780.5598979127558,
2021-11-30 15:30:30,780.5598979127558,m
2021-11-30 23:59:59,814.1632709726437,c
2021-12-01 00:00:00,841.7491508477397,
2021-12-01 10:00:00,800.7512086566398,
2021-12-01 10:30:00,735.8395502028666,
2021-12-01 12:00:00,629.317946580461,
2021-12-01 13:30:00,546.0009472723309,
2021-12-01 15:00:00,496.3058333783031,
2021-12-01 15:30:30,496.3058333783031,
2021-12-01 23:59:59,442.8807725132124,c
2021-12-02 00:00:00,423.74129681164595,
2021-12-02 10:00:00,532.9538829884982,
2021-12-02 10:30:00,485.9138672522945,
2021-12-02 12:00:00,496.38829649534364,
2021-12-02 13:30:00,455.93091828544493,
2021-12-02 15:00:00,457.3077641746279,
2021-12-02 15:30:30,457.3077641746279,
2021-12-02 23:59:59,497.4405788159404,c
2021-12-03 00:00:00,282.921314947112,
2021-12-03 10:00:00,109.44194040412754,
2021-12-03 10:30:00,109.11402421384423,
2021-12-03 12:00:00,10.342698421230807,
2021-12-03 13:30:00,106.42761076963302,
2021-12-03 15:00:00,91.23152091322413,
2021-12-03 15:30:30,91.23152091322413,
2021-12-03 23:59:59,108.2111709386636,w
2021-12-06 00:00:00,12.017089319430852,
2021-12-06 10:00:00,9.825457564163571,
2021-12-06 10:30:00,123.85390356913172,
2021-12-06 12:00:00,16.918148134649527,
2021-12-06 13:30:00,70.14898423957311,
2021-12-06 15:00:00,36.02340985908563,
2021-12-06 15:30:30,36.02340985908563,
2021-12-06 23:59:59,58.03312203154201,c
2021-12-07 00:00:00,168.89280106705564,
2021-12-07 10:00:00,210.56220935584452,
2021-12-07 10:30:00,200.05857259588743,
2021-12-07 12:00:00,198.10582444554302,
2021-12-07 13:30:00,197.80001980688053,
2021-12-07 15:00:00,160.79126532015084,
2021-12-07 15:30:30,160.79126532015084,
2021-12-07 23:59:59,143.6767591229791,c
2021-12-08 00:00:00,145.68304030259628,
2021-12-08 10:00:00,141.2405115619622,
2021-12-08 10:30:00,187.16598371485452,
2021-12-08 12:00:00,311.6290899142307,
2021-12-08 13:30:00,302.4232339288824,
2021-12-08 15:00:00,323.0910016332473,
2021-12-08 15:30:30,323.0910016332473,
2021-12-08 23:59:59,318.01043980016016,c
2021-12-09 00:00:00,361.8206917354614,
2021-12-09 10:00:00,351.5995139548447,
2021-12-09 10:30:00,303.93918323465914,
2021-12-09 12:00:00,254.92934429797424,
2021-12-09 13:30:00,215.7517147338549,
2021-12-09 15:00:00,177.98618417633475,
2021-12-09 15:30:30,177.98618417633475,
2021-12-09 23:59:59,183.5675447262547,c
2021-12-10 00:00:00,196.73447735039758,
2021-12-10 10:00:00,104.40160630089349,
2021-12-10 10:30:00,130.61684206897553,
2021-12-10 12:00:00,77.715838128099,
2021-12-10 13:30:00,40.94613654245677,
2021-12-10 15:00:00,-1.4759549197815431,
2021-12-10 15:30:30,-1.4759549197815431,
2021-12-10 23:59:59,0.0,a
2021-12-13 00:00:00,22.43761369331355,
2021-12-13 10:00:00,124.76951104519526,
2021-12-13 10:30:00,66.25854308910607,
2021-12-13 12:00:00,-16.18163457368746,
2021-12-13 13:30:00,37.72149430968193,
2021-12-13 15:00:00,52.766072431071734,
2021-12-13 15:30:30,52.766072431071734,
2021-12-13 23:59:59,28.126270091739343,c
2021-12-14 00:00:00,-110.64951269408061,
2021-12-14 10:00:00,-31.976790494615216,
2021-12-14 10:30:00,16.55756349631588,
2021-12-14 12:00:00,-41.39484656270042,
2021-12-14 13:30:00,-71.07249179382461,
2021-12-14 15:00:00,-74.69988114616376,
2021-12-14 15:30:30,-74.69988114616376,
2021-12-14 23:59:59,-69.95198314950244,c
2021-12-15 00:00:00,-79.98424384346777,
2021-12-15 10:00:00,-58.9972143826767,
2021-12-15 10:30:00,-57.05015282250838,
2021-12-15 12:00:00,-78.28477463609602,
2021-12-15 13:30:00,-71.47821061586342,
2021-12-15 15:00:00,-20.15263204165285,
2021-12-15 15:30:30,-20.15263204165285,
2021-12-15 23:59:59,53.628000807722856,c
2021-12-16 00:00:00,105.45980209302456,
2021-12-16 10:00:00,68.31380806090624,
2021-12-16 10:30:00,52.66849548914911,
2021-12-16 12:00:00,-73.98707572881585,
2021-12-16 13:30:00,-65.84740595259382,
2021-12-16 15:00:00,-117.25557828906153,
2021-12-16 15:30:30,-117.25557828906153,
2021-12-16 23:59:59,-92.14797377742752,c
2021-12-17 00:00:00,-111.31348156541435,
2021-12-17 10:00:00,-88.31126673850122,
2021-12-17 10:30:00,-29.45404743907534,
2021-12-17 12:00:00,16.60448611065658,
2021-12-17 13:30:00,60.046094228099264,
2021-12-17 15:00:00,67.0041946042777,
2021-12-17 15:30:30,67.0041946042777,
2021-12-17 23:59:59,44.4224244301065,e
2021-12-20 00:00:00,-25.509842676217886,
2021-12-20 10:00:00,25.045672972182047,
2021-12-20 10:30:00,7.554293305927558,
2021-12-20 12:00:00,-24.13124500946492,
2021-12-20 13:30:00,-38.29753306597263,
2021-12-20 15:00:00,-15.07517764333761,
2021-12-20 15:30:30,-15.07517764333761,
2021-12-20 23:59:59,-35.50226704502779,c
2021-12-21 00:00:00,10.27891589340038,
2021-12-21 10:00:00,-32.09312012403507,
2021-12-21 10:30:00,3.354934322777126,
2021-12-21 12:00:00,65.2840053360901,
2021-12-21 13:30:00,125.58847246296773,
2021-12-21 15:00:00,171.862754869152,
2021-12-21 15:30:30,171.862754869152,
2021-12-21 23:59:59,169.2983688714744,c
2021-12-22 00:00:00,146.60844144352563,
2021-12-22 10:00:00,132.05003316802436,
2021-12-22 10:30:00,78.75029553741706,
2021-12-22 12:00:00,120.27894716264541,
2021-12-22 13:30:00,53.28484778712527,
2021-12-22 15:00:00,66.95634283099525,
2021-12-22 15:30:30,66.95634283099525,
2021-12-22 23:59:59,57.856267307115786,c
2021-12-23 00:00:00,67.69254272327953,
2021-12-23 10:00:00,27.224663107630477,
2021-12-23 10:30:00,17.53993239852116,
2021-12-23 12:00:00,86.33746421002047,
2021-12-23 13:30:00,109.95748278839073,
2021-12-23 15:00:00,77.0364461304132,
2021-12-23 15:30:30,77.0364461304132,
2021-12-23 23:59:59,86.7600660907633,c
2021-12-24 00:00:00,86.7600660907633,
2021-12-24 10:00:00,86.7600660907633,
2021-12-24 10:30:00,86.7600660907633,
2021-12-24 12:00:00,86.7600660907633,
2021-12-24 13:30:00,86.7600660907633,
2021-12-24 15:00:00,86.7600660907633,
2021-12-24 15:30:30,86.7600660907633,
2021-12-24 23:59:59,86.7600660907633,w
2021-12-27 00:00:00,73.60187518990506,
2021-12-27 10:00:00,118.81164721533924,
2021-12-27 10:30:00,128.95956384703118,
2021-12-27 12:00:00,100.307945770983,
2021-12-27 13:30:00,108.41977557057157,
2021-12-27 15:00:00,89.33225096742217,
2021-12-27 15:30:30,89.33225096742217,
2021-12-27 23:59:59,92.1642468359305,c
2021-12-28 00:00:00,74.94509244063761,
2021-12-28 10:00:00,75.20371820927267,
2021-12-28 10:30:00,77.27742770624172,
2021-12-28 12:00:00,4.7038209901279515,
2021-12-28 13:30:00,-9.666680095837137,
2021-12-28 15:00:00,-23.97854707740953,
2021-12-28 15:30:30,-23.97854707740953,
2021-12-28 23:59:59,-25.79904658047394,c
2021-12-29 00:00:00,-50.953402244154404,
2021-12-29 10:00:00,-102.61409902302171,
2021-12-29 10:30:00,-78.84247556849982,
2021-12-29 12:00:00,-62.458821193948324,
2021-12-29 13:30:00,-45.15314056714897,
2021-12-29 15:00:00,-45.606701055062786,
2021-12-29 15:30:30,-45.606701055062786,
2021-12-29 23:59:59,-58.67626188058239,c
2021-12-30 00:00:00,-71.75317190146279,
2021-12-30 10:00:00,-22.36601529936297,
2021-12-30 10:30:00,-25.95045726440503,
2021-12-30 12:00:00,18.631764603236434,
2021-12-30 13:30:00,56.08434279540052,
2021-12-30 15:00:00,42.43237427873146,
2021-12-30 15:30:30,42.43237427873146,
2021-12-30 23:59:59,-2.507574577879268,c
2021-12-31 00:00:00,-32.10701143203505,
2021-12-31 10:00:00,5.784991711617977,
2021-12-31 10:30:00,-12.058881985513153,
2021-12-31 12:00:00,0.1661061411823539,
2021-12-31 13:30:00,-33.213986301792374,
2021-12-31 15:00:00,-36.64310230013052,
2021-12-31 15:30:30,-36.64310230013052,
2021-12-31 23:59:59,-57.786499719523135,w
