date,CRSP_MICRO_HEDGED_2022_Q3,meta
2022-08-05 23:59:59,-718.3153463327353,w
2022-08-08 00:00:00,-736.7568108819232,
2022-08-08 10:00:00,-888.5633481446257,
2022-08-08 10:30:00,-904.2750401165767,
2022-08-08 12:00:00,-831.1479565273403,
2022-08-08 13:30:00,-751.8083742742674,
2022-08-08 15:00:00,-777.7166246268216,
2022-08-08 15:30:30,-777.7166246268216,
2022-08-08 23:59:59,-812.5029483625613,c
2022-08-09 00:00:00,-696.2656868542726,
2022-08-09 10:00:00,-728.5421831126214,
2022-08-09 10:30:00,-649.3997837122924,
2022-08-09 12:00:00,-521.6115738147446,
2022-08-09 13:30:00,-506.08872503738166,
2022-08-09 15:00:00,-516.3626735848484,
2022-08-09 15:30:30,-516.3626735848484,
2022-08-09 23:59:59,-551.3593825592752,c
2022-08-10 00:00:00,-704.5764974007416,
2022-08-10 10:00:00,-689.2762934262273,
2022-08-10 10:30:00,-669.4612102384335,
2022-08-10 12:00:00,-693.3031341617625,
2022-08-10 13:30:00,-687.9916137086739,
2022-08-10 15:00:00,-687.7013037544921,
2022-08-10 15:30:30,-687.7013037544921,
2022-08-10 23:59:59,-734.1029812817042,c
2022-08-11 00:00:00,-758.9627481442549,
2022-08-11 10:00:00,-831.7069984711634,
2022-08-11 10:30:00,-900.7052239657378,
2022-08-11 12:00:00,-689.7626216392591,
2022-08-11 13:30:00,-665.7206824444474,
2022-08-11 15:00:00,-554.6375283849438,
2022-08-11 15:30:30,-554.6375283849438,
2022-08-11 23:59:59,-541.4652332178384,c
2022-08-12 00:00:00,-636.1615106596282,
2022-08-12 10:00:00,-796.9821142249375,
2022-08-12 10:30:00,-776.5753594644775,
2022-08-12 12:00:00,-680.5039114084166,
2022-08-12 13:30:00,-753.1485630580237,
2022-08-12 15:00:00,-766.9417103965206,
2022-08-12 15:30:30,-766.9417103965206,
2022-08-12 23:59:59,-783.4078558606352,w
2022-08-15 00:00:00,-757.5881074504405,
2022-08-15 10:00:00,-888.8825230205302,
2022-08-15 10:30:00,-850.7282109070657,
2022-08-15 12:00:00,-872.7778911637215,
2022-08-15 13:30:00,-860.6268629668075,
2022-08-15 15:00:00,-960.6374871910521,
2022-08-15 15:30:30,-960.6374871910521,
2022-08-15 23:59:59,-985.0213611505087,c
2022-08-16 00:00:00,-945.7270973043096,
2022-08-16 10:00:00,-809.1389102191351,
2022-08-16 10:30:00,-731.9735889398826,
2022-08-16 12:00:00,-839.235548950147,
2022-08-16 13:30:00,-818.6536669314401,
2022-08-16 15:00:00,-820.0861257069082,
2022-08-16 15:30:30,-820.0861257069082,
2022-08-16 23:59:59,-816.7423315884544,c
2022-08-17 00:00:00,-684.8968353679275,
2022-08-17 10:00:00,-729.3346391701552,
2022-08-17 10:30:00,-650.465780382382,
2022-08-17 12:00:00,-601.0739579801057,
2022-08-17 13:30:00,-630.7481056144188,
2022-08-17 15:00:00,-615.5168352814208,
2022-08-17 15:30:30,-615.5168352814208,
2022-08-17 23:59:59,-552.0681506144574,c
2022-08-18 00:00:00,-559.5007972166795,
2022-08-18 10:00:00,-465.94306280757337,
2022-08-18 10:30:00,-447.7087591029658,
2022-08-18 12:00:00,-488.2835806881494,
2022-08-18 13:30:00,-429.10234738288364,
2022-08-18 15:00:00,-507.06842527207937,
2022-08-18 15:30:30,-507.06842527207937,
2022-08-18 23:59:59,-512.8068099751199,c
2022-08-19 00:00:00,-466.2758763006368,
2022-08-19 10:00:00,-381.75268709424927,
2022-08-19 10:30:00,-382.13687942085016,
2022-08-19 12:00:00,-386.7778982323998,
2022-08-19 13:30:00,-388.82558795628483,
2022-08-19 15:00:00,-378.3270481664067,
2022-08-19 15:30:30,-378.3270481664067,
2022-08-19 23:59:59,-384.1252425272887,w
2022-08-22 00:00:00,-289.7042491935272,
2022-08-22 10:00:00,-300.97404592298153,
2022-08-22 10:30:00,-269.85113561279286,
2022-08-22 12:00:00,-260.1521906618764,
2022-08-22 13:30:00,-253.91270604110014,
2022-08-22 15:00:00,-244.64378640971427,
2022-08-22 15:30:30,-244.64378640971427,
2022-08-22 23:59:59,-265.4516040829503,c
2022-08-23 00:00:00,-247.8376778299944,
2022-08-23 10:00:00,-250.70826071230113,
2022-08-23 10:30:00,-298.9905676887838,
2022-08-23 12:00:00,-273.7685922189421,
2022-08-23 13:30:00,-280.52037090009617,
2022-08-23 15:00:00,-330.4010432424893,
2022-08-23 15:30:30,-330.4010432424893,
2022-08-23 23:59:59,-318.0748253355732,c
2022-08-24 00:00:00,-312.43615281532766,
2022-08-24 10:00:00,-311.238843680173,
2022-08-24 10:30:00,-296.0933743272799,
2022-08-24 12:00:00,-384.9873110642711,
2022-08-24 13:30:00,-350.60805247619646,
2022-08-24 15:00:00,-370.32955603610844,
2022-08-24 15:30:30,-370.32955603610844,
2022-08-24 23:59:59,-363.5346565123464,c
2022-08-25 00:00:00,-426.62923707079426,
2022-08-25 10:00:00,-439.6978948558626,
2022-08-25 10:30:00,-461.5957409222119,
2022-08-25 12:00:00,-449.53910729536256,
2022-08-25 13:30:00,-488.12876342074105,
2022-08-25 15:00:00,-501.2820139312789,
2022-08-25 15:30:30,-501.2820139312789,
2022-08-25 23:59:59,-523.6408007951823,c
2022-08-26 00:00:00,-471.8537122251264,
2022-08-26 10:00:00,-415.65695123322075,
2022-08-26 10:30:00,-349.8671468349048,
2022-08-26 12:00:00,-289.405185943644,
2022-08-26 13:30:00,-268.18966064138385,
2022-08-26 15:00:00,-167.86226195389463,
2022-08-26 15:30:30,-167.86226195389463,
2022-08-26 23:59:59,-182.3567101619101,w
2022-08-29 00:00:00,-86.01695464020031,
2022-08-29 10:00:00,-141.60378511239287,
2022-08-29 10:30:00,-169.1976871920133,
2022-08-29 12:00:00,-156.2568465349077,
2022-08-29 13:30:00,-220.79429366755357,
2022-08-29 15:00:00,-191.307197539355,
2022-08-29 15:30:30,-191.307197539355,
2022-08-29 23:59:59,-120.32905170943377,c
2022-08-30 00:00:00,-170.56452718735272,
2022-08-30 10:00:00,-94.26458750495112,
2022-08-30 10:30:00,-101.37791811948136,
2022-08-30 12:00:00,-40.70275501395918,
2022-08-30 13:30:00,-5.457950041958611,
2022-08-30 15:00:00,-26.45906206188465,
2022-08-30 15:30:30,-26.45906206188465,
2022-08-30 23:59:59,-63.68036314466917,c
2022-08-31 00:00:00,-115.31744179085308,
2022-08-31 10:00:00,-132.54629893104084,
2022-08-31 10:30:00,-106.79153621488877,
2022-08-31 12:00:00,-128.74536315315981,
2022-08-31 13:30:00,-75.7741296740669,
2022-08-31 15:00:00,-66.42048830140175,
2022-08-31 15:30:30,-66.42048830140175,m
2022-08-31 23:59:59,-67.45247618474968,c
2022-09-01 00:00:00,2.878897610155036,
2022-09-01 10:00:00,50.20903946951512,
2022-09-01 10:30:00,37.659070649495334,
2022-09-01 12:00:00,80.1894609697274,
2022-09-01 13:30:00,-1.7321136541904707,
2022-09-01 15:00:00,-36.14759083104309,
2022-09-01 15:30:30,-36.14759083104309,
2022-09-01 23:59:59,-126.12833939419124,c
2022-09-02 00:00:00,-206.97960026957026,
2022-09-02 10:00:00,-124.85465800128532,
2022-09-02 10:30:00,-146.44104771464572,
2022-09-02 12:00:00,-184.62942464769276,
2022-09-02 13:30:00,-16.51521013799629,
2022-09-02 15:00:00,-0.901660747211281,
2022-09-02 15:30:30,-0.901660747211281,s
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,2.7835319069699835,
2022-09-06 10:00:00,83.99469873503404,
2022-09-06 10:30:00,152.4258555009892,
2022-09-06 12:00:00,103.24974382950131,
2022-09-06 13:30:00,171.51697675854484,
2022-09-06 15:00:00,112.17323394640425,
2022-09-06 15:30:30,112.17323394640425,
2022-09-06 23:59:59,132.59297134237568,c
2022-09-07 00:00:00,138.35747778900804,
2022-09-07 10:00:00,87.91919501824759,
2022-09-07 10:30:00,10.811061439950208,
2022-09-07 12:00:00,-19.202908306182508,
2022-09-07 13:30:00,-41.22660606572936,
2022-09-07 15:00:00,-113.36405174178617,
2022-09-07 15:30:30,-113.36405174178617,
2022-09-07 23:59:59,-124.64740911923582,c
2022-09-08 00:00:00,-54.025880182185574,
2022-09-08 10:00:00,-213.89592354120305,
2022-09-08 10:30:00,-229.2293478416159,
2022-09-08 12:00:00,-274.76511195685543,
2022-09-08 13:30:00,-277.9430181065445,
2022-09-08 15:00:00,-281.88122182861116,
2022-09-08 15:30:30,-281.88122182861116,
2022-09-08 23:59:59,-320.6040847107797,c
2022-09-09 00:00:00,-357.3704012491362,
2022-09-09 10:00:00,-387.8497839745405,
2022-09-09 10:30:00,-382.3859560460005,
2022-09-09 12:00:00,-386.0108300282218,
2022-09-09 13:30:00,-450.31609226540695,
2022-09-09 15:00:00,-424.1644355094695,
2022-09-09 15:30:30,-424.1644355094695,
2022-09-09 23:59:59,-428.5440992964086,w
2022-09-12 00:00:00,-452.90723490602613,
2022-09-12 10:00:00,-489.75145117311513,
2022-09-12 10:30:00,-486.60646696715776,
2022-09-12 12:00:00,-459.6730523077531,
2022-09-12 13:30:00,-522.1197979451472,
2022-09-12 15:00:00,-521.7086671615789,
2022-09-12 15:30:30,-521.7086671615789,
2022-09-12 23:59:59,-556.4292259155554,c
2022-09-13 00:00:00,-301.0056481136817,
2022-09-13 10:00:00,-272.33098689230064,
2022-09-13 10:30:00,-266.345982789594,
2022-09-13 12:00:00,-213.98575724900547,
2022-09-13 13:30:00,-255.3532786077285,
2022-09-13 15:00:00,-194.65649712504,
2022-09-13 15:30:30,-194.65649712504,
2022-09-13 23:59:59,-191.14071759223043,c
2022-09-14 00:00:00,-205.46859827923345,
2022-09-14 10:00:00,-176.67639013411917,
2022-09-14 10:30:00,-126.07535533427927,
2022-09-14 12:00:00,-243.6860178044244,
2022-09-14 13:30:00,-245.3538945811215,
2022-09-14 15:00:00,-219.57460289279697,
2022-09-14 15:30:30,-219.57460289279697,
2022-09-14 23:59:59,-273.92510688402217,c
2022-09-15 00:00:00,-219.9992378700499,
2022-09-15 10:00:00,-368.9976651579709,
2022-09-15 10:30:00,-331.27185198807,
2022-09-15 12:00:00,-363.04313231180095,
2022-09-15 13:30:00,-467.90568165673267,
2022-09-15 15:00:00,-395.5047406586855,
2022-09-15 15:30:30,-395.5047406586855,
2022-09-15 23:59:59,-397.19935922889,c
2022-09-16 00:00:00,-259.28077374346776,
2022-09-16 10:00:00,-135.14447156445658,
2022-09-16 10:30:00,-157.97754063253706,
2022-09-16 12:00:00,-153.9285832884225,
2022-09-16 13:30:00,-95.45797831628352,
2022-09-16 15:00:00,-161.73349960449377,
2022-09-16 15:30:30,-161.73349960449377,
2022-09-16 23:59:59,-196.65463862158686,e
2022-09-19 00:00:00,-131.4664853750255,
2022-09-19 10:00:00,-125.71085736316854,
2022-09-19 10:30:00,-56.328903607421125,
2022-09-19 12:00:00,-89.8643354904716,
2022-09-19 13:30:00,-156.4782593481632,
2022-09-19 15:00:00,-171.16498369592864,
2022-09-19 15:30:30,-171.16498369592864,
2022-09-19 23:59:59,-203.05663020990596,c
2022-09-20 00:00:00,-122.99725528970521,
2022-09-20 10:00:00,-112.99690578902755,
2022-09-20 10:30:00,-154.44919813212164,
2022-09-20 12:00:00,-208.94987159795073,
2022-09-20 13:30:00,-149.45407146001799,
2022-09-20 15:00:00,-139.09792876588563,
2022-09-20 15:30:30,-139.09792876588563,
2022-09-20 23:59:59,-154.59501186919988,c
2022-09-21 00:00:00,-210.17071304062847,
2022-09-21 10:00:00,-171.29678400170087,
2022-09-21 10:30:00,-192.86694562248067,
2022-09-21 12:00:00,-194.9394202499834,
2022-09-21 13:30:00,-166.641657697347,
2022-09-21 15:00:00,-243.69207474849827,
2022-09-21 15:30:30,-243.69207474849827,
2022-09-21 23:59:59,33.57894999770542,c
2022-09-22 00:00:00,71.48504033140034,
2022-09-22 10:00:00,156.3951526140272,
2022-09-22 10:30:00,144.52025655533907,
2022-09-22 12:00:00,166.3078302088652,
2022-09-22 13:30:00,177.43546420096663,
2022-09-22 15:00:00,171.6440362510566,
2022-09-22 15:30:30,171.6440362510566,
2022-09-22 23:59:59,192.29921984169505,c
2022-09-23 00:00:00,252.42025239779286,
2022-09-23 10:00:00,311.38235370781786,
2022-09-23 10:30:00,311.7758765972667,
2022-09-23 12:00:00,352.93396602053235,
2022-09-23 13:30:00,377.428052745483,
2022-09-23 15:00:00,404.5726536850425,
2022-09-23 15:30:30,404.5726536850425,
2022-09-23 23:59:59,296.19191557255544,w
2022-09-26 00:00:00,326.1434137035867,
2022-09-26 10:00:00,214.59060822735592,
2022-09-26 10:30:00,181.30732090983747,
2022-09-26 12:00:00,294.4698306123837,
2022-09-26 13:30:00,315.52284692715693,
2022-09-26 15:00:00,273.41762965977887,
2022-09-26 15:30:30,273.41762965977887,
2022-09-26 23:59:59,350.3968819612992,c
2022-09-27 00:00:00,240.43473614095456,
2022-09-27 10:00:00,169.99311732928436,
2022-09-27 10:30:00,190.9454626192728,
2022-09-27 12:00:00,237.72049199155117,
2022-09-27 13:30:00,274.865796528823,
2022-09-27 15:00:00,227.64593551612506,
2022-09-27 15:30:30,227.64593551612506,
2022-09-27 23:59:59,230.976179734138,c
2022-09-28 00:00:00,133.62423432120067,
2022-09-28 10:00:00,94.37659885082303,
2022-09-28 10:30:00,55.125328594162966,
2022-09-28 12:00:00,-1.7159478565190511,
2022-09-28 13:30:00,-7.4916234213260395,
2022-09-28 15:00:00,-23.578620399348438,
2022-09-28 15:30:30,-23.578620399348438,
2022-09-28 23:59:59,-52.66153940851382,c
2022-09-29 00:00:00,35.00075001460664,
2022-09-29 10:00:00,153.0003842341912,
2022-09-29 10:30:00,184.95848604774073,
2022-09-29 12:00:00,116.44662877732026,
2022-09-29 13:30:00,148.63065555612684,
2022-09-29 15:00:00,172.26104577891874,
2022-09-29 15:30:30,172.26104577891874,
2022-09-29 23:59:59,115.45459372659752,c
2022-09-30 00:00:00,134.61764752295858,
2022-09-30 10:00:00,9.95056518842921,
2022-09-30 10:30:00,-49.11526226741262,
2022-09-30 12:00:00,-40.466619853677,
2022-09-30 13:30:00,-22.026421197468153,
2022-09-30 15:00:00,93.56835819972821,
2022-09-30 15:30:30,93.56835819972821,
2022-09-30 23:59:59,133.4031255312484,w
2022-10-03 00:00:00,57.31510724269356,
2022-10-03 10:00:00,87.10271479495532,
2022-10-03 10:30:00,43.39670243879755,
2022-10-03 12:00:00,140.70383788224535,
2022-10-03 13:30:00,100.13271993063972,
2022-10-03 15:00:00,34.434213001231,
2022-10-03 15:30:30,34.434213001231,
2022-10-03 23:59:59,63.679975854958684,c
2022-10-04 00:00:00,-52.080449980739104,
2022-10-04 10:00:00,-144.4769162235607,
2022-10-04 10:30:00,-117.84259988008125,
2022-10-04 12:00:00,-172.89489957803653,
2022-10-04 13:30:00,-121.09592710309789,
2022-10-04 15:00:00,-157.44773629256724,
2022-10-04 15:30:30,-157.44773629256724,
2022-10-04 23:59:59,-193.97229123783745,c
2022-10-05 00:00:00,-91.28101492864698,
2022-10-05 10:00:00,-78.68300792525497,
2022-10-05 10:30:00,8.096003415527775,
2022-10-05 12:00:00,-44.897829411533166,
2022-10-05 13:30:00,-145.12019718800457,
2022-10-05 15:00:00,-148.13392488487807,
2022-10-05 15:30:30,-148.13392488487807,
2022-10-05 23:59:59,-175.34006796265476,c
2022-10-06 00:00:00,-127.86472207758561,
2022-10-06 10:00:00,-191.99512868195688,
2022-10-06 10:30:00,-97.33088628065434,
2022-10-06 12:00:00,-149.42953006784228,
2022-10-06 13:30:00,-207.22179607237103,
2022-10-06 15:00:00,-189.01586841283643,
2022-10-06 15:30:30,-189.01586841283643,
2022-10-06 23:59:59,-193.26063400351995,c
2022-10-07 00:00:00,-93.69985275697672,
2022-10-07 10:00:00,2.867677466897476,
2022-10-07 10:30:00,-58.51307495533456,
2022-10-07 12:00:00,-7.217485415552801,
2022-10-07 13:30:00,24.373287420499764,
2022-10-07 15:00:00,19.918538067094232,
2022-10-07 15:30:30,19.918538067094232,
2022-10-07 23:59:59,70.67429995040766,w
2022-10-10 00:00:00,63.42260574435113,
2022-10-10 10:00:00,133.97095010552312,
2022-10-10 10:30:00,116.62190270773863,
2022-10-10 12:00:00,157.6649246048937,
2022-10-10 13:30:00,192.9342341240781,
2022-10-10 15:00:00,162.94182176095364,
2022-10-10 15:30:30,162.94182176095364,
2022-10-10 23:59:59,169.9515114373371,c
2022-10-11 00:00:00,195.16608764435477,
2022-10-11 10:00:00,283.27552166258374,
2022-10-11 10:30:00,276.9642115128181,
2022-10-11 12:00:00,96.4285978156422,
2022-10-11 13:30:00,89.96188555045046,
2022-10-11 15:00:00,232.51847984029246,
2022-10-11 15:30:30,232.51847984029246,
2022-10-11 23:59:59,163.01563375196292,c
2022-10-12 00:00:00,150.99679626090347,
2022-10-12 10:00:00,181.26650049939963,
2022-10-12 10:30:00,219.35520740087213,
2022-10-12 12:00:00,150.66785052411888,
2022-10-12 13:30:00,146.58058657850324,
2022-10-12 15:00:00,118.4131242975036,
2022-10-12 15:30:30,118.4131242975036,
2022-10-12 23:59:59,108.05691611988277,c
2022-10-13 00:00:00,285.7289042904931,
2022-10-13 10:00:00,247.07674738129208,
2022-10-13 10:30:00,300.0154961451226,
2022-10-13 12:00:00,68.79510567668422,
2022-10-13 13:30:00,-2.900006987620145,
2022-10-13 15:00:00,1.1111652293830048,
2022-10-13 15:30:30,1.1111652293830048,
2022-10-13 23:59:59,15.491554305206591,c
2022-10-14 00:00:00,-64.16353059640733,
2022-10-14 10:00:00,-6.259611261778446,
2022-10-14 10:30:00,93.4844669453214,
2022-10-14 12:00:00,172.02751291424374,
2022-10-14 13:30:00,171.5002669322821,
2022-10-14 15:00:00,177.69188225277048,
2022-10-14 15:30:30,177.69188225277048,
2022-10-14 23:59:59,230.9485743328123,w
