date,AS_ASX_2023_Q1,meta
2023-02-07 01:00:00,135.1489462393167,
2023-02-07 02:30:00,135.1489462393167,
2023-02-07 03:00:00,135.1489462393167,
2023-02-07 18:30:00,132.68820485222116,
2023-02-07 20:00:00,78.38107813371275,
2023-02-07 23:00:00,47.21337389322528,
2023-02-07 23:59:59,30.8821622344025,c
2023-02-08 00:00:00,39.52524234155405,
2023-02-08 01:00:00,39.52524234155405,
2023-02-08 02:30:00,39.52524234155405,
2023-02-08 03:00:00,39.52524234155405,
2023-02-08 18:30:00,16.386015024755096,
2023-02-08 20:00:00,69.07998545971228,
2023-02-08 23:00:00,55.239771343248805,
2023-02-08 23:59:59,52.67999174736573,c
2023-02-09 00:00:00,52.25917350026927,
2023-02-09 01:00:00,52.25917350026927,
2023-02-09 02:30:00,52.25917350026927,
2023-02-09 03:00:00,52.25917350026927,
2023-02-09 18:30:00,66.67261513876761,
2023-02-09 20:00:00,30.915070906371085,
2023-02-09 23:00:00,62.23433288282908,
2023-02-09 23:59:59,45.131385477389614,c
2023-02-10 00:00:00,39.95840703275732,
2023-02-10 01:00:00,39.95840703275732,
2023-02-10 02:30:00,39.95840703275732,
2023-02-10 03:00:00,39.95840703275732,
2023-02-10 18:30:00,39.95840703275732,
2023-02-10 20:00:00,39.95840703275732,
2023-02-10 23:00:00,39.95840703275732,
2023-02-10 23:59:59,40.89178191746234,w
2023-02-13 00:00:00,211.52418993164534,
2023-02-13 01:00:00,211.52418993164534,
2023-02-13 02:30:00,211.52418993164534,
2023-02-13 03:00:00,211.52418993164534,
2023-02-13 18:30:00,234.04425413550595,
2023-02-13 20:00:00,263.3552876336199,
2023-02-13 23:00:00,235.69671973708606,
2023-02-13 23:59:59,234.60472519818646,c
2023-02-14 00:00:00,244.8347425072271,
2023-02-14 01:00:00,244.8347425072271,
2023-02-14 02:30:00,244.8347425072271,
2023-02-14 03:00:00,244.8347425072271,
2023-02-14 18:30:00,252.20351177262395,
2023-02-14 20:00:00,236.19711405481027,
2023-02-14 23:00:00,215.36553288015833,
2023-02-14 23:59:59,200.64928844300718,c
2023-02-15 00:00:00,212.75031439150004,
2023-02-15 01:00:00,212.75031439150004,
2023-02-15 02:30:00,212.75031439150004,
2023-02-15 03:00:00,212.75031439150004,
2023-02-15 18:30:00,136.73783181465225,
2023-02-15 20:00:00,149.59981478539632,
2023-02-15 23:00:00,157.0860394897467,
2023-02-15 23:59:59,169.31299147713636,c
2023-02-16 00:00:00,172.5230687066443,
2023-02-16 01:00:00,172.5230687066443,
2023-02-16 02:30:00,172.5230687066443,
2023-02-16 03:00:00,172.5230687066443,
2023-02-16 18:30:00,158.2788234264307,
2023-02-16 20:00:00,175.0778551474585,
2023-02-16 23:00:00,186.16319411244055,
2023-02-16 23:59:59,177.8777975128376,c
2023-02-17 00:00:00,170.37266314962997,
2023-02-17 01:00:00,170.37266314962997,
2023-02-17 02:30:00,170.37266314962997,
2023-02-17 03:00:00,170.37266314962997,
2023-02-17 18:30:00,170.37266314962997,
2023-02-17 20:00:00,170.37266314962997,
2023-02-17 23:00:00,170.37266314962997,
2023-02-17 23:59:59,172.49728909968317,w
2023-02-20 00:00:00,179.34274661465676,
2023-02-20 01:00:00,179.34274661465676,
2023-02-20 02:30:00,179.34274661465676,
2023-02-20 03:00:00,179.34274661465676,
2023-02-20 18:30:00,222.55115410870818,
2023-02-20 20:00:00,217.38472264272363,
2023-02-20 23:00:00,220.9233983182772,
2023-02-20 23:59:59,215.0856486589217,c
2023-02-21 00:00:00,220.2866812682096,
2023-02-21 01:00:00,220.2866812682096,
2023-02-21 02:30:00,220.2866812682096,
2023-02-21 03:00:00,220.2866812682096,
2023-02-21 18:30:00,184.75321345186208,
2023-02-21 20:00:00,177.33474048085745,
2023-02-21 23:00:00,175.42699613111236,
2023-02-21 23:59:59,177.8411659650922,c
2023-02-22 00:00:00,160.81100951627175,
2023-02-22 01:00:00,160.81100951627175,
2023-02-22 02:30:00,160.81100951627175,
2023-02-22 03:00:00,160.81100951627175,
2023-02-22 18:30:00,103.7285822105865,
2023-02-22 20:00:00,176.96095171389751,
2023-02-22 23:00:00,183.65626632904693,
2023-02-22 23:59:59,172.42084906631803,c
2023-02-23 00:00:00,166.68358159632734,
2023-02-23 01:00:00,166.68358159632734,
2023-02-23 02:30:00,166.68358159632734,
2023-02-23 03:00:00,166.68358159632734,
2023-02-23 18:30:00,166.0534889056694,
2023-02-23 20:00:00,-49.927620185020004,
2023-02-23 23:00:00,-34.46218201402863,
2023-02-23 23:59:59,-10.774429642526599,c
2023-02-24 00:00:00,-25.553209180547555,
2023-02-24 01:00:00,-25.553209180547555,
2023-02-24 02:30:00,-25.553209180547555,
2023-02-24 03:00:00,-25.553209180547555,
2023-02-24 18:30:00,-25.553209180547555,
2023-02-24 20:00:00,-25.553209180547555,
2023-02-24 23:00:00,-25.553209180547555,
2023-02-24 23:59:59,-25.60361631824125,w
2023-02-27 00:00:00,-3.7938547668513536,
2023-02-27 01:00:00,-3.7938547668513536,
2023-02-27 02:30:00,-3.7938547668513536,
2023-02-27 03:00:00,-3.7938547668513536,
2023-02-27 18:30:00,34.29045724549488,
2023-02-27 20:00:00,47.71651478845294,
2023-02-27 23:00:00,68.79516943710522,
2023-02-27 23:59:59,84.82671041635601,c
2023-02-28 00:00:00,97.83041562121164,
2023-02-28 01:00:00,97.83041562121164,
2023-02-28 02:30:00,97.83041562121164,
2023-02-28 03:00:00,97.83041562121164,
2023-02-28 18:30:00,80.57636703077415,
2023-02-28 20:00:00,35.10185826513637,
2023-02-28 23:00:00,32.11188035890396,
2023-02-28 23:59:59,32.74253742194034,c
2023-03-01 00:00:00,24.064457968589295,
2023-03-01 01:00:00,24.064457968589295,
2023-03-01 02:30:00,24.064457968589295,
2023-03-01 03:00:00,24.064457968589295,
2023-03-01 18:30:00,38.20294253468833,
2023-03-01 20:00:00,36.117279384835484,
2023-03-01 23:00:00,56.55813645959668,
2023-03-01 23:59:59,53.38620581369818,c
2023-03-02 00:00:00,66.12912226928407,
2023-03-02 01:00:00,66.12912226928407,
2023-03-02 02:30:00,66.12912226928407,
2023-03-02 03:00:00,66.12912226928407,
2023-03-02 18:30:00,17.668757496833763,
2023-03-02 20:00:00,-9.608099372282226,
2023-03-02 23:00:00,1.1323203165231917,
2023-03-02 23:59:59,7.855186121971769,c
2023-03-03 00:00:00,0.5957694802810352,
2023-03-03 01:00:00,0.5957694802810352,
2023-03-03 02:30:00,0.5957694802810352,
2023-03-03 03:00:00,0.5957694802810352,
2023-03-03 18:30:00,0.5957694802810352,
2023-03-03 20:00:00,0.5957694802810352,
2023-03-03 23:00:00,0.5957694802810352,
2023-03-03 23:59:59,0.0,a
2023-03-06 00:00:00,-185.76087882020704,
2023-03-06 01:00:00,-185.76087882020704,
2023-03-06 02:30:00,-185.76087882020704,
2023-03-06 03:00:00,-185.76087882020704,
2023-03-06 18:30:00,-194.34896375688461,
2023-03-06 20:00:00,-217.28595710430628,
2023-03-06 23:00:00,-207.3687665208887,
2023-03-06 23:59:59,-214.17535692719525,c
2023-03-07 00:00:00,-192.68716482029086,
2023-03-07 01:00:00,-192.68716482029086,
2023-03-07 02:30:00,-192.68716482029086,
2023-03-07 03:00:00,-192.68716482029086,
2023-03-07 18:30:00,-218.45653330688947,
2023-03-07 20:00:00,-185.36742899412275,
2023-03-07 23:00:00,-207.42407645857915,
2023-03-07 23:59:59,-166.33361671672026,c
2023-03-08 00:00:00,-142.52270440642155,
2023-03-08 01:00:00,-142.52270440642155,
2023-03-08 02:30:00,-142.52270440642155,
2023-03-08 03:00:00,-142.52270440642155,
2023-03-08 18:30:00,-164.18007220670282,
2023-03-08 20:00:00,-138.03956745855385,
2023-03-08 23:00:00,-124.85320915751265,
2023-03-08 23:59:59,-131.26443959966446,c
2023-03-09 00:00:00,-126.5531554182199,
2023-03-09 01:00:00,-126.5531554182199,
2023-03-09 02:30:00,-126.5531554182199,
2023-03-09 03:00:00,-126.5531554182199,
2023-03-09 18:30:00,-126.5531554182199,
2023-03-09 20:00:00,-126.5531554182199,
2023-03-09 23:00:00,-126.5531554182199,
2023-03-09 23:59:59,-126.89727030811221,c
2023-03-10 00:00:00,-126.89727030811221,
2023-03-10 01:00:00,-126.89727030811221,
2023-03-10 02:30:00,-126.89727030811221,
2023-03-10 03:00:00,-126.89727030811221,
2023-03-10 18:30:00,-126.89727030811221,
2023-03-10 20:00:00,-126.89727030811221,
2023-03-10 23:00:00,-126.89727030811221,
2023-03-10 23:59:59,-126.89727030811221,w
2023-03-13 00:00:00,-126.89727030811221,
2023-03-13 01:00:00,-126.89727030811221,
2023-03-13 02:30:00,-126.89727030811221,
2023-03-13 03:00:00,-126.89727030811221,
2023-03-13 18:30:00,-126.89727030811221,
2023-03-13 20:00:00,-126.89727030811221,
2023-03-13 23:00:00,-126.89727030811221,
2023-03-13 23:59:59,-126.89727030811221,c
2023-03-14 00:00:00,-126.89727030811221,
2023-03-14 01:00:00,-126.89727030811221,
2023-03-14 02:30:00,-126.89727030811221,
2023-03-14 03:00:00,-126.89727030811221,
2023-03-14 18:30:00,-126.89727030811221,
2023-03-14 20:00:00,-126.89727030811221,
2023-03-14 23:00:00,-126.89727030811221,
2023-03-14 23:59:59,-126.89727030811221,c
2023-03-15 00:00:00,-126.89727030811221,
2023-03-15 01:00:00,-126.89727030811221,
2023-03-15 02:30:00,-126.89727030811221,
2023-03-15 03:00:00,-126.89727030811221,
2023-03-15 18:30:00,-126.89727030811221,
2023-03-15 20:00:00,-126.89727030811221,
2023-03-15 23:00:00,-126.89727030811221,
2023-03-15 23:59:59,-126.89727030811221,c
2023-03-16 00:00:00,-126.89727030811221,
2023-03-16 01:00:00,-126.89727030811221,
2023-03-16 02:30:00,-126.89727030811221,
2023-03-16 03:00:00,-126.89727030811221,
2023-03-16 18:30:00,-126.89727030811221,
2023-03-16 20:00:00,-126.89727030811221,
2023-03-16 23:00:00,-126.89727030811221,
2023-03-16 23:59:59,-126.89727030811221,c
2023-03-17 00:00:00,-126.89727030811221,
2023-03-17 01:00:00,-126.89727030811221,
2023-03-17 02:30:00,-126.89727030811221,
2023-03-17 03:00:00,-126.89727030811221,
2023-03-17 18:30:00,-126.89727030811221,
2023-03-17 20:00:00,-126.89727030811221,
2023-03-17 23:00:00,-126.89727030811221,
2023-03-17 23:59:59,-126.89727030811221,e
2023-03-20 00:00:00,-126.89727030811221,
2023-03-20 01:00:00,-126.89727030811221,
2023-03-20 02:30:00,-126.89727030811221,
2023-03-20 03:00:00,-126.89727030811221,
2023-03-20 18:30:00,-126.89727030811221,
2023-03-20 20:00:00,-126.89727030811221,
2023-03-20 23:00:00,-126.89727030811221,
2023-03-20 23:59:59,-126.89727030811221,c
2023-03-21 00:00:00,-126.89727030811221,
2023-03-21 01:00:00,-126.89727030811221,
2023-03-21 02:30:00,-126.89727030811221,
2023-03-21 03:00:00,-126.89727030811221,
2023-03-21 18:30:00,-126.89727030811221,
2023-03-21 20:00:00,-126.89727030811221,
2023-03-21 23:00:00,-126.89727030811221,
2023-03-21 23:59:59,-126.89727030811221,c
2023-03-22 00:00:00,-126.89727030811221,
2023-03-22 01:00:00,-126.89727030811221,
2023-03-22 02:30:00,-126.89727030811221,
2023-03-22 03:00:00,-126.89727030811221,
2023-03-22 18:30:00,-126.89727030811221,
2023-03-22 20:00:00,-126.89727030811221,
2023-03-22 23:00:00,-126.89727030811221,
2023-03-22 23:59:59,-126.89727030811221,c
2023-03-23 00:00:00,-126.89727030811221,
2023-03-23 01:00:00,-126.89727030811221,
2023-03-23 02:30:00,-126.89727030811221,
2023-03-23 03:00:00,-126.89727030811221,
2023-03-23 18:30:00,-126.89727030811221,
2023-03-23 20:00:00,-126.89727030811221,
2023-03-23 23:00:00,-126.89727030811221,
2023-03-23 23:59:59,-126.89727030811221,c
2023-03-24 00:00:00,-126.89727030811221,
2023-03-24 01:00:00,-126.89727030811221,
2023-03-24 02:30:00,-126.89727030811221,
2023-03-24 03:00:00,-126.89727030811221,
2023-03-24 18:30:00,-126.89727030811221,
2023-03-24 20:00:00,-126.89727030811221,
2023-03-24 23:00:00,-126.89727030811221,
2023-03-24 23:59:59,-126.89727030811221,w
2023-03-27 00:00:00,-126.89727030811221,
2023-03-27 01:00:00,-126.89727030811221,
2023-03-27 02:30:00,-126.89727030811221,
2023-03-27 03:00:00,-126.89727030811221,
2023-03-27 18:30:00,-126.89727030811221,
2023-03-27 20:00:00,-126.89727030811221,
2023-03-27 23:00:00,-126.89727030811221,
2023-03-27 23:59:59,-126.89727030811221,c
2023-03-28 00:00:00,-126.89727030811221,
2023-03-28 01:00:00,-126.89727030811221,
2023-03-28 02:30:00,-126.89727030811221,
2023-03-28 03:00:00,-126.89727030811221,
2023-03-28 18:30:00,-126.89727030811221,
2023-03-28 20:00:00,-126.89727030811221,
2023-03-28 23:00:00,-126.89727030811221,
2023-03-28 23:59:59,-126.89727030811221,c
2023-03-29 00:00:00,-126.89727030811221,
2023-03-29 01:00:00,-126.89727030811221,
2023-03-29 02:30:00,-126.89727030811221,
2023-03-29 03:00:00,-126.89727030811221,
2023-03-29 18:30:00,-126.89727030811221,
2023-03-29 20:00:00,-126.89727030811221,
2023-03-29 23:00:00,-126.89727030811221,
2023-03-29 23:59:59,-126.89727030811221,c
2023-03-30 00:00:00,-126.89727030811221,
2023-03-30 01:00:00,-126.89727030811221,
2023-03-30 02:30:00,-126.89727030811221,
2023-03-30 03:00:00,-126.89727030811221,
2023-03-30 18:30:00,-126.89727030811221,
2023-03-30 20:00:00,-126.89727030811221,
2023-03-30 23:00:00,-126.89727030811221,
2023-03-30 23:59:59,-126.89727030811221,c
2023-03-31 00:00:00,-126.89727030811221,
2023-03-31 01:00:00,-126.89727030811221,
2023-03-31 02:30:00,-126.89727030811221,
2023-03-31 03:00:00,-126.89727030811221,
2023-03-31 18:30:00,-126.89727030811221,
2023-03-31 20:00:00,-126.89727030811221,
2023-03-31 23:00:00,-126.89727030811221,
2023-03-31 23:59:59,-126.89727030811221,w
2023-04-03 00:00:00,-126.89727030811221,
2023-04-03 01:00:00,-126.89727030811221,
2023-04-03 02:30:00,-126.89727030811221,
2023-04-03 03:00:00,-126.89727030811221,
2023-04-03 18:30:00,-126.89727030811221,
2023-04-03 20:00:00,-126.89727030811221,
2023-04-03 23:00:00,-126.89727030811221,
2023-04-03 23:59:59,-126.89727030811221,c
2023-04-04 00:00:00,-126.89727030811221,
2023-04-04 01:00:00,-126.89727030811221,
2023-04-04 02:30:00,-126.89727030811221,
2023-04-04 03:00:00,-126.89727030811221,
2023-04-04 18:30:00,-126.89727030811221,
2023-04-04 20:00:00,-126.89727030811221,
2023-04-04 23:00:00,-126.89727030811221,
2023-04-04 23:59:59,-126.89727030811221,c
2023-04-05 00:00:00,-126.89727030811221,
2023-04-05 01:00:00,-126.89727030811221,
2023-04-05 02:30:00,-126.89727030811221,
2023-04-05 03:00:00,-126.89727030811221,
2023-04-05 18:30:00,-126.89727030811221,
2023-04-05 20:00:00,-126.89727030811221,
2023-04-05 23:00:00,-126.89727030811221,
2023-04-05 23:59:59,-126.89727030811221,c
2023-04-06 00:00:00,-126.89727030811221,
2023-04-06 01:00:00,-126.89727030811221,
2023-04-06 02:30:00,-126.89727030811221,
2023-04-06 03:00:00,-126.89727030811221,
2023-04-06 18:30:00,-126.89727030811221,
2023-04-06 20:00:00,-126.89727030811221,
2023-04-06 23:00:00,-126.89727030811221,
2023-04-06 23:59:59,-126.89727030811221,c
2023-04-07 00:00:00,-126.89727030811221,
2023-04-07 01:00:00,-126.89727030811221,
2023-04-07 02:30:00,-126.89727030811221,
2023-04-07 03:00:00,-126.89727030811221,
2023-04-07 18:30:00,-126.89727030811221,
2023-04-07 20:00:00,-126.89727030811221,
2023-04-07 23:00:00,-126.89727030811221,
2023-04-07 23:59:59,-126.89727030811221,w
2023-04-10 00:00:00,-126.89727030811221,
2023-04-10 01:00:00,-126.89727030811221,
2023-04-10 02:30:00,-126.89727030811221,
2023-04-10 03:00:00,-126.89727030811221,
2023-04-10 18:30:00,-126.89727030811221,
2023-04-10 20:00:00,-126.89727030811221,
2023-04-10 23:00:00,-126.89727030811221,
2023-04-10 23:59:59,-126.89727030811221,c
2023-04-11 00:00:00,-126.89727030811221,
2023-04-11 01:00:00,-126.89727030811221,
2023-04-11 02:30:00,-126.89727030811221,
2023-04-11 03:00:00,-126.89727030811221,
2023-04-11 18:30:00,-126.89727030811221,
2023-04-11 20:00:00,-126.89727030811221,
2023-04-11 23:00:00,-126.89727030811221,
2023-04-11 23:59:59,-126.89727030811221,c
2023-04-12 00:00:00,-126.89727030811221,
2023-04-12 01:00:00,-126.89727030811221,
2023-04-12 02:30:00,-126.89727030811221,
2023-04-12 03:00:00,-126.89727030811221,
2023-04-12 18:30:00,-126.89727030811221,
2023-04-12 20:00:00,-126.89727030811221,
2023-04-12 23:00:00,-126.89727030811221,
2023-04-12 23:59:59,-126.89727030811221,c
2023-04-13 00:00:00,-126.89727030811221,
2023-04-13 01:00:00,-126.89727030811221,
2023-04-13 02:30:00,-126.89727030811221,
2023-04-13 03:00:00,-126.89727030811221,
2023-04-13 18:30:00,-126.89727030811221,
2023-04-13 20:00:00,-126.89727030811221,
2023-04-13 23:00:00,-126.89727030811221,
2023-04-13 23:59:59,-126.89727030811221,c
2023-04-14 00:00:00,-126.89727030811221,
2023-04-14 01:00:00,-126.89727030811221,
2023-04-14 02:30:00,-126.89727030811221,
2023-04-14 03:00:00,-126.89727030811221,
2023-04-14 18:30:00,-126.89727030811221,
2023-04-14 20:00:00,-126.89727030811221,
2023-04-14 23:00:00,-126.89727030811221,
2023-04-14 23:59:59,-126.89727030811221,w
