date,AMLP_2021_Q3,meta
2021-09-01 23:59:59,-346.6065478383145,c
2021-09-02 00:00:00,-369.915550398421,
2021-09-02 10:00:00,-306.9894709911427,
2021-09-02 10:30:00,-300.41197991615576,
2021-09-02 12:00:00,-264.79178617208987,
2021-09-02 13:30:00,-264.47343841274943,
2021-09-02 15:00:00,-266.2407335051692,
2021-09-02 15:30:30,-266.2407335051692,
2021-09-02 23:59:59,-251.8052232199072,c
2021-09-03 00:00:00,-263.158770047759,
2021-09-03 10:00:00,-242.6329595460881,
2021-09-03 10:30:00,-248.44790535321232,
2021-09-03 12:00:00,-241.06505394279776,
2021-09-03 13:30:00,-245.0154875734657,
2021-09-03 15:00:00,-243.37465381871226,
2021-09-03 15:30:30,-243.37465381871226,
2021-09-03 23:59:59,-252.60020218209792,w
2021-09-06 00:00:00,-252.60020218209792,
2021-09-06 10:00:00,-252.60020218209792,
2021-09-06 10:30:00,-252.60020218209792,
2021-09-06 12:00:00,-252.60020218209792,
2021-09-06 13:30:00,-252.60020218209792,
2021-09-06 15:00:00,-252.60020218209792,
2021-09-06 15:30:30,-252.60020218209792,
2021-09-06 23:59:59,-252.60020218209792,c
2021-09-07 00:00:00,-252.24646787057776,
2021-09-07 10:00:00,-258.4310388430677,
2021-09-07 10:30:00,-242.76695258193314,
2021-09-07 12:00:00,-260.69691517295615,
2021-09-07 13:30:00,-227.19719096940884,
2021-09-07 15:00:00,-222.52749258807984,
2021-09-07 15:30:30,-222.52749258807984,
2021-09-07 23:59:59,-221.72170753636743,c
2021-09-08 00:00:00,-232.68632525734262,
2021-09-08 10:00:00,-202.12286054146267,
2021-09-08 10:30:00,-206.14339025054943,
2021-09-08 12:00:00,-177.80833986854287,
2021-09-08 13:30:00,-160.1068429869601,
2021-09-08 15:00:00,-141.61928945780556,
2021-09-08 15:30:30,-141.61928945780556,
2021-09-08 23:59:59,-146.4697505525665,c
2021-09-09 00:00:00,-157.96941379893582,
2021-09-09 10:00:00,-142.1521802627896,
2021-09-09 10:30:00,-150.10040375316083,
2021-09-09 12:00:00,-137.64663279199993,
2021-09-09 13:30:00,-152.0530318462831,
2021-09-09 15:00:00,-150.40701637076273,
2021-09-09 15:30:30,-150.40701637076273,
2021-09-09 23:59:59,-132.843769518977,c
2021-09-10 00:00:00,-69.38608033083216,
2021-09-10 10:00:00,35.663597653686,
2021-09-10 10:30:00,33.75881808601872,
2021-09-10 12:00:00,87.43210943236699,
2021-09-10 13:30:00,12.18158372682774,
2021-09-10 15:00:00,11.712851722068649,
2021-09-10 15:30:30,11.712851722068649,
2021-09-10 23:59:59,0.0,a
2021-09-13 00:00:00,16.03309703629833,
2021-09-13 10:00:00,69.66605385707578,
2021-09-13 10:30:00,109.51682595977468,
2021-09-13 12:00:00,116.65532244277608,
2021-09-13 13:30:00,136.89924070110806,
2021-09-13 15:00:00,147.40330795110526,
2021-09-13 15:30:30,147.40330795110526,
2021-09-13 23:59:59,132.2917581563524,c
2021-09-14 00:00:00,158.3374745365174,
2021-09-14 10:00:00,176.82792828166248,
2021-09-14 10:30:00,178.32254917866675,
2021-09-14 12:00:00,203.29754848597418,
2021-09-14 13:30:00,222.1047891039941,
2021-09-14 15:00:00,197.8105575881055,
2021-09-14 15:30:30,197.8105575881055,
2021-09-14 23:59:59,182.50755901213483,c
2021-09-15 00:00:00,219.59090302119614,
2021-09-15 10:00:00,308.62497823030833,
2021-09-15 10:30:00,335.38209144118787,
2021-09-15 12:00:00,365.61755288842323,
2021-09-15 13:30:00,324.5747898256811,
2021-09-15 15:00:00,341.20378087576205,
2021-09-15 15:30:30,341.20378087576205,
2021-09-15 23:59:59,331.5902736710238,c
2021-09-16 00:00:00,331.18584894463794,
2021-09-16 10:00:00,338.46399858720616,
2021-09-16 10:30:00,357.72650328542204,
2021-09-16 12:00:00,293.84645004131585,
2021-09-16 13:30:00,293.9512266353678,
2021-09-16 15:00:00,272.49980791840244,
2021-09-16 15:30:30,272.49980791840244,
2021-09-16 23:59:59,232.79526296494151,c
2021-09-17 00:00:00,245.92295610333676,
2021-09-17 10:00:00,174.23274565252927,
2021-09-17 10:30:00,169.0746741010674,
2021-09-17 12:00:00,118.70661360193162,
2021-09-17 13:30:00,149.32863462403196,
2021-09-17 15:00:00,90.14398020573213,
2021-09-17 15:30:30,90.14398020573213,
2021-09-17 23:59:59,178.52597100489686,e
2021-09-20 00:00:00,128.9311415202231,
2021-09-20 10:00:00,180.9035823199203,
2021-09-20 10:30:00,150.55465428989532,
2021-09-20 12:00:00,165.5619204116024,
2021-09-20 13:30:00,128.23697408595257,
2021-09-20 15:00:00,82.716368518629,
2021-09-20 15:30:30,82.716368518629,
2021-09-20 23:59:59,114.77277565698802,c
2021-09-21 00:00:00,137.19055971199657,
2021-09-21 10:00:00,109.89099545410778,
2021-09-21 10:30:00,106.50826287561097,
2021-09-21 12:00:00,111.58757156019607,
2021-09-21 13:30:00,116.38925173228932,
2021-09-21 15:00:00,140.1435787423835,
2021-09-21 15:30:30,140.1435787423835,
2021-09-21 23:59:59,138.3595252454922,c
2021-09-22 00:00:00,154.2872890415589,
2021-09-22 10:00:00,158.6293773806965,
2021-09-22 10:30:00,149.8761053583553,
2021-09-22 12:00:00,248.92101985424233,
2021-09-22 13:30:00,257.087387241055,
2021-09-22 15:00:00,231.18514324572914,
2021-09-22 15:30:30,231.18514324572914,
2021-09-22 23:59:59,215.48773308203312,c
2021-09-23 00:00:00,203.7891994194989,
2021-09-23 10:00:00,246.18443344136986,
2021-09-23 10:30:00,257.2584329842325,
2021-09-23 12:00:00,268.06460269955096,
2021-09-23 13:30:00,244.38530457758418,
2021-09-23 15:00:00,264.45690173798295,
2021-09-23 15:30:30,264.45690173798295,
2021-09-23 23:59:59,287.88212709730044,c
2021-09-24 00:00:00,267.56312324563254,
2021-09-24 10:00:00,255.0695595047608,
2021-09-24 10:30:00,281.9425373890499,
2021-09-24 12:00:00,266.1193262510476,
2021-09-24 13:30:00,304.66930721503934,
2021-09-24 15:00:00,313.29501451638964,
2021-09-24 15:30:30,313.29501451638964,
2021-09-24 23:59:59,321.316824116038,w
2021-09-27 00:00:00,337.11361880974493,
2021-09-27 10:00:00,356.2166197360624,
2021-09-27 10:30:00,366.0258582304448,
2021-09-27 12:00:00,378.76326530440303,
2021-09-27 13:30:00,419.8395814902265,
2021-09-27 15:00:00,416.37441725400384,
2021-09-27 15:30:30,416.37441725400384,
2021-09-27 23:59:59,429.9015158200474,c
2021-09-28 00:00:00,450.85855744192554,
2021-09-28 10:00:00,427.8860579571214,
2021-09-28 10:30:00,422.4792182368586,
2021-09-28 12:00:00,436.4235332812784,
2021-09-28 13:30:00,440.4410188835037,
2021-09-28 15:00:00,437.378154154302,
2021-09-28 15:30:30,437.378154154302,
2021-09-28 23:59:59,413.4937187052698,c
2021-09-29 00:00:00,420.27135473655227,
2021-09-29 10:00:00,373.90114262802456,
2021-09-29 10:30:00,376.3745122812838,
2021-09-29 12:00:00,396.87663641291147,
2021-09-29 13:30:00,390.3238428757874,
2021-09-29 15:00:00,389.697629720969,
2021-09-29 15:30:30,389.697629720969,
2021-09-29 23:59:59,453.3311537055334,c
2021-09-30 00:00:00,415.5729684742108,
2021-09-30 10:00:00,390.82261879785983,
2021-09-30 10:30:00,394.3797320822464,
2021-09-30 12:00:00,415.74188725830743,
2021-09-30 13:30:00,405.29114764898617,
2021-09-30 15:00:00,390.3395450605881,
2021-09-30 15:30:30,390.3395450605881,
2021-09-30 23:59:59,406.8167239017015,c
2021-10-01 00:00:00,438.57017712990745,
2021-10-01 10:00:00,351.26115327375294,
2021-10-01 10:30:00,352.6767246603563,
2021-10-01 12:00:00,342.4957589005114,
2021-10-01 13:30:00,383.4362191117728,
2021-10-01 15:00:00,374.54489442638993,
2021-10-01 15:30:30,374.54489442638993,
2021-10-01 23:59:59,386.6224551790457,w
2021-10-04 00:00:00,412.26364013620486,
2021-10-04 10:00:00,370.52778228516684,
2021-10-04 10:30:00,358.0694275680985,
2021-10-04 12:00:00,383.0538938453502,
2021-10-04 13:30:00,357.823469414226,
2021-10-04 15:00:00,353.37989696516763,
2021-10-04 15:30:30,353.37989696516763,
2021-10-04 23:59:59,370.99532929298755,c
2021-10-05 00:00:00,365.7738309839316,
2021-10-05 10:00:00,392.3866387905138,
2021-10-05 10:30:00,402.69234763956825,
2021-10-05 12:00:00,364.93216455152253,
2021-10-05 13:30:00,367.9305772677287,
2021-10-05 15:00:00,372.1260598206967,
2021-10-05 15:30:30,372.1260598206967,
2021-10-05 23:59:59,393.7144596569393,c
2021-10-06 00:00:00,345.55661625681614,
2021-10-06 10:00:00,266.91078052921586,
2021-10-06 10:30:00,280.3550833537839,
2021-10-06 12:00:00,291.18555971765636,
2021-10-06 13:30:00,284.5831392081319,
2021-10-06 15:00:00,278.89637278217174,
2021-10-06 15:30:30,278.89637278217174,
2021-10-06 23:59:59,274.3106509538654,c
2021-10-07 00:00:00,280.50318260229477,
2021-10-07 10:00:00,283.25594324947826,
2021-10-07 10:30:00,310.60518111276576,
2021-10-07 12:00:00,325.1149352264871,
2021-10-07 13:30:00,331.4924473899724,
2021-10-07 15:00:00,355.4835435525974,
2021-10-07 15:30:30,355.4835435525974,
2021-10-07 23:59:59,368.91255755875113,c
2021-10-08 00:00:00,381.4870631439425,
2021-10-08 10:00:00,406.7884695394231,
2021-10-08 10:30:00,410.6291412231917,
2021-10-08 12:00:00,373.15042343223587,
2021-10-08 13:30:00,389.50389280794434,
2021-10-08 15:00:00,386.10415452722714,
2021-10-08 15:30:30,386.10415452722714,
2021-10-08 23:59:59,447.4769222820283,w
