date,MID_HEDGED_2022_Q4,meta
2022-12-15 10:30:00,-75.60494121317265,
2022-12-15 12:00:00,-94.03395119966103,
2022-12-15 13:30:00,-103.06291473536112,
2022-12-15 15:00:00,-99.47422974277333,
2022-12-15 15:30:30,-99.47422974277333,
2022-12-15 23:59:59,-107.47626260503534,c
2022-12-16 00:00:00,-110.95896490240398,
2022-12-16 10:00:00,-98.95614139629379,
2022-12-16 10:30:00,-125.67861379874876,
2022-12-16 12:00:00,-134.44146383705584,
2022-12-16 13:30:00,-130.87290699678374,
2022-12-16 15:00:00,-128.17780313074377,
2022-12-16 15:30:30,-128.17780313074377,
2022-12-16 23:59:59,-130.1318407023325,e
2022-12-19 00:00:00,-129.22952459143903,
2022-12-19 10:00:00,-131.3359011319983,
2022-12-19 10:30:00,-112.01451922462275,
2022-12-19 12:00:00,-135.910257076079,
2022-12-19 13:30:00,-126.82001536782514,
2022-12-19 15:00:00,-137.81474395366558,
2022-12-19 15:30:30,-137.81474395366558,
2022-12-19 23:59:59,-134.46513081744934,c
2022-12-20 00:00:00,-129.95871560717956,
2022-12-20 10:00:00,-139.059615010779,
2022-12-20 10:30:00,-127.80545679510533,
2022-12-20 12:00:00,-126.29257185895358,
2022-12-20 13:30:00,-123.52453139646468,
2022-12-20 15:00:00,-122.19573078882763,
2022-12-20 15:30:30,-122.19573078882763,
2022-12-20 23:59:59,-124.42339105694441,c
2022-12-21 00:00:00,-111.05913591054036,
2022-12-21 10:00:00,-96.65341974209105,
2022-12-21 10:30:00,-86.87875488025657,
2022-12-21 12:00:00,-81.27534163941664,
2022-12-21 13:30:00,-84.31886048076535,
2022-12-21 15:00:00,-87.23528888470332,
2022-12-21 15:30:30,-87.23528888470332,
2022-12-21 23:59:59,-83.67617713559389,c
2022-12-22 00:00:00,-91.90232070403545,
2022-12-22 10:00:00,-90.4646940136538,
2022-12-22 10:30:00,-99.13072189405875,
2022-12-22 12:00:00,-100.61564593102389,
2022-12-22 13:30:00,-120.22341689875793,
2022-12-22 15:00:00,-105.05328893892465,
2022-12-22 15:30:30,-105.05328893892465,
2022-12-22 23:59:59,-85.5857874774888,c
2022-12-23 00:00:00,-86.4979320631785,
2022-12-23 10:00:00,-104.00058855551902,
2022-12-23 10:30:00,-90.80203542303934,
2022-12-23 12:00:00,-84.59325855902875,
2022-12-23 13:30:00,-89.40693656310555,
2022-12-23 15:00:00,-85.18233852085609,
2022-12-23 15:30:30,-85.18233852085609,
2022-12-23 23:59:59,-80.6178959382703,w
2022-12-26 00:00:00,-80.6178959382703,
2022-12-26 10:00:00,-80.6178959382703,
2022-12-26 10:30:00,-80.6178959382703,
2022-12-26 12:00:00,-80.6178959382703,
2022-12-26 13:30:00,-80.6178959382703,
2022-12-26 15:00:00,-80.6178959382703,
2022-12-26 15:30:30,-80.6178959382703,
2022-12-26 23:59:59,-80.6178959382703,c
2022-12-27 00:00:00,-82.73213415112082,
2022-12-27 10:00:00,-99.2582043811608,
2022-12-27 10:30:00,-92.43360568996877,
2022-12-27 12:00:00,-92.24545848371758,
2022-12-27 13:30:00,-93.64881673044215,
2022-12-27 15:00:00,-93.04887606981674,
2022-12-27 15:30:30,-93.04887606981674,
2022-12-27 23:59:59,-91.8132807346376,c
2022-12-28 00:00:00,-92.01695318690281,
2022-12-28 10:00:00,-87.30306644070674,
2022-12-28 10:30:00,-95.73289720003004,
2022-12-28 12:00:00,-104.11022121300721,
2022-12-28 13:30:00,-103.53507123279928,
2022-12-28 15:00:00,-113.51985203510026,
2022-12-28 15:30:30,-113.51985203510026,
2022-12-28 23:59:59,-116.8218384994243,c
2022-12-29 00:00:00,-95.51462865642816,
2022-12-29 10:00:00,-91.59282084487813,
2022-12-29 10:30:00,-83.42011753077827,
2022-12-29 12:00:00,-70.35084752787657,
2022-12-29 13:30:00,-68.2520697163718,
2022-12-29 15:00:00,-72.50407570318657,
2022-12-29 15:30:30,-72.50407570318657,
2022-12-29 23:59:59,-67.61522225936528,c
2022-12-30 00:00:00,-83.21454261891017,
2022-12-30 10:00:00,-78.30877796387949,
2022-12-30 10:30:00,-77.60354910974797,
2022-12-30 12:00:00,-78.94351994631029,
2022-12-30 13:30:00,-88.49603909742905,
2022-12-30 15:00:00,-92.57674418791794,
2022-12-30 15:30:30,-92.57674418791794,
2022-12-30 23:59:59,-78.06201233156276,w
2023-01-02 00:00:00,-78.06201233156276,
2023-01-02 10:00:00,-78.06201233156276,
2023-01-02 10:30:00,-78.06201233156276,
2023-01-02 12:00:00,-78.06201233156276,
2023-01-02 13:30:00,-78.06201233156276,
2023-01-02 15:00:00,-78.06201233156276,
2023-01-02 15:30:30,-78.06201233156276,
2023-01-02 23:59:59,-78.06201233156276,c
2023-01-03 00:00:00,-60.07110431784622,
2023-01-03 10:00:00,-68.9110067894278,
2023-01-03 10:30:00,-81.31539948896739,
2023-01-03 12:00:00,-78.55530437234074,
2023-01-03 13:30:00,-72.79617939517857,
2023-01-03 15:00:00,-71.4658488339262,
2023-01-03 15:30:30,-71.4658488339262,
2023-01-03 23:59:59,-63.09276275091361,c
2023-01-04 00:00:00,-45.74083892465069,
2023-01-04 10:00:00,-44.91226688739016,
2023-01-04 10:30:00,-53.39442032080137,
2023-01-04 12:00:00,-39.337432922285416,
2023-01-04 13:30:00,-47.142987995629255,
2023-01-04 15:00:00,-59.58643977051838,
2023-01-04 15:30:30,-59.58643977051838,
2023-01-04 23:59:59,-64.53362100478057,c
2023-01-05 00:00:00,-79.87580760872243,
2023-01-05 10:00:00,-96.99745580395938,
2023-01-05 10:30:00,-97.8388159723836,
2023-01-05 12:00:00,-96.36127979492903,
2023-01-05 13:30:00,-94.33572929300294,
2023-01-05 15:00:00,-89.02456032272676,
2023-01-05 15:30:30,-89.02456032272676,
2023-01-05 23:59:59,-101.80656483618259,c
2023-01-06 00:00:00,-83.86280644677049,
2023-01-06 10:00:00,-100.52170081089616,
2023-01-06 10:30:00,-83.72035424121532,
2023-01-06 12:00:00,-51.66533981003454,
2023-01-06 13:30:00,-56.41806653614299,
2023-01-06 15:00:00,-40.05219628464283,
2023-01-06 15:30:30,-40.05219628464283,
2023-01-06 23:59:59,-42.105958768946266,w
