date,AS_HSCEI_2023_Q1,meta
0,111.03299395242198,
0,111.03299395242198,
0,111.03299395242198,
0,111.03299395242198,
0,111.03299395242198,
0,111.03299395242198,
0,111.03299395242198,
2023-03-06 00:00:00,129.53029975825973,
2023-03-06 01:00:00,145.1896154071734,
2023-03-06 02:30:00,135.5296375840004,
2023-03-06 03:00:00,127.74169182405683,
2023-03-06 18:30:00,127.74169182405683,
2023-03-06 20:00:00,127.74169182405683,
2023-03-06 23:00:00,17.105581132995894,
2023-03-06 23:59:59,17.09559811992267,c
2023-03-07 00:00:00,-32.50205044491349,
2023-03-07 01:00:00,-30.854034524617077,
2023-03-07 02:30:00,-66.33176024010777,
2023-03-07 03:00:00,-60.140294706147756,
2023-03-07 18:30:00,-60.140294706147756,
2023-03-07 20:00:00,-60.140294706147756,
2023-03-07 23:00:00,-97.24532528550856,
2023-03-07 23:59:59,-97.26820509481468,c
2023-03-08 00:00:00,-135.58042323819814,
2023-03-08 01:00:00,-170.35972771481613,
2023-03-08 02:30:00,-151.73731642133748,
2023-03-08 03:00:00,-134.97873155265665,
2023-03-08 18:30:00,-134.97873155265665,
2023-03-08 20:00:00,-134.97873155265665,
2023-03-08 23:00:00,-81.83228674002498,
2023-03-08 23:59:59,-81.843529575346,c
2023-03-09 00:00:00,-159.0203533800817,
2023-03-09 01:00:00,-184.84556569446272,
2023-03-09 02:30:00,-179.64164242912386,
2023-03-09 03:00:00,-186.29101853356872,
2023-03-09 18:30:00,-186.29101853356872,
2023-03-09 20:00:00,-186.29101853356872,
2023-03-09 23:00:00,-208.74643320521204,
2023-03-09 23:59:59,-208.77215360608398,c
2023-03-10 00:00:00,-173.109668601443,
2023-03-10 01:00:00,-121.7991316694189,
2023-03-10 02:30:00,-62.68811086950325,
2023-03-10 03:00:00,-9.62679151405257,
2023-03-10 18:30:00,-9.62679151405257,
2023-03-10 20:00:00,-9.62679151405257,
2023-03-10 23:00:00,-9.62679151405257,
2023-03-10 23:59:59,-9.678412620652011,e
2023-03-13 00:00:00,-9.678412620652011,
2023-03-13 01:00:00,-9.678412620652011,
2023-03-13 02:30:00,-9.678412620652011,
2023-03-13 03:00:00,-9.678412620652011,
2023-03-13 18:30:00,-9.678412620652011,
2023-03-13 20:00:00,-9.678412620652011,
2023-03-13 23:00:00,-9.678412620652011,
2023-03-13 23:59:59,-9.678412620652011,c
2023-03-14 00:00:00,-9.678412620652011,
2023-03-14 01:00:00,-9.678412620652011,
2023-03-14 02:30:00,-9.678412620652011,
2023-03-14 03:00:00,-9.678412620652011,
2023-03-14 18:30:00,-9.678412620652011,
2023-03-14 20:00:00,-9.678412620652011,
2023-03-14 23:00:00,-9.678412620652011,
2023-03-14 23:59:59,-9.678412620652011,c
2023-03-15 00:00:00,-9.678412620652011,
2023-03-15 01:00:00,-9.678412620652011,
2023-03-15 02:30:00,-9.678412620652011,
2023-03-15 03:00:00,-9.678412620652011,
2023-03-15 18:30:00,-9.678412620652011,
2023-03-15 20:00:00,-9.678412620652011,
2023-03-15 23:00:00,-9.678412620652011,
2023-03-15 23:59:59,-9.678412620652011,c
2023-03-16 00:00:00,-9.678412620652011,
2023-03-16 01:00:00,-9.678412620652011,
2023-03-16 02:30:00,-9.678412620652011,
2023-03-16 03:00:00,-9.678412620652011,
2023-03-16 18:30:00,-9.678412620652011,
2023-03-16 20:00:00,-9.678412620652011,
2023-03-16 23:00:00,-9.678412620652011,
2023-03-16 23:59:59,-9.678412620652011,c
2023-03-17 00:00:00,-9.678412620652011,
2023-03-17 01:00:00,-9.678412620652011,
2023-03-17 02:30:00,-9.678412620652011,
2023-03-17 03:00:00,-9.678412620652011,
2023-03-17 18:30:00,-9.678412620652011,
2023-03-17 20:00:00,-9.678412620652011,
2023-03-17 23:00:00,-9.678412620652011,
2023-03-17 23:59:59,-9.678412620652011,w
2023-03-20 00:00:00,-9.678412620652011,
2023-03-20 01:00:00,-9.678412620652011,
2023-03-20 02:30:00,-9.678412620652011,
2023-03-20 03:00:00,-9.678412620652011,
2023-03-20 18:30:00,-9.678412620652011,
2023-03-20 20:00:00,-9.678412620652011,
2023-03-20 23:00:00,-9.678412620652011,
2023-03-20 23:59:59,-9.678412620652011,c
2023-03-21 00:00:00,-9.678412620652011,
2023-03-21 01:00:00,-9.678412620652011,
2023-03-21 02:30:00,-9.678412620652011,
2023-03-21 03:00:00,-9.678412620652011,
2023-03-21 18:30:00,-9.678412620652011,
2023-03-21 20:00:00,-9.678412620652011,
2023-03-21 23:00:00,-9.678412620652011,
2023-03-21 23:59:59,-9.678412620652011,c
2023-03-22 00:00:00,-9.678412620652011,
2023-03-22 01:00:00,-9.678412620652011,
2023-03-22 02:30:00,-9.678412620652011,
2023-03-22 03:00:00,-9.678412620652011,
2023-03-22 18:30:00,-9.678412620652011,
2023-03-22 20:00:00,-9.678412620652011,
2023-03-22 23:00:00,-9.678412620652011,
2023-03-22 23:59:59,-9.678412620652011,c
2023-03-23 00:00:00,-9.678412620652011,
2023-03-23 01:00:00,-9.678412620652011,
2023-03-23 02:30:00,-9.678412620652011,
2023-03-23 03:00:00,-9.678412620652011,
2023-03-23 18:30:00,-9.678412620652011,
2023-03-23 20:00:00,-9.678412620652011,
2023-03-23 23:00:00,-9.678412620652011,
2023-03-23 23:59:59,-9.678412620652011,c
2023-03-24 00:00:00,-9.678412620652011,
2023-03-24 01:00:00,-9.678412620652011,
2023-03-24 02:30:00,-9.678412620652011,
2023-03-24 03:00:00,-9.678412620652011,
2023-03-24 18:30:00,-9.678412620652011,
2023-03-24 20:00:00,-9.678412620652011,
2023-03-24 23:00:00,-9.678412620652011,
2023-03-24 23:59:59,-9.678412620652011,w
2023-03-27 00:00:00,-9.678412620652011,
2023-03-27 01:00:00,-9.678412620652011,
2023-03-27 02:30:00,-9.678412620652011,
2023-03-27 03:00:00,-9.678412620652011,
2023-03-27 18:30:00,-9.678412620652011,
2023-03-27 20:00:00,-9.678412620652011,
2023-03-27 23:00:00,-9.678412620652011,
2023-03-27 23:59:59,-9.678412620652011,c
2023-03-28 00:00:00,-9.678412620652011,
2023-03-28 01:00:00,-9.678412620652011,
2023-03-28 02:30:00,-9.678412620652011,
2023-03-28 03:00:00,-9.678412620652011,
2023-03-28 18:30:00,-9.678412620652011,
2023-03-28 20:00:00,-9.678412620652011,
2023-03-28 23:00:00,-9.678412620652011,
2023-03-28 23:59:59,-9.678412620652011,c
2023-03-29 00:00:00,-9.678412620652011,
2023-03-29 01:00:00,-9.678412620652011,
2023-03-29 02:30:00,-9.678412620652011,
2023-03-29 03:00:00,-9.678412620652011,
2023-03-29 18:30:00,-9.678412620652011,
2023-03-29 20:00:00,-9.678412620652011,
2023-03-29 23:00:00,-9.678412620652011,
2023-03-29 23:59:59,-9.678412620652011,c
2023-03-30 00:00:00,-9.678412620652011,
2023-03-30 01:00:00,-9.678412620652011,
2023-03-30 02:30:00,-9.678412620652011,
2023-03-30 03:00:00,-9.678412620652011,
2023-03-30 18:30:00,-9.678412620652011,
2023-03-30 20:00:00,-9.678412620652011,
2023-03-30 23:00:00,-9.678412620652011,
2023-03-30 23:59:59,-9.678412620652011,c
2023-03-31 00:00:00,-9.678412620652011,
2023-03-31 01:00:00,-9.678412620652011,
2023-03-31 02:30:00,-9.678412620652011,
2023-03-31 03:00:00,-9.678412620652011,
2023-03-31 18:30:00,-9.678412620652011,
2023-03-31 20:00:00,-9.678412620652011,
2023-03-31 23:00:00,-9.678412620652011,
2023-03-31 23:59:59,-9.678412620652011,w
