date,DGRO_2022_Q2,meta
2022-06-13 23:59:59,83.23962294238413,c
2022-06-14 00:00:00,70.84570282015716,
2022-06-14 10:00:00,78.26362380099795,
2022-06-14 10:30:00,81.97970257139968,
2022-06-14 12:00:00,86.83896897672435,
2022-06-14 13:30:00,85.14498678945915,
2022-06-14 15:00:00,80.9919634516848,
2022-06-14 15:30:30,80.9919634516848,
2022-06-14 23:59:59,74.26373137598785,c
2022-06-15 00:00:00,86.3306902555828,
2022-06-15 10:00:00,105.50871294333069,
2022-06-15 10:30:00,92.22713437843481,
2022-06-15 12:00:00,104.34100304619528,
2022-06-15 13:30:00,98.77994422687038,
2022-06-15 15:00:00,103.7049431637713,
2022-06-15 15:30:30,103.7049431637713,
2022-06-15 23:59:59,104.75853118775831,c
2022-06-16 00:00:00,116.94426688465933,
2022-06-16 10:00:00,145.40067234011167,
2022-06-16 10:30:00,140.9406342521413,
2022-06-16 12:00:00,139.7970841568599,
2022-06-16 13:30:00,154.98464661623802,
2022-06-16 15:00:00,185.4836805131979,
2022-06-16 15:30:30,185.4836805131979,
2022-06-16 23:59:59,169.44803019226242,c
2022-06-17 00:00:00,176.48358954934338,
2022-06-17 10:00:00,175.30417104891762,
2022-06-17 10:30:00,170.67785062604548,
2022-06-17 12:00:00,196.66500726724985,
2022-06-17 13:30:00,194.72022696837712,
2022-06-17 15:00:00,182.89773159609808,
2022-06-17 15:30:30,182.89773159609808,
2022-06-17 23:59:59,177.31346537960553,e
2022-06-20 00:00:00,177.31346537960553,
2022-06-20 10:00:00,177.31346537960553,
2022-06-20 10:30:00,177.31346537960553,
2022-06-20 12:00:00,177.31346537960553,
2022-06-20 13:30:00,177.31346537960553,
2022-06-20 15:00:00,177.31346537960553,
2022-06-20 15:30:30,177.31346537960553,
2022-06-20 23:59:59,177.31346537960553,c
2022-06-21 00:00:00,154.60588797034802,
2022-06-21 10:00:00,138.81071238598133,
2022-06-21 10:30:00,125.92599911197362,
2022-06-21 12:00:00,108.13203110770223,
2022-06-21 13:30:00,87.72295003589898,
2022-06-21 15:00:00,87.44026827584707,
2022-06-21 15:30:30,87.44026827584707,
2022-06-21 23:59:59,97.06023616340667,c
2022-06-22 00:00:00,120.6117085010817,
2022-06-22 10:00:00,100.80333946089036,
2022-06-22 10:30:00,96.39116554538737,
2022-06-22 12:00:00,79.19819495027082,
2022-06-22 13:30:00,72.02904508609595,
2022-06-22 15:00:00,77.7028554456333,
2022-06-22 15:30:30,77.7028554456333,
2022-06-22 23:59:59,87.53535664873789,c
2022-06-23 00:00:00,71.36347729206886,
2022-06-23 10:00:00,68.97032243265585,
2022-06-23 10:30:00,78.09981407192186,
2022-06-23 12:00:00,105.26392646186582,
2022-06-23 13:30:00,91.13312713811888,
2022-06-23 15:00:00,101.1463727278001,
2022-06-23 15:30:30,101.1463727278001,
2022-06-23 23:59:59,101.84354693886826,c
2022-06-24 00:00:00,66.30816142092476,
2022-06-24 10:00:00,86.93169228402553,
2022-06-24 10:30:00,80.86535607913538,
2022-06-24 12:00:00,79.59546016017339,
2022-06-24 13:30:00,77.16019858615232,
2022-06-24 15:00:00,72.67857725187628,
2022-06-24 15:30:30,72.67857725187628,
2022-06-24 23:59:59,67.34770906642302,w
2022-06-27 00:00:00,73.21330544176226,
2022-06-27 10:00:00,26.58371434942137,
2022-06-27 10:30:00,-2.720485611872391,
2022-06-27 12:00:00,7.147243689658808,
2022-06-27 13:30:00,-4.413315053321412,
2022-06-27 15:00:00,2.0472291707371824,
2022-06-27 15:30:30,2.0472291707371824,
2022-06-27 23:59:59,8.768328656200538,c
2022-06-28 00:00:00,0.32477619020733073,
2022-06-28 10:00:00,15.02655418343079,
2022-06-28 10:30:00,-0.8173171536427617,
2022-06-28 12:00:00,7.234090989329616,
2022-06-28 13:30:00,22.858036244342884,
2022-06-28 15:00:00,13.241932188137298,
2022-06-28 15:30:30,13.241932188137298,
2022-06-28 23:59:59,7.713958491546691,c
2022-06-29 00:00:00,-3.0645292263768624,
2022-06-29 10:00:00,-15.884576551472037,
2022-06-29 10:30:00,-19.952971208280815,
2022-06-29 12:00:00,5.4707485703625025,
2022-06-29 13:30:00,-2.9518002714037266,
2022-06-29 15:00:00,-3.4880286581726523,
2022-06-29 15:30:30,-3.4880286581726523,
2022-06-29 23:59:59,2.207974859498563,c
2022-06-30 00:00:00,7.808386721646912,
2022-06-30 10:00:00,-13.485167725216797,
2022-06-30 10:30:00,-5.392841974287194,
2022-06-30 12:00:00,20.894208628748856,
2022-06-30 13:30:00,10.85689185018009,
2022-06-30 15:00:00,23.754069142681374,
2022-06-30 15:30:30,23.754069142681374,
2022-06-30 23:59:59,23.95291395226718,c
2022-07-01 00:00:00,9.95547875598345,
2022-07-01 10:00:00,46.988704570329446,
2022-07-01 10:30:00,55.30054422135413,
2022-07-01 12:00:00,45.96680883484942,
2022-07-01 13:30:00,34.09049256104777,
2022-07-01 15:00:00,21.011180876386106,
2022-07-01 15:30:30,21.011180876386106,
2022-07-01 23:59:59,10.916699735822704,w
