date,US_MISC_2022_Q1,meta
2022-03-02 15:00:00,317.1712416579634,
2022-03-02 15:30:30,317.1712416579634,
2022-03-02 23:59:59,320.3345151399863,c
2022-03-03 00:00:00,353.01534759437794,
2022-03-03 10:00:00,320.00793871059943,
2022-03-03 10:30:00,270.74632154576534,
2022-03-03 12:00:00,265.0271076698932,
2022-03-03 13:30:00,265.444727133313,
2022-03-03 15:00:00,265.43068545926826,
2022-03-03 15:30:30,265.43068545926826,
2022-03-03 23:59:59,240.53546551126772,c
2022-03-04 00:00:00,234.62529155392903,
2022-03-04 10:00:00,189.8379959546749,
2022-03-04 10:30:00,140.07897424103544,
2022-03-04 12:00:00,148.4313853789493,
2022-03-04 13:30:00,144.37354911670337,
2022-03-04 15:00:00,123.00587518151934,
2022-03-04 15:30:30,123.00587518151934,
2022-03-04 23:59:59,121.56020689512701,w
2022-03-07 00:00:00,107.12013265348133,
2022-03-07 10:00:00,82.99325873426426,
2022-03-07 10:30:00,47.39810991259702,
2022-03-07 12:00:00,90.59141689279363,
2022-03-07 13:30:00,72.98476155428176,
2022-03-07 15:00:00,41.326667842851464,
2022-03-07 15:30:30,41.326667842851464,
2022-03-07 23:59:59,19.334720576627547,c
2022-03-08 00:00:00,-19.100538644476046,
2022-03-08 10:00:00,-58.91501088902379,
2022-03-08 10:30:00,-66.80483989737075,
2022-03-08 12:00:00,-90.11700667818178,
2022-03-08 13:30:00,-24.384731959270425,
2022-03-08 15:00:00,-29.462978287876012,
2022-03-08 15:30:30,-29.462978287876012,
2022-03-08 23:59:59,-38.49055834642951,c
2022-03-09 00:00:00,106.35854107902975,
2022-03-09 10:00:00,81.96064913957593,
2022-03-09 10:30:00,101.64121895895369,
2022-03-09 12:00:00,63.69522846161243,
2022-03-09 13:30:00,117.62534212618635,
2022-03-09 15:00:00,110.13121855199216,
2022-03-09 15:30:30,110.13121855199216,
2022-03-09 23:59:59,107.17908152713113,c
2022-03-10 00:00:00,48.46908426361841,
2022-03-10 10:00:00,32.84126004003542,
2022-03-10 10:30:00,2.3653486494902154,
2022-03-10 12:00:00,2.3164917894379187,
2022-03-10 13:30:00,17.701413648888547,
2022-03-10 15:00:00,40.79902105452021,
2022-03-10 15:30:30,40.79902105452021,
2022-03-10 23:59:59,10.411953077354497,c
2022-03-11 00:00:00,82.17939443712595,
2022-03-11 10:00:00,27.16580034603544,
2022-03-11 10:30:00,-3.7090647105102903,
2022-03-11 12:00:00,8.264142333718269,
2022-03-11 13:30:00,-12.731842989380482,
2022-03-11 15:00:00,4.131546793876225,
2022-03-11 15:30:30,4.131546793876225,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,75.69007708792338,
2022-03-14 10:00:00,84.87389967839545,
2022-03-14 10:30:00,88.0279383362656,
2022-03-14 12:00:00,80.66275067725485,
2022-03-14 13:30:00,60.96310752587999,
2022-03-14 15:00:00,81.77881655782443,
2022-03-14 15:30:30,81.77881655782443,
2022-03-14 23:59:59,50.417245025123634,c
2022-03-15 00:00:00,151.98497953446764,
2022-03-15 10:00:00,177.05657588549946,
2022-03-15 10:30:00,179.93212863939567,
2022-03-15 12:00:00,132.27405885925174,
2022-03-15 13:30:00,128.47680429092236,
2022-03-15 15:00:00,125.62755684490071,
2022-03-15 15:30:30,125.62755684490071,
2022-03-15 23:59:59,150.51682868315845,c
2022-03-16 00:00:00,180.390927560843,
2022-03-16 10:00:00,196.69811524451518,
2022-03-16 10:30:00,236.36829487386032,
2022-03-16 12:00:00,226.35709376204423,
2022-03-16 13:30:00,203.23275078747946,
2022-03-16 15:00:00,231.49855616108974,
2022-03-16 15:30:30,231.49855616108974,
2022-03-16 23:59:59,242.45219042264716,c
2022-03-17 00:00:00,203.8066051213056,
2022-03-17 10:00:00,228.11578296568229,
2022-03-17 10:30:00,227.5240114164913,
2022-03-17 12:00:00,186.03943117624038,
2022-03-17 13:30:00,218.0497488631072,
2022-03-17 15:00:00,219.91936056311954,
2022-03-17 15:30:30,219.91936056311954,
2022-03-17 23:59:59,222.20240462763977,c
2022-03-18 00:00:00,210.75312084278698,
2022-03-18 10:00:00,236.95760920556145,
2022-03-18 10:30:00,253.67117414674632,
2022-03-18 12:00:00,236.63149672211003,
2022-03-18 13:30:00,243.87547871684973,
2022-03-18 15:00:00,257.04032305737314,
2022-03-18 15:30:30,257.04032305737314,
2022-03-18 23:59:59,230.64223735829134,e
2022-03-21 00:00:00,196.89165042725182,
2022-03-21 10:00:00,146.73701872660394,
2022-03-21 10:30:00,147.05646579113454,
2022-03-21 12:00:00,190.82688516013974,
2022-03-21 13:30:00,181.5054114104327,
2022-03-21 15:00:00,165.75892712063023,
2022-03-21 15:30:30,165.75892712063023,
2022-03-21 23:59:59,166.9996628640165,c
2022-03-22 00:00:00,182.54038555085867,
2022-03-22 10:00:00,186.20108525625471,
2022-03-22 10:30:00,218.55357051688225,
2022-03-22 12:00:00,233.96260542529805,
2022-03-22 13:30:00,207.68309103798123,
2022-03-22 15:00:00,212.89157323481038,
2022-03-22 15:30:30,212.89157323481038,
2022-03-22 23:59:59,203.00141231498623,c
2022-03-23 00:00:00,156.65215859377508,
2022-03-23 10:00:00,151.64757295573844,
2022-03-23 10:30:00,156.82729648380501,
2022-03-23 12:00:00,171.11920992968106,
2022-03-23 13:30:00,140.5734151001028,
2022-03-23 15:00:00,124.23295470643188,
2022-03-23 15:30:30,124.23295470643188,
2022-03-23 23:59:59,128.66185306479048,c
2022-03-24 00:00:00,125.72013021176906,
2022-03-24 10:00:00,118.12635563314427,
2022-03-24 10:30:00,105.61115956496303,
2022-03-24 12:00:00,128.26545612360985,
2022-03-24 13:30:00,133.59175145403162,
2022-03-24 15:00:00,147.49008186269413,
2022-03-24 15:30:30,147.49008186269413,
2022-03-24 23:59:59,134.8100843597161,c
2022-03-25 00:00:00,143.3321370093429,
2022-03-25 10:00:00,111.0152382663191,
2022-03-25 10:30:00,97.27433160534184,
2022-03-25 12:00:00,66.01887625437911,
2022-03-25 13:30:00,76.13485441059566,
2022-03-25 15:00:00,68.31284748950083,
2022-03-25 15:30:30,68.31284748950083,
2022-03-25 23:59:59,63.60261114165934,w
2022-03-28 00:00:00,122.85762501175134,
2022-03-28 10:00:00,132.3502813807467,
2022-03-28 10:30:00,112.0565351190188,
2022-03-28 12:00:00,99.50937472882163,
2022-03-28 13:30:00,117.23171007537269,
2022-03-28 15:00:00,118.61921620384595,
2022-03-28 15:30:30,118.61921620384595,
2022-03-28 23:59:59,123.144022700601,c
2022-03-29 00:00:00,198.87466893970037,
2022-03-29 10:00:00,254.21474310214714,
2022-03-29 10:30:00,229.69140315717533,
2022-03-29 12:00:00,238.92576851544328,
2022-03-29 13:30:00,235.98151170678796,
2022-03-29 15:00:00,241.93194875172077,
2022-03-29 15:30:30,241.93194875172077,
2022-03-29 23:59:59,219.85377564699866,c
2022-03-30 00:00:00,179.8601930144476,
2022-03-30 10:00:00,201.82870807348303,
2022-03-30 10:30:00,220.64770385911817,
2022-03-30 12:00:00,200.85829170075658,
2022-03-30 13:30:00,200.14906955932946,
2022-03-30 15:00:00,178.29085393288813,
2022-03-30 15:30:30,178.29085393288813,
2022-03-30 23:59:59,170.17716626511077,c
2022-03-31 00:00:00,192.47448303970327,
2022-03-31 10:00:00,169.51365355962213,
2022-03-31 10:30:00,166.017793753786,
2022-03-31 12:00:00,156.46907936004504,
2022-03-31 13:30:00,152.5334049931472,
2022-03-31 15:00:00,183.21238601977473,
2022-03-31 15:30:30,183.21238601977473,
2022-03-31 23:59:59,182.14542366046618,c
2022-04-01 00:00:00,181.02899648715947,
2022-04-01 10:00:00,183.8680165538604,
2022-04-01 10:30:00,181.06582761239923,
2022-04-01 12:00:00,179.09921747814053,
2022-04-01 13:30:00,184.64269398102,
2022-04-01 15:00:00,182.6708794875513,
2022-04-01 15:30:30,182.6708794875513,
2022-04-01 23:59:59,183.36267813237123,w
