date,JETS_2022_Q2,meta
2022-06-14 15:00:00,739.8072839692207,
2022-06-14 15:30:30,739.8072839692207,
2022-06-14 23:59:59,729.1700750000738,c
2022-06-15 00:00:00,779.4361593632026,
2022-06-15 10:00:00,652.4000372226058,
2022-06-15 10:30:00,676.3555576233052,
2022-06-15 12:00:00,696.5387791878134,
2022-06-15 13:30:00,680.7112519540544,
2022-06-15 15:00:00,690.9950350099299,
2022-06-15 15:30:30,690.9950350099299,
2022-06-15 23:59:59,651.3037848543203,c
2022-06-16 00:00:00,725.6708680807589,
2022-06-16 10:00:00,690.4740482152123,
2022-06-16 10:30:00,713.9986101218307,
2022-06-16 12:00:00,737.1839559517448,
2022-06-16 13:30:00,737.2400108894424,
2022-06-16 15:00:00,746.0654385527639,
2022-06-16 15:30:30,746.0654385527639,
2022-06-16 23:59:59,737.8185082958173,c
2022-06-17 00:00:00,794.8658298860985,
2022-06-17 10:00:00,746.1691070334426,
2022-06-17 10:30:00,772.3563750030642,
2022-06-17 12:00:00,749.4709194987695,
2022-06-17 13:30:00,710.3131804330185,
2022-06-17 15:00:00,723.0889384672557,
2022-06-17 15:30:30,723.0889384672557,q
2022-06-17 23:59:59,693.3292645023716,w
2022-06-20 00:00:00,693.3292645023716,
2022-06-20 10:00:00,680.4017490164373,
2022-06-20 10:30:00,680.2557143508053,
2022-06-20 12:00:00,663.3311159803237,
2022-06-20 13:30:00,657.0243611223235,
2022-06-20 15:00:00,658.5985238605172,
2022-06-20 15:30:30,658.5985238605172,
2022-06-20 23:59:59,658.5985238605172,c
2022-06-21 00:00:00,730.4010821664428,
2022-06-21 10:00:00,657.5942601534566,
2022-06-21 10:30:00,696.0131214852427,
2022-06-21 12:00:00,725.5254338506501,
2022-06-21 13:30:00,737.4070727422652,
2022-06-21 15:00:00,703.9333838778165,
2022-06-21 15:30:30,703.9333838778165,
2022-06-21 23:59:59,705.072072753323,c
2022-06-22 00:00:00,713.9471239426489,
2022-06-22 10:00:00,702.0706707912955,
2022-06-22 10:30:00,686.5581302425232,
2022-06-22 12:00:00,733.9862827498349,
2022-06-22 13:30:00,715.579349755639,
2022-06-22 15:00:00,717.4740046776185,
2022-06-22 15:30:30,717.4740046776185,
2022-06-22 23:59:59,749.127906935243,c
2022-06-23 00:00:00,771.8477821836874,
2022-06-23 10:00:00,773.8224648266115,
2022-06-23 10:30:00,763.9732563780403,
2022-06-23 12:00:00,730.8604079761891,
2022-06-23 13:30:00,756.9587510171741,
2022-06-23 15:00:00,742.5479028735483,
2022-06-23 15:30:30,742.5479028735483,
2022-06-23 23:59:59,762.025701634869,c
2022-06-24 00:00:00,760.3534866393992,
2022-06-24 10:00:00,699.6745302685885,
2022-06-24 10:30:00,667.8503320021408,
2022-06-24 12:00:00,688.8291317163787,
2022-06-24 13:30:00,730.3504008262826,
2022-06-24 15:00:00,741.7971714940604,
2022-06-24 15:30:30,741.7971714940604,
2022-06-24 23:59:59,777.8893786396903,w
