date,R1_STAY_HEDGED_2022_Q1,meta
2022-02-08 15:30:30,6.158951885052943,
2022-02-08 23:59:59,0.06827097613751221,c
2022-02-09 00:00:00,2.269843603006109,
2022-02-09 10:00:00,-19.396706114140386,
2022-02-09 10:30:00,-22.63631800070874,
2022-02-09 12:00:00,-28.56043947245462,
2022-02-09 13:30:00,-27.65085208440223,
2022-02-09 15:00:00,-34.30773222431566,
2022-02-09 15:30:30,-34.30773222431566,
2022-02-09 23:59:59,-25.45130325851852,c
2022-02-10 00:00:00,-26.881842462924908,
2022-02-10 10:00:00,-32.86034404484792,
2022-02-10 10:30:00,-33.767490773166514,
2022-02-10 12:00:00,-39.938787773776596,
2022-02-10 13:30:00,-46.71737549509584,
2022-02-10 15:00:00,-53.52225758411765,
2022-02-10 15:30:30,-53.52225758411765,
2022-02-10 23:59:59,-45.55790685470538,c
2022-02-11 00:00:00,-47.18504595557624,
2022-02-11 10:00:00,-56.65445710754591,
2022-02-11 10:30:00,-57.154761651839124,
2022-02-11 12:00:00,-61.37203796636072,
2022-02-11 13:30:00,-62.65572037829048,
2022-02-11 15:00:00,-65.92751423888757,
2022-02-11 15:30:30,-65.92751423888757,s
2022-02-11 23:59:59,-60.9386771961116,w
2022-02-14 00:00:00,-56.65264816552059,
2022-02-14 10:00:00,-54.18251085132704,
2022-02-14 10:30:00,-47.63925550715197,
2022-02-14 12:00:00,-42.398805644580136,
2022-02-14 13:30:00,-48.05871104232136,
2022-02-14 15:00:00,-47.76514880321338,
2022-02-14 15:30:30,-47.76514880321338,
2022-02-14 23:59:59,-49.93182572025114,c
2022-02-15 00:00:00,-43.014471095474335,
2022-02-15 10:00:00,-29.600067351031896,
2022-02-15 10:30:00,-33.74502701917464,
2022-02-15 12:00:00,-37.86684996643146,
2022-02-15 13:30:00,-33.650350003196195,
2022-02-15 15:00:00,-32.719234803049005,
2022-02-15 15:30:30,-32.719234803049005,
2022-02-15 23:59:59,-28.974904671405966,c
2022-02-16 00:00:00,-19.167700075659866,
2022-02-16 10:00:00,-23.66517922709005,
2022-02-16 10:30:00,-20.58116293624215,
2022-02-16 12:00:00,-12.846214473709608,
2022-02-16 13:30:00,-12.174877717236825,
2022-02-16 15:00:00,-11.565845025448766,
2022-02-16 15:30:30,-11.565845025448766,
2022-02-16 23:59:59,-12.3690515635152,c
2022-02-17 00:00:00,-9.14870214936559,
2022-02-17 10:00:00,-0.12584551316058423,
2022-02-17 10:30:00,0.24507175849197438,
2022-02-17 12:00:00,-1.3294644273224208,
2022-02-17 13:30:00,-2.10372022972723,
2022-02-17 15:00:00,0.7366441846711496,
2022-02-17 15:30:30,0.7366441846711496,
2022-02-17 23:59:59,2.8539265502327,c
2022-02-18 00:00:00,6.152869273666511,
2022-02-18 10:00:00,3.088928551979336,
2022-02-18 10:30:00,-6.637690658059057,
2022-02-18 12:00:00,-1.573871747957753,
2022-02-18 13:30:00,-10.015818680543532,
2022-02-18 15:00:00,-7.627944668965881,
2022-02-18 15:30:30,-7.627944668965881,
2022-02-18 23:59:59,0.0,a
2022-02-21 00:00:00,0.0,
2022-02-21 10:00:00,0.0,
2022-02-21 10:30:00,0.0,
2022-02-21 12:00:00,0.0,
2022-02-21 13:30:00,0.0,
2022-02-21 15:00:00,0.0,
2022-02-21 15:30:30,0.0,
2022-02-21 23:59:59,0.0,c
2022-02-22 00:00:00,-3.8771398711973006,
2022-02-22 10:00:00,-2.4160615562929593,
2022-02-22 10:30:00,-4.109618601844318,
2022-02-22 12:00:00,-12.426805455014744,
2022-02-22 13:30:00,-5.656116933956582,
2022-02-22 15:00:00,0.23330176522222246,
2022-02-22 15:30:30,0.23330176522222246,
2022-02-22 23:59:59,5.402231404958627,c
2022-02-23 00:00:00,3.112789357611007,
2022-02-23 10:00:00,2.7268949671421865,
2022-02-23 10:30:00,8.8374578353571,
2022-02-23 12:00:00,3.7901178202156416,
2022-02-23 13:30:00,-1.374999784101135,
2022-02-23 15:00:00,-0.6142483972557216,
2022-02-23 15:30:30,-0.6142483972557216,
2022-02-23 23:59:59,-8.992995862296823,c
2022-02-24 00:00:00,-13.941951664241856,
2022-02-24 10:00:00,-8.206097180539928,
2022-02-24 10:30:00,3.7708783760937763,
2022-02-24 12:00:00,10.4646409301659,
2022-02-24 13:30:00,7.926943574958557,
2022-02-24 15:00:00,-1.1624600813527195,
2022-02-24 15:30:30,-1.1624600813527195,
2022-02-24 23:59:59,7.005261810570744,c
2022-02-25 00:00:00,19.09445883632992,
2022-02-25 10:00:00,17.14361200833224,
2022-02-25 10:30:00,11.579412677882146,
2022-02-25 12:00:00,8.649348628264818,
2022-02-25 13:30:00,4.91659077604055,
2022-02-25 15:00:00,12.64844359071293,
2022-02-25 15:30:30,12.64844359071293,
2022-02-25 23:59:59,7.213902099326674,w
2022-02-28 00:00:00,26.07594442756607,
2022-02-28 10:00:00,30.18109244020218,
2022-02-28 10:30:00,34.344535395430114,
2022-02-28 12:00:00,35.78444601344967,
2022-02-28 13:30:00,41.63792056878344,
2022-02-28 15:00:00,44.79330713524405,
2022-02-28 15:30:30,44.79330713524405,m
2022-02-28 23:59:59,35.48287582584254,c
2022-03-01 00:00:00,37.18888436058927,
2022-03-01 10:00:00,36.517690220799295,
2022-03-01 10:30:00,52.51774021821279,
2022-03-01 12:00:00,47.276115377381814,
2022-03-01 13:30:00,53.04159507361129,
2022-03-01 15:00:00,58.74287448190563,
2022-03-01 15:30:30,58.74287448190563,
2022-03-01 23:59:59,63.15716867727781,c
2022-03-02 00:00:00,63.14057438580954,
2022-03-02 10:00:00,67.90727614913794,
2022-03-02 10:30:00,57.030910986355536,
2022-03-02 12:00:00,41.770383948061124,
2022-03-02 13:30:00,52.85152864607113,
2022-03-02 15:00:00,64.75947832447144,
2022-03-02 15:30:30,64.75947832447144,
2022-03-02 23:59:59,74.94623178821456,c
2022-03-03 00:00:00,57.21511382464337,
2022-03-03 10:00:00,42.90418590640627,
2022-03-03 10:30:00,47.37764778231394,
2022-03-03 12:00:00,41.9300617010702,
2022-03-03 13:30:00,32.3217258482137,
2022-03-03 15:00:00,32.14135715800671,
2022-03-03 15:30:30,32.14135715800671,
2022-03-03 23:59:59,38.32000407818623,c
2022-03-04 00:00:00,56.19912064003256,
2022-03-04 10:00:00,51.33719971441337,
2022-03-04 10:30:00,45.00227756925557,
2022-03-04 12:00:00,50.14225905197611,
2022-03-04 13:30:00,60.029205555159194,
2022-03-04 15:00:00,62.66147744110691,
2022-03-04 15:30:30,62.66147744110691,
2022-03-04 23:59:59,53.97632858773204,w
2022-03-07 00:00:00,68.38176691888287,
2022-03-07 10:00:00,73.59345938151733,
2022-03-07 10:30:00,60.15862559096678,
2022-03-07 12:00:00,57.69403684192059,
2022-03-07 13:30:00,61.95355725611637,
2022-03-07 15:00:00,53.3195810408651,
2022-03-07 15:30:30,53.3195810408651,
2022-03-07 23:59:59,54.91672415383198,c
2022-03-08 00:00:00,49.76280538727627,
2022-03-08 10:00:00,43.60771006014329,
2022-03-08 10:30:00,47.34894621479117,
2022-03-08 12:00:00,41.723790669703305,
2022-03-08 13:30:00,58.78361912132493,
2022-03-08 15:00:00,60.53389144244966,
2022-03-08 15:30:30,60.53389144244966,
2022-03-08 23:59:59,68.56466618072398,c
2022-03-09 00:00:00,49.48291998844405,
2022-03-09 10:00:00,37.29673434712572,
2022-03-09 10:30:00,38.12007841880262,
2022-03-09 12:00:00,35.33047581689715,
2022-03-09 13:30:00,32.06738051977533,
2022-03-09 15:00:00,37.025616808219354,
2022-03-09 15:30:30,37.025616808219354,
2022-03-09 23:59:59,35.58416190886891,c
2022-03-10 00:00:00,58.64166790047659,
2022-03-10 10:00:00,33.57072252678671,
2022-03-10 10:30:00,32.02463363977796,
2022-03-10 12:00:00,34.15875564974402,
2022-03-10 13:30:00,34.54534054100611,
2022-03-10 15:00:00,36.57853782207809,
2022-03-10 15:30:30,36.57853782207809,
2022-03-10 23:59:59,35.023036385833734,c
2022-03-11 00:00:00,31.5823726241116,
2022-03-11 10:00:00,41.93309989374234,
2022-03-11 10:30:00,39.307063309130626,
2022-03-11 12:00:00,28.223473329571675,
2022-03-11 13:30:00,15.570273966751813,
2022-03-11 15:00:00,20.339624972498143,
2022-03-11 15:30:30,20.339624972498143,
2022-03-11 23:59:59,27.662276032844886,w
2022-03-14 00:00:00,9.264047198045375,
2022-03-14 10:00:00,5.535718810187916,
2022-03-14 10:30:00,1.9141640166280922,
2022-03-14 12:00:00,4.434478978753077,
2022-03-14 13:30:00,5.262754466633169,
2022-03-14 15:00:00,12.49501402479956,
2022-03-14 15:30:30,12.49501402479956,
2022-03-14 23:59:59,14.162955550616402,c
2022-03-15 00:00:00,10.72689624601361,
2022-03-15 10:00:00,12.945392376710572,
2022-03-15 10:30:00,13.065302858236464,
2022-03-15 12:00:00,21.68741101895381,
2022-03-15 13:30:00,26.30757143821012,
2022-03-15 15:00:00,28.530855383143944,
2022-03-15 15:30:30,28.530855383143944,
2022-03-15 23:59:59,24.84003027352128,c
2022-03-16 00:00:00,11.069685107393695,
2022-03-16 10:00:00,35.877070001829736,
2022-03-16 10:30:00,32.701977175605236,
2022-03-16 12:00:00,26.905171384082337,
2022-03-16 13:30:00,25.545265761585256,
2022-03-16 15:00:00,39.023418425464456,
2022-03-16 15:30:30,39.023418425464456,
2022-03-16 23:59:59,34.50147860595314,c
2022-03-17 00:00:00,41.61380996164115,
2022-03-17 10:00:00,45.708330292577614,
2022-03-17 10:30:00,46.47688150749519,
2022-03-17 12:00:00,52.92382307740087,
2022-03-17 13:30:00,52.27521286631418,
2022-03-17 15:00:00,59.4675453135859,
2022-03-17 15:30:30,59.4675453135859,
2022-03-17 23:59:59,42.28550656685161,c
2022-03-18 00:00:00,56.95016337796085,
2022-03-18 10:00:00,57.496936489054974,
2022-03-18 10:30:00,58.9685164516672,
2022-03-18 12:00:00,48.59290947889792,
2022-03-18 13:30:00,46.56332015124923,
2022-03-18 15:00:00,42.53488994111501,
2022-03-18 15:30:30,42.53488994111501,
2022-03-18 23:59:59,4.086588053806793,e
2022-03-21 00:00:00,7.533914144601681,
2022-03-21 10:00:00,19.829764621255777,
2022-03-21 10:30:00,17.815544306074287,
2022-03-21 12:00:00,19.556026630453857,
2022-03-21 13:30:00,19.5254957625462,
2022-03-21 15:00:00,31.347196136473656,
2022-03-21 15:30:30,31.347196136473656,
2022-03-21 23:59:59,22.778822090240567,c
2022-03-22 00:00:00,21.487267427288828,
2022-03-22 10:00:00,2.1121953850748127,
2022-03-22 10:30:00,22.489366137738102,
2022-03-22 12:00:00,29.42164847428444,
2022-03-22 13:30:00,28.944912151056883,
2022-03-22 15:00:00,51.316129636183234,
2022-03-22 15:30:30,51.316129636183234,
2022-03-22 23:59:59,46.89225963820013,c
2022-03-23 00:00:00,53.65312454391608,
2022-03-23 10:00:00,64.88716603693985,
2022-03-23 10:30:00,73.83135278835374,
2022-03-23 12:00:00,84.01000497116331,
2022-03-23 13:30:00,70.83829645277251,
2022-03-23 15:00:00,79.16869945597352,
2022-03-23 15:30:30,79.16869945597352,
2022-03-23 23:59:59,74.36473407952059,c
2022-03-24 00:00:00,67.97799114083358,
2022-03-24 10:00:00,51.24719504550171,
2022-03-24 10:30:00,49.318642913831184,
2022-03-24 12:00:00,54.323186974118585,
2022-03-24 13:30:00,61.92721562889096,
2022-03-24 15:00:00,59.79140884699507,
2022-03-24 15:30:30,59.79140884699507,
2022-03-24 23:59:59,59.72052962925909,c
2022-03-25 00:00:00,49.91777406460392,
2022-03-25 10:00:00,49.636666576732296,
2022-03-25 10:30:00,46.44004119458867,
2022-03-25 12:00:00,51.30266475924577,
2022-03-25 13:30:00,50.86139452071035,
2022-03-25 15:00:00,50.89272082436969,
2022-03-25 15:30:30,50.89272082436969,
2022-03-25 23:59:59,52.09063795475822,w
2022-03-28 00:00:00,95.4600891910624,
2022-03-28 10:00:00,113.54548954880434,
2022-03-28 10:30:00,113.12784982212912,
2022-03-28 12:00:00,120.78997245600104,
2022-03-28 13:30:00,115.85842400072528,
2022-03-28 15:00:00,118.47447955793783,
2022-03-28 15:30:30,118.47447955793783,
2022-03-28 23:59:59,112.8841149332415,c
2022-03-29 00:00:00,116.06414567745324,
2022-03-29 10:00:00,99.91999664656092,
2022-03-29 10:30:00,102.86601130601099,
2022-03-29 12:00:00,99.82076139899817,
2022-03-29 13:30:00,98.66582225860742,
2022-03-29 15:00:00,98.66867084725732,
2022-03-29 15:30:30,98.66867084725732,
2022-03-29 23:59:59,100.34168577787898,c
2022-03-30 00:00:00,102.53501816992426,
2022-03-30 10:00:00,96.5509536537464,
2022-03-30 10:30:00,107.71092547834019,
2022-03-30 12:00:00,102.08253541617748,
2022-03-30 13:30:00,108.40811233669865,
2022-03-30 15:00:00,110.40758706525142,
2022-03-30 15:30:30,110.40758706525142,
2022-03-30 23:59:59,110.88271156237244,c
2022-03-31 00:00:00,121.67271748140135,
2022-03-31 10:00:00,130.20993853574745,
2022-03-31 10:30:00,138.69166630685234,
2022-03-31 12:00:00,135.84948374924582,
2022-03-31 13:30:00,136.24749966253327,
2022-03-31 15:00:00,129.90347988264227,
2022-03-31 15:30:30,129.90347988264227,
2022-03-31 23:59:59,133.80492587525686,c
2022-04-01 00:00:00,126.71607449016494,
2022-04-01 10:00:00,115.66276999037225,
2022-04-01 10:30:00,127.26365287747757,
2022-04-01 12:00:00,126.59331954658035,
2022-04-01 13:30:00,130.31433844810087,
2022-04-01 15:00:00,127.99807169609821,
2022-04-01 15:30:30,127.99807169609821,
2022-04-01 23:59:59,133.8429346199745,w
2022-04-04 00:00:00,141.1341199395489,
2022-04-04 10:00:00,131.43601440450178,
2022-04-04 10:30:00,132.08468098202323,
2022-04-04 12:00:00,138.52090812532765,
2022-04-04 13:30:00,144.212180091452,
2022-04-04 15:00:00,144.80059732765994,
2022-04-04 15:30:30,144.80059732765994,
2022-04-04 23:59:59,141.68453662636162,c
2022-04-05 00:00:00,146.31043298948893,
2022-04-05 10:00:00,135.53669819141322,
2022-04-05 10:30:00,137.22280053588378,
2022-04-05 12:00:00,119.30531299435896,
2022-04-05 13:30:00,117.52350855745658,
2022-04-05 15:00:00,124.29845234349051,
2022-04-05 15:30:30,124.29845234349051,
2022-04-05 23:59:59,116.4514129341033,c
2022-04-06 00:00:00,123.28048779113331,
2022-04-06 10:00:00,103.21229321120691,
2022-04-06 10:30:00,96.67979788732822,
2022-04-06 12:00:00,105.2675694851767,
2022-04-06 13:30:00,104.55296867200659,
2022-04-06 15:00:00,110.6659921956417,
2022-04-06 15:30:30,110.6659921956417,
2022-04-06 23:59:59,108.40197608691997,c
2022-04-07 00:00:00,90.18919312307463,
2022-04-07 10:00:00,100.34100009816049,
2022-04-07 10:30:00,108.31080364985704,
2022-04-07 12:00:00,95.91968846818042,
2022-04-07 13:30:00,86.26440540999323,
2022-04-07 15:00:00,89.26729100082235,
2022-04-07 15:30:30,89.26729100082235,
2022-04-07 23:59:59,89.48842110511589,c
2022-04-08 00:00:00,86.9379195431934,
2022-04-08 10:00:00,77.2870019934,
2022-04-08 10:30:00,65.44551447263927,
2022-04-08 12:00:00,72.19695631037763,
2022-04-08 13:30:00,80.04554157988298,
2022-04-08 15:00:00,83.17782317243825,
2022-04-08 15:30:30,83.17782317243825,
2022-04-08 23:59:59,79.63067386313509,w
