date,CRSP_AD_HEDGED_2022_Q1,meta
2022-02-04 15:30:30,-43.683267584793384,
2022-02-04 23:59:59,-26.47495568651152,w
2022-02-07 00:00:00,-44.81585163748264,
2022-02-07 10:00:00,-42.66779771009351,
2022-02-07 10:30:00,-68.18518548825296,
2022-02-07 12:00:00,-75.93068888020889,
2022-02-07 13:30:00,-89.76349901414096,
2022-02-07 15:00:00,-104.76408615509581,
2022-02-07 15:30:30,-104.76408615509581,
2022-02-07 23:59:59,-108.03236176148766,c
2022-02-08 00:00:00,-108.6360047467856,
2022-02-08 10:00:00,-149.24943186040264,
2022-02-08 10:30:00,-125.25668647665316,
2022-02-08 12:00:00,-93.69161849135526,
2022-02-08 13:30:00,-109.12239564985953,
2022-02-08 15:00:00,-114.7579530228827,
2022-02-08 15:30:30,-114.7579530228827,
2022-02-08 23:59:59,-99.16686191879717,c
2022-02-09 00:00:00,-75.04941762701401,
2022-02-09 10:00:00,-70.2644006902458,
2022-02-09 10:30:00,-41.16917539221322,
2022-02-09 12:00:00,-27.25486064324241,
2022-02-09 13:30:00,-19.809290753040386,
2022-02-09 15:00:00,-20.5485836312057,
2022-02-09 15:30:30,-20.5485836312057,
2022-02-09 23:59:59,-11.921168232688387,c
2022-02-10 00:00:00,-43.96411106930714,
2022-02-10 10:00:00,42.94349384763291,
2022-02-10 10:30:00,82.29565701009119,
2022-02-10 12:00:00,106.95673696894073,
2022-02-10 13:30:00,53.735492017383876,
2022-02-10 15:00:00,30.603135456299242,
2022-02-10 15:30:30,30.603135456299242,
2022-02-10 23:59:59,4.8444531002821805,c
2022-02-11 00:00:00,27.555060314718503,
2022-02-11 10:00:00,10.626063692607659,
2022-02-11 10:30:00,76.46937417433287,
2022-02-11 12:00:00,66.86972175071105,
2022-02-11 13:30:00,57.132829128373714,
2022-02-11 15:00:00,-6.616471476330844,
2022-02-11 15:30:30,-6.616471476330844,
2022-02-11 23:59:59,6.109083358137923,w
2022-02-14 00:00:00,-23.13299316616576,
2022-02-14 10:00:00,40.56247033264958,
2022-02-14 10:30:00,28.303052772930187,
2022-02-14 12:00:00,48.61327299012373,
2022-02-14 13:30:00,26.859364027227457,
2022-02-14 15:00:00,29.071397072459604,
2022-02-14 15:30:30,29.071397072459604,
2022-02-14 23:59:59,21.80524504127834,c
2022-02-15 00:00:00,46.67069995300517,
2022-02-15 10:00:00,0.28017433578042983,
2022-02-15 10:30:00,2.8644027495085993,
2022-02-15 12:00:00,7.30391269263896,
2022-02-15 13:30:00,-7.015486952904439,
2022-02-15 15:00:00,19.603944204942763,
2022-02-15 15:30:30,19.603944204942763,
2022-02-15 23:59:59,20.487977639653536,c
2022-02-16 00:00:00,24.393411546484003,
2022-02-16 10:00:00,3.4591695360541053,
2022-02-16 10:30:00,0.8254254701760146,
2022-02-16 12:00:00,9.639980431966706,
2022-02-16 13:30:00,-16.749866358909685,
2022-02-16 15:00:00,-16.34973585509897,
2022-02-16 15:30:30,-16.34973585509897,
2022-02-16 23:59:59,-23.80693517011673,c
2022-02-17 00:00:00,-69.03619091489895,
2022-02-17 10:00:00,-58.1253534513196,
2022-02-17 10:30:00,-42.45017098378867,
2022-02-17 12:00:00,-35.15178006510109,
2022-02-17 13:30:00,-57.80993857788212,
2022-02-17 15:00:00,-69.43550282334922,
2022-02-17 15:30:30,-69.43550282334922,
2022-02-17 23:59:59,-92.32289022374789,c
2022-02-18 00:00:00,-58.25118927022095,
2022-02-18 10:00:00,-88.00893538351033,
2022-02-18 10:30:00,-106.09062531195445,
2022-02-18 12:00:00,-134.57073788277216,
2022-02-18 13:30:00,-152.85830593529522,
2022-02-18 15:00:00,-120.62982851331253,
2022-02-18 15:30:30,-120.62982851331253,
2022-02-18 23:59:59,-149.17656609238645,w
2022-02-21 00:00:00,-149.17656609238645,
2022-02-21 10:00:00,-149.17656609238645,
2022-02-21 10:30:00,-149.17656609238645,
2022-02-21 12:00:00,-149.17656609238645,
2022-02-21 13:30:00,-149.17656609238645,
2022-02-21 15:00:00,-149.17656609238645,
2022-02-21 15:30:30,-149.17656609238645,
2022-02-21 23:59:59,-149.17656609238645,c
2022-02-22 00:00:00,-190.92179246020407,
2022-02-22 10:00:00,-155.549895188272,
2022-02-22 10:30:00,-144.06684435834313,
2022-02-22 12:00:00,-205.61189756673934,
2022-02-22 13:30:00,-179.6414756555729,
2022-02-22 15:00:00,-156.37502127065704,
2022-02-22 15:30:30,-156.37502127065704,
2022-02-22 23:59:59,-172.87966198915876,c
2022-02-23 00:00:00,-147.91526375889043,
2022-02-23 10:00:00,-169.0127732358285,
2022-02-23 10:30:00,-178.07112110540447,
2022-02-23 12:00:00,-192.40095815583697,
2022-02-23 13:30:00,-205.20115926900053,
2022-02-23 15:00:00,-194.69209506315542,
2022-02-23 15:30:30,-194.69209506315542,
2022-02-23 23:59:59,-211.46952055611212,c
2022-02-24 00:00:00,-334.3835850216809,
2022-02-24 10:00:00,-224.39722376813302,
2022-02-24 10:30:00,-155.2491491552356,
2022-02-24 12:00:00,-130.82120182843641,
2022-02-24 13:30:00,-128.46128172638828,
2022-02-24 15:00:00,-79.23385978558395,
2022-02-24 15:30:30,-79.23385978558395,
2022-02-24 23:59:59,-71.70481652449917,c
2022-02-25 00:00:00,-63.641931005406605,
2022-02-25 10:00:00,-120.29054123311516,
2022-02-25 10:30:00,-106.81083268136786,
2022-02-25 12:00:00,-62.87407622088267,
2022-02-25 13:30:00,-69.96595804905246,
2022-02-25 15:00:00,-65.34754631516967,
2022-02-25 15:30:30,-65.34754631516967,
2022-02-25 23:59:59,-68.79266574173084,w
2022-02-28 00:00:00,-68.18386781418963,
2022-02-28 10:00:00,-93.66570274711194,
2022-02-28 10:30:00,-70.02779406330524,
2022-02-28 12:00:00,-65.7238743615519,
2022-02-28 13:30:00,-74.48582946634838,
2022-02-28 15:00:00,-78.3755146897056,
2022-02-28 15:30:30,-78.3755146897056,m
2022-02-28 23:59:59,-75.43478025301033,c
2022-03-01 00:00:00,-37.70479004918366,
2022-03-01 10:00:00,-52.37696705089547,
2022-03-01 10:30:00,-23.88363609447083,
2022-03-01 12:00:00,-76.5173936819524,
2022-03-01 13:30:00,-84.73910162127913,
2022-03-01 15:00:00,-79.57039656342067,
2022-03-01 15:30:30,-79.57039656342067,
2022-03-01 23:59:59,-81.25056918836981,c
2022-03-02 00:00:00,-75.93866162471886,
2022-03-02 10:00:00,-77.45467218247313,
2022-03-02 10:30:00,-75.9385200332249,
2022-03-02 12:00:00,-82.29413307038135,
2022-03-02 13:30:00,-68.20310870737922,
2022-03-02 15:00:00,-37.71396871150705,
2022-03-02 15:30:30,-37.71396871150705,
2022-03-02 23:59:59,-22.850386720095457,c
2022-03-03 00:00:00,-27.318655862310607,
2022-03-03 10:00:00,-29.318659295573298,
2022-03-03 10:30:00,-25.864078063852048,
2022-03-03 12:00:00,22.69193474308736,
2022-03-03 13:30:00,59.39144039672624,
2022-03-03 15:00:00,24.44446764219424,
2022-03-03 15:30:30,24.44446764219424,
2022-03-03 23:59:59,21.729991191392628,c
2022-03-04 00:00:00,5.612329285384931,
2022-03-04 10:00:00,13.994914917986534,
2022-03-04 10:30:00,1.5474908462754229,
2022-03-04 12:00:00,19.625773320975668,
2022-03-04 13:30:00,11.747413566429486,
2022-03-04 15:00:00,9.894327441583073,
2022-03-04 15:30:30,9.894327441583073,s
2022-03-04 23:59:59,0.0,a
2022-03-07 00:00:00,21.25756858814225,
2022-03-07 10:00:00,128.9513278582981,
2022-03-07 10:30:00,85.63754294847081,
2022-03-07 12:00:00,113.62716704338595,
2022-03-07 13:30:00,82.3532900897219,
2022-03-07 15:00:00,46.802344605488315,
2022-03-07 15:30:30,46.802344605488315,
2022-03-07 23:59:59,50.68483722648284,c
2022-03-08 00:00:00,31.77585510941799,
2022-03-08 10:00:00,73.28432623971958,
2022-03-08 10:30:00,62.49290828471021,
2022-03-08 12:00:00,77.74606016680423,
2022-03-08 13:30:00,82.58256877354233,
2022-03-08 15:00:00,63.807388522601514,
2022-03-08 15:30:30,63.807388522601514,
2022-03-08 23:59:59,71.17318471187355,c
2022-03-09 00:00:00,80.36552498008268,
2022-03-09 10:00:00,82.81946481492855,
2022-03-09 10:30:00,115.97064545363173,
2022-03-09 12:00:00,109.30573716198228,
2022-03-09 13:30:00,94.94752269657738,
2022-03-09 15:00:00,78.26513948752404,
2022-03-09 15:30:30,78.26513948752404,
2022-03-09 23:59:59,81.50730740591075,c
2022-03-10 00:00:00,31.490873242827092,
2022-03-10 10:00:00,93.51345302364689,
2022-03-10 10:30:00,69.00934828082904,
2022-03-10 12:00:00,92.5945171162839,
2022-03-10 13:30:00,77.46265836009024,
2022-03-10 15:00:00,101.58170722177351,
2022-03-10 15:30:30,101.58170722177351,
2022-03-10 23:59:59,95.69812154985289,c
2022-03-11 00:00:00,117.0696088275638,
2022-03-11 10:00:00,134.1914531960938,
2022-03-11 10:30:00,111.48640916733143,
2022-03-11 12:00:00,85.88206095753117,
2022-03-11 13:30:00,74.15834068114486,
2022-03-11 15:00:00,65.47401919236859,
2022-03-11 15:30:30,65.47401919236859,
2022-03-11 23:59:59,55.24916712170102,w
2022-03-14 00:00:00,15.21309977561691,
2022-03-14 10:00:00,60.028719930674924,
2022-03-14 10:30:00,110.60066613251433,
2022-03-14 12:00:00,71.93766481972466,
2022-03-14 13:30:00,62.351458499862474,
2022-03-14 15:00:00,78.82188686880295,
2022-03-14 15:30:30,78.82188686880295,
2022-03-14 23:59:59,71.0251954101559,c
2022-03-15 00:00:00,41.83395417637348,
2022-03-15 10:00:00,44.22558940916633,
2022-03-15 10:30:00,75.12512241795571,
2022-03-15 12:00:00,35.97654778870401,
2022-03-15 13:30:00,49.812904017515166,
2022-03-15 15:00:00,43.30696596838493,
2022-03-15 15:30:30,43.30696596838493,
2022-03-15 23:59:59,45.05843531884557,c
2022-03-16 00:00:00,39.04084204896935,
2022-03-16 10:00:00,137.16227924095756,
2022-03-16 10:30:00,131.4293461434138,
2022-03-16 12:00:00,165.04260114155954,
2022-03-16 13:30:00,187.76227428462744,
2022-03-16 15:00:00,200.60603587234664,
2022-03-16 15:30:30,200.60603587234664,
2022-03-16 23:59:59,197.65154760731093,c
2022-03-17 00:00:00,177.20799514913756,
2022-03-17 10:00:00,215.91483996869306,
2022-03-17 10:30:00,224.38381939846568,
2022-03-17 12:00:00,254.85308631582348,
2022-03-17 13:30:00,224.12589756712055,
2022-03-17 15:00:00,215.44166354679328,
2022-03-17 15:30:30,215.44166354679328,
2022-03-17 23:59:59,192.31252029796792,c
2022-03-18 00:00:00,202.4306379071843,
2022-03-18 10:00:00,229.09425321667482,
2022-03-18 10:30:00,173.38688078195287,
2022-03-18 12:00:00,194.12439015470682,
2022-03-18 13:30:00,185.39839834414283,
2022-03-18 15:00:00,161.71869885773208,
2022-03-18 15:30:30,161.71869885773208,
2022-03-18 23:59:59,82.73725752172959,e
2022-03-21 00:00:00,88.95856114135722,
2022-03-21 10:00:00,61.427659138342506,
2022-03-21 10:30:00,51.432304447467686,
2022-03-21 12:00:00,76.25344138263495,
2022-03-21 13:30:00,75.83850664079182,
2022-03-21 15:00:00,60.875996692794615,
2022-03-21 15:30:30,60.875996692794615,
2022-03-21 23:59:59,49.892846310978484,c
2022-03-22 00:00:00,50.37499551695578,
2022-03-22 10:00:00,61.19495523776868,
2022-03-22 10:30:00,61.802256171567024,
2022-03-22 12:00:00,102.84145839153894,
2022-03-22 13:30:00,82.81057984699532,
2022-03-22 15:00:00,106.77202289305569,
2022-03-22 15:30:30,106.77202289305569,
2022-03-22 23:59:59,52.425440615254956,c
2022-03-23 00:00:00,51.27158117022577,
2022-03-23 10:00:00,52.31032677004009,
2022-03-23 10:30:00,76.92878547512123,
2022-03-23 12:00:00,83.7373442825999,
2022-03-23 13:30:00,68.38586059372801,
2022-03-23 15:00:00,55.714985172895695,
2022-03-23 15:30:30,55.714985172895695,
2022-03-23 23:59:59,67.3666781435004,c
2022-03-24 00:00:00,75.662086429297,
2022-03-24 10:00:00,69.8337931429528,
2022-03-24 10:30:00,42.789623079650255,
2022-03-24 12:00:00,52.70784111589819,
2022-03-24 13:30:00,60.66286507558357,
2022-03-24 15:00:00,23.951515716043332,
2022-03-24 15:30:30,23.951515716043332,
2022-03-24 23:59:59,16.39546338215382,c
2022-03-25 00:00:00,-21.780947253258773,
2022-03-25 10:00:00,-56.199978857653605,
2022-03-25 10:30:00,-56.476527101028296,
2022-03-25 12:00:00,-88.16007173817184,
2022-03-25 13:30:00,-105.89600938151989,
2022-03-25 15:00:00,-90.70656250306774,
2022-03-25 15:30:30,-90.70656250306774,
2022-03-25 23:59:59,-87.42170775798695,w
2022-03-28 00:00:00,-94.94444865660148,
2022-03-28 10:00:00,-68.83143856540778,
2022-03-28 10:30:00,-92.71711964124165,
2022-03-28 12:00:00,-137.30392648111695,
2022-03-28 13:30:00,-126.55532846486562,
2022-03-28 15:00:00,-129.56140726248964,
2022-03-28 15:30:30,-129.56140726248964,
2022-03-28 23:59:59,-124.68780209468537,c
2022-03-29 00:00:00,-75.6411484382154,
2022-03-29 10:00:00,8.49621334531912,
2022-03-29 10:30:00,87.27983418689269,
2022-03-29 12:00:00,128.57376723838843,
2022-03-29 13:30:00,153.5141621640082,
2022-03-29 15:00:00,135.36614043799136,
2022-03-29 15:30:30,135.36614043799136,
2022-03-29 23:59:59,109.63218391083137,c
2022-03-30 00:00:00,86.55542654817305,
2022-03-30 10:00:00,66.2313520015,
2022-03-30 10:30:00,71.56353487827391,
2022-03-30 12:00:00,60.929938958228604,
2022-03-30 13:30:00,50.195031628831885,
2022-03-30 15:00:00,8.988894725703858,
2022-03-30 15:30:30,8.988894725703858,
2022-03-30 23:59:59,6.7969602875186865,c
2022-03-31 00:00:00,33.92713481551232,
2022-03-31 10:00:00,4.420233508186811,
2022-03-31 10:30:00,2.3234765439783587,
2022-03-31 12:00:00,-32.59088527482754,
2022-03-31 13:30:00,-30.761223126466575,
2022-03-31 15:00:00,-23.06642976924968,
2022-03-31 15:30:30,-23.06642976924968,
2022-03-31 23:59:59,-31.523647580689612,c
2022-04-01 00:00:00,-39.2797706644219,
2022-04-01 10:00:00,-37.476912827035676,
2022-04-01 10:30:00,-44.657695132955496,
2022-04-01 12:00:00,-70.84443305462241,
2022-04-01 13:30:00,-74.11469453879545,
2022-04-01 15:00:00,-79.586170511923,
2022-04-01 15:30:30,-79.586170511923,
2022-04-01 23:59:59,-72.54216140719973,w
2022-04-04 00:00:00,-58.7430195363163,
2022-04-04 10:00:00,-6.091108883680818,
2022-04-04 10:30:00,-1.72711638228634,
2022-04-04 12:00:00,23.262295338107833,
2022-04-04 13:30:00,14.459620986268419,
2022-04-04 15:00:00,23.03597088779111,
2022-04-04 15:30:30,23.03597088779111,
2022-04-04 23:59:59,41.84736911085338,c
2022-04-05 00:00:00,23.643669294641768,
2022-04-05 10:00:00,35.20486204489521,
2022-04-05 10:30:00,5.4868052531599005,
2022-04-05 12:00:00,-9.511126839030794,
2022-04-05 13:30:00,-3.5482533480615075,
2022-04-05 15:00:00,-26.06555181824615,
2022-04-05 15:30:30,-26.06555181824615,
2022-04-05 23:59:59,-20.82688249991247,c
2022-04-06 00:00:00,-46.523412501258235,
2022-04-06 10:00:00,-78.2706650268949,
2022-04-06 10:30:00,-53.063238270917736,
2022-04-06 12:00:00,-55.67877030851969,
2022-04-06 13:30:00,-60.97227562721855,
2022-04-06 15:00:00,-19.06831459318414,
2022-04-06 15:30:30,-19.06831459318414,
2022-04-06 23:59:59,-12.725464840959376,c
2022-04-07 00:00:00,-38.04056469122929,
2022-04-07 10:00:00,-42.77983987870084,
2022-04-07 10:30:00,-64.3986823857797,
2022-04-07 12:00:00,-65.94263437627751,
2022-04-07 13:30:00,-42.71769146722022,
2022-04-07 15:00:00,-16.683099886439095,
2022-04-07 15:30:30,-16.683099886439095,
2022-04-07 23:59:59,-16.85541116600234,c
2022-04-08 00:00:00,-85.45796089584269,
2022-04-08 10:00:00,-145.08080218158534,
2022-04-08 10:30:00,-130.31719572776728,
2022-04-08 12:00:00,-134.2699175321992,
2022-04-08 13:30:00,-124.59260838718569,
2022-04-08 15:00:00,-117.02985786524596,
2022-04-08 15:30:30,-117.02985786524596,
2022-04-08 23:59:59,-126.92463570351674,w
2022-04-11 00:00:00,-138.1432858629895,
2022-04-11 10:00:00,-125.41810444270936,
2022-04-11 10:30:00,-123.46700784219138,
2022-04-11 12:00:00,-117.49722849254431,
2022-04-11 13:30:00,-104.37925419523663,
2022-04-11 15:00:00,-97.61345511949958,
2022-04-11 15:30:30,-97.61345511949958,
2022-04-11 23:59:59,-98.12205080033254,c
2022-04-12 00:00:00,-96.48031644003868,
2022-04-12 10:00:00,-72.37118638122524,
2022-04-12 10:30:00,-91.20729694556007,
2022-04-12 12:00:00,-72.55415463435384,
2022-04-12 13:30:00,-68.94481346580665,
2022-04-12 15:00:00,-84.14828156906992,
2022-04-12 15:30:30,-84.14828156906992,
2022-04-12 23:59:59,-90.23357604708372,c
2022-04-13 00:00:00,-78.35197871154196,
2022-04-13 10:00:00,-60.04373980433729,
2022-04-13 10:30:00,-64.4642724794312,
2022-04-13 12:00:00,-26.270272524238635,
2022-04-13 13:30:00,-13.231741840417499,
2022-04-13 15:00:00,-9.966968262015826,
2022-04-13 15:30:30,-9.966968262015826,
2022-04-13 23:59:59,-4.670524939818961,c
2022-04-14 00:00:00,-20.665852604570773,
2022-04-14 10:00:00,5.763810271075272,
2022-04-14 10:30:00,20.647538093084677,
2022-04-14 12:00:00,12.61679756793751,
2022-04-14 13:30:00,1.1802555893307272,
2022-04-14 15:00:00,1.3109477253140085,
2022-04-14 15:30:30,1.3109477253140085,
2022-04-14 23:59:59,0.7044721440745434,c
2022-04-15 00:00:00,0.7044721440745434,
2022-04-15 10:00:00,0.7044721440745434,
2022-04-15 10:30:00,0.7044721440745434,
2022-04-15 12:00:00,0.7044721440745434,
2022-04-15 13:30:00,0.7044721440745434,
2022-04-15 15:00:00,0.7044721440745434,
2022-04-15 15:30:30,0.7044721440745434,
2022-04-15 23:59:59,0.7044721440745434,w
