date,FTSE_EM_ADR_2022_Q4,meta
2022-10-28 15:30:30,101.44458869578921,
2022-10-28 23:59:59,60.42884742500064,w
2022-10-31 00:00:00,180.4956139026217,
2022-10-31 10:00:00,-2.3053987876037354,
2022-10-31 10:30:00,106.17537538261695,
2022-10-31 12:00:00,-76.68076288587145,
2022-10-31 13:30:00,-31.715069510621106,
2022-10-31 15:00:00,31.703401437759567,
2022-10-31 15:30:30,31.703401437759567,
2022-10-31 23:59:59,74.850976602429,c
2022-11-01 00:00:00,-222.54949467031383,
2022-11-01 10:00:00,-124.1380373795464,
2022-11-01 10:30:00,-53.525147067142825,
2022-11-01 12:00:00,-48.5885092919043,
2022-11-01 13:30:00,-54.09688401950825,
2022-11-01 15:00:00,-25.682412463937908,
2022-11-01 15:30:30,-25.682412463937908,
2022-11-01 23:59:59,35.449059496118025,c
2022-11-02 00:00:00,134.6030174031348,
2022-11-02 10:00:00,0.7575474729010239,
2022-11-02 10:30:00,133.37696765822966,
2022-11-02 12:00:00,-39.07736057857892,
2022-11-02 13:30:00,42.04299911893122,
2022-11-02 15:00:00,99.9596127188488,
2022-11-02 15:30:30,99.9596127188488,
2022-11-02 23:59:59,212.74004839716508,c
2022-11-03 00:00:00,332.41746887530235,
2022-11-03 10:00:00,297.6170739936729,
2022-11-03 10:30:00,127.27505824922264,
2022-11-03 12:00:00,-40.746768770650306,
2022-11-03 13:30:00,23.217383734423493,
2022-11-03 15:00:00,7.468120111407188,
2022-11-03 15:30:30,7.468120111407188,
2022-11-03 23:59:59,-32.712445167054284,c
2022-11-04 00:00:00,-520.0892151942771,
2022-11-04 10:00:00,-587.0358900519132,
2022-11-04 10:30:00,-692.6377146907516,
2022-11-04 12:00:00,-656.9426246840958,
2022-11-04 13:30:00,-787.5098807584936,
2022-11-04 15:00:00,-785.2278595076632,
2022-11-04 15:30:30,-785.2278595076632,
2022-11-04 23:59:59,-863.6121147589702,w
2022-11-07 00:00:00,-1160.0669548246442,
2022-11-07 10:00:00,-786.4178367002478,
2022-11-07 10:30:00,-711.8463219587684,
2022-11-07 12:00:00,-472.16130806001456,
2022-11-07 13:30:00,-511.79477686475093,
2022-11-07 15:00:00,-513.201644982626,
2022-11-07 15:30:30,-513.201644982626,
2022-11-07 23:59:59,-537.7945525897394,c
2022-11-08 00:00:00,-388.4682008417021,
2022-11-08 10:00:00,-189.04906673506594,
2022-11-08 10:30:00,-167.2083321053915,
2022-11-08 12:00:00,-234.60712296170368,
2022-11-08 13:30:00,-272.3808259531843,
2022-11-08 15:00:00,-251.6399594200493,
2022-11-08 15:30:30,-251.6399594200493,
2022-11-08 23:59:59,-290.7627018013718,c
2022-11-09 00:00:00,-34.29190197740081,
2022-11-09 10:00:00,51.173096201514454,
2022-11-09 10:30:00,97.44682771927182,
2022-11-09 12:00:00,245.94550858746197,
2022-11-09 13:30:00,277.5314332115536,
2022-11-09 15:00:00,359.7077981855223,
2022-11-09 15:30:30,359.7077981855223,
2022-11-09 23:59:59,327.2999228160961,c
2022-11-10 00:00:00,-114.49704760545956,
2022-11-10 10:00:00,-392.7108688052085,
2022-11-10 10:30:00,-328.7473025217796,
2022-11-10 12:00:00,-165.96952707733726,
2022-11-10 13:30:00,-24.639901386967722,
2022-11-10 15:00:00,-44.73521860454457,
2022-11-10 15:30:30,-44.73521860454457,
2022-11-10 23:59:59,-115.64850369665146,c
2022-11-11 00:00:00,-298.06120582957374,
2022-11-11 10:00:00,-305.5444021803023,
2022-11-11 10:30:00,-513.0975995539256,
2022-11-11 12:00:00,-689.6049136290239,
2022-11-11 13:30:00,-576.7387102444618,
2022-11-11 15:00:00,-658.3231508292438,
2022-11-11 15:30:30,-658.3231508292438,u
2022-11-11 23:59:59,-699.2217623135402,w
2022-11-14 00:00:00,-801.1181261949168,
2022-11-14 10:00:00,-528.2580231979982,
2022-11-14 10:30:00,-726.3672003061156,
2022-11-14 12:00:00,-520.0092415453682,
2022-11-14 13:30:00,-614.8646335685635,
2022-11-14 15:00:00,-558.7817563882581,
2022-11-14 15:30:30,-558.7817563882581,
2022-11-14 23:59:59,-489.0498557870569,c
2022-11-15 00:00:00,-719.3203925831394,
2022-11-15 10:00:00,-562.0906612061499,
2022-11-15 10:30:00,-626.1293424833857,
2022-11-15 12:00:00,-713.5128717699981,
2022-11-15 13:30:00,-516.8232103385944,
2022-11-15 15:00:00,-510.4986225994935,
2022-11-15 15:30:30,-510.4986225994935,
2022-11-15 23:59:59,-496.2902603293496,c
2022-11-16 00:00:00,-319.56686780448035,
2022-11-16 10:00:00,-125.92876386567332,
2022-11-16 10:30:00,-16.45435639259449,
2022-11-16 12:00:00,-61.18974850104496,
2022-11-16 13:30:00,-56.807860848995006,
2022-11-16 15:00:00,-49.31942341192371,
2022-11-16 15:30:30,-49.31942341192371,
2022-11-16 23:59:59,-20.889227740247406,c
2022-11-17 00:00:00,93.7696463667071,
2022-11-17 10:00:00,251.65226946082112,
2022-11-17 10:30:00,143.30984037646522,
2022-11-17 12:00:00,78.74140731137504,
2022-11-17 13:30:00,53.80529474607374,
2022-11-17 15:00:00,43.943693239803906,
2022-11-17 15:30:30,43.943693239803906,
2022-11-17 23:59:59,-8.383062023828643,c
2022-11-18 00:00:00,11.407910877028371,
2022-11-18 10:00:00,-33.00700172758934,
2022-11-18 10:30:00,-20.1795317873557,
2022-11-18 12:00:00,62.65194801859161,
2022-11-18 13:30:00,62.99430422994374,
2022-11-18 15:00:00,50.75563899979443,
2022-11-18 15:30:30,50.75563899979443,
2022-11-18 23:59:59,0.0,a
2022-11-21 00:00:00,136.6125555891358,
2022-11-21 10:00:00,349.7991978883997,
2022-11-21 10:30:00,291.2298951528355,
2022-11-21 12:00:00,251.24778051867042,
2022-11-21 13:30:00,219.62408781430258,
2022-11-21 15:00:00,247.4334261018089,
2022-11-21 15:30:30,247.4334261018089,
2022-11-21 23:59:59,211.51593418085395,c
2022-11-22 00:00:00,238.16142730433648,
2022-11-22 10:00:00,232.49513824596897,
2022-11-22 10:30:00,173.96507367672712,
2022-11-22 12:00:00,208.78621525215294,
2022-11-22 13:30:00,184.6593281140813,
2022-11-22 15:00:00,249.00511291966995,
2022-11-22 15:30:30,249.00511291966995,
2022-11-22 23:59:59,167.06843508035035,c
2022-11-23 00:00:00,4.801128871988112,
2022-11-23 10:00:00,-106.84688920290682,
2022-11-23 10:30:00,-169.6538917472035,
2022-11-23 12:00:00,-109.04397970806622,
2022-11-23 13:30:00,-65.52782062994356,
2022-11-23 15:00:00,-140.88575602157016,
2022-11-23 15:30:30,-140.88575602157016,
2022-11-23 23:59:59,-120.76669335431416,c
2022-11-24 00:00:00,-120.76669335431416,
2022-11-24 10:00:00,-120.76669335431416,
2022-11-24 10:30:00,-120.76669335431416,
2022-11-24 12:00:00,-120.76669335431416,
2022-11-24 13:30:00,-120.76669335431416,
2022-11-24 15:00:00,-120.76669335431416,
2022-11-24 15:30:30,-120.76669335431416,
2022-11-24 23:59:59,-120.76669335431416,c
2022-11-25 00:00:00,-5.741547564171924,
2022-11-25 10:00:00,48.16378549695946,
2022-11-25 10:30:00,27.863184240818555,
2022-11-25 12:00:00,19.18094420655507,
2022-11-25 13:30:00,19.18094420655507,
2022-11-25 15:00:00,19.18094420655507,
2022-11-25 15:30:30,19.18094420655507,
2022-11-25 23:59:59,3.2582746113512258,w
2022-11-28 00:00:00,102.90457095611691,
2022-11-28 10:00:00,-124.9513688859115,
2022-11-28 10:30:00,-116.64234010450582,
2022-11-28 12:00:00,-104.84362131743273,
2022-11-28 13:30:00,-49.066184597616484,
2022-11-28 15:00:00,15.51324389246929,
2022-11-28 15:30:30,15.51324389246929,
2022-11-28 23:59:59,69.4113423711251,c
2022-11-29 00:00:00,-140.98342653152122,
2022-11-29 10:00:00,-74.46189643308026,
2022-11-29 10:30:00,-198.8925166711815,
2022-11-29 12:00:00,-107.68131813659147,
2022-11-29 13:30:00,-46.011758211092456,
2022-11-29 15:00:00,-53.232725170434605,
2022-11-29 15:30:30,-53.232725170434605,
2022-11-29 23:59:59,-17.66627742446235,c
2022-11-30 00:00:00,-408.95191450008315,
2022-11-30 10:00:00,-1030.1143142929013,
2022-11-30 10:30:00,-1334.820000972425,
2022-11-30 12:00:00,-867.8328861215641,
2022-11-30 13:30:00,-956.7910061250041,
2022-11-30 15:00:00,-954.987285455748,
2022-11-30 15:30:30,-954.987285455748,m
2022-11-30 23:59:59,-1151.2849517967134,c
2022-12-01 00:00:00,-953.1351495608242,
2022-12-01 10:00:00,-926.1003777852384,
2022-12-01 10:30:00,-805.1998324291135,
2022-12-01 12:00:00,-968.7797808191344,
2022-12-01 13:30:00,-948.4458605546733,
2022-12-01 15:00:00,-888.4265812314261,
2022-12-01 15:30:30,-888.4265812314261,
2022-12-01 23:59:59,-896.9650734777979,c
2022-12-02 00:00:00,-813.1608918474958,
2022-12-02 10:00:00,-1312.5528998083946,
2022-12-02 10:30:00,-1279.554114600599,
2022-12-02 12:00:00,-1301.4876652808016,
2022-12-02 13:30:00,-1185.2906282100885,
2022-12-02 15:00:00,-1217.8517804367311,
2022-12-02 15:30:30,-1217.8517804367311,
2022-12-02 23:59:59,-1296.2711030223136,w
2022-12-05 00:00:00,-1729.5573240913682,
2022-12-05 10:00:00,-1064.497220583159,
2022-12-05 10:30:00,-973.426322981576,
2022-12-05 12:00:00,-1026.1133374249885,
2022-12-05 13:30:00,-1122.5203969889526,
2022-12-05 15:00:00,-972.4759676367139,
2022-12-05 15:30:30,-972.4759676367139,
2022-12-05 23:59:59,-1032.3129376799843,c
2022-12-06 00:00:00,-1037.7878982972024,
2022-12-06 10:00:00,-908.8315425997162,
2022-12-06 10:30:00,-788.2096068259343,
2022-12-06 12:00:00,-1110.1724025982376,
2022-12-06 13:30:00,-1024.8739114791251,
2022-12-06 15:00:00,-1101.571218284147,
2022-12-06 15:30:30,-1101.571218284147,
2022-12-06 23:59:59,-1142.2975354157052,c
2022-12-07 00:00:00,-823.5735390708687,
2022-12-07 10:00:00,-738.3113332374423,
2022-12-07 10:30:00,-710.2155270585563,
2022-12-07 12:00:00,-675.8177751570556,
2022-12-07 13:30:00,-755.6422142795991,
2022-12-07 15:00:00,-716.6754600098966,
2022-12-07 15:30:30,-716.6754600098966,
2022-12-07 23:59:59,-753.9757000607979,c
2022-12-08 00:00:00,-840.1557438387854,
2022-12-08 10:00:00,-905.3668633734515,
2022-12-08 10:30:00,-989.3436511512928,
2022-12-08 12:00:00,-840.4794808162469,
2022-12-08 13:30:00,-963.0174281207628,
2022-12-08 15:00:00,-901.1962803278811,
2022-12-08 15:30:30,-901.1962803278811,
2022-12-08 23:59:59,-939.6697641736027,c
2022-12-09 00:00:00,-792.8279493609198,
2022-12-09 10:00:00,-850.7044406307868,
2022-12-09 10:30:00,-783.9434976593684,
2022-12-09 12:00:00,-782.4319734354558,
2022-12-09 13:30:00,-691.1342851086874,
2022-12-09 15:00:00,-632.7723136948034,
2022-12-09 15:30:30,-632.7723136948034,
2022-12-09 23:59:59,-572.3759618364511,w
2022-12-12 00:00:00,-486.29003649804235,
2022-12-12 10:00:00,-664.3327407651404,
2022-12-12 10:30:00,-577.7411852537689,
2022-12-12 12:00:00,-582.8509221099393,
2022-12-12 13:30:00,-530.204549646668,
2022-12-12 15:00:00,-568.2621048062219,
2022-12-12 15:30:30,-568.2621048062219,
2022-12-12 23:59:59,-613.16668448151,c
2022-12-13 00:00:00,-801.3161845021232,
2022-12-13 10:00:00,-703.9421618625802,
2022-12-13 10:30:00,-581.4031248425408,
2022-12-13 12:00:00,-387.0480451634412,
2022-12-13 13:30:00,-384.1176203374498,
2022-12-13 15:00:00,-411.13590662162187,
2022-12-13 15:30:30,-411.13590662162187,
2022-12-13 23:59:59,-443.0799404946547,c
2022-12-14 00:00:00,-511.7160037992753,
2022-12-14 10:00:00,-404.69020853860184,
2022-12-14 10:30:00,-364.18042519367646,
2022-12-14 12:00:00,-475.1409425849133,
2022-12-14 13:30:00,-321.0817425606838,
2022-12-14 15:00:00,-340.5173740125956,
2022-12-14 15:30:30,-340.5173740125956,
2022-12-14 23:59:59,-310.6996161851357,c
2022-12-15 00:00:00,-403.37374568904215,
2022-12-15 10:00:00,-271.7903768714077,
2022-12-15 10:30:00,-260.196004723065,
2022-12-15 12:00:00,-228.41296762594175,
2022-12-15 13:30:00,-263.7587393805197,
2022-12-15 15:00:00,-267.2463166891439,
2022-12-15 15:30:30,-267.2463166891439,
2022-12-15 23:59:59,-275.03896957447796,c
2022-12-16 00:00:00,-339.5882617614343,
2022-12-16 10:00:00,-443.29492827930426,
2022-12-16 10:30:00,-276.0831135868648,
2022-12-16 12:00:00,-194.78507220572283,
2022-12-16 13:30:00,-168.14610480747615,
2022-12-16 15:00:00,-201.44039639750554,
2022-12-16 15:30:30,-201.44039639750554,
2022-12-16 23:59:59,-99.9386632719943,e
2022-12-19 00:00:00,-78.65958013609361,
2022-12-19 10:00:00,61.191877847491924,
2022-12-19 10:30:00,52.4614098311813,
2022-12-19 12:00:00,217.25591930600967,
2022-12-19 13:30:00,66.88102915817944,
2022-12-19 15:00:00,70.38475680363354,
2022-12-19 15:30:30,70.38475680363354,
2022-12-19 23:59:59,80.29814642676774,c
2022-12-20 00:00:00,245.61228851373016,
2022-12-20 10:00:00,-40.801300500141224,
2022-12-20 10:30:00,-77.6077169357477,
2022-12-20 12:00:00,-43.51919869050198,
2022-12-20 13:30:00,-49.02691495317231,
2022-12-20 15:00:00,-27.357507681034804,
2022-12-20 15:30:30,-27.357507681034804,
2022-12-20 23:59:59,23.893083713363012,c
2022-12-21 00:00:00,43.13760091746008,
2022-12-21 10:00:00,-16.822435312499692,
2022-12-21 10:30:00,-106.7510711423638,
2022-12-21 12:00:00,-165.03075973700834,
2022-12-21 13:30:00,-161.79564107719762,
2022-12-21 15:00:00,-189.3275348092884,
2022-12-21 15:30:30,-189.3275348092884,
2022-12-21 23:59:59,-185.42298015129018,c
2022-12-22 00:00:00,-102.89269411756959,
2022-12-22 10:00:00,-91.01594053884219,
2022-12-22 10:30:00,21.75929558731241,
2022-12-22 12:00:00,168.83469125007286,
2022-12-22 13:30:00,203.52236526178785,
2022-12-22 15:00:00,51.75933612992776,
2022-12-22 15:30:30,51.75933612992776,
2022-12-22 23:59:59,23.71508821246971,c
2022-12-23 00:00:00,18.64971001894355,
2022-12-23 10:00:00,228.80950232684654,
2022-12-23 10:30:00,94.07586648309734,
2022-12-23 12:00:00,160.29784822742477,
2022-12-23 13:30:00,163.34909944131323,
2022-12-23 15:00:00,138.1278927359008,
2022-12-23 15:30:30,138.1278927359008,
2022-12-23 23:59:59,123.81565297965608,w
2022-12-26 00:00:00,123.81565297965608,
2022-12-26 10:00:00,123.81565297965608,
2022-12-26 10:30:00,123.81565297965608,
2022-12-26 12:00:00,123.81565297965608,
2022-12-26 13:30:00,123.81565297965608,
2022-12-26 15:00:00,123.81565297965608,
2022-12-26 15:30:30,123.81565297965608,
2022-12-26 23:59:59,123.81565297965608,c
2022-12-27 00:00:00,433.81119773771206,
2022-12-27 10:00:00,508.444321083889,
2022-12-27 10:30:00,517.8790051688839,
2022-12-27 12:00:00,697.9092086873752,
2022-12-27 13:30:00,693.6467031819157,
2022-12-27 15:00:00,648.2814122518498,
2022-12-27 15:30:30,648.2814122518498,
2022-12-27 23:59:59,685.5657688904057,c
2022-12-28 00:00:00,648.9468226695822,
2022-12-28 10:00:00,620.2059866047634,
2022-12-28 10:30:00,689.3793037942942,
2022-12-28 12:00:00,787.4450465667774,
2022-12-28 13:30:00,793.2370244397857,
2022-12-28 15:00:00,811.8604263415004,
2022-12-28 15:30:30,811.8604263415004,
2022-12-28 23:59:59,767.4968308809944,c
2022-12-29 00:00:00,738.78495205853,
2022-12-29 10:00:00,695.4504977242223,
2022-12-29 10:30:00,711.6485942658865,
2022-12-29 12:00:00,786.5830574706802,
2022-12-29 13:30:00,792.3376921741706,
2022-12-29 15:00:00,857.7109085660345,
2022-12-29 15:30:30,857.7109085660345,
2022-12-29 23:59:59,797.8288308156675,c
2022-12-30 00:00:00,849.224372393759,
2022-12-30 10:00:00,786.5789192365755,
2022-12-30 10:30:00,709.6576710229897,
2022-12-30 12:00:00,878.5394988210669,
2022-12-30 13:30:00,936.4142316992411,
2022-12-30 15:00:00,940.5421523395466,
2022-12-30 15:30:30,940.5421523395466,
2022-12-30 23:59:59,891.4317292737874,w
2023-01-02 00:00:00,891.4317292737874,
2023-01-02 10:00:00,891.4317292737874,
2023-01-02 10:30:00,891.4317292737874,
2023-01-02 12:00:00,891.4317292737874,
2023-01-02 13:30:00,891.4317292737874,
2023-01-02 15:00:00,891.4317292737874,
2023-01-02 15:30:30,891.4317292737874,
2023-01-02 23:59:59,891.4317292737874,c
2023-01-03 00:00:00,739.5622830926591,
2023-01-03 10:00:00,848.930927437124,
2023-01-03 10:30:00,922.564326206897,
2023-01-03 12:00:00,1061.6657368916622,
2023-01-03 13:30:00,1041.1752580265943,
2023-01-03 15:00:00,993.2784506503631,
2023-01-03 15:30:30,993.2784506503631,
2023-01-03 23:59:59,1059.4257630391594,c
2023-01-04 00:00:00,1005.3323657878673,
2023-01-04 10:00:00,900.5145544540183,
2023-01-04 10:30:00,852.9493936981548,
2023-01-04 12:00:00,593.6834841304417,
2023-01-04 13:30:00,695.1851937327465,
2023-01-04 15:00:00,728.7041318520955,
2023-01-04 15:30:30,728.7041318520955,
2023-01-04 23:59:59,795.3533604951208,c
2023-01-05 00:00:00,876.363418767311,
2023-01-05 10:00:00,765.7042746634238,
2023-01-05 10:30:00,679.0097270888155,
2023-01-05 12:00:00,663.7599726544099,
2023-01-05 13:30:00,635.7904953813459,
2023-01-05 15:00:00,683.4421510534944,
2023-01-05 15:30:30,683.4421510534944,
2023-01-05 23:59:59,697.1156777964061,c
2023-01-06 00:00:00,1065.250738662795,
2023-01-06 10:00:00,1205.310301605511,
2023-01-06 10:30:00,1228.655270375912,
2023-01-06 12:00:00,993.1943157984638,
2023-01-06 13:30:00,962.3224371424344,
2023-01-06 15:00:00,938.8015345841395,
2023-01-06 15:30:30,938.8015345841395,
2023-01-06 23:59:59,843.3906854673332,w
