date,MSCI_SECTORS_2021_Q2,meta
2021-04-27 10:30:00,695.4947144937726,
2021-04-27 12:00:00,718.086223262552,
2021-04-27 13:30:00,695.6100273993274,
2021-04-27 15:00:00,688.2223340496721,
2021-04-27 15:30:30,688.2223340496721,
2021-04-27 23:59:59,706.0185040519522,c
2021-04-28 00:00:00,681.869365270196,
2021-04-28 10:00:00,690.3004400371727,
2021-04-28 10:30:00,710.911482678326,
2021-04-28 12:00:00,721.6766777913438,
2021-04-28 13:30:00,727.8445370693316,
2021-04-28 15:00:00,733.9432662785356,
2021-04-28 15:30:30,733.9432662785356,
2021-04-28 23:59:59,725.6301784747557,c
2021-04-29 00:00:00,718.931843292243,
2021-04-29 10:00:00,667.8002233179793,
2021-04-29 10:30:00,647.3190980112461,
2021-04-29 12:00:00,625.7806488738217,
2021-04-29 13:30:00,638.2604882014291,
2021-04-29 15:00:00,656.0952131324615,
2021-04-29 15:30:30,656.0952131324615,
2021-04-29 23:59:59,639.0680711952069,c
2021-04-30 00:00:00,606.5889288546189,
2021-04-30 10:00:00,641.7991851834406,
2021-04-30 10:30:00,674.7721209883117,
2021-04-30 12:00:00,655.4120638554705,
2021-04-30 13:30:00,648.143895704316,
2021-04-30 15:00:00,618.9111727653059,
2021-04-30 15:30:30,618.9111727653059,s
2021-04-30 23:59:59,630.043491362806,w
2021-05-03 00:00:00,638.2683857648899,
2021-05-03 10:00:00,571.1655590240034,
2021-05-03 10:30:00,579.6958474615695,
2021-05-03 12:00:00,536.3758874564596,
2021-05-03 13:30:00,530.6806650390164,
2021-05-03 15:00:00,524.0855001259741,
2021-05-03 15:30:30,524.0855001259741,
2021-05-03 23:59:59,523.5851263147385,c
2021-05-04 00:00:00,468.3861015133326,
2021-05-04 10:00:00,360.57431648882516,
2021-05-04 10:30:00,407.34238927888873,
2021-05-04 12:00:00,344.0554066180822,
2021-05-04 13:30:00,381.55130939735534,
2021-05-04 15:00:00,380.5295844679421,
2021-05-04 15:30:30,380.5295844679421,
2021-05-04 23:59:59,378.3569323371644,c
2021-05-05 00:00:00,403.391221065271,
2021-05-05 10:00:00,355.31689809343743,
2021-05-05 10:30:00,348.0596804039325,
2021-05-05 12:00:00,359.4446962904418,
2021-05-05 13:30:00,334.585108681458,
2021-05-05 15:00:00,300.60802381289716,
2021-05-05 15:30:30,300.60802381289716,
2021-05-05 23:59:59,271.9089266920573,c
2021-05-06 00:00:00,214.58722922142675,
2021-05-06 10:00:00,159.1167044878685,
2021-05-06 10:30:00,122.36764924260655,
2021-05-06 12:00:00,134.78533936323703,
2021-05-06 13:30:00,115.33513460056867,
2021-05-06 15:00:00,64.56062604923727,
2021-05-06 15:30:30,64.56062604923727,
2021-05-06 23:59:59,104.42986214926322,c
2021-05-07 00:00:00,136.46399527001705,
2021-05-07 10:00:00,140.7862020579742,
2021-05-07 10:30:00,164.01887576240216,
2021-05-07 12:00:00,172.34382695830442,
2021-05-07 13:30:00,152.69248869319824,
2021-05-07 15:00:00,141.9254335868145,
2021-05-07 15:30:30,141.9254335868145,
2021-05-07 23:59:59,129.1055758958418,w
2021-05-10 00:00:00,113.96724048610503,
2021-05-10 10:00:00,-12.63300635956557,
2021-05-10 10:30:00,-7.3430598355888606,
2021-05-10 12:00:00,-0.8244438723441476,
2021-05-10 13:30:00,-17.928076288116074,
2021-05-10 15:00:00,-55.10640220482858,
2021-05-10 15:30:30,-55.10640220482858,
2021-05-10 23:59:59,-48.51058283451047,c
2021-05-11 00:00:00,-157.97129670550308,
2021-05-11 10:00:00,-34.51219396901229,
2021-05-11 10:30:00,-84.50089498724134,
2021-05-11 12:00:00,2.2660322964277952,
2021-05-11 13:30:00,21.53645699180987,
2021-05-11 15:00:00,12.260982718937385,
2021-05-11 15:30:30,12.260982718937385,
2021-05-11 23:59:59,5.746350732194799,c
2021-05-12 00:00:00,-23.027580158050455,
2021-05-12 10:00:00,-18.329529447694767,
2021-05-12 10:30:00,-32.150275675050466,
2021-05-12 12:00:00,-46.302993361810735,
2021-05-12 13:30:00,-24.476793146169484,
2021-05-12 15:00:00,-47.606743775948274,
2021-05-12 15:30:30,-47.606743775948274,
2021-05-12 23:59:59,-45.8399453226682,c
2021-05-13 00:00:00,-31.291245458364187,
2021-05-13 10:00:00,-22.112065704075974,
2021-05-13 10:30:00,-38.56052303337913,
2021-05-13 12:00:00,-155.0483479588206,
2021-05-13 13:30:00,-186.66965810676396,
2021-05-13 15:00:00,-184.3226430572945,
2021-05-13 15:30:30,-184.3226430572945,u
2021-05-13 23:59:59,-173.95870387664064,c
2021-05-14 00:00:00,-135.92918781201686,
2021-05-14 10:00:00,-98.66458659101352,
2021-05-14 10:30:00,-42.231717839236694,
2021-05-14 12:00:00,-41.28256649913877,
2021-05-14 13:30:00,-45.26820991473093,
2021-05-14 15:00:00,-26.891582567004548,
2021-05-14 15:30:30,-26.891582567004548,
2021-05-14 23:59:59,-30.078029077424333,w
2021-05-17 00:00:00,-57.72676969329649,
2021-05-17 10:00:00,-55.22327421765641,
2021-05-17 10:30:00,-45.68196723393089,
2021-05-17 12:00:00,-42.099555696678124,
2021-05-17 13:30:00,-35.31629805157564,
2021-05-17 15:00:00,-29.93397594528608,
2021-05-17 15:30:30,-29.93397594528608,
2021-05-17 23:59:59,0.0,a
2021-05-18 00:00:00,19.98542715588661,
2021-05-18 10:00:00,83.57061750394644,
2021-05-18 10:30:00,126.66813716027661,
2021-05-18 12:00:00,109.48848435095016,
2021-05-18 13:30:00,118.60076159308272,
2021-05-18 15:00:00,78.98182607437076,
2021-05-18 15:30:30,78.98182607437076,
2021-05-18 23:59:59,85.47420295232291,c
2021-05-19 00:00:00,11.336010320468347,
2021-05-19 10:00:00,54.49274440722752,
2021-05-19 10:30:00,88.69766962370596,
2021-05-19 12:00:00,53.81304316867511,
2021-05-19 13:30:00,51.6156599404149,
2021-05-19 15:00:00,56.80540902011052,
2021-05-19 15:30:30,56.80540902011052,
2021-05-19 23:59:59,68.897082727505,c
2021-05-20 00:00:00,97.55553646285034,
2021-05-20 10:00:00,132.40393253693657,
2021-05-20 10:30:00,148.16436072335802,
2021-05-20 12:00:00,122.21099435187091,
2021-05-20 13:30:00,116.55454449876555,
2021-05-20 15:00:00,125.5345050394053,
2021-05-20 15:30:30,125.5345050394053,
2021-05-20 23:59:59,134.92069993134731,c
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
0,134.92069993134731,
2021-05-21 00:00:00,168.4126849910498,
2021-05-21 10:00:00,154.3197882742739,
2021-05-21 10:30:00,147.38279560534107,
2021-05-21 12:00:00,134.57108199979996,
2021-05-21 13:30:00,155.40647623453685,
2021-05-21 15:00:00,156.07156986983784,
2021-05-21 15:30:30,156.07156986983784,
2021-05-21 23:59:59,135.1444480685089,w
2021-05-24 00:00:00,138.34054979191308,
2021-05-24 10:00:00,173.74475595600677,
2021-05-24 10:30:00,144.7341408188454,
2021-05-24 12:00:00,143.60300274995285,
2021-05-24 13:30:00,141.12833984329734,
2021-05-24 15:00:00,159.4319263304501,
2021-05-24 15:30:30,159.4319263304501,
2021-05-24 23:59:59,155.171934842891,c
2021-05-25 00:00:00,163.11091113303388,
2021-05-25 10:00:00,193.86583762355087,
2021-05-25 10:30:00,212.16276798466095,
2021-05-25 12:00:00,196.13333085738788,
2021-05-25 13:30:00,220.50139107759492,
2021-05-25 15:00:00,216.30314794414,
2021-05-25 15:30:30,216.30314794414,
2021-05-25 23:59:59,206.78730643677136,c
2021-05-26 00:00:00,231.8879162477067,
2021-05-26 10:00:00,270.4261380320122,
2021-05-26 10:30:00,290.97601255376446,
2021-05-26 12:00:00,288.36561300044,
2021-05-26 13:30:00,288.31301299778283,
2021-05-26 15:00:00,316.98120939439264,
2021-05-26 15:30:30,316.98120939439264,
2021-05-26 23:59:59,310.7416349114278,c
2021-05-27 00:00:00,306.6560484482096,
2021-05-27 10:00:00,278.05688660286035,
2021-05-27 10:30:00,304.08523074425773,
2021-05-27 12:00:00,295.3494475270595,
2021-05-27 13:30:00,324.75781243166546,
2021-05-27 15:00:00,342.1151230097586,
2021-05-27 15:30:30,342.1151230097586,
2021-05-27 23:59:59,369.4929659556526,e
2021-05-28 00:00:00,380.1501834360282,
2021-05-28 10:00:00,431.9863921153541,
2021-05-28 10:30:00,382.90020234907706,
2021-05-28 12:00:00,384.2621819781656,
2021-05-28 13:30:00,382.58311375835115,
2021-05-28 15:00:00,378.9823418489848,
2021-05-28 15:30:30,378.9823418489848,
2021-05-28 23:59:59,358.0714087645132,w
2021-05-31 00:00:00,358.0714087645132,
2021-05-31 10:00:00,358.0714087645132,
2021-05-31 10:30:00,358.0714087645132,
2021-05-31 12:00:00,358.0714087645132,
2021-05-31 13:30:00,358.0714087645132,
2021-05-31 15:00:00,358.0714087645132,
2021-05-31 15:30:30,358.0714087645132,
2021-05-31 23:59:59,358.0714087645132,c
2021-06-01 00:00:00,373.5218208334617,
2021-06-01 10:00:00,380.03400586473197,
2021-06-01 10:30:00,343.1412187254971,
2021-06-01 12:00:00,360.81612171660925,
2021-06-01 13:30:00,401.7903745423904,
2021-06-01 15:00:00,400.5176744686677,
2021-06-01 15:30:30,400.5176744686677,
2021-06-01 23:59:59,401.5095267855063,c
2021-06-02 00:00:00,402.82156047331057,
2021-06-02 10:00:00,403.6182862236458,
2021-06-02 10:30:00,404.10120411946195,
2021-06-02 12:00:00,451.41222922765985,
2021-06-02 13:30:00,488.1569168801112,
2021-06-02 15:00:00,493.24353477010527,
2021-06-02 15:30:30,493.24353477010527,
2021-06-02 23:59:59,508.72603898543684,c
2021-06-03 00:00:00,459.7921905235228,
2021-06-03 10:00:00,431.771761991365,
2021-06-03 10:30:00,470.2683563042307,
2021-06-03 12:00:00,430.3972749051037,
2021-06-03 13:30:00,477.65390746715013,
2021-06-03 15:00:00,449.0493276239323,
2021-06-03 15:30:30,449.0493276239323,
2021-06-03 23:59:59,430.81054509240505,c
2021-06-04 00:00:00,440.5776608541846,
2021-06-04 10:00:00,461.2520178036224,
2021-06-04 10:30:00,454.15469353121784,
2021-06-04 12:00:00,484.46419033377026,
2021-06-04 13:30:00,482.7159064025467,
2021-06-04 15:00:00,457.3988719510629,
2021-06-04 15:30:30,457.3988719510629,
2021-06-04 23:59:59,470.31264227056613,w
2021-06-07 00:00:00,488.93062186730265,
2021-06-07 10:00:00,549.3688689111426,
2021-06-07 10:30:00,558.3087425987567,
2021-06-07 12:00:00,590.0475473683135,
2021-06-07 13:30:00,568.4305690704206,
2021-06-07 15:00:00,561.186670738487,
2021-06-07 15:30:30,561.186670738487,
2021-06-07 23:59:59,567.0432732236827,c
2021-06-08 00:00:00,591.1578513368053,
2021-06-08 10:00:00,589.9701501662165,
2021-06-08 10:30:00,616.0298255122481,
2021-06-08 12:00:00,547.4564365591788,
2021-06-08 13:30:00,572.0975055756855,
2021-06-08 15:00:00,575.42764003073,
2021-06-08 15:30:30,575.42764003073,
2021-06-08 23:59:59,588.350663283118,c
2021-06-09 00:00:00,586.5847013566413,
2021-06-09 10:00:00,572.2836916392323,
2021-06-09 10:30:00,570.3814577755351,
2021-06-09 12:00:00,560.9661086065772,
2021-06-09 13:30:00,586.6463233903232,
2021-06-09 15:00:00,565.9884984562168,
2021-06-09 15:30:30,565.9884984562168,
2021-06-09 23:59:59,529.9421211529478,c
2021-06-10 00:00:00,509.2317205443338,
2021-06-10 10:00:00,517.5729096602676,
2021-06-10 10:30:00,505.01280885524216,
2021-06-10 12:00:00,475.1901302716378,
2021-06-10 13:30:00,500.9408166521057,
2021-06-10 15:00:00,514.9842598073855,
2021-06-10 15:30:30,514.9842598073855,
2021-06-10 23:59:59,504.77530607772815,c
2021-06-11 00:00:00,517.7768409927402,
2021-06-11 10:00:00,526.4728837904689,
2021-06-11 10:30:00,534.807941987878,
2021-06-11 12:00:00,517.1548360247381,
2021-06-11 13:30:00,543.1938489019437,
2021-06-11 15:00:00,550.3078076251809,
2021-06-11 15:30:30,550.3078076251809,
2021-06-11 23:59:59,560.1079228767996,w
2021-06-14 00:00:00,587.1150388914872,
2021-06-14 10:00:00,594.3691592227474,
2021-06-14 10:30:00,600.3021821478551,
2021-06-14 12:00:00,614.8690691513559,
2021-06-14 13:30:00,618.1786988126563,
2021-06-14 15:00:00,612.6603000618327,
2021-06-14 15:30:30,612.6603000618327,
2021-06-14 23:59:59,586.235144873934,c
2021-06-15 00:00:00,573.6457402620526,
2021-06-15 10:00:00,581.2294349011145,
2021-06-15 10:30:00,515.6513565336897,
2021-06-15 12:00:00,519.230086592188,
2021-06-15 13:30:00,520.4567698406089,
2021-06-15 15:00:00,514.8380093344641,
2021-06-15 15:30:30,514.8380093344641,
2021-06-15 23:59:59,511.22539286957885,c
2021-06-16 00:00:00,487.3157764835687,
2021-06-16 10:00:00,504.6901962649663,
2021-06-16 10:30:00,518.9855195077957,
2021-06-16 12:00:00,517.4479873059524,
2021-06-16 13:30:00,499.6556463359891,
2021-06-16 15:00:00,489.36036954534666,
2021-06-16 15:30:30,489.36036954534666,
2021-06-16 23:59:59,540.2694875370146,c
2021-06-17 00:00:00,516.9783722688676,
2021-06-17 10:00:00,593.7365749951545,
2021-06-17 10:30:00,600.2483167762291,
2021-06-17 12:00:00,591.4471683322017,
2021-06-17 13:30:00,594.157587691695,
2021-06-17 15:00:00,604.9691750489827,
2021-06-17 15:30:30,604.9691750489827,
2021-06-17 23:59:59,605.1398526203914,c
