date,ACES_2022_Q4,meta
2022-12-12 23:59:59,228.77741639378394,c
2022-12-13 00:00:00,265.51779720906785,
2022-12-13 10:00:00,203.01553970105238,
2022-12-13 10:30:00,180.13750785189208,
2022-12-13 12:00:00,131.35641419571766,
2022-12-13 13:30:00,127.40044524436117,
2022-12-13 15:00:00,127.8936413455907,
2022-12-13 15:30:30,127.8936413455907,
2022-12-13 23:59:59,121.48957506116389,c
2022-12-14 00:00:00,142.7632105536403,
2022-12-14 10:00:00,96.81544726229852,
2022-12-14 10:30:00,62.8658484847838,
2022-12-14 12:00:00,-16.694309356739627,
2022-12-14 13:30:00,5.402582546015222,
2022-12-14 15:00:00,-18.947008140528666,
2022-12-14 15:30:30,-18.947008140528666,
2022-12-14 23:59:59,-19.163301506340314,c
2022-12-15 00:00:00,-41.64026340270525,
2022-12-15 10:00:00,-78.46117980782898,
2022-12-15 10:30:00,-40.02544690978157,
2022-12-15 12:00:00,13.924913985103004,
2022-12-15 13:30:00,21.10005334642023,
2022-12-15 15:00:00,28.249812094732228,
2022-12-15 15:30:30,28.249812094732228,
2022-12-15 23:59:59,0.0,a
2022-12-16 00:00:00,37.7162959019743,
2022-12-16 10:00:00,57.09182534290082,
2022-12-16 10:30:00,66.96818275739093,
2022-12-16 12:00:00,65.67959284029484,
2022-12-16 13:30:00,42.07251987514018,
2022-12-16 15:00:00,59.030364151374386,
2022-12-16 15:30:30,59.030364151374386,
2022-12-16 23:59:59,117.5703886576295,e
2022-12-19 00:00:00,99.96802850659442,
2022-12-19 10:00:00,25.44287921456791,
2022-12-19 10:30:00,-12.7558274115617,
2022-12-19 12:00:00,-7.288053845422012,
2022-12-19 13:30:00,44.19649177815686,
2022-12-19 15:00:00,17.963254737884643,
2022-12-19 15:30:30,17.963254737884643,
2022-12-19 23:59:59,24.082503474229064,c
2022-12-20 00:00:00,17.514661170084775,
2022-12-20 10:00:00,53.68425334837206,
2022-12-20 10:30:00,-4.47942078236658,
2022-12-20 12:00:00,-14.272968055964672,
2022-12-20 13:30:00,-30.535970663700677,
2022-12-20 15:00:00,-36.18808389475778,
2022-12-20 15:30:30,-36.18808389475778,
2022-12-20 23:59:59,-31.705323580202844,c
2022-12-21 00:00:00,-30.568037931409624,
2022-12-21 10:00:00,-21.940326301275846,
2022-12-21 10:30:00,-2.220797895457145,
2022-12-21 12:00:00,-7.167060459805086,
2022-12-21 13:30:00,-58.2975550752152,
2022-12-21 15:00:00,-92.76614093662815,
2022-12-21 15:30:30,-92.76614093662815,
2022-12-21 23:59:59,-123.40010436567731,c
2022-12-22 00:00:00,-136.6463827718082,
2022-12-22 10:00:00,-141.2747308951727,
2022-12-22 10:30:00,-120.36815668023156,
2022-12-22 12:00:00,-132.33043525664866,
2022-12-22 13:30:00,-118.55018705108891,
2022-12-22 15:00:00,-131.3365593352904,
2022-12-22 15:30:30,-131.3365593352904,
2022-12-22 23:59:59,-120.11347943985639,c
2022-12-23 00:00:00,-142.10569206203985,
2022-12-23 10:00:00,-123.46880361783931,
2022-12-23 10:30:00,-102.82667199843964,
2022-12-23 12:00:00,-108.4452468464848,
2022-12-23 13:30:00,-86.05203853087042,
2022-12-23 15:00:00,-94.95809092522529,
2022-12-23 15:30:30,-94.95809092522529,
2022-12-23 23:59:59,-91.6023209347055,w
2022-12-26 00:00:00,-91.6023209347055,
2022-12-26 10:00:00,-91.6023209347055,
2022-12-26 10:30:00,-91.6023209347055,
2022-12-26 12:00:00,-91.6023209347055,
2022-12-26 13:30:00,-91.6023209347055,
2022-12-26 15:00:00,-91.6023209347055,
2022-12-26 15:30:30,-91.6023209347055,
2022-12-26 23:59:59,-91.6023209347055,c
2022-12-27 00:00:00,-127.42677719581116,
2022-12-27 10:00:00,-146.11160439378094,
2022-12-27 10:30:00,-124.94649390571368,
2022-12-27 12:00:00,-118.25611870267048,
2022-12-27 13:30:00,-158.93418448840418,
2022-12-27 15:00:00,-150.6926603071313,
2022-12-27 15:30:30,-150.6926603071313,
2022-12-27 23:59:59,-141.22304818570024,c
2022-12-28 00:00:00,-157.82281393337138,
2022-12-28 10:00:00,-103.66697598505263,
2022-12-28 10:30:00,-63.50575949918462,
2022-12-28 12:00:00,-52.864430383458625,
2022-12-28 13:30:00,-72.39112890853049,
2022-12-28 15:00:00,-80.80968777615477,
2022-12-28 15:30:30,-80.80968777615477,
2022-12-28 23:59:59,-58.89508319856083,c
2022-12-29 00:00:00,-18.735055619318203,
2022-12-29 10:00:00,12.44833268075583,
2022-12-29 10:30:00,16.151955781542934,
2022-12-29 12:00:00,-0.507012340849494,
2022-12-29 13:30:00,-16.27243016687775,
2022-12-29 15:00:00,-10.604189575229693,
2022-12-29 15:30:30,-10.604189575229693,
2022-12-29 23:59:59,-12.434736832885026,c
2022-12-30 00:00:00,-4.363574178457933,
2022-12-30 10:00:00,0.07380533887457119,
2022-12-30 10:30:00,12.4502198113464,
2022-12-30 12:00:00,-6.61615698790283,
2022-12-30 13:30:00,-8.126438612843863,
2022-12-30 15:00:00,-19.096678202017824,
2022-12-30 15:30:30,-19.096678202017824,
2022-12-30 23:59:59,-5.174774864146009,w
