date,EU_FTSEUK_STAY_2023_Q1,meta
2023-03-03 11:00:00,-26.772042015742727,
2023-03-03 23:59:59,-24.93527403862899,w
2023-03-06 00:00:00,-30.841688518296706,
2023-03-06 03:30:00,-39.01625625149532,
2023-03-06 04:00:00,-35.67188455823731,
2023-03-06 06:00:00,-35.95511337587553,
2023-03-06 08:00:00,-37.861119016399414,
2023-03-06 10:30:00,-38.779689765135544,
2023-03-06 11:00:00,-34.48372230303332,
2023-03-06 23:59:59,-36.00614306671417,c
2023-03-07 00:00:00,-27.4908376706708,
2023-03-07 03:30:00,-25.606673824245405,
2023-03-07 04:00:00,-27.605944040935498,
2023-03-07 06:00:00,-22.486121426463768,
2023-03-07 08:00:00,-15.942755106112088,
2023-03-07 10:30:00,-13.58651766406004,
2023-03-07 11:00:00,-10.161439401319683,
2023-03-07 23:59:59,-11.490592715074825,c
2023-03-08 00:00:00,-10.854396297791055,
2023-03-08 03:30:00,-20.320616311838734,
2023-03-08 04:00:00,-17.627308508981372,
2023-03-08 06:00:00,-20.89669123663765,
2023-03-08 08:00:00,-18.11375464619141,
2023-03-08 10:30:00,-22.41327182868781,
2023-03-08 11:00:00,-17.521530198615437,
2023-03-08 23:59:59,-11.529764496800965,c
2023-03-09 00:00:00,-7.079815190106103,
2023-03-09 03:30:00,-4.438168691587322,
2023-03-09 04:00:00,-6.509502373624031,
2023-03-09 06:00:00,2.8549979014026974,
2023-03-09 08:00:00,8.3564371696269,
2023-03-09 10:30:00,-5.595624302768954,
2023-03-09 11:00:00,-7.595151594663463,
2023-03-09 23:59:59,-16.335162068270904,c
2023-03-10 00:00:00,-16.335162068270904,
2023-03-10 03:30:00,-16.335162068270904,
2023-03-10 04:00:00,-16.335162068270904,
2023-03-10 06:00:00,-16.335162068270904,
2023-03-10 08:00:00,-16.335162068270904,
2023-03-10 10:30:00,-16.335162068270904,
2023-03-10 11:00:00,-16.335162068270904,
2023-03-10 23:59:59,-16.335162068270904,w
2023-03-13 00:00:00,-16.335162068270904,
2023-03-13 03:30:00,-16.335162068270904,
2023-03-13 04:00:00,-16.335162068270904,
2023-03-13 06:00:00,-16.335162068270904,
2023-03-13 08:00:00,-16.335162068270904,
2023-03-13 10:30:00,-16.335162068270904,
2023-03-13 11:00:00,-16.335162068270904,
2023-03-13 23:59:59,-16.335162068270904,c
2023-03-14 00:00:00,-16.335162068270904,
2023-03-14 03:30:00,-16.335162068270904,
2023-03-14 04:00:00,-16.335162068270904,
2023-03-14 06:00:00,-16.335162068270904,
2023-03-14 08:00:00,-16.335162068270904,
2023-03-14 10:30:00,-16.335162068270904,
2023-03-14 11:00:00,-16.335162068270904,
2023-03-14 23:59:59,-16.335162068270904,c
2023-03-15 00:00:00,-16.335162068270904,
2023-03-15 03:30:00,-16.335162068270904,
2023-03-15 04:00:00,-16.335162068270904,
2023-03-15 06:00:00,-16.335162068270904,
2023-03-15 08:00:00,-16.335162068270904,
2023-03-15 10:30:00,-16.335162068270904,
2023-03-15 11:00:00,-16.335162068270904,
2023-03-15 23:59:59,-16.335162068270904,c
2023-03-16 00:00:00,-16.335162068270904,
2023-03-16 03:30:00,-16.335162068270904,
2023-03-16 04:00:00,-16.335162068270904,
2023-03-16 06:00:00,-16.335162068270904,
2023-03-16 08:00:00,-16.335162068270904,
2023-03-16 10:30:00,-16.335162068270904,
2023-03-16 11:00:00,-16.335162068270904,
2023-03-16 23:59:59,-16.335162068270904,c
2023-03-17 00:00:00,-16.335162068270904,
2023-03-17 03:30:00,-16.335162068270904,
2023-03-17 04:00:00,-16.335162068270904,
2023-03-17 06:00:00,-16.335162068270904,
2023-03-17 08:00:00,-16.335162068270904,
2023-03-17 10:30:00,-16.335162068270904,
2023-03-17 11:00:00,-16.335162068270904,
2023-03-17 23:59:59,-16.335162068270904,e
2023-03-20 00:00:00,-16.335162068270904,
2023-03-20 03:30:00,-16.335162068270904,
2023-03-20 04:00:00,-16.335162068270904,
2023-03-20 06:00:00,-16.335162068270904,
2023-03-20 08:00:00,-16.335162068270904,
2023-03-20 10:30:00,-16.335162068270904,
2023-03-20 11:00:00,-16.335162068270904,
2023-03-20 23:59:59,-16.335162068270904,c
2023-03-21 00:00:00,-16.335162068270904,
2023-03-21 03:30:00,-16.335162068270904,
2023-03-21 04:00:00,-16.335162068270904,
2023-03-21 06:00:00,-16.335162068270904,
2023-03-21 08:00:00,-16.335162068270904,
2023-03-21 10:30:00,-16.335162068270904,
2023-03-21 11:00:00,-16.335162068270904,
2023-03-21 23:59:59,-16.335162068270904,c
2023-03-22 00:00:00,-16.335162068270904,
2023-03-22 03:30:00,-16.335162068270904,
2023-03-22 04:00:00,-16.335162068270904,
2023-03-22 06:00:00,-16.335162068270904,
2023-03-22 08:00:00,-16.335162068270904,
2023-03-22 10:30:00,-16.335162068270904,
2023-03-22 11:00:00,-16.335162068270904,
2023-03-22 23:59:59,-16.335162068270904,c
2023-03-23 00:00:00,-16.335162068270904,
2023-03-23 03:30:00,-16.335162068270904,
2023-03-23 04:00:00,-16.335162068270904,
2023-03-23 06:00:00,-16.335162068270904,
2023-03-23 08:00:00,-16.335162068270904,
2023-03-23 10:30:00,-16.335162068270904,
2023-03-23 11:00:00,-16.335162068270904,
2023-03-23 23:59:59,-16.335162068270904,c
2023-03-24 00:00:00,-16.335162068270904,
2023-03-24 03:30:00,-16.335162068270904,
2023-03-24 04:00:00,-16.335162068270904,
2023-03-24 06:00:00,-16.335162068270904,
2023-03-24 08:00:00,-16.335162068270904,
2023-03-24 10:30:00,-16.335162068270904,
2023-03-24 11:00:00,-16.335162068270904,
2023-03-24 23:59:59,-16.335162068270904,w
2023-03-27 00:00:00,-16.335162068270904,
2023-03-27 03:30:00,-16.335162068270904,
2023-03-27 04:00:00,-16.335162068270904,
2023-03-27 06:00:00,-16.335162068270904,
2023-03-27 08:00:00,-16.335162068270904,
2023-03-27 10:30:00,-16.335162068270904,
2023-03-27 11:00:00,-16.335162068270904,
2023-03-27 23:59:59,-16.335162068270904,c
2023-03-28 00:00:00,-16.335162068270904,
2023-03-28 03:30:00,-16.335162068270904,
2023-03-28 04:00:00,-16.335162068270904,
2023-03-28 06:00:00,-16.335162068270904,
2023-03-28 08:00:00,-16.335162068270904,
2023-03-28 10:30:00,-16.335162068270904,
2023-03-28 11:00:00,-16.335162068270904,
2023-03-28 23:59:59,-16.335162068270904,c
2023-03-29 00:00:00,-16.335162068270904,
2023-03-29 03:30:00,-16.335162068270904,
2023-03-29 04:00:00,-16.335162068270904,
2023-03-29 06:00:00,-16.335162068270904,
2023-03-29 08:00:00,-16.335162068270904,
2023-03-29 10:30:00,-16.335162068270904,
2023-03-29 11:00:00,-16.335162068270904,
2023-03-29 23:59:59,-16.335162068270904,c
2023-03-30 00:00:00,-16.335162068270904,
2023-03-30 03:30:00,-16.335162068270904,
2023-03-30 04:00:00,-16.335162068270904,
2023-03-30 06:00:00,-16.335162068270904,
2023-03-30 08:00:00,-16.335162068270904,
2023-03-30 10:30:00,-16.335162068270904,
2023-03-30 11:00:00,-16.335162068270904,
2023-03-30 23:59:59,-16.335162068270904,c
2023-03-31 00:00:00,-16.335162068270904,
2023-03-31 03:30:00,-16.335162068270904,
2023-03-31 04:00:00,-16.335162068270904,
2023-03-31 06:00:00,-16.335162068270904,
2023-03-31 08:00:00,-16.335162068270904,
2023-03-31 10:30:00,-16.335162068270904,
2023-03-31 11:00:00,-16.335162068270904,
2023-03-31 23:59:59,-16.335162068270904,w
