date,DGRO_2021_Q4,meta
2021-12-28 15:30:30,5.3194160903252055,
2021-12-28 23:59:59,3.9825722685678855,c
2021-12-29 00:00:00,7.307175556512448,
2021-12-29 10:00:00,-0.9893656543977016,
2021-12-29 10:30:00,0.4923074262178204,
2021-12-29 12:00:00,2.5494014749898497,
2021-12-29 13:30:00,5.011760243692542,
2021-12-29 15:00:00,4.44845772820409,
2021-12-29 15:30:30,4.44845772820409,
2021-12-29 23:59:59,1.3216567939479518,c
2021-12-30 00:00:00,1.6319954672394346,
2021-12-30 10:00:00,15.96241982815851,
2021-12-30 10:30:00,19.710294951660124,
2021-12-30 12:00:00,14.929982455471531,
2021-12-30 13:30:00,5.750269177779813,
2021-12-30 15:00:00,7.397525432472463,
2021-12-30 15:30:30,7.397525432472463,
2021-12-30 23:59:59,-5.988969155740591,c
2021-12-31 00:00:00,-1.693882229962398,
2021-12-31 10:00:00,-10.05143303678895,
2021-12-31 10:30:00,-4.43529778325221,
2021-12-31 12:00:00,-2.8638434834541897,
2021-12-31 13:30:00,-5.0832014012543425,
2021-12-31 15:00:00,-2.8158882973867776,
2021-12-31 15:30:30,-2.8158882973867776,
2021-12-31 23:59:59,-3.5975570269123125,w
