date,MTECH_2022_Q1,meta
2022-03-01 15:30:30,401.9357480314181,
2022-03-01 23:59:59,370.9153011254215,c
2022-03-02 00:00:00,386.8975196283655,
2022-03-02 10:00:00,326.05101809342153,
2022-03-02 10:30:00,319.8303629670499,
2022-03-02 12:00:00,309.4325320284698,
2022-03-02 13:30:00,350.0258413603521,
2022-03-02 15:00:00,357.9266652989191,
2022-03-02 15:30:30,357.9266652989191,
2022-03-02 23:59:59,351.0276891743361,c
2022-03-03 00:00:00,325.2073664322779,
2022-03-03 10:00:00,265.09317392295276,
2022-03-03 10:30:00,235.6509666740775,
2022-03-03 12:00:00,237.1174755133876,
2022-03-03 13:30:00,247.64459144336462,
2022-03-03 15:00:00,228.67800083549903,
2022-03-03 15:30:30,228.67800083549903,
2022-03-03 23:59:59,224.55541288520038,c
2022-03-04 00:00:00,219.4502963186227,
2022-03-04 10:00:00,172.8731591926643,
2022-03-04 10:30:00,145.22445356726487,
2022-03-04 12:00:00,123.74615217465887,
2022-03-04 13:30:00,115.1066493767899,
2022-03-04 15:00:00,102.98387084300175,
2022-03-04 15:30:30,102.98387084300175,
2022-03-04 23:59:59,99.31403063019539,w
2022-03-07 00:00:00,138.7501741269528,
2022-03-07 10:00:00,84.01410162227911,
2022-03-07 10:30:00,63.22273078120921,
2022-03-07 12:00:00,47.01622627737356,
2022-03-07 13:30:00,51.65890016643726,
2022-03-07 15:00:00,48.86054482399916,
2022-03-07 15:30:30,48.86054482399916,
2022-03-07 23:59:59,31.443854106270322,c
2022-03-08 00:00:00,41.681209761272285,
2022-03-08 10:00:00,5.653488641192396,
2022-03-08 10:30:00,45.79852617768306,
2022-03-08 12:00:00,40.09034659498907,
2022-03-08 13:30:00,58.465875199629714,
2022-03-08 15:00:00,51.15480548154727,
2022-03-08 15:30:30,51.15480548154727,
2022-03-08 23:59:59,60.54492402471965,c
2022-03-09 00:00:00,109.74280238413485,
2022-03-09 10:00:00,115.25293840111767,
2022-03-09 10:30:00,132.22338617453656,
2022-03-09 12:00:00,117.59781239218837,
2022-03-09 13:30:00,134.07487496669023,
2022-03-09 15:00:00,108.78438861900122,
2022-03-09 15:30:30,108.78438861900122,
2022-03-09 23:59:59,99.45658792629473,c
2022-03-10 00:00:00,83.1151111971374,
2022-03-10 10:00:00,98.78823295042375,
2022-03-10 10:30:00,107.76183968807258,
2022-03-10 12:00:00,99.97830503779201,
2022-03-10 13:30:00,96.71437120748963,
2022-03-10 15:00:00,103.08465695030598,
2022-03-10 15:30:30,103.08465695030598,
2022-03-10 23:59:59,101.8939222439065,c
2022-03-11 00:00:00,36.00180832332761,
2022-03-11 10:00:00,12.54491826155595,
2022-03-11 10:30:00,3.9606845723315303,
2022-03-11 12:00:00,4.470096768717696,
2022-03-11 13:30:00,-7.957218552232504,
2022-03-11 15:00:00,-6.98989605707655,
2022-03-11 15:30:30,-6.98989605707655,
2022-03-11 23:59:59,0.0,a
2022-03-14 00:00:00,32.83268006159456,
2022-03-14 10:00:00,27.56827286304791,
2022-03-14 10:30:00,20.26798954621087,
2022-03-14 12:00:00,-7.520934825165156,
2022-03-14 13:30:00,-15.644959823776517,
2022-03-14 15:00:00,-10.147006407603541,
2022-03-14 15:30:30,-10.147006407603541,
2022-03-14 23:59:59,-5.472985244995456,c
2022-03-15 00:00:00,16.071448579643558,
2022-03-15 10:00:00,26.928282117345873,
2022-03-15 10:30:00,42.50452131438388,
2022-03-15 12:00:00,0.5367013394206879,
2022-03-15 13:30:00,1.1390882415975483,
2022-03-15 15:00:00,9.468497987437374,
2022-03-15 15:30:30,9.468497987437374,
2022-03-15 23:59:59,27.651597022156153,c
2022-03-16 00:00:00,35.66990536597706,
2022-03-16 10:00:00,68.246055830789,
2022-03-16 10:30:00,117.30869763471995,
2022-03-16 12:00:00,101.37891053299917,
2022-03-16 13:30:00,75.35599658284056,
2022-03-16 15:00:00,85.667200870301,
2022-03-16 15:30:30,85.667200870301,
2022-03-16 23:59:59,92.98227363150895,c
2022-03-17 00:00:00,83.62566989466978,
2022-03-17 10:00:00,133.64997738484195,
2022-03-17 10:30:00,134.98643876887925,
2022-03-17 12:00:00,130.6731348034286,
2022-03-17 13:30:00,139.8338118526181,
2022-03-17 15:00:00,146.26094996946185,
2022-03-17 15:30:30,146.26094996946185,
2022-03-17 23:59:59,149.4295316535781,c
2022-03-18 00:00:00,156.46071288739324,
2022-03-18 10:00:00,190.96923593865577,
2022-03-18 10:30:00,205.99037681206266,
2022-03-18 12:00:00,194.25285530175694,
2022-03-18 13:30:00,224.9072591334944,
2022-03-18 15:00:00,206.58910093518483,
2022-03-18 15:30:30,206.58910093518483,
2022-03-18 23:59:59,204.25051299085914,e
2022-03-21 00:00:00,173.65918591752543,
2022-03-21 10:00:00,153.35344412325026,
2022-03-21 10:30:00,120.0389679275296,
2022-03-21 12:00:00,162.31190462687803,
2022-03-21 13:30:00,133.55645924256683,
2022-03-21 15:00:00,133.8604202998388,
2022-03-21 15:30:30,133.8604202998388,
2022-03-21 23:59:59,134.2358827241937,c
2022-03-22 00:00:00,121.57977263533624,
2022-03-22 10:00:00,137.89176477172887,
2022-03-22 10:30:00,140.1683729031653,
2022-03-22 12:00:00,156.22374011568485,
2022-03-22 13:30:00,125.18121812113236,
2022-03-22 15:00:00,136.3323281816152,
2022-03-22 15:30:30,136.3323281816152,
2022-03-22 23:59:59,115.41486388018919,c
2022-03-23 00:00:00,93.89914668001362,
2022-03-23 10:00:00,24.08477993208018,
2022-03-23 10:30:00,44.98329726949767,
2022-03-23 12:00:00,80.02534179041893,
2022-03-23 13:30:00,34.970114255165825,
2022-03-23 15:00:00,26.383651356483654,
2022-03-23 15:30:30,26.383651356483654,
2022-03-23 23:59:59,42.26011554657049,c
2022-03-24 00:00:00,58.92601924148462,
2022-03-24 10:00:00,28.932020463053178,
2022-03-24 10:30:00,24.37233730436803,
2022-03-24 12:00:00,41.00688449645803,
2022-03-24 13:30:00,62.19695079711201,
2022-03-24 15:00:00,55.15013957044876,
2022-03-24 15:30:30,55.15013957044876,
2022-03-24 23:59:59,53.1483749148137,c
2022-03-25 00:00:00,63.55759422643231,
2022-03-25 10:00:00,19.386807894468546,
2022-03-25 10:30:00,6.444868054863804,
2022-03-25 12:00:00,-15.510657853531185,
2022-03-25 13:30:00,-9.46157367892691,
2022-03-25 15:00:00,-8.120944787915604,
2022-03-25 15:30:30,-8.120944787915604,
2022-03-25 23:59:59,-9.766982593062906,w
2022-03-28 00:00:00,13.052061959634898,
2022-03-28 10:00:00,11.69220821222207,
2022-03-28 10:30:00,-18.926350068465283,
2022-03-28 12:00:00,-25.66826723121882,
2022-03-28 13:30:00,-12.695757377437914,
2022-03-28 15:00:00,8.23031680909034,
2022-03-28 15:30:30,8.23031680909034,
2022-03-28 23:59:59,17.635830965710653,c
2022-03-29 00:00:00,45.40469063427216,
2022-03-29 10:00:00,89.73844484338612,
2022-03-29 10:30:00,57.18922364321383,
2022-03-29 12:00:00,90.24126535042895,
2022-03-29 13:30:00,101.73948368874348,
2022-03-29 15:00:00,123.16866176261179,
2022-03-29 15:30:30,123.16866176261179,
2022-03-29 23:59:59,115.43656837834378,c
2022-03-30 00:00:00,86.3690991666879,
2022-03-30 10:00:00,83.51334040937809,
2022-03-30 10:30:00,101.43958854814207,
2022-03-30 12:00:00,78.871295937904,
2022-03-30 13:30:00,81.8185802191524,
2022-03-30 15:00:00,46.41904736427625,
2022-03-30 15:30:30,46.41904736427625,
2022-03-30 23:59:59,42.747257522548765,c
2022-03-31 00:00:00,47.32241081687421,
2022-03-31 10:00:00,47.62900301962753,
2022-03-31 10:30:00,41.98694506935489,
2022-03-31 12:00:00,37.25970915987166,
2022-03-31 13:30:00,30.11732560414842,
2022-03-31 15:00:00,31.37301691189994,
2022-03-31 15:30:30,31.37301691189994,
2022-03-31 23:59:59,10.268109576665566,c
2022-04-01 00:00:00,20.83984784759957,
2022-04-01 10:00:00,55.35681865526985,
2022-04-01 10:30:00,38.25145146155023,
2022-04-01 12:00:00,35.63067597591025,
2022-04-01 13:30:00,12.897846727936283,
2022-04-01 15:00:00,14.269033851348084,
2022-04-01 15:30:30,14.269033851348084,
2022-04-01 23:59:59,9.117310744983541,w
