date,AS_MSCI_DM_MIG_2022_Q4,meta
2022-10-24 03:00:00,561.7779280699795,
2022-10-24 18:30:00,561.7779280699795,
2022-10-24 20:00:00,555.3148217807945,
2022-10-24 23:00:00,480.1865456789785,
2022-10-24 23:59:59,439.96503378142665,c
2022-10-25 00:00:00,492.4617257147868,
2022-10-25 01:00:00,489.1525559858467,
2022-10-25 02:30:00,489.1525559858467,
2022-10-25 03:00:00,489.1525559858467,
2022-10-25 18:30:00,489.1525559858467,
2022-10-25 20:00:00,510.29045236398383,
2022-10-25 23:00:00,278.7441271379423,
2022-10-25 23:59:59,265.3810569885504,c
2022-10-26 00:00:00,268.63768545267067,
2022-10-26 01:00:00,284.4454907911527,
2022-10-26 02:30:00,284.4454907911527,
2022-10-26 03:00:00,284.4454907911527,
2022-10-26 18:30:00,284.4454907911527,
2022-10-26 20:00:00,226.6527304461422,
2022-10-26 23:00:00,266.0554343118465,
2022-10-26 23:59:59,239.5377089083156,c
2022-10-27 00:00:00,271.53014144151507,
2022-10-27 01:00:00,264.2819034077347,
2022-10-27 02:30:00,264.2819034077347,
2022-10-27 03:00:00,264.2819034077347,
2022-10-27 18:30:00,264.2819034077347,
2022-10-27 20:00:00,220.8032270623214,
2022-10-27 23:00:00,6.257327563822628,
2022-10-27 23:59:59,-13.560876305554757,c
2022-10-28 00:00:00,-28.00607270899104,
2022-10-28 01:00:00,-13.818641459470427,
2022-10-28 02:30:00,-13.818641459470427,
2022-10-28 03:00:00,-13.818641459470427,
2022-10-28 18:30:00,-13.818641459470427,
2022-10-28 20:00:00,-13.818641459470427,
2022-10-28 23:00:00,-13.818641459470427,
2022-10-28 23:59:59,-16.468678915760847,w
2022-10-31 00:00:00,74.94494661756289,
2022-10-31 01:00:00,27.65961595882277,
2022-10-31 02:30:00,27.65961595882277,
2022-10-31 03:00:00,27.65961595882277,
2022-10-31 18:30:00,27.65961595882277,
2022-10-31 20:00:00,89.05927165396656,
2022-10-31 23:00:00,187.48563238447127,
2022-10-31 23:59:59,111.68283515555254,c
2022-11-01 00:00:00,101.03790091963924,
2022-11-01 01:00:00,153.51644380955418,
2022-11-01 02:30:00,153.51644380955418,
2022-11-01 03:00:00,153.51644380955418,
2022-11-01 18:30:00,153.51644380955418,
2022-11-01 20:00:00,181.73818916311552,
2022-11-01 23:00:00,6.922137201358282,
2022-11-01 23:59:59,-6.73599677571292,c
2022-11-02 00:00:00,11.236051943874827,
2022-11-02 01:00:00,2.611315724408314,
2022-11-02 02:30:00,2.611315724408314,
2022-11-02 03:00:00,2.611315724408314,
2022-11-02 18:30:00,2.611315724408314,
2022-11-02 20:00:00,23.04348590594077,
2022-11-02 23:00:00,133.7388388700656,
2022-11-02 23:59:59,129.9538897859552,c
2022-11-03 00:00:00,103.12285530560689,
2022-11-03 01:00:00,89.0572154132858,
2022-11-03 02:30:00,89.0572154132858,
2022-11-03 03:00:00,89.0572154132858,
2022-11-03 18:30:00,89.0572154132858,
2022-11-03 20:00:00,39.4341454211301,
2022-11-03 23:00:00,77.4216091361377,
2022-11-03 23:59:59,99.99028060066348,c
2022-11-04 00:00:00,153.472607517675,
2022-11-04 01:00:00,140.46558908302245,
2022-11-04 02:30:00,140.46558908302245,
2022-11-04 03:00:00,140.46558908302245,
2022-11-04 18:30:00,140.46558908302245,
2022-11-04 20:00:00,140.46558908302245,
2022-11-04 23:00:00,140.46558908302245,
2022-11-04 23:59:59,123.98496943867917,w
2022-11-07 00:00:00,70.10520240820915,
2022-11-07 01:00:00,70.10520240820915,
2022-11-07 02:30:00,70.10520240820915,
2022-11-07 03:00:00,70.10520240820915,
2022-11-07 18:30:00,197.41079920949255,
2022-11-07 20:00:00,206.57644077033956,
2022-11-07 23:00:00,237.1117955161851,
2022-11-07 23:59:59,204.11685993926994,c
2022-11-08 00:00:00,234.758660376403,
2022-11-08 01:00:00,234.758660376403,
2022-11-08 02:30:00,234.758660376403,
2022-11-08 03:00:00,234.758660376403,
2022-11-08 18:30:00,278.9934450157457,
2022-11-08 20:00:00,263.44230274793017,
2022-11-08 23:00:00,230.96797531096217,
2022-11-08 23:59:59,203.3141904365175,c
2022-11-09 00:00:00,230.50035728592775,
2022-11-09 01:00:00,230.50035728592775,
2022-11-09 02:30:00,230.50035728592775,
2022-11-09 03:00:00,230.50035728592775,
2022-11-09 18:30:00,301.98344137708636,
2022-11-09 20:00:00,338.4570981739273,
2022-11-09 23:00:00,249.95317083380996,
2022-11-09 23:59:59,261.7647613179263,c
2022-11-10 00:00:00,192.69060174858282,
2022-11-10 01:00:00,192.69060174858282,
2022-11-10 02:30:00,192.69060174858282,
2022-11-10 03:00:00,192.69060174858282,
2022-11-10 18:30:00,19.740742551720587,
2022-11-10 20:00:00,90.14454500819852,
2022-11-10 23:00:00,21.893659509241843,
2022-11-10 23:59:59,0.0,a
2022-11-11 00:00:00,44.87109436462811,
2022-11-11 01:00:00,44.87109436462811,
2022-11-11 02:30:00,44.87109436462811,
2022-11-11 03:00:00,44.87109436462811,
2022-11-11 18:30:00,44.87109436462811,
2022-11-11 20:00:00,44.87109436462811,
2022-11-11 23:00:00,44.87109436462811,
2022-11-11 23:59:59,39.78126094269874,w
2022-11-14 00:00:00,-56.96186774893181,
2022-11-14 01:00:00,-56.96186774893181,
2022-11-14 02:30:00,-56.96186774893181,
2022-11-14 03:00:00,-56.96186774893181,
2022-11-14 18:30:00,-330.0416353245605,
2022-11-14 20:00:00,-507.9215634858492,
2022-11-14 23:00:00,-507.55273008812014,
2022-11-14 23:59:59,-420.38922301094544,c
2022-11-15 00:00:00,-500.10729382536647,
2022-11-15 01:00:00,-500.10729382536647,
2022-11-15 02:30:00,-500.10729382536647,
2022-11-15 03:00:00,-500.10729382536647,
2022-11-15 18:30:00,-450.7164527629243,
2022-11-15 20:00:00,-324.7998447877819,
2022-11-15 23:00:00,-310.73892478014955,
2022-11-15 23:59:59,-333.1289649182761,c
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
0,-333.1289649182761,
2022-11-16 00:00:00,-296.4796629748291,
2022-11-16 01:00:00,-296.4796629748291,
2022-11-16 02:30:00,-296.4796629748291,
2022-11-16 03:00:00,-296.4796629748291,
2022-11-16 18:30:00,-250.09424695141843,
2022-11-16 20:00:00,-307.79356245811005,
2022-11-16 23:00:00,-371.0303222869695,
2022-11-16 23:59:59,-378.9876241824595,c
2022-11-17 00:00:00,-376.15890707891435,
2022-11-17 01:00:00,-376.15890707891435,
2022-11-17 02:30:00,-376.15890707891435,
2022-11-17 03:00:00,-376.15890707891435,
2022-11-17 18:30:00,-417.5702129546121,
2022-11-17 20:00:00,-497.2775485825746,
2022-11-17 23:00:00,-450.773031355395,
2022-11-17 23:59:59,-500.05015065301745,c
2022-11-18 00:00:00,-507.73045415221213,
2022-11-18 01:00:00,-507.73045415221213,
2022-11-18 02:30:00,-507.73045415221213,
2022-11-18 03:00:00,-507.73045415221213,
2022-11-18 18:30:00,-507.73045415221213,
2022-11-18 20:00:00,-507.73045415221213,
2022-11-18 23:00:00,-507.73045415221213,
2022-11-18 23:59:59,-511.0065989260304,w
2022-11-21 00:00:00,-550.9454620412994,
2022-11-21 01:00:00,-550.9454620412994,
2022-11-21 02:30:00,-550.9454620412994,
2022-11-21 03:00:00,-550.9454620412994,
2022-11-21 18:30:00,-464.07285329271394,
2022-11-21 20:00:00,-392.01796168610736,
2022-11-21 23:00:00,-405.93333535550937,
2022-11-21 23:59:59,-404.9533586212972,c
2022-11-22 00:00:00,-390.5366416618135,
2022-11-22 01:00:00,-390.5366416618135,
2022-11-22 02:30:00,-390.5366416618135,
2022-11-22 03:00:00,-390.5366416618135,
2022-11-22 18:30:00,-380.1720197976556,
2022-11-22 20:00:00,-410.8319310353222,
2022-11-22 23:00:00,-438.9213991086742,
2022-11-22 23:59:59,-454.11995277201163,c
2022-11-23 00:00:00,-455.13673520548355,
2022-11-23 01:00:00,-455.13673520548355,
2022-11-23 02:30:00,-455.13673520548355,
2022-11-23 03:00:00,-455.13673520548355,
2022-11-23 18:30:00,-414.31768067593293,
2022-11-23 20:00:00,-544.9676422856362,
2022-11-23 23:00:00,-541.3035007654348,
2022-11-23 23:59:59,-603.6085137175194,c
2022-11-24 00:00:00,-617.6388578826782,
2022-11-24 01:00:00,-617.6388578826782,
2022-11-24 02:30:00,-617.6388578826782,
2022-11-24 03:00:00,-617.6388578826782,
2022-11-24 18:30:00,-661.8062054781835,
2022-11-24 20:00:00,-834.4766275534995,
2022-11-24 23:00:00,-933.8346180194535,
2022-11-24 23:59:59,-916.5305668369429,c
2022-11-25 00:00:00,-934.4319106233113,
2022-11-25 01:00:00,-934.4319106233113,
2022-11-25 02:30:00,-934.4319106233113,
2022-11-25 03:00:00,-934.4319106233113,
2022-11-25 18:30:00,-934.4319106233113,
2022-11-25 20:00:00,-934.4319106233113,
2022-11-25 23:00:00,-934.4319106233113,
2022-11-25 23:59:59,-935.77896595597,w
2022-11-28 00:00:00,-996.2152286694848,
2022-11-28 01:00:00,-996.2152286694848,
2022-11-28 02:30:00,-996.2152286694848,
2022-11-28 03:00:00,-996.2152286694848,
2022-11-28 18:30:00,-894.5114841347361,
2022-11-28 20:00:00,-992.7844489702267,
2022-11-28 23:00:00,-1011.8406466976741,
2022-11-28 23:59:59,-1016.6627570895608,c
2022-11-29 00:00:00,-960.7978008263888,
2022-11-29 01:00:00,-960.7978008263888,
2022-11-29 02:30:00,-960.7978008263888,
2022-11-29 03:00:00,-960.7978008263888,
2022-11-29 18:30:00,-967.7141171585555,
2022-11-29 20:00:00,-827.0546504327931,
2022-11-29 23:00:00,-809.6421840966251,
2022-11-29 23:59:59,-881.9980815240615,c
2022-11-30 00:00:00,-832.8388063488945,
2022-11-30 01:00:00,-832.8388063488945,
2022-11-30 02:30:00,-832.8388063488945,
2022-11-30 03:00:00,-832.8388063488945,
2022-11-30 18:30:00,-959.8819197153048,
2022-11-30 20:00:00,-943.1012364184672,
2022-11-30 23:00:00,-820.2441761601551,
2022-11-30 23:59:59,-798.5697178450126,e
2022-12-01 00:00:00,-781.8286433689042,
2022-12-01 01:00:00,-781.8286433689042,
2022-12-01 02:30:00,-781.8286433689042,
2022-12-01 03:00:00,-781.8286433689042,
2022-12-01 18:30:00,-711.3690297357184,
2022-12-01 20:00:00,-733.5909210773904,
2022-12-01 23:00:00,-656.4963723465034,
2022-12-01 23:59:59,-652.8628600599343,c
2022-12-02 00:00:00,-659.4087352897009,
2022-12-02 01:00:00,-659.4087352897009,
2022-12-02 02:30:00,-659.4087352897009,
2022-12-02 03:00:00,-659.4087352897009,
2022-12-02 18:30:00,-659.4087352897009,
2022-12-02 20:00:00,-659.4087352897009,
2022-12-02 23:00:00,-659.4087352897009,
2022-12-02 23:59:59,-660.1927670165644,w
2022-12-05 00:00:00,-968.2655738880042,
2022-12-05 01:00:00,-968.2655738880042,
2022-12-05 02:30:00,-968.2655738880042,
2022-12-05 03:00:00,-968.2655738880042,
2022-12-05 18:30:00,-967.7887858860397,
2022-12-05 20:00:00,-1025.4222130366597,
2022-12-05 23:00:00,-869.088129105778,
2022-12-05 23:59:59,-868.2594036159056,c
2022-12-06 00:00:00,-920.777430290072,
2022-12-06 01:00:00,-920.777430290072,
2022-12-06 02:30:00,-920.777430290072,
2022-12-06 03:00:00,-920.777430290072,
2022-12-06 18:30:00,-932.6619910949199,
2022-12-06 20:00:00,-1026.224576725752,
2022-12-06 23:00:00,-828.5234564047726,
2022-12-06 23:59:59,-839.6198653151852,c
2022-12-07 00:00:00,-802.2443664375335,
2022-12-07 01:00:00,-802.2443664375335,
2022-12-07 02:30:00,-802.2443664375335,
2022-12-07 03:00:00,-802.2443664375335,
2022-12-07 18:30:00,-926.7590804714839,
2022-12-07 20:00:00,-1012.2979254199001,
2022-12-07 23:00:00,-1044.2020190068367,
2022-12-07 23:59:59,-1068.3632164669216,c
2022-12-08 00:00:00,-1069.9047513531887,
2022-12-08 01:00:00,-1069.9047513531887,
2022-12-08 02:30:00,-1069.9047513531887,
2022-12-08 03:00:00,-1069.9047513531887,
2022-12-08 18:30:00,-1133.636443004059,
2022-12-08 20:00:00,-1149.257664298648,
2022-12-08 23:00:00,-1158.240421302877,
2022-12-08 23:59:59,-1132.1408859386634,c
2022-12-09 00:00:00,-1116.4087498286947,
2022-12-09 01:00:00,-1116.4087498286947,
2022-12-09 02:30:00,-1116.4087498286947,
2022-12-09 03:00:00,-1116.4087498286947,
2022-12-09 18:30:00,-1116.4087498286947,
2022-12-09 20:00:00,-1116.4087498286947,
2022-12-09 23:00:00,-1116.4087498286947,
2022-12-09 23:59:59,-1118.2091374490283,w
2022-12-12 00:00:00,-1065.9714752439495,
2022-12-12 01:00:00,-1065.9714752439495,
2022-12-12 02:30:00,-1065.9714752439495,
2022-12-12 03:00:00,-1065.9714752439495,
2022-12-12 18:30:00,-1040.3522588860242,
2022-12-12 20:00:00,-1075.4003323225688,
2022-12-12 23:00:00,-1074.093154048654,
2022-12-12 23:59:59,-1067.269014911856,c
2022-12-13 00:00:00,-1048.0548300340392,
2022-12-13 01:00:00,-1048.0548300340392,
2022-12-13 02:30:00,-1048.0548300340392,
2022-12-13 03:00:00,-1048.0548300340392,
2022-12-13 18:30:00,-1098.7924913476686,
2022-12-13 20:00:00,-1061.6563624208798,
2022-12-13 23:00:00,-1052.161826452771,
2022-12-13 23:59:59,-1066.6075925022344,c
2022-12-14 00:00:00,-1069.465672936309,
2022-12-14 01:00:00,-1069.465672936309,
2022-12-14 02:30:00,-1069.465672936309,
2022-12-14 03:00:00,-1069.465672936309,
2022-12-14 18:30:00,-1227.732944379607,
2022-12-14 20:00:00,-1330.0656952254647,
2022-12-14 23:00:00,-1373.3986875907567,
2022-12-14 23:59:59,-1299.6145958946936,c
2022-12-15 00:00:00,-1367.7111737835312,
2022-12-15 01:00:00,-1367.7111737835312,
2022-12-15 02:30:00,-1367.7111737835312,
2022-12-15 03:00:00,-1367.7111737835312,
2022-12-15 18:30:00,-1291.766512478439,
2022-12-15 20:00:00,-1349.8836476083518,
2022-12-15 23:00:00,-1402.9804044727455,
2022-12-15 23:59:59,-1480.46228627474,c
2022-12-16 00:00:00,-1413.2351048915762,
2022-12-16 01:00:00,-1413.2351048915762,
2022-12-16 02:30:00,-1413.2351048915762,
2022-12-16 03:00:00,-1413.2351048915762,
2022-12-16 18:30:00,-1413.2351048915762,
2022-12-16 20:00:00,-1413.2351048915762,
2022-12-16 23:00:00,-1413.2351048915762,
2022-12-16 23:59:59,-1413.164737515065,w
2022-12-19 00:00:00,-1447.1857889495723,
2022-12-19 01:00:00,-1447.1857889495723,
2022-12-19 02:30:00,-1447.1857889495723,
2022-12-19 03:00:00,-1447.1857889495723,
2022-12-19 18:30:00,-1474.4802037908644,
2022-12-19 20:00:00,-1465.3328871982887,
2022-12-19 23:00:00,-1452.0725682032826,
2022-12-19 23:59:59,-1479.3339442337783,c
2022-12-20 00:00:00,-1486.6884233405656,
2022-12-20 01:00:00,-1486.6884233405656,
2022-12-20 02:30:00,-1486.6884233405656,
2022-12-20 03:00:00,-1486.6884233405656,
2022-12-20 18:30:00,-1541.5632993455515,
2022-12-20 20:00:00,-1609.603585767466,
2022-12-20 23:00:00,-1628.3241237979985,
2022-12-20 23:59:59,-1644.38832133627,c
2022-12-21 00:00:00,-1629.8825126589263,
2022-12-21 01:00:00,-1629.8825126589263,
2022-12-21 02:30:00,-1629.8825126589263,
2022-12-21 03:00:00,-1629.8825126589263,
2022-12-21 18:30:00,-1667.9071144488285,
2022-12-21 20:00:00,-1682.6571686800771,
2022-12-21 23:00:00,-1730.6846244143062,
2022-12-21 23:59:59,-1698.418837253231,c
2022-12-22 00:00:00,-1659.8108328098212,
2022-12-22 01:00:00,-1659.8108328098212,
2022-12-22 02:30:00,-1659.8108328098212,
2022-12-22 03:00:00,-1659.8108328098212,
2022-12-22 18:30:00,-1612.8158342755432,
2022-12-22 20:00:00,-1625.30423457199,
2022-12-22 23:00:00,-1642.0405427104888,
2022-12-22 23:59:59,-1629.5473421946533,c
2022-12-23 00:00:00,-1655.257144472971,
2022-12-23 01:00:00,-1655.257144472971,
2022-12-23 02:30:00,-1655.257144472971,
2022-12-23 03:00:00,-1655.257144472971,
2022-12-23 18:30:00,-1655.257144472971,
2022-12-23 20:00:00,-1655.257144472971,
2022-12-23 23:00:00,-1655.257144472971,
2022-12-23 23:59:59,-1654.581459496475,w
2022-12-26 00:00:00,-1654.581459496475,
2022-12-26 01:00:00,-1654.581459496475,
2022-12-26 02:30:00,-1654.581459496475,
2022-12-26 03:00:00,-1654.581459496475,
2022-12-26 18:30:00,-1654.581459496475,
2022-12-26 20:00:00,-1654.581459496475,
2022-12-26 23:00:00,-1654.581459496475,
2022-12-26 23:59:59,-1654.581459496475,c
2022-12-27 00:00:00,-1654.581459496475,
2022-12-27 01:00:00,-1654.581459496475,
2022-12-27 02:30:00,-1654.581459496475,
2022-12-27 03:00:00,-1654.581459496475,
2022-12-27 18:30:00,-1723.1567133002245,
2022-12-27 20:00:00,-1684.0142616009525,
2022-12-27 23:00:00,-1734.7666331876396,
2022-12-27 23:59:59,-1734.7666331876396,c
2022-12-28 00:00:00,-1759.1716798837786,
2022-12-28 01:00:00,-1759.1716798837786,
2022-12-28 02:30:00,-1759.1716798837786,
2022-12-28 03:00:00,-1759.1716798837786,
2022-12-28 18:30:00,-1759.1716798837786,
2022-12-28 20:00:00,-1759.1716798837786,
2022-12-28 23:00:00,-1759.1716798837786,
2022-12-28 23:59:59,-1759.1296990482156,c
