date,ASHRSPY_2015,meta
2015-02-23 00:00:00,-23.406697464461924,
2015-02-23 10:00:00,-34.26334647911966,
2015-02-23 10:30:00,-35.2468692922163,
2015-02-23 12:00:00,-37.654424393894075,
2015-02-23 13:30:00,-32.461090745812655,
2015-02-23 15:00:00,-31.29452013504982,
2015-02-23 15:30:30,-31.29452013504982,
2015-02-23 23:59:59,-42.11597011883617,c
2015-02-24 00:00:00,-30.402286845849755,
2015-02-24 10:00:00,-10.275671475762127,
2015-02-24 10:30:00,-1.200790648123622,
2015-02-24 12:00:00,10.861014936705828,
2015-02-24 13:30:00,22.89574065339088,
2015-02-24 15:00:00,15.952830847907663,
2015-02-24 15:30:30,15.952830847907663,
2015-02-24 23:59:59,0.0,a
2015-02-25 00:00:00,-87.09353178210317,
2015-02-25 10:00:00,-97.50744167976856,
2015-02-25 10:30:00,-90.41886801353336,
2015-02-25 12:00:00,-109.15174672994196,
2015-02-25 13:30:00,-107.45091731756449,
2015-02-25 15:00:00,-112.2946925805372,
2015-02-25 15:30:30,-112.2946925805372,
2015-02-25 23:59:59,-119.34332849831165,c
2015-02-26 00:00:00,24.69799638670087,
2015-02-26 10:00:00,35.214007527309654,
2015-02-26 10:30:00,45.48870000956297,
2015-02-26 12:00:00,51.02579004743874,
2015-02-26 13:30:00,29.834482928889393,
2015-02-26 15:00:00,45.92082515123009,
2015-02-26 15:30:30,45.92082515123009,
2015-02-26 23:59:59,28.002845071842668,c
2015-02-27 00:00:00,29.46232340886295,
2015-02-27 10:00:00,14.9580483127743,
2015-02-27 10:30:00,9.485539429510236,
2015-02-27 12:00:00,0.3018023037141561,
2015-02-27 13:30:00,-5.083407588800192,
2015-02-27 15:00:00,-5.368111868121028,
2015-02-27 15:30:30,-5.368111868121028,
2015-02-27 23:59:59,18.907476697918177,w
2015-03-02 00:00:00,35.30023675694346,
2015-03-02 10:00:00,25.889267457544804,
2015-03-02 10:30:00,29.20363571997106,
2015-03-02 12:00:00,43.90192658272624,
2015-03-02 13:30:00,49.44586244343221,
2015-03-02 15:00:00,42.34597524293244,
2015-03-02 15:30:30,42.34597524293244,
2015-03-02 23:59:59,39.694880269811755,c
2015-03-03 00:00:00,-70.24913802862585,
2015-03-03 10:00:00,-71.89942284895719,
2015-03-03 10:30:00,-81.12627458956956,
2015-03-03 12:00:00,-70.7102251696688,
2015-03-03 13:30:00,-79.62368163773596,
2015-03-03 15:00:00,-81.24430489975751,
2015-03-03 15:30:30,-81.24430489975751,
2015-03-03 23:59:59,-74.34625828226507,c
2015-03-04 00:00:00,-60.096391830593944,
2015-03-04 10:00:00,-55.46336663989842,
2015-03-04 10:30:00,-59.127382758358124,
2015-03-04 12:00:00,-64.62251871015071,
2015-03-04 13:30:00,-62.99272143610716,
2015-03-04 15:00:00,-57.61713161359012,
2015-03-04 15:30:30,-57.61713161359012,
2015-03-04 23:59:59,-61.57871832010746,c
2015-03-05 00:00:00,-102.13139075778783,
2015-03-05 10:00:00,-111.93708051505565,
2015-03-05 10:30:00,-115.95011106130005,
2015-03-05 12:00:00,-106.48719870031834,
2015-03-05 13:30:00,-98.18196237264694,
2015-03-05 15:00:00,-103.0031365007025,
2015-03-05 15:30:30,-103.0031365007025,
2015-03-05 23:59:59,-99.96373055966555,c
2015-03-06 00:00:00,-120.71691409419894,
2015-03-06 10:00:00,-137.2777381634754,
2015-03-06 10:30:00,-137.629468487823,
2015-03-06 12:00:00,-125.29774855740368,
2015-03-06 13:30:00,-119.78754972070993,
2015-03-06 15:00:00,-108.75087806316495,
2015-03-06 15:30:30,-108.75087806316495,
2015-03-06 23:59:59,-91.88599676341056,w
2015-03-09 00:00:00,23.294469797925355,
2015-03-09 10:00:00,6.87908267037332,
2015-03-09 10:30:00,-3.8492922609573603,
2015-03-09 12:00:00,-2.3615015613126755,
2015-03-09 13:30:00,-10.609890783091188,
2015-03-09 15:00:00,-10.26711338680446,
2015-03-09 15:30:30,-10.26711338680446,
2015-03-09 23:59:59,-6.447028846111894,c
2015-03-10 00:00:00,-5.948001492371559,
2015-03-10 10:00:00,-9.089507379669547,
2015-03-10 10:30:00,-3.3366886660963297,
2015-03-10 12:00:00,6.513720347669125,
2015-03-10 13:30:00,3.8824548556661607,
2015-03-10 15:00:00,12.623388030462861,
2015-03-10 15:30:30,12.623388030462861,
2015-03-10 23:59:59,23.90449297207296,e
