date,CRSP_MICRO_HEDGED_2022_Q4,meta
2022-12-12 15:00:00,356.66367017269476,
2022-12-12 15:30:30,356.66367017269476,
2022-12-12 23:59:59,335.52627388293877,c
2022-12-13 00:00:00,62.89621674776026,
2022-12-13 10:00:00,64.03705451581664,
2022-12-13 10:30:00,177.9427409496002,
2022-12-13 12:00:00,279.9017629730388,
2022-12-13 13:30:00,241.6718252384253,
2022-12-13 15:00:00,249.50919581955532,
2022-12-13 15:30:30,249.50919581955532,
2022-12-13 23:59:59,242.1041677603571,c
2022-12-14 00:00:00,244.51565508774365,
2022-12-14 10:00:00,210.2704132441886,
2022-12-14 10:30:00,165.75035459295577,
2022-12-14 12:00:00,191.04594301525321,
2022-12-14 13:30:00,222.00102121023338,
2022-12-14 15:00:00,276.282708659166,
2022-12-14 15:30:30,276.282708659166,
2022-12-14 23:59:59,275.3538479325671,c
2022-12-15 00:00:00,391.62940960870037,
2022-12-15 10:00:00,450.9465729749609,
2022-12-15 10:30:00,426.61509001769264,
2022-12-15 12:00:00,485.22284338724603,
2022-12-15 13:30:00,525.1861481439337,
2022-12-15 15:00:00,495.27081781340166,
2022-12-15 15:30:30,495.27081781340166,
2022-12-15 23:59:59,533.1858967983444,c
2022-12-16 00:00:00,598.2530882550454,
2022-12-16 10:00:00,589.2861307623953,
2022-12-16 10:30:00,648.7769069353544,
2022-12-16 12:00:00,661.0505447839387,
2022-12-16 13:30:00,635.9642390654608,
2022-12-16 15:00:00,582.1106476551213,
2022-12-16 15:30:30,582.1106476551213,
2022-12-16 23:59:59,551.9925952301928,e
2022-12-19 00:00:00,600.2270056773177,
2022-12-19 10:00:00,690.1900403907457,
2022-12-19 10:30:00,639.2500445979931,
2022-12-19 12:00:00,734.9760545593617,
2022-12-19 13:30:00,703.4537475828765,
2022-12-19 15:00:00,729.7186799777846,
2022-12-19 15:30:30,729.7186799777846,
2022-12-19 23:59:59,729.5599793469137,c
2022-12-20 00:00:00,778.5854925536441,
2022-12-20 10:00:00,704.2654402346143,
2022-12-20 10:30:00,667.330109785973,
2022-12-20 12:00:00,653.7819763772259,
2022-12-20 13:30:00,657.8830196745494,
2022-12-20 15:00:00,647.0910081485436,
2022-12-20 15:30:30,647.0910081485436,
2022-12-20 23:59:59,646.9175899351812,c
2022-12-21 00:00:00,601.3860924224991,
2022-12-21 10:00:00,588.6744926413849,
