date,CRSP_STAY_HEDGED_2021_Q3,meta
2021-08-03 23:59:59,-265.7979878625208,c
2021-08-04 00:00:00,-267.1380981272164,
2021-08-04 10:00:00,-272.08613780500457,
2021-08-04 10:30:00,-270.8164227495025,
2021-08-04 12:00:00,-270.98877176494443,
2021-08-04 13:30:00,-269.630240997018,
2021-08-04 15:00:00,-262.89855445802135,
2021-08-04 15:30:30,-262.89855445802135,
2021-08-04 23:59:59,-259.4014720659326,c
2021-08-05 00:00:00,-259.51290055022264,
2021-08-05 10:00:00,-245.53204359742188,
2021-08-05 10:30:00,-242.2287460476702,
2021-08-05 12:00:00,-227.88058226736288,
2021-08-05 13:30:00,-226.03185606189044,
2021-08-05 15:00:00,-223.40712820334662,
2021-08-05 15:30:30,-223.40712820334662,
2021-08-05 23:59:59,-229.6828699475894,c
2021-08-06 00:00:00,-235.081588431172,
2021-08-06 10:00:00,-238.60253240394263,
2021-08-06 10:30:00,-247.21437473388542,
2021-08-06 12:00:00,-243.19469462816286,
2021-08-06 13:30:00,-241.82274881753978,
2021-08-06 15:00:00,-244.96040303810153,
2021-08-06 15:30:30,-244.96040303810153,
2021-08-06 23:59:59,-241.66839889582658,w
2021-08-09 00:00:00,-232.08926785819546,
2021-08-09 10:00:00,-222.14388468338154,
2021-08-09 10:30:00,-221.2053128153977,
2021-08-09 12:00:00,-218.18096244628754,
2021-08-09 13:30:00,-213.8549700892624,
2021-08-09 15:00:00,-212.97388892250297,
2021-08-09 15:30:30,-212.97388892250297,
2021-08-09 23:59:59,-216.36481635984086,c
2021-08-10 00:00:00,-209.46869342202416,
2021-08-10 10:00:00,-213.76395521184998,
2021-08-10 10:30:00,-216.6457299933532,
2021-08-10 12:00:00,-210.91740874516557,
2021-08-10 13:30:00,-208.2201927935743,
2021-08-10 15:00:00,-210.61411460579598,
2021-08-10 15:30:30,-210.61411460579598,
2021-08-10 23:59:59,-212.60726414093733,c
2021-08-11 00:00:00,-196.3827774339295,
2021-08-11 10:00:00,-196.328549417151,
2021-08-11 10:30:00,-194.32294750604996,
2021-08-11 12:00:00,-206.86059985374078,
2021-08-11 13:30:00,-194.46742019336835,
2021-08-11 15:00:00,-189.11346592507044,
2021-08-11 15:30:30,-189.11346592507044,
2021-08-11 23:59:59,-179.7211546672844,c
2021-08-12 00:00:00,-175.1806480467602,
2021-08-12 10:00:00,-174.19605400099834,
2021-08-12 10:30:00,-167.24057714693407,
2021-08-12 12:00:00,-160.3392910392908,
2021-08-12 13:30:00,-166.25819173317439,
2021-08-12 15:00:00,-165.4383062036199,
2021-08-12 15:30:30,-165.4383062036199,
2021-08-12 23:59:59,-170.22342942993993,c
2021-08-13 00:00:00,-192.82156726617535,
2021-08-13 10:00:00,-186.38331759570644,
2021-08-13 10:30:00,-167.54232928292805,
2021-08-13 12:00:00,-170.87086287952712,
2021-08-13 13:30:00,-160.2054834834957,
2021-08-13 15:00:00,-155.90689641763714,
2021-08-13 15:30:30,-155.90689641763714,
2021-08-13 23:59:59,-150.0884847197313,w
2021-08-16 00:00:00,-163.40228155310632,
2021-08-16 10:00:00,-188.6313478466305,
2021-08-16 10:30:00,-193.41045105644258,
2021-08-16 12:00:00,-184.44581732590308,
2021-08-16 13:30:00,-189.67930253942586,
2021-08-16 15:00:00,-187.36674542132664,
2021-08-16 15:30:30,-187.36674542132664,
2021-08-16 23:59:59,-194.6202108798485,c
2021-08-17 00:00:00,-214.64764989217775,
2021-08-17 10:00:00,-201.27658759139314,
2021-08-17 10:30:00,-185.86947611523414,
2021-08-17 12:00:00,-198.8247598805699,
2021-08-17 13:30:00,-196.37509797380483,
2021-08-17 15:00:00,-198.01327360518889,
2021-08-17 15:30:30,-198.01327360518889,
2021-08-17 23:59:59,-199.41283712578047,c
2021-08-18 00:00:00,-193.9753985952047,
2021-08-18 10:00:00,-205.59074835864186,
2021-08-18 10:30:00,-199.16956183719822,
2021-08-18 12:00:00,-181.3610937549081,
2021-08-18 13:30:00,-171.17874644942037,
2021-08-18 15:00:00,-169.2036311488386,
2021-08-18 15:30:30,-169.2036311488386,
2021-08-18 23:59:59,-169.33071247140276,c
2021-08-19 00:00:00,-186.7876057177595,
2021-08-19 10:00:00,-200.21084141969578,
2021-08-19 10:30:00,-194.84311317719812,
2021-08-19 12:00:00,-194.36443779506442,
2021-08-19 13:30:00,-204.44648879529535,
2021-08-19 15:00:00,-214.75509543212257,
2021-08-19 15:30:30,-214.75509543212257,
2021-08-19 23:59:59,-216.06842711044868,c
2021-08-20 00:00:00,-218.45855223616974,
2021-08-20 10:00:00,-215.73812843830564,
2021-08-20 10:30:00,-216.7067271092327,
2021-08-20 12:00:00,-214.21329446570928,
2021-08-20 13:30:00,-208.32986186850025,
2021-08-20 15:00:00,-199.36536813395747,
2021-08-20 15:30:30,-199.36536813395747,
2021-08-20 23:59:59,-201.48371286408445,w
2021-08-23 00:00:00,-197.8170483506902,
2021-08-23 10:00:00,-186.7941475324916,
2021-08-23 10:30:00,-185.3501175657001,
2021-08-23 12:00:00,-182.70062333244437,
2021-08-23 13:30:00,-178.53085714765587,
2021-08-23 15:00:00,-180.56720702834912,
2021-08-23 15:30:30,-180.56720702834912,
2021-08-23 23:59:59,-176.47560169736767,c
2021-08-24 00:00:00,-181.2717625462737,
2021-08-24 10:00:00,-151.51297074127075,
2021-08-24 10:30:00,-138.09912923544147,
2021-08-24 12:00:00,-130.22140426991058,
2021-08-24 13:30:00,-121.05040176586056,
2021-08-24 15:00:00,-110.1839237607897,
2021-08-24 15:30:30,-110.1839237607897,
2021-08-24 23:59:59,-112.22302273188006,c
2021-08-25 00:00:00,-116.14188590348363,
2021-08-25 10:00:00,-101.15784975072631,
2021-08-25 10:30:00,-100.64527066412592,
2021-08-25 12:00:00,-108.37959916130114,
2021-08-25 13:30:00,-103.11100952311563,
2021-08-25 15:00:00,-104.18473939391572,
2021-08-25 15:30:30,-104.18473939391572,
2021-08-25 23:59:59,-111.13854748791425,c
2021-08-26 00:00:00,-113.20253064444739,
2021-08-26 10:00:00,-97.64751496663229,
2021-08-26 10:30:00,-113.29171877760456,
2021-08-26 12:00:00,-109.81025198882736,
2021-08-26 13:30:00,-119.6276287295725,
2021-08-26 15:00:00,-123.24578207476492,
2021-08-26 15:30:30,-123.24578207476492,
2021-08-26 23:59:59,-123.4555397310179,c
2021-08-27 00:00:00,-132.04762499632278,
2021-08-27 10:00:00,-131.18725272922256,
2021-08-27 10:30:00,-119.53530074301591,
2021-08-27 12:00:00,-108.98202817652259,
2021-08-27 13:30:00,-104.88506854312988,
2021-08-27 15:00:00,-100.420358920159,
2021-08-27 15:30:30,-100.420358920159,
2021-08-27 23:59:59,-102.96079736015707,w
2021-08-30 00:00:00,-52.29681289857035,
2021-08-30 10:00:00,-69.89812584233147,
2021-08-30 10:30:00,-66.6977762538973,
2021-08-30 12:00:00,-55.76195874482897,
2021-08-30 13:30:00,-55.85218156580163,
2021-08-30 15:00:00,-51.68650657281955,
2021-08-30 15:30:30,-51.68650657281955,
2021-08-30 23:59:59,-51.51271251558694,c
2021-08-31 00:00:00,-58.07666150851378,
2021-08-31 10:00:00,-64.35748028410967,
2021-08-31 10:30:00,-65.46385861791657,
2021-08-31 12:00:00,-57.81358128908431,
2021-08-31 13:30:00,-50.358001252402005,
2021-08-31 15:00:00,-45.52601905625221,
2021-08-31 15:30:30,-45.52601905625221,m
2021-08-31 23:59:59,-39.909281711472545,c
2021-09-01 00:00:00,-45.254675389966394,
2021-09-01 10:00:00,-42.8764524834786,
2021-09-01 10:30:00,-32.09848783012711,
2021-09-01 12:00:00,-26.12445511152498,
2021-09-01 13:30:00,-33.48799306814345,
2021-09-01 15:00:00,-38.46667511539181,
2021-09-01 15:30:30,-38.46667511539181,
2021-09-01 23:59:59,-34.148675672943284,c
2021-09-02 00:00:00,-40.422696487808025,
2021-09-02 10:00:00,-21.863333921957405,
2021-09-02 10:30:00,-14.33795139905044,
2021-09-02 12:00:00,-4.895442684608895,
2021-09-02 13:30:00,-5.664309945497848,
2021-09-02 15:00:00,-17.811117627917554,
2021-09-02 15:30:30,-17.811117627917554,
2021-09-02 23:59:59,-13.260432218692813,c
2021-09-03 00:00:00,-9.992938032072232,
2021-09-03 10:00:00,17.085553389208826,
2021-09-03 10:30:00,8.24706285779206,
2021-09-03 12:00:00,-0.9475338041982582,
2021-09-03 13:30:00,0.29897621238399097,
2021-09-03 15:00:00,-1.008386494392255,
2021-09-03 15:30:30,-1.008386494392255,s
2021-09-03 23:59:59,0.0,a
2021-09-06 00:00:00,0.0,
2021-09-06 10:00:00,0.0,
2021-09-06 10:30:00,0.0,
2021-09-06 12:00:00,0.0,
2021-09-06 13:30:00,0.0,
2021-09-06 15:00:00,0.0,
2021-09-06 15:30:30,0.0,
2021-09-06 23:59:59,0.0,c
2021-09-07 00:00:00,6.235472153587978,
2021-09-07 10:00:00,28.70368183199463,
2021-09-07 10:30:00,37.14806888331424,
2021-09-07 12:00:00,36.72760689106855,
2021-09-07 13:30:00,38.479184059000715,
2021-09-07 15:00:00,46.436183117376856,
2021-09-07 15:30:30,46.436183117376856,
2021-09-07 23:59:59,39.09068935803526,c
2021-09-08 00:00:00,43.74092477726555,
2021-09-08 10:00:00,58.130701224544,
2021-09-08 10:30:00,43.08064491433964,
2021-09-08 12:00:00,31.11641523363977,
2021-09-08 13:30:00,48.19429918372492,
2021-09-08 15:00:00,42.370089747000804,
2021-09-08 15:30:30,42.370089747000804,
2021-09-08 23:59:59,38.04218716391193,c
2021-09-09 00:00:00,40.209600851311905,
2021-09-09 10:00:00,63.62339446931702,
2021-09-09 10:30:00,57.816965941381284,
2021-09-09 12:00:00,84.24744254355795,
2021-09-09 13:30:00,85.29541172183104,
2021-09-09 15:00:00,90.73118838569616,
2021-09-09 15:30:30,90.73118838569616,
2021-09-09 23:59:59,90.58702329104955,c
2021-09-10 00:00:00,113.43111575366191,
2021-09-10 10:00:00,131.7261149867697,
2021-09-10 10:30:00,125.35730581182594,
2021-09-10 12:00:00,144.02217929815646,
2021-09-10 13:30:00,143.55061343616688,
2021-09-10 15:00:00,143.98183478009645,
2021-09-10 15:30:30,143.98183478009645,
2021-09-10 23:59:59,129.08644414682425,w
2021-09-13 00:00:00,103.46786164297822,
2021-09-13 10:00:00,57.206603491401836,
2021-09-13 10:30:00,78.11524247096662,
2021-09-13 12:00:00,100.35902070328785,
2021-09-13 13:30:00,96.64934227879115,
2021-09-13 15:00:00,99.96095333840611,
2021-09-13 15:30:30,99.96095333840611,
2021-09-13 23:59:59,90.17488871539473,c
2021-09-14 00:00:00,87.47417977118693,
2021-09-14 10:00:00,104.65776988069541,
2021-09-14 10:30:00,109.76558239363845,
2021-09-14 12:00:00,121.3811255900925,
2021-09-14 13:30:00,117.17264639200806,
2021-09-14 15:00:00,101.51675628386403,
2021-09-14 15:30:30,101.51675628386403,
2021-09-14 23:59:59,106.07618923612421,c
2021-09-15 00:00:00,102.46541249051023,
2021-09-15 10:00:00,117.2825652976706,
2021-09-15 10:30:00,133.60912772303567,
2021-09-15 12:00:00,128.9402219736633,
2021-09-15 13:30:00,124.65707560570371,
2021-09-15 15:00:00,133.21881475010497,
2021-09-15 15:30:30,133.21881475010497,
2021-09-15 23:59:59,133.4579064972757,c
2021-09-16 00:00:00,137.00235095938848,
2021-09-16 10:00:00,159.03488133945524,
2021-09-16 10:30:00,163.06976474575623,
2021-09-16 12:00:00,167.06493883016452,
2021-09-16 13:30:00,167.37096903529783,
2021-09-16 15:00:00,161.70733048909182,
2021-09-16 15:30:30,161.70733048909182,
2021-09-16 23:59:59,155.43010036316883,c
2021-09-17 00:00:00,165.56846629470346,
2021-09-17 10:00:00,171.61176590315284,
2021-09-17 10:30:00,171.75135330393408,
2021-09-17 12:00:00,147.53691273462977,
2021-09-17 13:30:00,181.17778993409758,
2021-09-17 15:00:00,172.11304860323372,
2021-09-17 15:30:30,172.11304860323372,
2021-09-17 23:59:59,151.7734255704916,e
2021-09-20 00:00:00,114.56208043507894,
2021-09-20 10:00:00,140.2077598230847,
2021-09-20 10:30:00,126.74746158700526,
2021-09-20 12:00:00,116.59431915883971,
2021-09-20 13:30:00,115.17433374800538,
2021-09-20 15:00:00,97.46485950389746,
2021-09-20 15:30:30,97.46485950389746,
2021-09-20 23:59:59,103.27531020475743,c
2021-09-21 00:00:00,119.56694688137526,
2021-09-21 10:00:00,122.5954102866396,
2021-09-21 10:30:00,142.62311934916949,
2021-09-21 12:00:00,155.0703504761819,
2021-09-21 13:30:00,167.55599234659059,
2021-09-21 15:00:00,174.91672508057314,
2021-09-21 15:30:30,174.91672508057314,
2021-09-21 23:59:59,157.5659826519647,c
2021-09-22 00:00:00,161.2449971076847,
2021-09-22 10:00:00,137.07325455857625,
2021-09-22 10:30:00,134.3469104582942,
2021-09-22 12:00:00,135.05659684690664,
2021-09-22 13:30:00,132.40030334086106,
2021-09-22 15:00:00,142.39735534783125,
2021-09-22 15:30:30,142.39735534783125,
2021-09-22 23:59:59,152.48841774817123,c
2021-09-23 00:00:00,164.71542851526686,
2021-09-23 10:00:00,158.55946820764285,
2021-09-23 10:30:00,157.85569873877608,
2021-09-23 12:00:00,172.76706293757246,
2021-09-23 13:30:00,177.28186885308202,
2021-09-23 15:00:00,177.73996143173218,
2021-09-23 15:30:30,177.73996143173218,
2021-09-23 23:59:59,195.2853687841478,c
2021-09-24 00:00:00,195.07332881254348,
2021-09-24 10:00:00,184.00958925679862,
2021-09-24 10:30:00,193.70762524388573,
2021-09-24 12:00:00,197.5304726677586,
2021-09-24 13:30:00,191.48313460257992,
2021-09-24 15:00:00,181.92286347789837,
2021-09-24 15:30:30,181.92286347789837,
2021-09-24 23:59:59,186.62710929889812,w
2021-09-27 00:00:00,187.2893672320751,
2021-09-27 10:00:00,176.49474350196743,
2021-09-27 10:30:00,185.80033096398637,
2021-09-27 12:00:00,192.37085788043083,
2021-09-27 13:30:00,186.4160575042311,
2021-09-27 15:00:00,185.51965596477925,
2021-09-27 15:30:30,185.51965596477925,
2021-09-27 23:59:59,184.27873777161898,c
2021-09-28 00:00:00,171.36066546960257,
2021-09-28 10:00:00,133.62158382498302,
2021-09-28 10:30:00,123.46252710336654,
2021-09-28 12:00:00,117.24472028824079,
2021-09-28 13:30:00,120.45999688102319,
2021-09-28 15:00:00,122.07204361161706,
2021-09-28 15:30:30,122.07204361161706,
2021-09-28 23:59:59,110.28735332787988,c
2021-09-29 00:00:00,134.14481196592095,
2021-09-29 10:00:00,126.04795719171892,
2021-09-29 10:30:00,120.03555828160887,
2021-09-29 12:00:00,113.2649199776991,
2021-09-29 13:30:00,101.38541527311946,
2021-09-29 15:00:00,108.60317303896869,
2021-09-29 15:30:30,108.60317303896869,
2021-09-29 23:59:59,102.13425232093533,c
2021-09-30 00:00:00,109.0884608549083,
2021-09-30 10:00:00,108.7883024974056,
2021-09-30 10:30:00,107.27826649138973,
2021-09-30 12:00:00,119.97861268935918,
2021-09-30 13:30:00,131.81981770121087,
2021-09-30 15:00:00,141.6134451434429,
2021-09-30 15:30:30,141.6134451434429,
2021-09-30 23:59:59,138.73242792832656,c
2021-10-01 00:00:00,141.2480131374901,
2021-10-01 10:00:00,123.17026301435186,
2021-10-01 10:30:00,108.65775572119782,
2021-10-01 12:00:00,119.25404634922444,
2021-10-01 13:30:00,110.97298563365945,
2021-10-01 15:00:00,115.2465681861824,
2021-10-01 15:30:30,115.2465681861824,
2021-10-01 23:59:59,121.89887390605435,w
2021-10-04 00:00:00,114.98923390837177,
2021-10-04 10:00:00,106.07328002385049,
2021-10-04 10:30:00,77.40549478961344,
2021-10-04 12:00:00,82.09956406284851,
2021-10-04 13:30:00,82.70376542341086,
2021-10-04 15:00:00,85.23036254889433,
2021-10-04 15:30:30,85.23036254889433,
2021-10-04 23:59:59,75.88587146465869,c
2021-10-05 00:00:00,84.36024531695824,
2021-10-05 10:00:00,97.69453876090273,
2021-10-05 10:30:00,87.36545759506856,
2021-10-05 12:00:00,71.9107900472049,
2021-10-05 13:30:00,72.88384056065883,
2021-10-05 15:00:00,78.13786025969131,
2021-10-05 15:30:30,78.13786025969131,
2021-10-05 23:59:59,81.75526803156725,c
2021-10-06 00:00:00,65.54224363356303,
2021-10-06 10:00:00,85.578318813522,
2021-10-06 10:30:00,90.60807939446221,
2021-10-06 12:00:00,132.20238906895332,
2021-10-06 13:30:00,123.25466488964645,
2021-10-06 15:00:00,143.70086120530226,
2021-10-06 15:30:30,143.70086120530226,
2021-10-06 23:59:59,145.75866275247546,c
2021-10-07 00:00:00,149.67140075301307,
2021-10-07 10:00:00,156.33747577233538,
2021-10-07 10:30:00,159.14907723703556,
2021-10-07 12:00:00,154.77164084923987,
2021-10-07 13:30:00,155.73139137313518,
2021-10-07 15:00:00,150.1541949251868,
2021-10-07 15:30:30,150.1541949251868,
2021-10-07 23:59:59,145.35997068321484,c
2021-10-08 00:00:00,145.57487365871606,
2021-10-08 10:00:00,150.1113533768701,
2021-10-08 10:30:00,158.15721943858313,
2021-10-08 12:00:00,141.7872003564949,
2021-10-08 13:30:00,144.78304515416943,
2021-10-08 15:00:00,149.78223029719408,
2021-10-08 15:30:30,149.78223029719408,
2021-10-08 23:59:59,144.08543207752456,w
2021-10-11 00:00:00,130.1426769772782,
2021-10-11 10:00:00,117.2261335358184,
2021-10-11 10:30:00,119.61231880745976,
2021-10-11 12:00:00,139.33910829897326,
2021-10-11 13:30:00,128.6762807681103,
2021-10-11 15:00:00,122.68533089588044,
2021-10-11 15:30:30,122.68533089588044,
2021-10-11 23:59:59,107.1154254536097,c
2021-10-12 00:00:00,131.51912877877993,
2021-10-12 10:00:00,130.7233096694453,
2021-10-12 10:30:00,151.4548686167039,
2021-10-12 12:00:00,158.81458265284851,
2021-10-12 13:30:00,167.68482363934714,
2021-10-12 15:00:00,173.128368089782,
2021-10-12 15:30:30,173.128368089782,
2021-10-12 23:59:59,167.02121122349962,c
2021-10-13 00:00:00,175.85357440164665,
2021-10-13 10:00:00,189.46386408785094,
2021-10-13 10:30:00,191.55967190662676,
2021-10-13 12:00:00,205.0621618188897,
2021-10-13 13:30:00,203.52116034906106,
2021-10-13 15:00:00,206.90441572699245,
2021-10-13 15:30:30,206.90441572699245,
2021-10-13 23:59:59,207.59232195987823,c
2021-10-14 00:00:00,223.81530999269427,
2021-10-14 10:00:00,242.3327181239768,
2021-10-14 10:30:00,230.15422763561895,
2021-10-14 12:00:00,226.83033747233486,
2021-10-14 13:30:00,227.37414079827926,
2021-10-14 15:00:00,227.37450925971456,
2021-10-14 15:30:30,227.37450925971456,
2021-10-14 23:59:59,231.0781453076616,c
2021-10-15 00:00:00,241.09564017022188,
2021-10-15 10:00:00,244.41112880783515,
2021-10-15 10:30:00,241.58860458482087,
2021-10-15 12:00:00,238.5421890049759,
2021-10-15 13:30:00,229.9022214699325,
2021-10-15 15:00:00,227.19547224667195,
2021-10-15 15:30:30,227.19547224667195,
2021-10-15 23:59:59,228.70974314865288,w
