date,MVECT_2021_Q1,meta
2021-03-08 15:30:30,105.60882870123191,
2021-03-08 23:59:59,104.62142180375758,c
2021-03-09 00:00:00,54.25814865569578,
2021-03-09 10:00:00,46.55491441101094,
2021-03-09 10:30:00,57.74247690607763,
2021-03-09 12:00:00,50.4571247401268,
2021-03-09 13:30:00,59.261701501088965,
2021-03-09 15:00:00,38.435742345195195,
2021-03-09 15:30:30,38.435742345195195,
2021-03-09 23:59:59,48.34283759386926,c
2021-03-10 00:00:00,45.06007102405806,
2021-03-10 10:00:00,37.85119595288529,
2021-03-10 10:30:00,47.66549992054752,
2021-03-10 12:00:00,12.791657209271762,
2021-03-10 13:30:00,34.32965165212681,
2021-03-10 15:00:00,26.87915847715567,
2021-03-10 15:30:30,26.87915847715567,
2021-03-10 23:59:59,31.39690437744366,c
2021-03-11 00:00:00,-36.59689145611992,
2021-03-11 10:00:00,-11.9542427200995,
2021-03-11 10:30:00,-23.270079289231717,
2021-03-11 12:00:00,-8.476020021317026,
2021-03-11 13:30:00,-6.783018283942738,
2021-03-11 15:00:00,-15.903339190366978,
2021-03-11 15:30:30,-15.903339190366978,
2021-03-11 23:59:59,-42.48505964613901,c
2021-03-12 00:00:00,-11.401254559102199,
2021-03-12 10:00:00,-13.038901942265284,
2021-03-12 10:30:00,8.535251041160109,
2021-03-12 12:00:00,28.684718552155573,
2021-03-12 13:30:00,12.493659831745163,
2021-03-12 15:00:00,18.024114863023442,
2021-03-12 15:30:30,18.024114863023442,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,33.09740401046406,
2021-03-15 10:00:00,76.492488827339,
2021-03-15 10:30:00,69.19874683123226,
2021-03-15 12:00:00,65.00650599610208,
2021-03-15 13:30:00,68.96298940995416,
2021-03-15 15:00:00,55.89963627205066,
2021-03-15 15:30:30,55.89963627205066,
2021-03-15 23:59:59,38.94055090547158,c
2021-03-16 00:00:00,27.457655448935157,
2021-03-16 10:00:00,4.129650297070384,
2021-03-16 10:30:00,-16.774808004232,
2021-03-16 12:00:00,-5.66110159173877,
2021-03-16 13:30:00,-15.146312249969014,
2021-03-16 15:00:00,3.370854839396088,
2021-03-16 15:30:30,3.370854839396088,
2021-03-16 23:59:59,-1.5130898623331177,c
2021-03-17 00:00:00,7.339321358300822,
2021-03-17 10:00:00,-0.05775548528640684,
2021-03-17 10:30:00,-1.5050489050333908,
2021-03-17 12:00:00,43.81460741319438,
2021-03-17 13:30:00,56.595181264394114,
2021-03-17 15:00:00,22.501899410828855,
2021-03-17 15:30:30,22.501899410828855,
2021-03-17 23:59:59,14.07967884498703,c
2021-03-18 00:00:00,35.86656487839832,
2021-03-18 10:00:00,46.41376475218499,
2021-03-18 10:30:00,59.18044086130749,
2021-03-18 12:00:00,79.25523993418096,
2021-03-18 13:30:00,71.31751129151803,
2021-03-18 15:00:00,109.12379330093495,
2021-03-18 15:30:30,109.12379330093495,
2021-03-18 23:59:59,106.20304498453379,c
2021-03-19 00:00:00,101.1868096995563,
2021-03-19 10:00:00,92.36715015651839,
2021-03-19 10:30:00,87.13670463092785,
2021-03-19 12:00:00,54.96566755648905,
2021-03-19 13:30:00,54.31410436845658,
2021-03-19 15:00:00,68.85636311090889,
2021-03-19 15:30:30,68.85636311090889,
2021-03-19 23:59:59,76.098052120396,e
2021-03-22 00:00:00,36.03022152950871,
2021-03-22 10:00:00,51.41632625791908,
2021-03-22 10:30:00,68.15956996074488,
2021-03-22 12:00:00,51.259954891252846,
2021-03-22 13:30:00,43.350424669453105,
2021-03-22 15:00:00,52.22554758207457,
2021-03-22 15:30:30,52.22554758207457,
2021-03-22 23:59:59,57.146356197925115,c
2021-03-23 00:00:00,64.78522466394452,
2021-03-23 10:00:00,72.86704760758266,
2021-03-23 10:30:00,75.03715378709512,
2021-03-23 12:00:00,101.86939227048538,
2021-03-23 13:30:00,120.74753589949046,
2021-03-23 15:00:00,150.233563874521,
2021-03-23 15:30:30,150.233563874521,
2021-03-23 23:59:59,161.33016474275018,c
2021-03-24 00:00:00,69.15384603126404,
2021-03-24 10:00:00,85.46124426290203,
2021-03-24 10:30:00,92.97815929145872,
2021-03-24 12:00:00,91.56122690555344,
2021-03-24 13:30:00,91.81881681120126,
2021-03-24 15:00:00,101.27042734288898,
2021-03-24 15:30:30,101.27042734288898,
2021-03-24 23:59:59,148.092589063398,c
2021-03-25 00:00:00,169.6948163493414,
2021-03-25 10:00:00,131.27767070317736,
2021-03-25 10:30:00,140.62222581354808,
2021-03-25 12:00:00,120.3243766099381,
2021-03-25 13:30:00,113.61219755583306,
2021-03-25 15:00:00,106.38479967457602,
2021-03-25 15:30:30,106.38479967457602,
2021-03-25 23:59:59,112.79676407153784,c
2021-03-26 00:00:00,108.50716768803295,
2021-03-26 10:00:00,63.900679037908276,
2021-03-26 10:30:00,51.6879499013462,
2021-03-26 12:00:00,46.16337904748684,
2021-03-26 13:30:00,47.216493526464774,
2021-03-26 15:00:00,35.40183196134717,
2021-03-26 15:30:30,35.40183196134717,
2021-03-26 23:59:59,0.17054013694723835,w
2021-03-29 00:00:00,11.995298093948804,
2021-03-29 10:00:00,15.033329433693098,
2021-03-29 10:30:00,39.18909254970595,
2021-03-29 12:00:00,52.906851269908884,
2021-03-29 13:30:00,52.98699957447593,
2021-03-29 15:00:00,75.48453550681347,
2021-03-29 15:30:30,75.48453550681347,
2021-03-29 23:59:59,62.480218802652416,c
2021-03-30 00:00:00,62.93041727496825,
2021-03-30 10:00:00,42.23359148620011,
2021-03-30 10:30:00,51.97266103284937,
2021-03-30 12:00:00,53.42094809493392,
2021-03-30 13:30:00,64.12338083918985,
2021-03-30 15:00:00,49.997000557594674,
2021-03-30 15:30:30,49.997000557594674,
2021-03-30 23:59:59,52.600110770881656,c
2021-03-31 00:00:00,23.97841343507298,
2021-03-31 10:00:00,17.305099402244878,
2021-03-31 10:30:00,38.78226467739955,
2021-03-31 12:00:00,24.41907136459713,
2021-03-31 13:30:00,-4.136243516288914,
2021-03-31 15:00:00,-6.939855610886298,
2021-03-31 15:30:30,-6.939855610886298,
2021-03-31 23:59:59,-2.9593167560235543,c
2021-04-01 00:00:00,-65.1474147803533,
2021-04-01 10:00:00,-118.85426646071664,
2021-04-01 10:30:00,-104.69707020937585,
2021-04-01 12:00:00,-84.86130781131487,
2021-04-01 13:30:00,-76.08722457264776,
2021-04-01 15:00:00,-100.85518899538692,
2021-04-01 15:30:30,-100.85518899538692,
2021-04-01 23:59:59,-106.27659828410424,c
2021-04-02 00:00:00,-106.27659828410424,
2021-04-02 10:00:00,-106.27659828410424,
2021-04-02 10:30:00,-106.27659828410424,
2021-04-02 12:00:00,-106.27659828410424,
2021-04-02 13:30:00,-106.27659828410424,
2021-04-02 15:00:00,-106.27659828410424,
2021-04-02 15:30:30,-106.27659828410424,
2021-04-02 23:59:59,-106.27659828410424,w
