date,CAD_TSX_2021_Q2,meta
2021-06-07 23:59:59,-28.12500684123802,c
2021-06-08 00:00:00,-19.81386432028853,
2021-06-08 10:00:00,-36.30902842049534,
2021-06-08 10:30:00,-4.752395268398459,
2021-06-08 12:00:00,-1.0133823176724945,
2021-06-08 13:30:00,-9.403122063975502,
2021-06-08 15:00:00,-9.813942551297032,
2021-06-08 15:30:30,-9.813942551297032,
2021-06-08 23:59:59,-20.599369916924957,c
2021-06-09 00:00:00,1.7613739044047634,
2021-06-09 10:00:00,-20.792474455418983,
2021-06-09 10:30:00,-11.258415324398925,
2021-06-09 12:00:00,17.825916636654938,
2021-06-09 13:30:00,35.12306568506847,
2021-06-09 15:00:00,59.136767953196795,
2021-06-09 15:30:30,59.136767953196795,
2021-06-09 23:59:59,64.2399120606367,c
2021-06-10 00:00:00,60.61250021581077,
2021-06-10 10:00:00,55.764803827337346,
2021-06-10 10:30:00,68.68576820784051,
2021-06-10 12:00:00,58.188223657302615,
2021-06-10 13:30:00,57.42274191300544,
2021-06-10 15:00:00,61.37051847596854,
2021-06-10 15:30:30,61.37051847596854,
2021-06-10 23:59:59,74.30450985992661,c
2021-06-11 00:00:00,83.35314740202693,
2021-06-11 10:00:00,90.0199737222847,
2021-06-11 10:30:00,66.62213478870149,
2021-06-11 12:00:00,72.18852250358395,
2021-06-11 13:30:00,69.27592589021265,
2021-06-11 15:00:00,71.59283088793859,
2021-06-11 15:30:30,71.59283088793859,A
2021-06-11 23:59:59,90.56876941948713,w
2021-06-14 00:00:00,130.52464052836513,
2021-06-14 10:00:00,137.73437757231773,
2021-06-14 10:30:00,159.70755579423258,
2021-06-14 12:00:00,161.94044675443888,
2021-06-14 13:30:00,173.92003042057286,
2021-06-14 15:00:00,137.73456784596806,
2021-06-14 15:30:30,137.73456784596806,
2021-06-14 23:59:59,105.11100522591573,c
2021-06-15 00:00:00,73.53216522755179,
2021-06-15 10:00:00,52.07710000498355,
2021-06-15 10:30:00,12.16449277871834,
2021-06-15 12:00:00,16.704126610553885,
2021-06-15 13:30:00,45.68096177516213,
2021-06-15 15:00:00,70.77811527043286,
2021-06-15 15:30:30,70.77811527043286,
2021-06-15 23:59:59,78.79085284335156,c
2021-06-16 00:00:00,81.73474142815007,
2021-06-16 10:00:00,55.560558643471495,
2021-06-16 10:30:00,54.338434411731214,
2021-06-16 12:00:00,91.02148529801798,
2021-06-16 13:30:00,71.05653863880366,
2021-06-16 15:00:00,59.84865133461835,
2021-06-16 15:30:30,59.84865133461835,
2021-06-16 23:59:59,96.69552973350119,c
2021-06-17 00:00:00,42.87688269187038,
2021-06-17 10:00:00,22.4922618939313,
2021-06-17 10:30:00,2.833284542183037,
2021-06-17 12:00:00,-21.106201375826004,
2021-06-17 13:30:00,-7.898177537521406,
2021-06-17 15:00:00,-12.31420116503648,
2021-06-17 15:30:30,-12.31420116503648,
2021-06-17 23:59:59,0.0018007787828082655,c
2021-06-18 00:00:00,33.29300361422111,
2021-06-18 10:00:00,94.08981074164944,
2021-06-18 10:30:00,108.27057715293267,
2021-06-18 12:00:00,131.0685232139665,
2021-06-18 13:30:00,117.84601449432103,
2021-06-18 15:00:00,109.24796397209434,
2021-06-18 15:30:30,109.24796397209434,
2021-06-18 23:59:59,44.99407525425681,e
2021-06-21 00:00:00,30.218656286839632,
2021-06-21 10:00:00,46.3581400803273,
2021-06-21 10:30:00,59.94153268301875,
2021-06-21 12:00:00,77.53847083295796,
2021-06-21 13:30:00,99.09069866228606,
2021-06-21 15:00:00,117.93733615145743,
2021-06-21 15:30:30,117.93733615145743,
2021-06-21 23:59:59,142.09149680979954,c
2021-06-22 00:00:00,153.0325662756934,
2021-06-22 10:00:00,156.387795534916,
2021-06-22 10:30:00,190.02812053398202,
2021-06-22 12:00:00,208.92697792167883,
2021-06-22 13:30:00,235.22694425528152,
2021-06-22 15:00:00,243.3054318141351,
2021-06-22 15:30:30,243.3054318141351,
2021-06-22 23:59:59,254.3060073849681,c
2021-06-23 00:00:00,258.84565387811654,
2021-06-23 10:00:00,330.8964052751778,
2021-06-23 10:30:00,367.58694923938015,
2021-06-23 12:00:00,387.5067996429641,
2021-06-23 13:30:00,410.31857817686796,
2021-06-23 15:00:00,426.6650906957261,
2021-06-23 15:30:30,426.6650906957261,
2021-06-23 23:59:59,443.77336332824484,c
2021-06-24 00:00:00,463.0614648002995,
2021-06-24 10:00:00,487.6881503781567,
2021-06-24 10:30:00,505.65376063931103,
2021-06-24 12:00:00,487.05529754619374,
2021-06-24 13:30:00,490.5527664015881,
2021-06-24 15:00:00,499.36141211514473,
2021-06-24 15:30:30,499.36141211514473,
2021-06-24 23:59:59,488.8411468483407,c
2021-06-25 00:00:00,475.57786409538403,
2021-06-25 10:00:00,503.67497718973254,
2021-06-25 10:30:00,507.8817294939736,
2021-06-25 12:00:00,486.8590620534087,
2021-06-25 13:30:00,478.2598499323817,
2021-06-25 15:00:00,465.9163116401205,
2021-06-25 15:30:30,465.9163116401205,
2021-06-25 23:59:59,470.40286208055045,w
2021-06-28 00:00:00,465.1975342232088,
2021-06-28 10:00:00,504.0556281268107,
2021-06-28 10:30:00,518.7809715704827,
2021-06-28 12:00:00,497.5135033391814,
2021-06-28 13:30:00,517.5672772886423,
2021-06-28 15:00:00,519.9053123692293,
2021-06-28 15:30:30,519.9053123692293,
2021-06-28 23:59:59,514.1551563394398,c
2021-06-29 00:00:00,500.32347339985677,
2021-06-29 10:00:00,544.6106083053437,
2021-06-29 10:30:00,546.312813502157,
2021-06-29 12:00:00,537.7037789298554,
2021-06-29 13:30:00,529.9414102653438,
2021-06-29 15:00:00,506.7365309258023,
2021-06-29 15:30:30,506.7365309258023,
2021-06-29 23:59:59,496.66813995161465,c
2021-06-30 00:00:00,489.8762736980616,
2021-06-30 10:00:00,515.8991590407466,
2021-06-30 10:30:00,541.3409829359646,
2021-06-30 12:00:00,558.4984382434284,
2021-06-30 13:30:00,555.71674647139,
2021-06-30 15:00:00,574.6312717979811,
2021-06-30 15:30:30,574.6312717979811,
2021-06-30 23:59:59,590.1707771487836,c
2021-07-01 00:00:00,577.1676167445796,
2021-07-01 10:00:00,584.3358125147624,
2021-07-01 10:30:00,585.9002494567583,
2021-07-01 12:00:00,570.9536205328545,
2021-07-01 13:30:00,570.9606888574535,
2021-07-01 15:00:00,570.9440832143121,
2021-07-01 15:30:30,570.9440832143121,
2021-07-01 23:59:59,567.4635822757634,c
2021-07-02 00:00:00,603.532512654223,
2021-07-02 10:00:00,538.861709524477,
2021-07-02 10:30:00,577.8380979510173,
2021-07-02 12:00:00,546.4108203749402,
2021-07-02 13:30:00,559.1224732707212,
2021-07-02 15:00:00,572.5364604851304,
2021-07-02 15:30:30,572.5364604851304,
2021-07-02 23:59:59,593.777103019607,w
