date,FTSE_NA_REIT_2020_Q4,meta
2020-11-23 00:00:00,69.10420827201506,
2020-11-23 10:00:00,61.99710172537107,
2020-11-23 10:30:00,55.02121113743419,
2020-11-23 12:00:00,33.81916294390885,
2020-11-23 13:30:00,21.682947200340777,
2020-11-23 15:00:00,40.75624097710738,
2020-11-23 15:30:30,40.75624097710738,s
2020-11-23 23:59:59,16.394176459618848,c
2020-11-24 00:00:00,-5.9572493377293085,
2020-11-24 10:00:00,-28.792534238703183,
2020-11-24 10:30:00,-39.7003939558756,
2020-11-24 12:00:00,-52.22538116245232,
2020-11-24 13:30:00,-64.95827687389874,
2020-11-24 15:00:00,-74.66423530336965,
2020-11-24 15:30:30,-74.66423530336965,
2020-11-24 23:59:59,-92.92757749791622,c
2020-11-25 00:00:00,-61.43317251486724,
2020-11-25 10:00:00,-46.08956179001393,
2020-11-25 10:30:00,-44.83519531490424,
2020-11-25 12:00:00,-31.556240930073955,
2020-11-25 13:30:00,-36.64287909168502,
2020-11-25 15:00:00,-16.90771468086791,
2020-11-25 15:30:30,-16.90771468086791,
2020-11-25 23:59:59,-15.125492091909337,c
2020-11-26 00:00:00,-15.125492091909337,
2020-11-26 10:00:00,-15.125492091909337,
2020-11-26 10:30:00,-15.125492091909337,
2020-11-26 12:00:00,-15.125492091909337,
2020-11-26 13:30:00,-15.125492091909337,
2020-11-26 15:00:00,-15.125492091909337,
2020-11-26 15:30:30,-15.125492091909337,
2020-11-26 23:59:59,-15.125492091909337,c
2020-11-27 00:00:00,-25.318438397391446,
2020-11-27 10:00:00,-21.78201457626733,
2020-11-27 10:30:00,-12.067276913781825,
2020-11-27 12:00:00,-22.81835350509482,
2020-11-27 13:30:00,-22.81835350509482,
2020-11-27 15:00:00,-22.81835350509482,
2020-11-27 15:30:30,-22.81835350509482,
2020-11-27 23:59:59,-12.946502353120422,w
2020-11-30 00:00:00,-10.455443642602177,
2020-11-30 10:00:00,-20.01692305025631,
2020-11-30 10:30:00,1.1564586527408665,
2020-11-30 12:00:00,-4.696701382317315,
2020-11-30 13:30:00,4.701654672256836,
2020-11-30 15:00:00,21.998396905893287,
2020-11-30 15:30:30,21.998396905893287,x
2020-11-30 23:59:59,35.24058301490368,c
2020-12-01 00:00:00,17.976889714050458,
2020-12-01 10:00:00,38.39631128573296,
2020-12-01 10:30:00,33.7747304980071,
2020-12-01 12:00:00,46.58586235503071,
2020-12-01 13:30:00,59.49991534397327,
2020-12-01 15:00:00,62.820529019917785,
2020-12-01 15:30:30,62.820529019917785,
2020-12-01 23:59:59,73.11543902735843,c
2020-12-02 00:00:00,60.776658880394734,
2020-12-02 10:00:00,60.25858135119006,
2020-12-02 10:30:00,51.01393060918417,
2020-12-02 12:00:00,29.206741245798867,
2020-12-02 13:30:00,24.157702310728837,
2020-12-02 15:00:00,0.721228052702827,
2020-12-02 15:30:30,0.721228052702827,
2020-12-02 23:59:59,0.0,a
2020-12-03 00:00:00,-5.782626310488695,
2020-12-03 10:00:00,24.811168235371497,
2020-12-03 10:30:00,18.966664599639216,
2020-12-03 12:00:00,22.31675009378705,
2020-12-03 13:30:00,18.996606283009214,
2020-12-03 15:00:00,23.42217147146721,
2020-12-03 15:30:30,23.42217147146721,
2020-12-03 23:59:59,21.784436373005065,c
2020-12-04 00:00:00,31.95407531712408,
2020-12-04 10:00:00,31.455925097212457,
2020-12-04 10:30:00,29.22446032305379,
2020-12-04 12:00:00,21.207752697308024,
2020-12-04 13:30:00,15.041069315009054,
2020-12-04 15:00:00,25.40276315786059,
2020-12-04 15:30:30,25.40276315786059,
2020-12-04 23:59:59,35.41180030487703,w
2020-12-07 00:00:00,48.46834202361242,
2020-12-07 10:00:00,98.98779801101,
2020-12-07 10:30:00,102.96142239623123,
2020-12-07 12:00:00,97.87512536393206,
2020-12-07 13:30:00,96.45554616096888,
2020-12-07 15:00:00,104.15211611152245,
2020-12-07 15:30:30,104.15211611152245,
2020-12-07 23:59:59,96.63185206431854,c
2020-12-08 00:00:00,82.19494389180477,
2020-12-08 10:00:00,74.43558468183346,
2020-12-08 10:30:00,80.46344030009209,
2020-12-08 12:00:00,92.49731184412076,
2020-12-08 13:30:00,109.42299685228227,
2020-12-08 15:00:00,106.76468632104752,
2020-12-08 15:30:30,106.76468632104752,
2020-12-08 23:59:59,91.34676812188445,c
2020-12-09 00:00:00,94.80255934952538,
2020-12-09 10:00:00,82.49201140868831,
2020-12-09 10:30:00,65.93536449944008,
2020-12-09 12:00:00,71.29545944358392,
2020-12-09 13:30:00,53.82816592530912,
2020-12-09 15:00:00,45.172048089602185,
2020-12-09 15:30:30,45.172048089602185,
2020-12-09 23:59:59,44.71583790150294,c
2020-12-10 00:00:00,71.38035904236494,
2020-12-10 10:00:00,69.40884172889628,
2020-12-10 10:30:00,67.23324121416158,
2020-12-10 12:00:00,65.57953309164418,
2020-12-10 13:30:00,50.42246590414493,
2020-12-10 15:00:00,30.753997192579618,
2020-12-10 15:30:30,30.753997192579618,
2020-12-10 23:59:59,33.15289577157546,c
2020-12-11 00:00:00,34.450326647774546,
2020-12-11 10:00:00,70.58281240559086,
2020-12-11 10:30:00,69.75997077186912,
2020-12-11 12:00:00,47.66786239573207,
2020-12-11 13:30:00,58.74079035893601,
2020-12-11 15:00:00,71.2271100153182,
2020-12-11 15:30:30,71.2271100153182,
2020-12-11 23:59:59,91.70085023619299,w
2020-12-14 00:00:00,71.6194672481663,
2020-12-14 10:00:00,147.31331583262045,
2020-12-14 10:30:00,168.33903569461154,
2020-12-14 12:00:00,151.30340223744543,
2020-12-14 13:30:00,144.11110574666418,
2020-12-14 15:00:00,142.85082928778547,
2020-12-14 15:30:30,142.85082928778547,
2020-12-14 23:59:59,128.5898231900219,c
2020-12-15 00:00:00,122.8612362707313,
2020-12-15 10:00:00,117.47853754166954,
2020-12-15 10:30:00,127.43821715037211,
2020-12-15 12:00:00,133.29058587914142,
2020-12-15 13:30:00,146.790836370938,
2020-12-15 15:00:00,134.39651770703904,
2020-12-15 15:30:30,134.39651770703904,
2020-12-15 23:59:59,152.03285630611208,c
2020-12-16 00:00:00,151.3742867131259,
2020-12-16 10:00:00,204.83868610735772,
2020-12-16 10:30:00,212.78276496914668,
2020-12-16 12:00:00,192.4073742719993,
2020-12-16 13:30:00,190.4300888358748,
2020-12-16 15:00:00,221.94503303429292,
2020-12-16 15:30:30,221.94503303429292,
2020-12-16 23:59:59,208.3571070375142,c
2020-12-17 00:00:00,197.13868059187553,
2020-12-17 10:00:00,246.79870379022987,
2020-12-17 10:30:00,248.12465142637302,
2020-12-17 12:00:00,227.68309642976737,
2020-12-17 13:30:00,218.38211625383747,
2020-12-17 15:00:00,227.2468635729815,
2020-12-17 15:30:30,227.2468635729815,
2020-12-17 23:59:59,216.1211867137631,c
2020-12-18 00:00:00,219.91760378847584,
2020-12-18 10:00:00,248.87697711715145,
2020-12-18 10:30:00,245.37959714204317,
2020-12-18 12:00:00,225.93658876761265,
2020-12-18 13:30:00,246.04567153708786,
2020-12-18 15:00:00,218.2249162018652,
2020-12-18 15:30:30,218.2249162018652,
2020-12-18 23:59:59,190.72909919272115,e
2020-12-21 00:00:00,181.50717580516402,
2020-12-21 10:00:00,205.59333998594138,
2020-12-21 10:30:00,206.58488981408982,
2020-12-21 12:00:00,194.53918321775745,
2020-12-21 13:30:00,206.428553595832,
2020-12-21 15:00:00,195.4430609160454,
2020-12-21 15:30:30,195.4430609160454,
2020-12-21 23:59:59,222.9370094732485,c
2020-12-22 00:00:00,204.29837629492204,
2020-12-22 10:00:00,242.61607120280178,
2020-12-22 10:30:00,260.15237897241104,
2020-12-22 12:00:00,272.9386704815761,
2020-12-22 13:30:00,285.87912461821315,
2020-12-22 15:00:00,299.5958851389196,
2020-12-22 15:30:30,299.5958851389196,
2020-12-22 23:59:59,317.4913723375744,c
2020-12-23 00:00:00,327.037693832327,
2020-12-23 10:00:00,303.69382280688114,
2020-12-23 10:30:00,304.7781617565938,
2020-12-23 12:00:00,287.37902159975647,
2020-12-23 13:30:00,279.5327229513646,
2020-12-23 15:00:00,264.1962136429597,
2020-12-23 15:30:30,264.1962136429597,
2020-12-23 23:59:59,260.43740572743945,c
2020-12-24 00:00:00,266.5059242377415,
2020-12-24 10:00:00,271.0184194780586,
2020-12-24 10:30:00,277.99234107746724,
2020-12-24 12:00:00,258.4353061560864,
2020-12-24 13:30:00,258.4353061560864,
2020-12-24 15:00:00,258.4353061560864,
2020-12-24 15:30:30,258.4353061560864,
2020-12-24 23:59:59,277.76017909945904,c
2020-12-25 00:00:00,277.76017909945904,
2020-12-25 10:00:00,277.76017909945904,
2020-12-25 10:30:00,277.76017909945904,
2020-12-25 12:00:00,277.76017909945904,
2020-12-25 13:30:00,277.76017909945904,
2020-12-25 15:00:00,277.76017909945904,
2020-12-25 15:30:30,277.76017909945904,
2020-12-25 23:59:59,277.76017909945904,w
2020-12-28 00:00:00,274.58502826622953,
2020-12-28 10:00:00,268.0194927516709,
2020-12-28 10:30:00,246.03354052301256,
2020-12-28 12:00:00,265.34146911042626,
2020-12-28 13:30:00,282.8888016225583,
2020-12-28 15:00:00,277.9107952665818,
2020-12-28 15:30:30,277.9107952665818,
2020-12-28 23:59:59,291.6871894160872,c
2020-12-29 00:00:00,301.3201529506546,
2020-12-29 10:00:00,270.1634930764153,
2020-12-29 10:30:00,274.18633069711086,
2020-12-29 12:00:00,276.419145823927,
2020-12-29 13:30:00,299.4093455892171,
2020-12-29 15:00:00,294.9327665786809,
2020-12-29 15:30:30,294.9327665786809,
2020-12-29 23:59:59,306.62915835075364,c
2020-12-30 00:00:00,312.099260684563,
2020-12-30 10:00:00,294.1383177188536,
2020-12-30 10:30:00,297.5961801867875,
2020-12-30 12:00:00,304.63799820804707,
2020-12-30 13:30:00,319.3886784083229,
2020-12-30 15:00:00,322.59228975576025,
2020-12-30 15:30:30,322.59228975576025,
2020-12-30 23:59:59,313.49003526820934,c
2020-12-31 00:00:00,309.0403304245201,
2020-12-31 10:00:00,312.52089468295117,
2020-12-31 10:30:00,316.3658605714927,
2020-12-31 12:00:00,317.86055753385335,
2020-12-31 13:30:00,316.491946803043,
2020-12-31 15:00:00,332.79783529266797,
2020-12-31 15:30:30,332.79783529266797,
2020-12-31 23:59:59,338.61225267837017,c
2021-01-01 00:00:00,338.61225267837017,
2021-01-01 10:00:00,338.61225267837017,
2021-01-01 10:30:00,338.61225267837017,
2021-01-01 12:00:00,338.61225267837017,
2021-01-01 13:30:00,338.61225267837017,
2021-01-01 15:00:00,338.61225267837017,
2021-01-01 15:30:30,338.61225267837017,
2021-01-01 23:59:59,338.61225267837017,w
