date,AS_ICLN_2022_Q2,meta
2022-04-26 02:30:00,-75.5584442496723,
2022-04-26 03:00:00,-78.83873465709237,
2022-04-26 18:30:00,-66.0034024650931,
2022-04-26 20:00:00,-73.92071545191214,
2022-04-26 23:00:00,-89.23702607548125,
2022-04-26 23:59:59,-101.69009672457591,c
2022-04-27 00:00:00,-85.3431484200564,
2022-04-27 01:00:00,-102.37833502274964,
2022-04-27 02:30:00,-89.34413643588498,
2022-04-27 03:00:00,-89.69926811696142,
2022-04-27 18:30:00,-86.08957706205344,
2022-04-27 20:00:00,-88.68833292564483,
2022-04-27 23:00:00,-145.40572081038195,
2022-04-27 23:59:59,-145.24456006650698,c
2022-04-28 00:00:00,-146.85201184456548,
2022-04-28 01:00:00,-154.25070754082876,
2022-04-28 02:30:00,-127.46623330225512,
2022-04-28 03:00:00,-134.9548187843145,
2022-04-28 18:30:00,-133.18884506430462,
2022-04-28 20:00:00,-131.37430114177883,
2022-04-28 23:00:00,-117.8916481695046,
2022-04-28 23:59:59,-135.33473565460702,c
2022-04-29 00:00:00,-135.65772815997755,
2022-04-29 01:00:00,-134.6187569363721,
2022-04-29 02:30:00,-130.21580050108375,
2022-04-29 03:00:00,-129.8852385453493,
2022-04-29 18:30:00,-129.8852385453493,
2022-04-29 20:00:00,-129.8852385453493,
2022-04-29 23:00:00,-129.8852385453493,
2022-04-29 23:59:59,-137.8758302572262,w
2022-05-02 00:00:00,-120.80774048422279,
2022-05-02 01:00:00,-137.28635837676106,
2022-05-02 02:30:00,-137.28635837676106,
2022-05-02 03:00:00,-137.28635837676106,
2022-05-02 18:30:00,-114.27559322857945,
2022-05-02 20:00:00,-113.0916202434168,
2022-05-02 23:00:00,-90.66044532605419,
2022-05-02 23:59:59,-94.90993944890161,c
2022-05-03 00:00:00,-98.87103291695027,
2022-05-03 01:00:00,-111.93943695966519,
2022-05-03 02:30:00,-116.43490209087301,
2022-05-03 03:00:00,-107.58825521850025,
2022-05-03 18:30:00,-116.83594353570683,
2022-05-03 20:00:00,-114.98484156636988,
2022-05-03 23:00:00,-126.96549673424349,
2022-05-03 23:59:59,-122.91480086424735,c
2022-05-04 00:00:00,-116.86092614000586,
2022-05-04 01:00:00,-117.63658990650043,
2022-05-04 02:30:00,-113.57676394133009,
2022-05-04 03:00:00,-110.40871630050124,
2022-05-04 18:30:00,-110.02473490140005,
2022-05-04 20:00:00,-104.07951809357772,
2022-05-04 23:00:00,-99.91835375711369,
2022-05-04 23:59:59,-88.80706458795513,c
2022-05-05 00:00:00,-90.22414450657753,
2022-05-05 01:00:00,-88.53325808991727,
2022-05-05 02:30:00,-82.23660984374055,
2022-05-05 03:00:00,-85.59339589780416,
2022-05-05 18:30:00,-84.40374858982915,
2022-05-05 20:00:00,-81.99884361137919,
2022-05-05 23:00:00,-27.20129857853164,
2022-05-05 23:59:59,-12.608571648826135,c
2022-05-06 00:00:00,-11.99089091498491,
2022-05-06 01:00:00,-26.840258017377526,
2022-05-06 02:30:00,-22.540886267083806,
2022-05-06 03:00:00,-27.19792896190065,
2022-05-06 18:30:00,-27.19792896190065,
2022-05-06 20:00:00,-27.19792896190065,
2022-05-06 23:00:00,-27.19792896190065,
2022-05-06 23:59:59,-37.680345987849726,w
2022-05-09 00:00:00,-26.146195933448034,
2022-05-09 01:00:00,-26.377033948573704,
2022-05-09 02:30:00,-26.377033948573704,
2022-05-09 03:00:00,-26.377033948573704,
2022-05-09 18:30:00,-13.071914140602502,
2022-05-09 20:00:00,-12.59638418604964,
2022-05-09 23:00:00,35.26157679063787,
2022-05-09 23:59:59,28.738134838198683,c
2022-05-10 00:00:00,35.03201749420872,
2022-05-10 01:00:00,28.10647113733365,
2022-05-10 02:30:00,16.93734068925304,
2022-05-10 03:00:00,19.02997753276251,
2022-05-10 18:30:00,20.25454872784521,
2022-05-10 20:00:00,15.908748674206088,
2022-05-10 23:00:00,73.57195244580097,
2022-05-10 23:59:59,71.53132154726839,c
2022-05-11 00:00:00,70.40331419920858,
2022-05-11 01:00:00,87.22546926347445,
2022-05-11 02:30:00,90.85808066887242,
2022-05-11 03:00:00,91.97760913575084,
2022-05-11 18:30:00,102.96465015026723,
2022-05-11 20:00:00,104.84584367464134,
2022-05-11 23:00:00,68.12081094650554,
2022-05-11 23:59:59,67.62854361628871,c
2022-05-12 00:00:00,70.6127077139748,
2022-05-12 01:00:00,70.8284455152507,
2022-05-12 02:30:00,67.3938772606318,
2022-05-12 03:00:00,72.11057306379888,
2022-05-12 18:30:00,68.87397851281997,
2022-05-12 20:00:00,77.9037746998786,
2022-05-12 23:00:00,58.99510956720807,
2022-05-12 23:59:59,65.0672720512485,c
2022-05-13 00:00:00,49.74972937417704,
2022-05-13 01:00:00,54.374436397110934,
2022-05-13 02:30:00,70.95915220985688,
2022-05-13 03:00:00,75.49856326013284,
2022-05-13 18:30:00,75.49856326013284,
2022-05-13 20:00:00,75.49856326013284,
2022-05-13 23:00:00,75.49856326013284,
2022-05-13 23:59:59,78.14393697473051,w
