date,PCEF_2021_Q2,meta
2021-06-15 15:00:00,30.12052063043609,
2021-06-15 15:30:30,30.12052063043609,
2021-06-15 23:59:59,38.24667725928441,c
2021-06-16 00:00:00,38.24667725928441,
2021-06-16 10:00:00,43.49319209552618,
2021-06-16 10:30:00,32.878806836922195,
2021-06-16 12:00:00,24.023567472404352,
2021-06-16 13:30:00,28.90395283765963,
2021-06-16 15:00:00,45.163921957838966,
2021-06-16 15:30:30,45.163921957838966,
2021-06-16 23:59:59,38.91095104580006,c
2021-06-17 00:00:00,38.91095104580006,
2021-06-17 10:00:00,41.12686646106056,
2021-06-17 10:30:00,42.87657486820888,
2021-06-17 12:00:00,46.272794448576406,
2021-06-17 13:30:00,50.18797525320019,
2021-06-17 15:00:00,54.21498859265603,
2021-06-17 15:30:30,54.21498859265603,
2021-06-17 23:59:59,60.323311110530085,c
2021-06-18 00:00:00,60.323311110530085,
2021-06-18 10:00:00,66.16057886370061,
2021-06-18 10:30:00,58.45151120767855,
2021-06-18 12:00:00,46.20602536204922,
2021-06-18 13:30:00,28.63368662266521,
2021-06-18 15:00:00,36.95349150930713,
2021-06-18 15:30:30,36.95349150930713,q
2021-06-18 23:59:59,42.97798736315133,w
2021-06-21 00:00:00,42.97798736315133,
2021-06-21 10:00:00,38.32667143596859,
2021-06-21 10:30:00,48.0200809034817,
2021-06-21 12:00:00,56.86762475417004,
2021-06-21 13:30:00,49.7829296477139,
2021-06-21 15:00:00,35.22653637765211,
2021-06-21 15:30:30,35.22653637765211,
2021-06-21 23:59:59,21.659713770679787,c
2021-06-22 00:00:00,21.659713770679787,
2021-06-22 10:00:00,11.607819979397277,
2021-06-22 10:30:00,11.165812431758809,
2021-06-22 12:00:00,2.369499245203656,
2021-06-22 13:30:00,0.9874998274457312,
2021-06-22 15:00:00,-4.283622113702563,
2021-06-22 15:30:30,-4.283622113702563,
2021-06-22 23:59:59,0.0,a
2021-06-23 00:00:00,0.0,
2021-06-23 10:00:00,0.4618841984517985,
2021-06-23 10:30:00,-5.473290283402889,
2021-06-23 12:00:00,-15.323996230320972,
2021-06-23 13:30:00,-15.184558867872624,
2021-06-23 15:00:00,8.989118435111436,
2021-06-23 15:30:30,8.989118435111436,
2021-06-23 23:59:59,14.928701590360788,c
2021-06-24 00:00:00,14.928701590360788,
2021-06-24 10:00:00,1.4702911696922456,
2021-06-24 10:30:00,3.169340502637624,
2021-06-24 12:00:00,2.9315846245810917,
2021-06-24 13:30:00,9.406763194995392,
2021-06-24 15:00:00,6.160024318569299,
2021-06-24 15:30:30,6.160024318569299,
2021-06-24 23:59:59,5.838858718857637,c
2021-06-25 00:00:00,5.838858718857637,
2021-06-25 10:00:00,3.2045476698552875,
2021-06-25 10:30:00,-0.36190110973973333,
2021-06-25 12:00:00,-3.741027436642753,
2021-06-25 13:30:00,0.09785099259295293,
2021-06-25 15:00:00,-6.728344685047318,
2021-06-25 15:30:30,-6.728344685047318,
2021-06-25 23:59:59,-1.8098798835482057,w
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
0,-1.8098798835482057,
2021-06-28 00:00:00,-1.8098798835482057,
2021-06-28 10:00:00,12.499886161784616,
2021-06-28 10:30:00,2.481037882394048,
2021-06-28 12:00:00,-0.4055370755917238,
2021-06-28 13:30:00,3.5662830094528317,
2021-06-28 15:00:00,-2.697036804266304,
2021-06-28 15:30:30,-2.697036804266304,
2021-06-28 23:59:59,7.844403213239161,c
2021-06-29 00:00:00,7.844403213239161,
2021-06-29 10:00:00,23.95619133990772,
2021-06-29 10:30:00,26.13786934481527,
2021-06-29 12:00:00,27.043225799871493,
2021-06-29 13:30:00,21.46186147195499,
2021-06-29 15:00:00,36.47934131533964,
2021-06-29 15:30:30,36.47934131533964,
2021-06-29 23:59:59,33.25932412804025,c
2021-06-30 00:00:00,33.25932412804025,
2021-06-30 10:00:00,32.351242806628534,
2021-06-30 10:30:00,37.83551537546123,
2021-06-30 12:00:00,39.81432950611429,
2021-06-30 13:30:00,50.7428021352049,
2021-06-30 15:00:00,63.11758077587058,
2021-06-30 15:30:30,63.11758077587058,
2021-06-30 23:59:59,217.81559971012268,e
2021-07-01 00:00:00,217.81559971012268,
2021-07-01 10:00:00,178.88505986995523,
2021-07-01 10:30:00,179.15862829759925,
2021-07-01 12:00:00,180.05180418082836,
2021-07-01 13:30:00,182.40520092063826,
2021-07-01 15:00:00,179.9773093717061,
2021-07-01 15:30:30,179.9773093717061,
2021-07-01 23:59:59,174.64480227323202,c
2021-07-02 00:00:00,174.64480227323202,
2021-07-02 10:00:00,165.58569245695605,
2021-07-02 10:30:00,161.76058351010056,
2021-07-02 12:00:00,161.48780803006372,
2021-07-02 13:30:00,160.97161354307235,
2021-07-02 15:00:00,159.96195684684176,
2021-07-02 15:30:30,159.96195684684176,
2021-07-02 23:59:59,154.5828512171641,w
2021-07-05 00:00:00,154.5828512171641,
2021-07-05 10:00:00,154.5828512171641,
2021-07-05 10:30:00,154.5828512171641,
2021-07-05 12:00:00,154.5828512171641,
2021-07-05 13:30:00,154.5828512171641,
2021-07-05 15:00:00,154.5828512171641,
2021-07-05 15:30:30,154.5828512171641,
2021-07-05 23:59:59,154.5828512171641,c
2021-07-06 00:00:00,154.5828512171641,
2021-07-06 10:00:00,148.31871879751623,
2021-07-06 10:30:00,152.54937312964688,
2021-07-06 12:00:00,145.7572268629748,
2021-07-06 13:30:00,156.11623829891278,
2021-07-06 15:00:00,140.75873796571966,
2021-07-06 15:30:30,140.75873796571966,
2021-07-06 23:59:59,143.27254507132562,c
2021-07-07 00:00:00,143.27254507132562,
2021-07-07 10:00:00,139.8471445283447,
2021-07-07 10:30:00,144.83311649803306,
2021-07-07 12:00:00,149.238946066445,
2021-07-07 13:30:00,153.63992506372244,
2021-07-07 15:00:00,155.52214337260403,
2021-07-07 15:30:30,155.52214337260403,
2021-07-07 23:59:59,138.79202469239283,c
2021-07-08 00:00:00,138.79202469239283,
2021-07-08 10:00:00,151.68003047153064,
2021-07-08 10:30:00,161.52005845974617,
2021-07-08 12:00:00,164.35408381923588,
2021-07-08 13:30:00,142.63165321355558,
2021-07-08 15:00:00,139.88767106443373,
2021-07-08 15:30:30,139.88767106443373,
2021-07-08 23:59:59,145.72801516068847,c
2021-07-09 00:00:00,145.72801516068847,
2021-07-09 10:00:00,135.14591470016347,
2021-07-09 10:30:00,138.07718271237133,
2021-07-09 12:00:00,146.503962752811,
2021-07-09 13:30:00,148.14112003445018,
2021-07-09 15:00:00,138.39825196730845,
2021-07-09 15:30:30,138.39825196730845,
2021-07-09 23:59:59,126.55233645358874,w
2021-07-12 00:00:00,126.55233645358874,
2021-07-12 10:00:00,163.5952965185217,
2021-07-12 10:30:00,166.7996456745289,
2021-07-12 12:00:00,168.82701739219374,
2021-07-12 13:30:00,154.10251764500168,
2021-07-12 15:00:00,141.0861540785727,
2021-07-12 15:30:30,141.0861540785727,
2021-07-12 23:59:59,143.98482747752735,c
2021-07-13 00:00:00,143.98482747752735,
2021-07-13 10:00:00,138.96229459297376,
2021-07-13 10:30:00,142.86468739530955,
2021-07-13 12:00:00,153.8600389998486,
2021-07-13 13:30:00,147.22004414548275,
2021-07-13 15:00:00,160.0696490056871,
2021-07-13 15:30:30,160.0696490056871,
2021-07-13 23:59:59,167.0385659929221,c
2021-07-14 00:00:00,167.0385659929221,
2021-07-14 10:00:00,164.70966370300044,
2021-07-14 10:30:00,171.57826262458036,
2021-07-14 12:00:00,157.79005023764807,
2021-07-14 13:30:00,146.53910657870813,
2021-07-14 15:00:00,165.51928603734552,
2021-07-14 15:30:30,165.51928603734552,
2021-07-14 23:59:59,167.45447785169023,c
