date,MSCI_BRL_2021_Q1,meta
2021-01-13 15:00:00,-829.7663988589745,
2021-01-13 15:30:30,-829.7663988589745,
2021-01-13 23:59:59,-837.0814936782729,c
2021-01-14 00:00:00,-853.1458424873256,
2021-01-14 10:00:00,-858.6978306855101,
2021-01-14 10:30:00,-898.088667195191,
2021-01-14 12:00:00,-906.6159901584504,
2021-01-14 13:30:00,-889.071788744908,
2021-01-14 15:00:00,-861.3117615662798,
2021-01-14 15:30:30,-861.3117615662798,
2021-01-14 23:59:59,-825.6178336851556,c
2021-01-15 00:00:00,-768.9979739343814,
2021-01-15 10:00:00,-745.5691788510937,
2021-01-15 10:30:00,-736.6899868375237,
2021-01-15 12:00:00,-765.9801933783403,
2021-01-15 13:30:00,-767.6610470773146,
2021-01-15 15:00:00,-740.5386092772662,
2021-01-15 15:30:30,-740.5386092772662,
2021-01-15 23:59:59,-731.3404342593769,w
2021-01-18 00:00:00,-747.0065862295535,
2021-01-18 10:00:00,-736.3519705174169,
2021-01-18 10:30:00,-737.1744219324016,
2021-01-18 12:00:00,-699.466695753528,
2021-01-18 13:30:00,-646.7056194510794,
2021-01-18 15:00:00,-638.9733976478185,
2021-01-18 15:30:30,-638.9733976478185,
2021-01-18 23:59:59,-654.0700226388465,c
2021-01-19 00:00:00,-664.4078975753725,
2021-01-19 10:00:00,-454.2512135886625,
2021-01-19 10:30:00,-415.5581524103334,
2021-01-19 12:00:00,-437.72353217459954,
2021-01-19 13:30:00,-408.9803165057974,
2021-01-19 15:00:00,-586.6494846306839,
2021-01-19 15:30:30,-586.6494846306839,s
2021-01-19 23:59:59,-566.4125424334954,c
2021-01-20 00:00:00,-561.6644938832799,
2021-01-20 10:00:00,-558.6841311011815,
2021-01-20 10:30:00,-546.6809376726412,
2021-01-20 12:00:00,-411.453059183028,
2021-01-20 13:30:00,-463.84935888890027,
2021-01-20 15:00:00,-455.54131760362566,
2021-01-20 15:30:30,-455.54131760362566,
2021-01-20 23:59:59,-440.4473911949178,c
2021-01-21 00:00:00,-411.0372770406202,
2021-01-21 10:00:00,-375.593685745147,
2021-01-21 10:30:00,-394.9738491653211,
2021-01-21 12:00:00,-439.28435822593906,
2021-01-21 13:30:00,-444.80267083376225,
2021-01-21 15:00:00,-411.3147388136133,
2021-01-21 15:30:30,-411.3147388136133,
2021-01-21 23:59:59,-466.5880683532562,c
2021-01-22 00:00:00,-412.5020845076615,
2021-01-22 10:00:00,-427.6265016134744,
2021-01-22 10:30:00,-432.5138733692404,
2021-01-22 12:00:00,-391.5443041818728,
2021-01-22 13:30:00,-342.47590197640443,
2021-01-22 15:00:00,-334.8816049363345,
2021-01-22 15:30:30,-334.8816049363345,
2021-01-22 23:59:59,-379.0935872256239,w
2021-01-25 00:00:00,-379.0935872256239,
2021-01-25 10:00:00,-379.0935872256239,
2021-01-25 10:30:00,-379.0935872256239,
2021-01-25 12:00:00,-379.0935872256239,
2021-01-25 13:30:00,-379.0935872256239,
2021-01-25 15:00:00,-379.0935872256239,
2021-01-25 15:30:30,-379.0935872256239,
2021-01-25 23:59:59,-379.0935872256239,c
2021-01-26 00:00:00,-402.4811803745888,
2021-01-26 10:00:00,-411.39247343592433,
2021-01-26 10:30:00,-404.1798980976205,
2021-01-26 12:00:00,-353.19965011099157,
2021-01-26 13:30:00,-331.65811815662096,
2021-01-26 15:00:00,-294.2096916743187,
2021-01-26 15:30:30,-294.2096916743187,
2021-01-26 23:59:59,-231.06705340859867,c
2021-01-27 00:00:00,-207.31191752728705,
2021-01-27 10:00:00,-237.31210179163236,
2021-01-27 10:30:00,-262.2244093172135,
2021-01-27 12:00:00,-316.45910587023104,
2021-01-27 13:30:00,-436.22058581225224,
2021-01-27 15:00:00,-491.7887011393407,
2021-01-27 15:30:30,-491.7887011393407,
2021-01-27 23:59:59,-509.4760702035071,c
2021-01-28 00:00:00,-472.104641041655,
2021-01-28 10:00:00,-498.33966435761135,
2021-01-28 10:30:00,-523.3936168625862,
2021-01-28 12:00:00,-581.5186985279709,
2021-01-28 13:30:00,-580.073293570397,
2021-01-28 15:00:00,-597.6779316726704,
2021-01-28 15:30:30,-597.6779316726704,
2021-01-28 23:59:59,-575.4387813711198,c
2021-01-29 00:00:00,-556.9992298291152,
2021-01-29 10:00:00,-470.6326587702031,
2021-01-29 10:30:00,-443.65317197875106,
2021-01-29 12:00:00,-411.34351160190954,
2021-01-29 13:30:00,-441.00271627229654,
2021-01-29 15:00:00,-398.70121825528236,
2021-01-29 15:30:30,-398.70121825528236,
2021-01-29 23:59:59,-381.1722166903644,w
2021-02-01 00:00:00,-451.72157524699946,
2021-02-01 10:00:00,-488.18361494084525,
2021-02-01 10:30:00,-513.8455263367894,
2021-02-01 12:00:00,-491.6813673180693,
2021-02-01 13:30:00,-471.4877397800776,
2021-02-01 15:00:00,-519.269786137387,
2021-02-01 15:30:30,-519.269786137387,
2021-02-01 23:59:59,-520.325634898795,c
2021-02-02 00:00:00,-572.6341336199737,
2021-02-02 10:00:00,-540.4159173887954,
2021-02-02 10:30:00,-497.085176798417,
2021-02-02 12:00:00,-396.63888606879846,
2021-02-02 13:30:00,-327.88674203420396,
2021-02-02 15:00:00,-277.0932793063396,
2021-02-02 15:30:30,-277.0932793063396,
2021-02-02 23:59:59,-251.4503267778016,c
2021-02-03 00:00:00,-288.5552386450531,
2021-02-03 10:00:00,-298.6869068526523,
2021-02-03 10:30:00,-244.7504764408386,
2021-02-03 12:00:00,-214.17987674607025,
2021-02-03 13:30:00,-67.4870883822191,
2021-02-03 15:00:00,-55.00007738144609,
2021-02-03 15:30:30,-55.00007738144609,
2021-02-03 23:59:59,-61.68935517024306,c
2021-02-04 00:00:00,-93.29654137679267,
2021-02-04 10:00:00,89.67415973497941,
2021-02-04 10:30:00,60.25188906067001,
2021-02-04 12:00:00,18.240913784753957,
2021-02-04 13:30:00,49.161114989570706,
2021-02-04 15:00:00,33.900474320578496,
2021-02-04 15:30:30,33.900474320578496,
2021-02-04 23:59:59,-1.5374523382060943,c
2021-02-05 00:00:00,-10.733383257397918,
2021-02-05 10:00:00,-148.12560567551282,
2021-02-05 10:30:00,-88.4392418443881,
2021-02-05 12:00:00,-154.438726911628,
2021-02-05 13:30:00,-139.48844480352773,
2021-02-05 15:00:00,-145.2372086552807,
2021-02-05 15:30:30,-145.2372086552807,
2021-02-05 23:59:59,-148.96409648029044,w
2021-02-08 00:00:00,-126.03989088442586,
2021-02-08 10:00:00,-44.78496467516152,
2021-02-08 10:30:00,-33.19666878701537,
2021-02-08 12:00:00,-48.90966650728615,
2021-02-08 13:30:00,28.52613732017926,
2021-02-08 15:00:00,80.21032347756113,
2021-02-08 15:30:30,80.21032347756113,
2021-02-08 23:59:59,68.26020485895788,c
2021-02-09 00:00:00,71.26174446124992,
2021-02-09 10:00:00,-34.290254804322785,
2021-02-09 10:30:00,-76.03333238254618,
2021-02-09 12:00:00,-81.42099862513669,
2021-02-09 13:30:00,-22.91740709416854,
2021-02-09 15:00:00,14.803704083109096,
2021-02-09 15:30:30,14.803704083109096,
2021-02-09 23:59:59,0.0,a
2021-02-10 00:00:00,-31.513003154151875,
2021-02-10 10:00:00,13.197314887573384,
2021-02-10 10:30:00,-27.402477668866368,
2021-02-10 12:00:00,-56.33907552456003,
2021-02-10 13:30:00,-116.6296563937417,
2021-02-10 15:00:00,-169.54803475990275,
2021-02-10 15:30:30,-169.54803475990275,
2021-02-10 23:59:59,-177.33238650420572,c
2021-02-11 00:00:00,-158.7180437834736,
2021-02-11 10:00:00,-165.59895028566848,
2021-02-11 10:30:00,-140.55959758858194,
2021-02-11 12:00:00,-109.22724380976342,
2021-02-11 13:30:00,-129.25251326054763,
2021-02-11 15:00:00,-141.71865493767586,
2021-02-11 15:30:30,-141.71865493767586,
2021-02-11 23:59:59,-153.93831810510642,c
2021-02-12 00:00:00,-164.69650385701357,
2021-02-12 10:00:00,-67.22104376110474,
2021-02-12 10:30:00,-83.0033887806344,
2021-02-12 12:00:00,-67.85160598010066,
2021-02-12 13:30:00,-0.8534785414569797,
2021-02-12 15:00:00,-34.53980083570468,
2021-02-12 15:30:30,-34.53980083570468,
2021-02-12 23:59:59,-43.2771775658307,w
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
0,-43.2771775658307,
2021-02-15 00:00:00,-43.2771775658307,
2021-02-15 10:00:00,-43.2771775658307,
2021-02-15 10:30:00,-43.2771775658307,
2021-02-15 12:00:00,-43.2771775658307,
2021-02-15 13:30:00,-43.2771775658307,
2021-02-15 15:00:00,-43.2771775658307,
2021-02-15 15:30:30,-43.2771775658307,
2021-02-15 23:59:59,-43.2771775658307,c
2021-02-16 00:00:00,-43.2771775658307,
2021-02-16 10:00:00,-43.2771775658307,
2021-02-16 10:30:00,-43.2771775658307,
2021-02-16 12:00:00,-43.2771775658307,
2021-02-16 13:30:00,-43.2771775658307,
2021-02-16 15:00:00,-43.2771775658307,
2021-02-16 15:30:30,-43.2771775658307,
2021-02-16 23:59:59,-43.2771775658307,c
2021-02-17 00:00:00,-11.486737655012348,
2021-02-17 10:00:00,-11.486737655012348,
2021-02-17 10:30:00,-11.486737655012348,
2021-02-17 12:00:00,-94.07414090741327,
2021-02-17 13:30:00,-139.3049189772339,
2021-02-17 15:00:00,-142.6209235703882,
2021-02-17 15:30:30,-142.6209235703882,
2021-02-17 23:59:59,-100.21982736207269,c
2021-02-18 00:00:00,-100.21982736207269,
2021-02-18 10:00:00,5.064743618605235,
2021-02-18 10:30:00,3.785191333845205,
2021-02-18 12:00:00,-33.43569075548294,
2021-02-18 13:30:00,-82.92332805760134,
2021-02-18 15:00:00,-72.12054488102126,
2021-02-18 15:30:30,-72.12054488102126,
2021-02-18 23:59:59,-87.30441754560206,c
2021-02-19 00:00:00,-30.768031201891517,
2021-02-19 10:00:00,12.182980680804576,
2021-02-19 10:30:00,33.49349981355476,
2021-02-19 12:00:00,34.995067595576984,
2021-02-19 13:30:00,110.17767534454538,
2021-02-19 15:00:00,118.77410428645976,
2021-02-19 15:30:30,118.77410428645976,
2021-02-19 23:59:59,147.3710918967879,w
2021-02-22 00:00:00,229.44520261586194,
2021-02-22 10:00:00,237.11355428989532,
2021-02-22 10:30:00,275.22912538544415,
2021-02-22 12:00:00,300.8767343265956,
2021-02-22 13:30:00,336.0101034054983,
2021-02-22 15:00:00,366.89812255014954,
2021-02-22 15:30:30,366.89812255014954,
2021-02-22 23:59:59,372.9186028334898,c
2021-02-23 00:00:00,337.0938769980994,
2021-02-23 10:00:00,296.1836188758791,
2021-02-23 10:30:00,286.55930835109325,
2021-02-23 12:00:00,242.99867417902828,
2021-02-23 13:30:00,283.51474097174514,
2021-02-23 15:00:00,279.22049426605076,
2021-02-23 15:30:30,279.22049426605076,
2021-02-23 23:59:59,262.8060318826799,c
2021-02-24 00:00:00,265.6183055665749,
2021-02-24 10:00:00,309.9395014627505,
2021-02-24 10:30:00,281.32480111212476,
2021-02-24 12:00:00,263.1824185437115,
2021-02-24 13:30:00,273.0768020573016,
2021-02-24 15:00:00,287.2089474604229,
2021-02-24 15:30:30,287.2089474604229,
2021-02-24 23:59:59,258.5730912316301,c
2021-02-25 00:00:00,241.04376965478605,
2021-02-25 10:00:00,334.48512249678697,
2021-02-25 10:30:00,361.9450187288735,
2021-02-25 12:00:00,386.40716667960373,
2021-02-25 13:30:00,248.5672903290233,
2021-02-25 15:00:00,262.1882241397391,
2021-02-25 15:30:30,262.1882241397391,
2021-02-25 23:59:59,274.6834813717735,c
2021-02-26 00:00:00,229.90892867668185,
2021-02-26 10:00:00,404.0780794840898,
2021-02-26 10:30:00,358.27396207009247,
2021-02-26 12:00:00,426.4771119795478,
2021-02-26 13:30:00,428.2529274961214,
2021-02-26 15:00:00,528.6982709519243,
2021-02-26 15:30:30,528.6982709519243,
2021-02-26 23:59:59,396.2520968258441,e
2021-03-01 00:00:00,399.166581514545,
2021-03-01 10:00:00,461.6127012691868,
2021-03-01 10:30:00,439.15389071447976,
2021-03-01 12:00:00,442.0562220231682,
2021-03-01 13:30:00,510.7333770852731,
2021-03-01 15:00:00,619.0348371777764,
2021-03-01 15:30:30,619.0348371777764,
2021-03-01 23:59:59,657.633811409047,c
2021-03-02 00:00:00,703.9995624016595,
2021-03-02 10:00:00,629.2891669273931,
2021-03-02 10:30:00,670.4529051438143,
2021-03-02 12:00:00,604.7955777739573,
2021-03-02 13:30:00,544.7404694267232,
2021-03-02 15:00:00,489.24390912161175,
2021-03-02 15:30:30,489.24390912161175,
2021-03-02 23:59:59,489.56997131171715,c
2021-03-03 00:00:00,521.4609447566936,
2021-03-03 10:00:00,593.203244724375,
2021-03-03 10:30:00,585.3237806973586,
2021-03-03 12:00:00,587.1746073266979,
2021-03-03 13:30:00,566.6731701044018,
2021-03-03 15:00:00,525.5906785221275,
2021-03-03 15:30:30,525.5906785221275,
2021-03-03 23:59:59,588.9474605929088,c
2021-03-04 00:00:00,592.1068837123619,
2021-03-04 10:00:00,514.7643655849024,
2021-03-04 10:30:00,441.5064889010064,
2021-03-04 12:00:00,387.22967729769584,
2021-03-04 13:30:00,348.099346563308,
2021-03-04 15:00:00,315.58748143857633,
2021-03-04 15:30:30,315.58748143857633,
2021-03-04 23:59:59,338.53615506986375,c
2021-03-05 00:00:00,344.3540306056582,
2021-03-05 10:00:00,49.899153279045095,
2021-03-05 10:30:00,-5.869066779596551,
2021-03-05 12:00:00,-79.75556486861751,
2021-03-05 13:30:00,-12.922042541129258,
2021-03-05 15:00:00,-24.030709234501273,
2021-03-05 15:30:30,-24.030709234501273,
2021-03-05 23:59:59,-3.498113185222792,w
2021-03-08 00:00:00,43.141538960583375,
2021-03-08 10:00:00,-88.46610435696289,
2021-03-08 10:30:00,-136.10111104264934,
2021-03-08 12:00:00,-101.67875714535671,
2021-03-08 13:30:00,-137.63467099934041,
2021-03-08 15:00:00,-130.76761788798285,
2021-03-08 15:30:30,-130.76761788798285,
2021-03-08 23:59:59,-79.8137058833488,c
2021-03-09 00:00:00,-47.24857180241702,
2021-03-09 10:00:00,-1.2004565844686113,
2021-03-09 10:30:00,-30.81246438157268,
2021-03-09 12:00:00,-65.4409062568111,
2021-03-09 13:30:00,-119.59330208594156,
2021-03-09 15:00:00,-97.13185692565139,
2021-03-09 15:30:30,-97.13185692565139,
2021-03-09 23:59:59,-70.82065534507592,c
2021-03-10 00:00:00,-80.33353462673881,
2021-03-10 10:00:00,-124.19995293972147,
2021-03-10 10:30:00,-124.49788825324458,
2021-03-10 12:00:00,-129.66262175430006,
2021-03-10 13:30:00,-133.06021131083367,
2021-03-10 15:00:00,-191.13359193029123,
2021-03-10 15:30:30,-191.13359193029123,
2021-03-10 23:59:59,-142.32502138749715,c
2021-03-11 00:00:00,-176.9632183340873,
2021-03-11 10:00:00,-316.80888825625607,
2021-03-11 10:30:00,-346.79553379865706,
2021-03-11 12:00:00,-386.1322895509079,
2021-03-11 13:30:00,-369.24340825550735,
2021-03-11 15:00:00,-277.09659291447974,
2021-03-11 15:30:30,-277.09659291447974,
2021-03-11 23:59:59,-248.16236922298117,c
2021-03-12 00:00:00,-228.57487381748774,
2021-03-12 10:00:00,-322.2642642376077,
2021-03-12 10:30:00,-262.70680561105087,
2021-03-12 12:00:00,-286.4192768342541,
2021-03-12 13:30:00,-264.0034270757992,
2021-03-12 15:00:00,-286.2640575962928,
2021-03-12 15:30:30,-286.2640575962928,
2021-03-12 23:59:59,-266.6314999355254,w
2021-03-15 00:00:00,-279.77411432174904,
2021-03-15 10:00:00,-240.10683891291706,
2021-03-15 10:30:00,-194.9022532811607,
2021-03-15 12:00:00,-101.40177228721723,
2021-03-15 13:30:00,-15.581271892297536,
2021-03-15 15:00:00,-30.08347732852235,
2021-03-15 15:30:30,-30.08347732852235,
2021-03-15 23:59:59,-64.60922986213359,c
2021-03-16 00:00:00,-65.90078767782188,
2021-03-16 10:00:00,-120.0746007022235,
2021-03-16 10:30:00,-37.170176793396195,
2021-03-16 12:00:00,-30.5380617447438,
2021-03-16 13:30:00,36.809331608404136,
2021-03-16 15:00:00,35.30530048838068,
2021-03-16 15:30:30,35.30530048838068,
2021-03-16 23:59:59,0.8180863922893877,c
2021-03-17 00:00:00,34.288613757157236,
2021-03-17 10:00:00,52.76317010032312,
2021-03-17 10:30:00,19.74956790605961,
2021-03-17 12:00:00,13.104518944369602,
2021-03-17 13:30:00,-41.63552439376099,
2021-03-17 15:00:00,-72.78004966135063,
2021-03-17 15:30:30,-72.78004966135063,
2021-03-17 23:59:59,-73.51889105753003,c
2021-03-18 00:00:00,-47.746623430224645,
2021-03-18 10:00:00,-3.8101124762499694,
2021-03-18 10:30:00,-33.99383064683229,
2021-03-18 12:00:00,-56.00269219991765,
2021-03-18 13:30:00,-47.00214011938033,
2021-03-18 15:00:00,-86.84119282916845,
2021-03-18 15:30:30,-86.84119282916845,
2021-03-18 23:59:59,-116.0671528103876,c
2021-03-19 00:00:00,-66.40393085624078,
2021-03-19 10:00:00,-95.35656109194451,
2021-03-19 10:30:00,-124.83664740322047,
2021-03-19 12:00:00,-102.37256331013896,
2021-03-19 13:30:00,-167.53727884835416,
2021-03-19 15:00:00,-116.5071708408093,
2021-03-19 15:30:30,-116.5071708408093,q
2021-03-19 23:59:59,-61.694405414969424,w
