date,REGL_2022_Q3,meta
2022-07-13 15:00:00,249.91302426053974,
2022-07-13 15:30:30,249.91302426053974,
2022-07-13 23:59:59,234.96152846720705,c
2022-07-14 00:00:00,221.2711561196887,
2022-07-14 10:00:00,212.20368885687415,
2022-07-14 10:30:00,209.42857312345453,
2022-07-14 12:00:00,189.34447873459266,
2022-07-14 13:30:00,195.20305575641763,
2022-07-14 15:00:00,199.28434683153142,
2022-07-14 15:30:30,199.28434683153142,
2022-07-14 23:59:59,189.09349038676802,c
2022-07-15 00:00:00,179.4315191148848,
2022-07-15 10:00:00,163.73614999490883,
2022-07-15 10:30:00,141.82937709383276,
2022-07-15 12:00:00,150.82019947229773,
2022-07-15 13:30:00,143.58001944474552,
2022-07-15 15:00:00,143.51765373735327,
2022-07-15 15:30:30,143.51765373735327,
2022-07-15 23:59:59,142.60744200786633,w
2022-07-18 00:00:00,138.51766668124017,
2022-07-18 10:00:00,119.85524218377667,
2022-07-18 10:30:00,131.58493598140237,
2022-07-18 12:00:00,109.2102188708342,
2022-07-18 13:30:00,119.21432452982982,
2022-07-18 15:00:00,132.359470422787,
2022-07-18 15:30:30,132.359470422787,
2022-07-18 23:59:59,120.03464518931729,c
2022-07-19 00:00:00,108.72148957120915,
2022-07-19 10:00:00,75.8143311576897,
2022-07-19 10:30:00,75.53633319170252,
2022-07-19 12:00:00,80.79853021772851,
2022-07-19 13:30:00,68.77513002893433,
2022-07-19 15:00:00,66.28142762854034,
2022-07-19 15:30:30,66.28142762854034,
2022-07-19 23:59:59,70.64071008091895,c
2022-07-20 00:00:00,87.18167771887525,
2022-07-20 10:00:00,66.46687590510481,
2022-07-20 10:30:00,57.84841650767828,
2022-07-20 12:00:00,62.56971867163131,
2022-07-20 13:30:00,65.34714573932743,
2022-07-20 15:00:00,42.364419207054766,
2022-07-20 15:30:30,42.364419207054766,
2022-07-20 23:59:59,14.722311226523832,c
2022-07-21 00:00:00,23.635524562645433,
2022-07-21 10:00:00,16.106765217408697,
2022-07-21 10:30:00,10.231808084975118,
2022-07-21 12:00:00,4.802626305925163,
2022-07-21 13:30:00,-3.8717963499978154,
2022-07-21 15:00:00,-9.28516057766695,
2022-07-21 15:30:30,-9.28516057766695,
2022-07-21 23:59:59,-3.85747325105611,c
2022-07-22 00:00:00,8.088645331555572,
2022-07-22 10:00:00,12.300827515340412,
2022-07-22 10:30:00,17.348823274912522,
2022-07-22 12:00:00,6.243213376936293,
2022-07-22 13:30:00,1.9219572470272972,
2022-07-22 15:00:00,-0.10533810200299953,
2022-07-22 15:30:30,-0.10533810200299953,
2022-07-22 23:59:59,0.0,a
2022-07-25 00:00:00,6.6551221413140205,
2022-07-25 10:00:00,14.42541187889029,
2022-07-25 10:30:00,22.934911570846882,
2022-07-25 12:00:00,31.325814516694873,
2022-07-25 13:30:00,22.289576304997578,
2022-07-25 15:00:00,14.413898962044055,
2022-07-25 15:30:30,14.413898962044055,
2022-07-25 23:59:59,18.743346396991438,c
2022-07-26 00:00:00,17.891386255363226,
2022-07-26 10:00:00,69.7158595500568,
2022-07-26 10:30:00,64.0066977232095,
2022-07-26 12:00:00,52.11296241710646,
2022-07-26 13:30:00,53.86537973442162,
2022-07-26 15:00:00,47.80609551433591,
2022-07-26 15:30:30,47.80609551433591,
2022-07-26 23:59:59,49.454945528118614,c
2022-07-27 00:00:00,30.651403794087994,
2022-07-27 10:00:00,63.73969605841698,
2022-07-27 10:30:00,51.90334653370023,
2022-07-27 12:00:00,36.39840787726992,
2022-07-27 13:30:00,34.14071400276487,
2022-07-27 15:00:00,19.761622462846066,
2022-07-27 15:30:30,19.761622462846066,
2022-07-27 23:59:59,29.462184166379895,c
2022-07-28 00:00:00,-7.44917281023514,
2022-07-28 10:00:00,58.49916168336976,
2022-07-28 10:30:00,43.96103336319794,
2022-07-28 12:00:00,37.9164159583416,
2022-07-28 13:30:00,23.35650413833366,
2022-07-28 15:00:00,22.190404363953437,
2022-07-28 15:30:30,22.190404363953437,
2022-07-28 23:59:59,18.34734229333011,c
2022-07-29 00:00:00,19.074599442129607,
2022-07-29 10:00:00,22.984644896484003,
2022-07-29 10:30:00,5.623406902912951,
2022-07-29 12:00:00,5.627442452925248,
2022-07-29 13:30:00,-11.880068332005482,
2022-07-29 15:00:00,-7.601158179379556,
2022-07-29 15:30:30,-7.601158179379556,
2022-07-29 23:59:59,-25.77328267122205,e
2022-08-01 00:00:00,-20.70909852497614,
2022-08-01 10:00:00,-55.90743934691129,
2022-08-01 10:30:00,-56.8823677970609,
2022-08-01 12:00:00,-61.5182670336177,
2022-08-01 13:30:00,-56.15810190793926,
2022-08-01 15:00:00,-69.28340003376539,
2022-08-01 15:30:30,-69.28340003376539,
2022-08-01 23:59:59,-53.221503795838295,c
2022-08-02 00:00:00,-10.31966581160449,
2022-08-02 10:00:00,-52.34335831647236,
2022-08-02 10:30:00,-43.684484004752406,
2022-08-02 12:00:00,-45.21670086739259,
2022-08-02 13:30:00,-56.67018728782883,
2022-08-02 15:00:00,-67.03300691093291,
2022-08-02 15:30:30,-67.03300691093291,
2022-08-02 23:59:59,-59.315680917916254,c
2022-08-03 00:00:00,-109.93974134878532,
2022-08-03 10:00:00,-183.50074145948972,
2022-08-03 10:30:00,-165.96204461169546,
2022-08-03 12:00:00,-185.6460396281436,
2022-08-03 13:30:00,-176.9934201554062,
2022-08-03 15:00:00,-193.98869526753975,
2022-08-03 15:30:30,-193.98869526753975,
2022-08-03 23:59:59,-175.71200675035894,c
2022-08-04 00:00:00,-164.03349283908173,
2022-08-04 10:00:00,-206.84406559331651,
2022-08-04 10:30:00,-184.51661130249994,
2022-08-04 12:00:00,-216.73275615684028,
2022-08-04 13:30:00,-219.8469805699027,
2022-08-04 15:00:00,-192.75291090711775,
2022-08-04 15:30:30,-192.75291090711775,
2022-08-04 23:59:59,-213.4476728586692,c
2022-08-05 00:00:00,-209.25503305261998,
2022-08-05 10:00:00,-244.33009807706415,
2022-08-05 10:30:00,-232.72957643508852,
2022-08-05 12:00:00,-221.9823384500873,
2022-08-05 13:30:00,-242.82581592823178,
2022-08-05 15:00:00,-232.8762893957263,
2022-08-05 15:30:30,-232.8762893957263,
2022-08-05 23:59:59,-216.2518147355142,w
2022-08-08 00:00:00,-197.05470907247116,
2022-08-08 10:00:00,-213.52209707161464,
2022-08-08 10:30:00,-221.15776804053803,
2022-08-08 12:00:00,-215.01445133728285,
2022-08-08 13:30:00,-198.42025630996483,
2022-08-08 15:00:00,-191.321664834501,
2022-08-08 15:30:30,-191.321664834501,
2022-08-08 23:59:59,-182.74124979432108,c
2022-08-09 00:00:00,-187.91541052477552,
2022-08-09 10:00:00,-133.80871392534215,
2022-08-09 10:30:00,-114.43330126514142,
2022-08-09 12:00:00,-128.75181595025268,
2022-08-09 13:30:00,-143.1812736360418,
2022-08-09 15:00:00,-141.677330635743,
2022-08-09 15:30:30,-141.677330635743,
2022-08-09 23:59:59,-129.72883580891073,c
2022-08-10 00:00:00,-154.53070056193644,
2022-08-10 10:00:00,-164.43978727077575,
2022-08-10 10:30:00,-186.41356291872594,
2022-08-10 12:00:00,-193.82781884903952,
2022-08-10 13:30:00,-140.74792387479076,
2022-08-10 15:00:00,-162.10152037436816,
2022-08-10 15:30:30,-162.10152037436816,
2022-08-10 23:59:59,-170.02145672142288,c
2022-08-11 00:00:00,-157.56053651595363,
2022-08-11 10:00:00,-155.65162311698367,
2022-08-11 10:30:00,-186.13085666276794,
2022-08-11 12:00:00,-166.7400866855809,
2022-08-11 13:30:00,-172.26421388849917,
2022-08-11 15:00:00,-204.30793379020412,
2022-08-11 15:30:30,-204.30793379020412,
2022-08-11 23:59:59,-209.72751656188933,c
2022-08-12 00:00:00,-196.0310429584284,
2022-08-12 10:00:00,-197.8136082523145,
2022-08-12 10:30:00,-191.35537580617483,
2022-08-12 12:00:00,-186.95108139691945,
2022-08-12 13:30:00,-190.67848233403623,
2022-08-12 15:00:00,-182.18321877164797,
2022-08-12 15:30:30,-182.18321877164797,
2022-08-12 23:59:59,-180.59031165587191,w
