date,MVECT_2022_Q3,meta
2022-09-20 00:00:00,-38.01681340083218,
2022-09-20 10:00:00,-19.37332433147101,
2022-09-20 10:30:00,-5.725087204371562,
2022-09-20 12:00:00,-25.558161090489904,
2022-09-20 13:30:00,-46.21694065773663,
2022-09-20 15:00:00,-25.52983679014615,
2022-09-20 15:30:30,-25.52983679014615,
2022-09-20 23:59:59,-40.30490948817156,c
2022-09-21 00:00:00,-48.967759825941755,
2022-09-21 10:00:00,-76.65359872215694,
2022-09-21 10:30:00,-78.62669877032616,
2022-09-21 12:00:00,-85.6906979149521,
2022-09-21 13:30:00,-80.6888152002693,
2022-09-21 15:00:00,-47.68312985712123,
2022-09-21 15:30:30,-47.68312985712123,
2022-09-21 23:59:59,-56.238873899316985,c
2022-09-22 00:00:00,-85.97416389922792,
2022-09-22 10:00:00,-68.64046242147413,
2022-09-22 10:30:00,-64.59691271799295,
2022-09-22 12:00:00,-77.2861347116141,
2022-09-22 13:30:00,-75.45542100969124,
2022-09-22 15:00:00,-78.2995156671703,
2022-09-22 15:30:30,-78.2995156671703,
2022-09-22 23:59:59,-91.84018646387653,c
2022-09-23 00:00:00,-81.45713063831153,
2022-09-23 10:00:00,-61.02157560999355,
2022-09-23 10:30:00,-55.01234818438981,
2022-09-23 12:00:00,-37.63116006088218,
2022-09-23 13:30:00,-25.930933868955748,
2022-09-23 15:00:00,-15.68550975250001,
2022-09-23 15:30:30,-15.68550975250001,
2022-09-23 23:59:59,-24.410720124481387,w
2022-09-26 00:00:00,-44.20006761808962,
2022-09-26 10:00:00,-53.82436208695212,
2022-09-26 10:30:00,-59.05994171370314,
2022-09-26 12:00:00,-58.33686258305275,
2022-09-26 13:30:00,-49.319422632554506,
2022-09-26 15:00:00,-46.65604547229911,
2022-09-26 15:30:30,-46.65604547229911,
2022-09-26 23:59:59,-51.5923435415305,c
2022-09-27 00:00:00,-51.73312397322195,
2022-09-27 10:00:00,-58.395647710437075,
2022-09-27 10:30:00,-51.674752111803045,
2022-09-27 12:00:00,-43.29755992798174,
2022-09-27 13:30:00,-53.034053724226524,
2022-09-27 15:00:00,-59.02696922372675,
2022-09-27 15:30:30,-59.02696922372675,
2022-09-27 23:59:59,-60.109505215489804,c
2022-09-28 00:00:00,-60.213777607313716,
2022-09-28 10:00:00,-76.27009209309091,
2022-09-28 10:30:00,-79.28479925237988,
2022-09-28 12:00:00,-73.16776535777926,
2022-09-28 13:30:00,-68.89627655068807,
2022-09-28 15:00:00,-66.71475372480737,
2022-09-28 15:30:30,-66.71475372480737,
2022-09-28 23:59:59,-43.273329873846635,c
2022-09-29 00:00:00,-51.016703488387606,
2022-09-29 10:00:00,-63.43953405398115,
2022-09-29 10:30:00,-71.20671701716543,
2022-09-29 12:00:00,-86.18103660809845,
2022-09-29 13:30:00,-89.9101917592131,
2022-09-29 15:00:00,-97.67227767570508,
2022-09-29 15:30:30,-97.67227767570508,
2022-09-29 23:59:59,-90.75004002671128,c
2022-09-30 00:00:00,-93.58089836181465,
2022-09-30 10:00:00,-90.53627255151608,
2022-09-30 10:30:00,-88.37696937534777,
2022-09-30 12:00:00,-93.7797687623995,
2022-09-30 13:30:00,-103.34744216807493,
2022-09-30 15:00:00,-88.94104211176167,
2022-09-30 15:30:30,-88.94104211176167,
2022-09-30 23:59:59,-86.82190087312725,w
