date,INTEL_SECT_2023_Q1,meta
2023-02-21 13:30:00,-3.5464539262165147,
2023-02-21 15:00:00,-4.9191381828962335,
2023-02-21 15:30:30,-4.9191381828962335,
2023-02-21 23:59:59,0.0,a
2023-02-22 00:00:00,13.618468825629549,
2023-02-22 10:00:00,68.00265111776173,
2023-02-22 10:30:00,63.7839102931498,
2023-02-22 12:00:00,51.98550650081927,
2023-02-22 13:30:00,61.560987438790676,
2023-02-22 15:00:00,54.088107910853466,
2023-02-22 15:30:30,54.088107910853466,
2023-02-22 23:59:59,54.58430962567817,c
2023-02-23 00:00:00,70.77984158797307,
2023-02-23 10:00:00,69.41810944877926,
2023-02-23 10:30:00,73.31912497849487,
2023-02-23 12:00:00,72.58784965356153,
2023-02-23 13:30:00,77.75605374807446,
2023-02-23 15:00:00,85.5284435350327,
2023-02-23 15:30:30,85.5284435350327,
2023-02-23 23:59:59,81.06129277075394,c
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
0,81.06129277075394,
2023-02-24 00:00:00,88.04631436863957,
2023-02-24 10:00:00,89.11036297190958,
2023-02-24 10:30:00,98.86453515963382,
2023-02-24 12:00:00,99.27139278755203,
2023-02-24 13:30:00,102.80944542254463,
2023-02-24 15:00:00,95.68552120537748,
2023-02-24 15:30:30,95.68552120537748,
2023-02-24 23:59:59,91.05796184350339,w
2023-02-27 00:00:00,97.81669635528198,
2023-02-27 10:00:00,97.57876061706088,
2023-02-27 10:30:00,93.1190453798273,
2023-02-27 12:00:00,90.25891391402018,
2023-02-27 13:30:00,101.08700471544336,
2023-02-27 15:00:00,98.55616702243634,
2023-02-27 15:30:30,98.55616702243634,
2023-02-27 23:59:59,100.24776292976185,c
2023-02-28 00:00:00,111.17586914790297,
2023-02-28 10:00:00,130.94409198171627,
2023-02-28 10:30:00,120.76083642468109,
2023-02-28 12:00:00,120.84356319836382,
2023-02-28 13:30:00,117.58639616170416,
2023-02-28 15:00:00,123.48265397487069,
2023-02-28 15:30:30,123.48265397487069,
2023-02-28 23:59:59,135.57910962574175,e
2023-03-01 00:00:00,142.19724235964418,
2023-03-01 10:00:00,130.23550592879627,
2023-03-01 10:30:00,122.87879969305055,
2023-03-01 12:00:00,127.40945189355818,
2023-03-01 13:30:00,123.67446268331832,
2023-03-01 15:00:00,127.31574712483291,
2023-03-01 15:30:30,127.31574712483291,
2023-03-01 23:59:59,127.72792534891306,c
2023-03-02 00:00:00,115.54623851760101,
2023-03-02 10:00:00,122.3871415442955,
2023-03-02 10:30:00,127.70820665652417,
2023-03-02 12:00:00,120.68979112680978,
2023-03-02 13:30:00,132.71337498126627,
2023-03-02 15:00:00,135.12961847823686,
2023-03-02 15:30:30,135.12961847823686,
2023-03-02 23:59:59,139.613232305917,c
2023-03-03 00:00:00,147.63302821108903,
2023-03-03 10:00:00,141.13512469290356,
2023-03-03 10:30:00,146.94495034200713,
2023-03-03 12:00:00,143.80665285357748,
2023-03-03 13:30:00,144.14336029801154,
2023-03-03 15:00:00,144.28722625953412,
2023-03-03 15:30:30,144.28722625953412,
2023-03-03 23:59:59,148.11744169646346,w
2023-03-06 00:00:00,144.60985781023152,
2023-03-06 10:00:00,127.68547949679203,
2023-03-06 10:30:00,132.77771474356928,
2023-03-06 12:00:00,140.5897569947394,
2023-03-06 13:30:00,135.71591110274323,
2023-03-06 15:00:00,131.1030820396461,
2023-03-06 15:30:30,131.1030820396461,
2023-03-06 23:59:59,131.4186113677468,c
2023-03-07 00:00:00,116.89285239763507,
2023-03-07 10:00:00,128.3595272685825,
2023-03-07 10:30:00,128.96516512044894,
2023-03-07 12:00:00,127.78960097628288,
2023-03-07 13:30:00,127.86851747471411,
2023-03-07 15:00:00,123.30605434990031,
2023-03-07 15:30:30,123.30605434990031,
2023-03-07 23:59:59,123.5856386283283,c
2023-03-08 00:00:00,124.96977709834351,
2023-03-08 10:00:00,126.16111296680111,
2023-03-08 10:30:00,121.2696136192456,
2023-03-08 12:00:00,114.73247868954837,
2023-03-08 13:30:00,108.28157028401324,
2023-03-08 15:00:00,104.092586882452,
2023-03-08 15:30:30,104.092586882452,
2023-03-08 23:59:59,104.89107124718635,c
2023-03-09 00:00:00,102.77518787997349,
2023-03-09 10:00:00,100.77045808931479,
2023-03-09 10:30:00,101.54002433917327,
2023-03-09 12:00:00,93.26989245572253,
2023-03-09 13:30:00,90.10884886138746,
2023-03-09 15:00:00,84.8558538324283,
2023-03-09 15:30:30,84.8558538324283,
2023-03-09 23:59:59,83.02118387929056,c
2023-03-10 00:00:00,92.7730857407858,
2023-03-10 10:00:00,60.279491225737644,
2023-03-10 10:30:00,67.28199620034383,
2023-03-10 12:00:00,69.07866308335781,
2023-03-10 13:30:00,61.80575261412764,
2023-03-10 15:00:00,61.174926239402936,
2023-03-10 15:30:30,61.174926239402936,
2023-03-10 23:59:59,60.142485723693966,w
2023-03-13 00:00:00,60.142485723693966,
2023-03-13 10:00:00,60.142485723693966,
2023-03-13 10:30:00,60.142485723693966,
2023-03-13 12:00:00,60.142485723693966,
2023-03-13 13:30:00,60.142485723693966,
2023-03-13 15:00:00,60.142485723693966,
2023-03-13 15:30:30,60.142485723693966,
2023-03-13 23:59:59,60.142485723693966,c
2023-03-14 00:00:00,60.142485723693966,
2023-03-14 10:00:00,60.142485723693966,
2023-03-14 10:30:00,60.142485723693966,
2023-03-14 12:00:00,60.142485723693966,
2023-03-14 13:30:00,60.142485723693966,
2023-03-14 15:00:00,60.142485723693966,
2023-03-14 15:30:30,60.142485723693966,
2023-03-14 23:59:59,60.142485723693966,c
