date,COMP_STAY_HEDGED_2022_Q3,meta
2022-08-31 23:59:59,-6.422283351804879,c
2022-09-01 00:00:00,9.288657813025623,
2022-09-01 10:00:00,-15.41024698069441,
2022-09-01 10:30:00,-17.573378588012872,
2022-09-01 12:00:00,-15.282815894527914,
2022-09-01 13:30:00,-22.692637511979285,
2022-09-01 15:00:00,-31.780577592647433,
2022-09-01 15:30:30,-31.780577592647433,
2022-09-01 23:59:59,-38.18149152454839,c
2022-09-02 00:00:00,-35.63233419536459,
2022-09-02 10:00:00,-45.14815868993384,
2022-09-02 10:30:00,-32.372153904847096,
2022-09-02 12:00:00,-37.66718265289859,
2022-09-02 13:30:00,-11.358042506215668,
2022-09-02 15:00:00,0.3880819854446713,
2022-09-02 15:30:30,0.3880819854446713,
2022-09-02 23:59:59,0.0,a
2022-09-05 00:00:00,0.0,
2022-09-05 10:00:00,0.0,
2022-09-05 10:30:00,0.0,
2022-09-05 12:00:00,0.0,
2022-09-05 13:30:00,0.0,
2022-09-05 15:00:00,0.0,
2022-09-05 15:30:30,0.0,
2022-09-05 23:59:59,0.0,c
2022-09-06 00:00:00,5.161693464051098,
2022-09-06 10:00:00,100.31438433089144,
2022-09-06 10:30:00,106.92474017871334,
2022-09-06 12:00:00,129.19937877630394,
2022-09-06 13:30:00,103.46544587835703,
2022-09-06 15:00:00,95.1810958640587,
2022-09-06 15:30:30,95.1810958640587,
2022-09-06 23:59:59,88.15777301927068,c
2022-09-07 00:00:00,70.5747241548961,
2022-09-07 10:00:00,92.38546505444631,
2022-09-07 10:30:00,68.37487876275497,
2022-09-07 12:00:00,83.7719503813363,
2022-09-07 13:30:00,88.86537074209474,
2022-09-07 15:00:00,78.28241855814383,
2022-09-07 15:30:30,78.28241855814383,
2022-09-07 23:59:59,79.4746080941083,c
2022-09-08 00:00:00,109.32447910592312,
2022-09-08 10:00:00,106.62962109636572,
2022-09-08 10:30:00,83.68493554714405,
2022-09-08 12:00:00,72.72895499647495,
2022-09-08 13:30:00,77.2028766822215,
2022-09-08 15:00:00,88.80927268635347,
2022-09-08 15:30:30,88.80927268635347,
2022-09-08 23:59:59,88.99178394624457,c
2022-09-09 00:00:00,77.23404800548991,
2022-09-09 10:00:00,61.262047721471106,
2022-09-09 10:30:00,58.4080184933492,
2022-09-09 12:00:00,88.16729689311612,
2022-09-09 13:30:00,93.38617146219062,
2022-09-09 15:00:00,100.30559694916585,
2022-09-09 15:30:30,100.30559694916585,
2022-09-09 23:59:59,105.56139619710359,w
2022-09-12 00:00:00,117.68689441245553,
2022-09-12 10:00:00,137.73578066539397,
2022-09-12 10:30:00,148.89907081303173,
2022-09-12 12:00:00,152.1302542840292,
2022-09-12 13:30:00,140.34497810148008,
2022-09-12 15:00:00,140.00523203904038,
2022-09-12 15:30:30,140.00523203904038,
2022-09-12 23:59:59,136.0398521337679,c
2022-09-13 00:00:00,107.45715475547621,
2022-09-13 10:00:00,163.64859069279035,
2022-09-13 10:30:00,187.196482199359,
2022-09-13 12:00:00,163.2721638044396,
2022-09-13 13:30:00,175.61062012806886,
2022-09-13 15:00:00,173.33334843859046,
2022-09-13 15:30:30,173.33334843859046,
2022-09-13 23:59:59,164.47283071288143,c
2022-09-14 00:00:00,155.78121410645815,
2022-09-14 10:00:00,216.94701241538664,
2022-09-14 10:30:00,196.69767426240816,
2022-09-14 12:00:00,185.18499049882755,
2022-09-14 13:30:00,200.01357726556077,
2022-09-14 15:00:00,207.06227747304092,
2022-09-14 15:30:30,207.06227747304092,
2022-09-14 23:59:59,203.36112928844176,c
2022-09-15 00:00:00,208.79111089161876,
2022-09-15 10:00:00,207.82032994183152,
2022-09-15 10:30:00,208.50745981840942,
2022-09-15 12:00:00,171.4060697545389,
2022-09-15 13:30:00,166.2675701688259,
2022-09-15 15:00:00,172.9302506003039,
2022-09-15 15:30:30,172.9302506003039,
2022-09-15 23:59:59,146.22408497279412,c
2022-09-16 00:00:00,128.66838973473176,
2022-09-16 10:00:00,166.70736856356996,
2022-09-16 10:30:00,134.11420417957504,
2022-09-16 12:00:00,131.2312457236705,
2022-09-16 13:30:00,165.1742212446133,
2022-09-16 15:00:00,136.71433108702718,
2022-09-16 15:30:30,136.71433108702718,
2022-09-16 23:59:59,104.62260699918045,e
2022-09-19 00:00:00,92.32362786327684,
2022-09-19 10:00:00,85.44178438727172,
2022-09-19 10:30:00,83.52211607705092,
2022-09-19 12:00:00,58.43553617678822,
2022-09-19 13:30:00,36.49865944293188,
2022-09-19 15:00:00,42.61344241044509,
2022-09-19 15:30:30,42.61344241044509,
2022-09-19 23:59:59,46.786164937935126,c
2022-09-20 00:00:00,53.18206790945388,
2022-09-20 10:00:00,65.87754157240948,
2022-09-20 10:30:00,46.81462930260557,
2022-09-20 12:00:00,44.22653336229877,
2022-09-20 13:30:00,39.44597067113989,
2022-09-20 15:00:00,40.62342467941107,
2022-09-20 15:30:30,40.62342467941107,
2022-09-20 23:59:59,27.249925472063723,c
2022-09-21 00:00:00,21.686752417267513,
2022-09-21 10:00:00,52.32485630422258,
2022-09-21 10:30:00,61.82322166680396,
2022-09-21 12:00:00,69.00553950742429,
2022-09-21 13:30:00,63.80249207914832,
2022-09-21 15:00:00,47.32391971615064,
2022-09-21 15:30:30,47.32391971615064,
2022-09-21 23:59:59,74.27088903280412,c
2022-09-22 00:00:00,70.93114621839126,
2022-09-22 10:00:00,67.35045036963336,
2022-09-22 10:30:00,65.89306159729301,
2022-09-22 12:00:00,44.00496328477686,
2022-09-22 13:30:00,34.54384645080734,
2022-09-22 15:00:00,29.513701796240667,
2022-09-22 15:30:30,29.513701796240667,
2022-09-22 23:59:59,35.24547723607475,c
2022-09-23 00:00:00,44.37983405292994,
2022-09-23 10:00:00,49.79607905011042,
2022-09-23 10:30:00,67.33274440998821,
2022-09-23 12:00:00,94.81564284398101,
2022-09-23 13:30:00,87.63378866735121,
2022-09-23 15:00:00,82.73504447980537,
2022-09-23 15:30:30,82.73504447980537,
2022-09-23 23:59:59,84.03438317387594,w
2022-09-26 00:00:00,92.51451078958058,
2022-09-26 10:00:00,80.57297439331927,
2022-09-26 10:30:00,81.23910565018465,
2022-09-26 12:00:00,89.45288277378813,
2022-09-26 13:30:00,80.24032977615869,
2022-09-26 15:00:00,87.46010859573872,
2022-09-26 15:30:30,87.46010859573872,
2022-09-26 23:59:59,93.84371720291946,c
2022-09-27 00:00:00,94.6883729877953,
2022-09-27 10:00:00,105.34473699567278,
2022-09-27 10:30:00,99.87385026621806,
2022-09-27 12:00:00,91.43247873665436,
2022-09-27 13:30:00,83.20376082603951,
2022-09-27 15:00:00,85.77648566041947,
2022-09-27 15:30:30,85.77648566041947,
2022-09-27 23:59:59,91.67254790695756,c
2022-09-28 00:00:00,64.50226047637378,
2022-09-28 10:00:00,68.50482151168958,
2022-09-28 10:30:00,72.59276466469376,
2022-09-28 12:00:00,59.96324488881763,
2022-09-28 13:30:00,60.374718307857194,
2022-09-28 15:00:00,70.70476328999442,
2022-09-28 15:30:30,70.70476328999442,
2022-09-28 23:59:59,66.6506330017302,c
2022-09-29 00:00:00,93.15782881985066,
2022-09-29 10:00:00,79.50092793278827,
2022-09-29 10:30:00,68.50697983393326,
2022-09-29 12:00:00,63.53773418165824,
2022-09-29 13:30:00,58.238899091419626,
2022-09-29 15:00:00,52.404055925707866,
2022-09-29 15:30:30,52.404055925707866,
2022-09-29 23:59:59,52.17401102330689,c
2022-09-30 00:00:00,51.94015590077106,
2022-09-30 10:00:00,60.06152773302233,
2022-09-30 10:30:00,81.45440057432563,
2022-09-30 12:00:00,83.47724828009305,
2022-09-30 13:30:00,77.99256769756562,
2022-09-30 15:00:00,93.11167684521806,
2022-09-30 15:30:30,93.11167684521806,
2022-09-30 23:59:59,95.98272844846679,w
2022-10-03 00:00:00,82.5195638632768,
2022-10-03 10:00:00,72.08798669943079,
2022-10-03 10:30:00,76.35055629835395,
2022-10-03 12:00:00,98.35958434368737,
2022-10-03 13:30:00,103.87552516355825,
2022-10-03 15:00:00,99.00099836960723,
2022-10-03 15:30:30,99.00099836960723,
2022-10-03 23:59:59,103.66082124308105,c
2022-10-04 00:00:00,126.5336198075285,
2022-10-04 10:00:00,100.39411824485603,
2022-10-04 10:30:00,111.46881980442325,
2022-10-04 12:00:00,116.46634889293024,
2022-10-04 13:30:00,107.36847390787315,
2022-10-04 15:00:00,116.30936072604688,
2022-10-04 15:30:30,116.30936072604688,
2022-10-04 23:59:59,120.31497750680249,c
2022-10-05 00:00:00,130.06540423459302,
2022-10-05 10:00:00,123.27248884014642,
2022-10-05 10:30:00,128.73962999363272,
2022-10-05 12:00:00,143.19117622588317,
2022-10-05 13:30:00,127.35603950208848,
2022-10-05 15:00:00,123.62123506589799,
2022-10-05 15:30:30,123.62123506589799,
2022-10-05 23:59:59,124.66787899504192,c
2022-10-06 00:00:00,135.36626223051258,
2022-10-06 10:00:00,122.80728621666705,
2022-10-06 10:30:00,116.50153086148316,
2022-10-06 12:00:00,119.77178514756854,
2022-10-06 13:30:00,119.25758605444649,
2022-10-06 15:00:00,126.74056914997817,
2022-10-06 15:30:30,126.74056914997817,
2022-10-06 23:59:59,119.73095318870001,c
2022-10-07 00:00:00,103.97383105470166,
2022-10-07 10:00:00,79.31190445848463,
2022-10-07 10:30:00,74.22248609049993,
2022-10-07 12:00:00,78.81011270577761,
2022-10-07 13:30:00,82.91430874107866,
2022-10-07 15:00:00,90.00001409579653,
2022-10-07 15:30:30,90.00001409579653,
2022-10-07 23:59:59,114.55498909076992,w
2022-10-10 00:00:00,102.37798910066135,
2022-10-10 10:00:00,90.72708301503985,
2022-10-10 10:30:00,91.92161987937877,
2022-10-10 12:00:00,81.03846166842948,
2022-10-10 13:30:00,88.99481895291322,
2022-10-10 15:00:00,93.45188197628144,
2022-10-10 15:30:30,93.45188197628144,
2022-10-10 23:59:59,99.73325759176143,c
2022-10-11 00:00:00,89.65258392557087,
2022-10-11 10:00:00,82.5590452474145,
2022-10-11 10:30:00,110.76321353795187,
2022-10-11 12:00:00,110.07503397484857,
2022-10-11 13:30:00,126.95885977722402,
2022-10-11 15:00:00,142.23688094865778,
2022-10-11 15:30:30,142.23688094865778,
2022-10-11 23:59:59,133.1514718305388,c
2022-10-12 00:00:00,137.77186967730972,
2022-10-12 10:00:00,143.94114994991835,
2022-10-12 10:30:00,150.35211896999235,
2022-10-12 12:00:00,154.3673826855083,
2022-10-12 13:30:00,153.75214901861148,
2022-10-12 15:00:00,145.10167199536744,
2022-10-12 15:30:30,145.10167199536744,
2022-10-12 23:59:59,144.820331795035,c
2022-10-13 00:00:00,127.25175479056813,
2022-10-13 10:00:00,130.34842973986707,
2022-10-13 10:30:00,142.45233848527107,
2022-10-13 12:00:00,145.49907605489778,
2022-10-13 13:30:00,133.30231087869188,
2022-10-13 15:00:00,139.28482834130847,
2022-10-13 15:30:30,139.28482834130847,
2022-10-13 23:59:59,137.43301732680402,c
2022-10-14 00:00:00,135.9177541407126,
2022-10-14 10:00:00,133.1959526741473,
2022-10-14 10:30:00,129.09126505216773,
2022-10-14 12:00:00,123.58551617157474,
2022-10-14 13:30:00,102.13568253546634,
2022-10-14 15:00:00,98.75750327581832,
2022-10-14 15:30:30,98.75750327581832,
2022-10-14 23:59:59,99.65774792298771,w
