date,MSCI_VNQ_2022_Q2,meta
2022-05-04 00:00:00,-186.56909910975537,
2022-05-04 10:00:00,-208.32775093534428,
2022-05-04 10:30:00,-217.54429917070343,
2022-05-04 12:00:00,-217.6793087829185,
2022-05-04 13:30:00,-205.574779599282,
2022-05-04 15:00:00,-208.18701820815386,
2022-05-04 15:30:30,-208.18701820815386,
2022-05-04 23:59:59,-227.97078730496992,c
2022-05-05 00:00:00,-245.1738132946914,
2022-05-05 10:00:00,-254.28125670242912,
2022-05-05 10:30:00,-280.3781570423555,
2022-05-05 12:00:00,-272.97008071938103,
2022-05-05 13:30:00,-262.9586528608072,
2022-05-05 15:00:00,-269.9838987661851,
2022-05-05 15:30:30,-269.9838987661851,
2022-05-05 23:59:59,-269.69624380293726,c
2022-05-06 00:00:00,-227.3769081295402,
2022-05-06 10:00:00,-288.37075185137587,
2022-05-06 10:30:00,-270.84062510792,
2022-05-06 12:00:00,-254.77958716856165,
2022-05-06 13:30:00,-289.345004179336,
2022-05-06 15:00:00,-276.17899921591106,
2022-05-06 15:30:30,-276.17899921591106,
2022-05-06 23:59:59,-285.82012186472093,w
2022-05-09 00:00:00,-298.0305394479178,
2022-05-09 10:00:00,-275.23690005585104,
2022-05-09 10:30:00,-260.24133013553796,
2022-05-09 12:00:00,-267.3938689722727,
2022-05-09 13:30:00,-271.0204737085244,
2022-05-09 15:00:00,-278.0661131591453,
2022-05-09 15:30:30,-278.0661131591453,
2022-05-09 23:59:59,-270.6015061787284,c
2022-05-10 00:00:00,-276.41260036736276,
2022-05-10 10:00:00,-310.6772295478147,
2022-05-10 10:30:00,-319.0028717450218,
2022-05-10 12:00:00,-303.5519640125492,
2022-05-10 13:30:00,-319.0041200647229,
2022-05-10 15:00:00,-261.6898818504469,
2022-05-10 15:30:30,-261.6898818504469,u
2022-05-10 23:59:59,-264.5582059399628,c
2022-05-11 00:00:00,-299.32878772469553,
2022-05-11 10:00:00,-299.3728526279301,
2022-05-11 10:30:00,-296.43586559065534,
2022-05-11 12:00:00,-306.9762204537867,
2022-05-11 13:30:00,-320.106871025052,
2022-05-11 15:00:00,-322.70208696172244,
2022-05-11 15:30:30,-322.70208696172244,
2022-05-11 23:59:59,-302.46553173167104,c
2022-05-12 00:00:00,-305.0413201087092,
2022-05-12 10:00:00,-299.10010824148117,
2022-05-12 10:30:00,-253.8876183926959,
2022-05-12 12:00:00,-208.4153688105664,
2022-05-12 13:30:00,-215.24618502615635,
2022-05-12 15:00:00,-218.51235049973343,
2022-05-12 15:30:30,-218.51235049973343,
2022-05-12 23:59:59,-204.687411476154,c
2022-05-13 00:00:00,-206.80034445638762,
2022-05-13 10:00:00,-77.60724551870044,
2022-05-13 10:30:00,-74.47455588830326,
2022-05-13 12:00:00,-54.67790610467205,
2022-05-13 13:30:00,-23.325111687016943,
2022-05-13 15:00:00,-44.15714163116991,
2022-05-13 15:30:30,-44.15714163116991,
2022-05-13 23:59:59,-52.017905648071064,w
2022-05-16 00:00:00,-53.595239220966505,
2022-05-16 10:00:00,-30.10851011628779,
2022-05-16 10:30:00,-39.9814694460149,
2022-05-16 12:00:00,-74.21083363863954,
2022-05-16 13:30:00,-70.25765570627777,
2022-05-16 15:00:00,-49.034969391187815,
2022-05-16 15:30:30,-49.034969391187815,
2022-05-16 23:59:59,-46.6617250346485,c
2022-05-17 00:00:00,-56.51881944039087,
2022-05-17 10:00:00,-29.026866869993,
2022-05-17 10:30:00,-42.48921708526973,
2022-05-17 12:00:00,-12.815935501120066,
2022-05-17 13:30:00,-25.92742048799846,
2022-05-17 15:00:00,-30.16975826394878,
2022-05-17 15:30:30,-30.16975826394878,
2022-05-17 23:59:59,-27.458456416608442,c
2022-05-18 00:00:00,-52.706713534554865,
2022-05-18 10:00:00,-9.53577650864554,
2022-05-18 10:30:00,-17.93643255738084,
2022-05-18 12:00:00,-40.097265579920304,
2022-05-18 13:30:00,-45.57244526013665,
2022-05-18 15:00:00,-45.51422528754779,
2022-05-18 15:30:30,-45.51422528754779,
2022-05-18 23:59:59,-24.27474510596153,c
2022-05-19 00:00:00,4.065725237155675,
2022-05-19 10:00:00,19.882552561968396,
2022-05-19 10:30:00,5.992470049612621,
2022-05-19 12:00:00,4.152067535443621,
2022-05-19 13:30:00,0.5002374742225584,
2022-05-19 15:00:00,-6.785596545431645,
2022-05-19 15:30:30,-6.785596545431645,
2022-05-19 23:59:59,0.0,a
2022-05-20 00:00:00,1.4696815893380517,
2022-05-20 10:00:00,-7.626412490259099,
2022-05-20 10:30:00,-16.650444091395002,
2022-05-20 12:00:00,-34.51186859698532,
2022-05-20 13:30:00,-49.8687696021841,
2022-05-20 15:00:00,-40.48790088413648,
2022-05-20 15:30:30,-40.48790088413648,
2022-05-20 23:59:59,-49.84840808144713,w
2022-05-23 00:00:00,-34.338813682890304,
2022-05-23 10:00:00,-43.820929967461325,
2022-05-23 10:30:00,-57.87981745585353,
2022-05-23 12:00:00,-51.430920060714016,
2022-05-23 13:30:00,-56.72541073625075,
2022-05-23 15:00:00,-67.8761066379052,
2022-05-23 15:30:30,-67.8761066379052,
2022-05-23 23:59:59,-71.86494018743906,c
2022-05-24 00:00:00,-67.12637217009569,
2022-05-24 10:00:00,-95.35078349254195,
2022-05-24 10:30:00,-71.70642196123208,
2022-05-24 12:00:00,-71.38825412859683,
2022-05-24 13:30:00,-79.81567247928047,
2022-05-24 15:00:00,-94.11658217707645,
2022-05-24 15:30:30,-94.11658217707645,
2022-05-24 23:59:59,-106.40142403028881,c
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
0,-106.40142403028881,
2022-05-25 00:00:00,-94.72339657518273,
2022-05-25 10:00:00,-77.43433850745555,
2022-05-25 10:30:00,-50.55248524733929,
2022-05-25 12:00:00,-70.3549063145881,
2022-05-25 13:30:00,-57.97404513813717,
2022-05-25 15:00:00,-68.70486267349838,
2022-05-25 15:30:30,-68.70486267349838,
2022-05-25 23:59:59,-75.63932866849882,c
2022-05-26 00:00:00,-93.75970308885735,
2022-05-26 10:00:00,-73.46813765295906,
2022-05-26 10:30:00,-81.55394747724563,
2022-05-26 12:00:00,-77.30020688413833,
2022-05-26 13:30:00,-73.54074611419787,
2022-05-26 15:00:00,-59.129080452602466,
2022-05-26 15:30:30,-59.129080452602466,
2022-05-26 23:59:59,-68.91782252842881,c
2022-05-27 00:00:00,-71.39013583025712,
2022-05-27 10:00:00,-22.81437120250689,
2022-05-27 10:30:00,-44.46415450250197,
2022-05-27 12:00:00,-51.09103703499068,
2022-05-27 13:30:00,-40.724459768633096,
2022-05-27 15:00:00,-40.0586271628672,
2022-05-27 15:30:30,-40.0586271628672,
2022-05-27 23:59:59,-57.786120248103316,w
2022-05-30 00:00:00,-57.786120248103316,
2022-05-30 10:00:00,-57.786120248103316,
2022-05-30 10:30:00,-57.786120248103316,
2022-05-30 12:00:00,-57.786120248103316,
2022-05-30 13:30:00,-57.786120248103316,
2022-05-30 15:00:00,-57.786120248103316,
2022-05-30 15:30:30,-57.786120248103316,
2022-05-30 23:59:59,-57.786120248103316,c
2022-05-31 00:00:00,-43.16228648778633,
2022-05-31 10:00:00,-91.841372726298,
2022-05-31 10:30:00,-94.29159316760774,
2022-05-31 12:00:00,-96.65458149909864,
2022-05-31 13:30:00,-110.21239993735753,
2022-05-31 15:00:00,-146.29056905418247,
2022-05-31 15:30:30,-146.29056905418247,
2022-05-31 23:59:59,-116.32314560443638,e
2022-06-01 00:00:00,-90.35720621146129,
2022-06-01 10:00:00,-74.04178364338873,
2022-06-01 10:30:00,-60.564646806034716,
2022-06-01 12:00:00,-56.550589934595564,
2022-06-01 13:30:00,-72.85500407519089,
2022-06-01 15:00:00,-63.91973022293041,
2022-06-01 15:30:30,-63.91973022293041,
2022-06-01 23:59:59,-66.01704822254965,c
2022-06-02 00:00:00,-34.1220070174204,
2022-06-02 10:00:00,31.97106223887431,
2022-06-02 10:30:00,27.125778481210773,
2022-06-02 12:00:00,58.96544404564884,
2022-06-02 13:30:00,69.25824972054374,
2022-06-02 15:00:00,74.1548485000992,
2022-06-02 15:30:30,74.1548485000992,
2022-06-02 23:59:59,53.72984659199187,c
2022-06-03 00:00:00,46.07247585493974,
2022-06-03 10:00:00,44.756503092811954,
2022-06-03 10:30:00,29.129777674349725,
2022-06-03 12:00:00,47.21478333162804,
2022-06-03 13:30:00,38.08264918349141,
2022-06-03 15:00:00,48.21222622268169,
2022-06-03 15:30:30,48.21222622268169,
2022-06-03 23:59:59,39.59992638016229,w
2022-06-06 00:00:00,5.993598115763234,
2022-06-06 10:00:00,29.81211622796718,
2022-06-06 10:30:00,22.143959341692835,
2022-06-06 12:00:00,-52.42944932871001,
2022-06-06 13:30:00,-72.02454758734916,
2022-06-06 15:00:00,-74.8163461331485,
2022-06-06 15:30:30,-74.8163461331485,
2022-06-06 23:59:59,-68.55339482091449,c
2022-06-07 00:00:00,-60.02023228096232,
2022-06-07 10:00:00,-22.668282203670742,
2022-06-07 10:30:00,-39.25863762979316,
2022-06-07 12:00:00,-66.12112206670736,
2022-06-07 13:30:00,-64.202329797939,
2022-06-07 15:00:00,-62.186201845783444,
2022-06-07 15:30:30,-62.186201845783444,u
2022-06-07 23:59:59,-67.40951032871658,c
2022-06-08 00:00:00,-63.006362296488305,
2022-06-08 10:00:00,-24.97030648332202,
2022-06-08 10:30:00,-37.33181470268187,
2022-06-08 12:00:00,-21.702640138158586,
2022-06-08 13:30:00,-10.16747033618958,
2022-06-08 15:00:00,8.854591618507357,
2022-06-08 15:30:30,8.854591618507357,
2022-06-08 23:59:59,11.35824697888006,c
2022-06-09 00:00:00,13.804069632152732,
2022-06-09 10:00:00,-24.20866741227678,
2022-06-09 10:30:00,8.087123124016443,
2022-06-09 12:00:00,-38.62018934616253,
2022-06-09 13:30:00,-36.19647966019602,
2022-06-09 15:00:00,-19.31818953268089,
2022-06-09 15:30:30,-19.31818953268089,
2022-06-09 23:59:59,-3.384005206566144,c
2022-06-10 00:00:00,-1.517012844204828,
2022-06-10 10:00:00,-5.287640534702405,
2022-06-10 10:30:00,-14.593402330186791,
2022-06-10 12:00:00,-49.73060632239594,
2022-06-10 13:30:00,-47.30250729284489,
2022-06-10 15:00:00,-52.12956775632051,
2022-06-10 15:30:30,-52.12956775632051,
2022-06-10 23:59:59,-44.0171814296848,w
2022-06-13 00:00:00,-28.982629387140378,
2022-06-13 10:00:00,-55.69876954900292,
2022-06-13 10:30:00,-52.93755690720673,
2022-06-13 12:00:00,-60.246794701469526,
2022-06-13 13:30:00,-56.4961421022756,
2022-06-13 15:00:00,-50.95929884069051,
2022-06-13 15:30:30,-50.95929884069051,
2022-06-13 23:59:59,-44.32685386250023,c
2022-06-14 00:00:00,-24.516468054228426,
2022-06-14 10:00:00,-35.61722926413381,
2022-06-14 10:30:00,-22.288732669495403,
2022-06-14 12:00:00,-5.342399401671628,
2022-06-14 13:30:00,-36.15957180669375,
2022-06-14 15:00:00,-32.269288835434736,
2022-06-14 15:30:30,-32.269288835434736,
2022-06-14 23:59:59,-35.42998400437136,c
2022-06-15 00:00:00,-44.604322585415275,
2022-06-15 10:00:00,-88.77422408725147,
2022-06-15 10:30:00,-82.75002268025901,
2022-06-15 12:00:00,-57.44645281937619,
2022-06-15 13:30:00,-52.39128411380739,
2022-06-15 15:00:00,-51.359830632065496,
2022-06-15 15:30:30,-51.359830632065496,
2022-06-15 23:59:59,-53.51966648783559,c
2022-06-16 00:00:00,-28.547502404538818,
2022-06-16 10:00:00,-65.24929505313821,
2022-06-16 10:30:00,-59.20305193364834,
2022-06-16 12:00:00,-46.16508490562774,
2022-06-16 13:30:00,-51.80169989518117,
2022-06-16 15:00:00,-41.808721027273805,
2022-06-16 15:30:30,-41.808721027273805,
2022-06-16 23:59:59,-50.91615072318268,c
2022-06-17 00:00:00,-51.354607932605404,
2022-06-17 10:00:00,-26.846446420918255,
2022-06-17 10:30:00,-27.481024934784045,
2022-06-17 12:00:00,-23.20789592549113,
2022-06-17 13:30:00,-22.2622506598359,
2022-06-17 15:00:00,-26.58686337921199,
2022-06-17 15:30:30,-26.58686337921199,q
2022-06-17 23:59:59,-18.901545377918865,w
2022-06-20 00:00:00,-18.901545377918865,
2022-06-20 10:00:00,-18.901545377918865,
2022-06-20 10:30:00,-18.901545377918865,
2022-06-20 12:00:00,-18.901545377918865,
2022-06-20 13:30:00,-18.901545377918865,
2022-06-20 15:00:00,-18.901545377918865,
2022-06-20 15:30:30,-18.901545377918865,
2022-06-20 23:59:59,-18.901545377918865,c
2022-06-21 00:00:00,-35.13431262422955,
2022-06-21 10:00:00,-38.537880308978856,
2022-06-21 10:30:00,-22.026922175261916,
2022-06-21 12:00:00,-44.98531316637627,
2022-06-21 13:30:00,-81.44395281405036,
2022-06-21 15:00:00,-98.71984231986926,
2022-06-21 15:30:30,-98.71984231986926,
2022-06-21 23:59:59,-104.29000924292882,c
