date,SKYY_2021_Q4,meta
2021-12-20 15:30:30,168.07290389249943,
2021-12-20 23:59:59,187.31399584267433,c
2021-12-21 00:00:00,231.58817687286705,
2021-12-21 10:00:00,284.6705195277084,
2021-12-21 10:30:00,319.8641842874374,
2021-12-21 12:00:00,326.60547575947817,
2021-12-21 13:30:00,360.3856923705405,
2021-12-21 15:00:00,368.17736712939245,
2021-12-21 15:30:30,368.17736712939245,
2021-12-21 23:59:59,372.75590730500585,c
2021-12-22 00:00:00,296.35312953705875,
2021-12-22 10:00:00,373.85662168555405,
2021-12-22 10:30:00,329.92917108668576,
2021-12-22 12:00:00,361.55426173130377,
2021-12-22 13:30:00,300.41766970315643,
2021-12-22 15:00:00,305.7966904753155,
2021-12-22 15:30:30,305.7966904753155,
2021-12-22 23:59:59,296.4022327176865,c
2021-12-23 00:00:00,265.61410936072775,
2021-12-23 10:00:00,222.13762846586928,
2021-12-23 10:30:00,226.74582824980075,
2021-12-23 12:00:00,271.52368340385533,
2021-12-23 13:30:00,354.2707794137589,
2021-12-23 15:00:00,291.6694800415296,
2021-12-23 15:30:30,291.6694800415296,
2021-12-23 23:59:59,303.8063428585276,c
2021-12-24 00:00:00,303.8063428585276,
2021-12-24 10:00:00,303.8063428585276,
2021-12-24 10:30:00,303.8063428585276,
2021-12-24 12:00:00,303.8063428585276,
2021-12-24 13:30:00,303.8063428585276,
2021-12-24 15:00:00,303.8063428585276,
2021-12-24 15:30:30,303.8063428585276,
2021-12-24 23:59:59,303.8063428585276,w
2021-12-27 00:00:00,315.9813550157212,
2021-12-27 10:00:00,303.92609268738784,
2021-12-27 10:30:00,319.6821491048893,
2021-12-27 12:00:00,321.9067113206909,
2021-12-27 13:30:00,363.3701820167855,
2021-12-27 15:00:00,304.71996702398906,
2021-12-27 15:30:30,304.71996702398906,
2021-12-27 23:59:59,305.66646478296366,c
2021-12-28 00:00:00,313.5367794288152,
2021-12-28 10:00:00,271.7790894846446,
2021-12-28 10:30:00,298.29218982724774,
2021-12-28 12:00:00,260.7897383736024,
2021-12-28 13:30:00,226.7272912893011,
2021-12-28 15:00:00,263.5714334432462,
2021-12-28 15:30:30,263.5714334432462,
2021-12-28 23:59:59,269.0285535742412,c
2021-12-29 00:00:00,219.75353058905853,
2021-12-29 10:00:00,227.9664715386782,
2021-12-29 10:30:00,226.49784497405358,
2021-12-29 12:00:00,235.04543955027725,
2021-12-29 13:30:00,253.32573238366035,
2021-12-29 15:00:00,250.97100343684474,
2021-12-29 15:30:30,250.97100343684474,
2021-12-29 23:59:59,243.62425835206773,c
2021-12-30 00:00:00,220.83031464121063,
2021-12-30 10:00:00,310.65359384557064,
2021-12-30 10:30:00,333.995264322765,
2021-12-30 12:00:00,400.6905796310173,
2021-12-30 13:30:00,434.7562742071734,
2021-12-30 15:00:00,454.7905049002759,
2021-12-30 15:30:30,454.7905049002759,
2021-12-30 23:59:59,420.7134370269421,c
2021-12-31 00:00:00,366.33157111240985,
2021-12-31 10:00:00,441.08864461381404,
2021-12-31 10:30:00,425.0944281280474,
2021-12-31 12:00:00,428.34621478121994,
2021-12-31 13:30:00,407.0017435204079,
2021-12-31 15:00:00,405.8451758218373,
2021-12-31 15:30:30,405.8451758218373,
2021-12-31 23:59:59,402.08071954583716,w
