date,EU_DAX_2022_Q2,meta
2022-05-17 03:30:00,725.7027886420873,
2022-05-17 04:00:00,773.9387518102304,
2022-05-17 06:00:00,807.9649218071833,
2022-05-17 08:00:00,700.803977984643,
2022-05-17 10:30:00,845.4526554186626,
2022-05-17 11:00:00,880.9569192700037,
2022-05-17 23:59:59,773.6005700036995,c
2022-05-18 00:00:00,737.2408416827345,
2022-05-18 03:30:00,854.4435631163993,
2022-05-18 04:00:00,1019.2314874721818,
2022-05-18 06:00:00,925.6485078106604,
2022-05-18 08:00:00,1026.7181714949497,
2022-05-18 10:30:00,1020.6829514514806,
2022-05-18 11:00:00,1016.1634073248625,
2022-05-18 23:59:59,1096.952597682157,c
2022-05-19 00:00:00,1107.8531320321115,
2022-05-19 03:30:00,990.5105397800393,
2022-05-19 04:00:00,874.7961005191501,
2022-05-19 06:00:00,921.4939320966466,
2022-05-19 08:00:00,932.6246330603398,
2022-05-19 10:30:00,894.2928774861546,
2022-05-19 11:00:00,870.6110664316394,
2022-05-19 23:59:59,809.1340139361207,c
2022-05-20 00:00:00,778.2248531530939,
2022-05-20 03:30:00,774.8486043304537,
2022-05-20 04:00:00,732.6370259821196,
2022-05-20 06:00:00,649.2835309207281,
2022-05-20 08:00:00,746.5318047020165,
2022-05-20 10:30:00,817.2456841338172,
2022-05-20 11:00:00,835.824337838821,
2022-05-20 23:59:59,865.374380008674,w
2022-05-23 00:00:00,819.6083198317169,
2022-05-23 03:30:00,794.0393671754063,
2022-05-23 04:00:00,877.82752141257,
2022-05-23 06:00:00,899.6256330070274,
2022-05-23 08:00:00,900.0877131682598,
2022-05-23 10:30:00,915.4750381887069,
2022-05-23 11:00:00,921.0569394847895,
2022-05-23 23:59:59,914.4711495340713,c
2022-05-24 00:00:00,969.9852452016174,
2022-05-24 03:30:00,1042.1244252303218,
2022-05-24 04:00:00,1047.0510316160999,
2022-05-24 06:00:00,1060.4960730813616,
2022-05-24 08:00:00,1088.2395478128565,
2022-05-24 10:30:00,1103.5342901734907,
2022-05-24 11:00:00,1093.6763937726403,
2022-05-24 23:59:59,1095.0172782959903,c
2022-05-25 00:00:00,1066.3422773979373,
2022-05-25 03:30:00,1099.5503902200633,
2022-05-25 04:00:00,1048.0743279377393,
2022-05-25 06:00:00,1113.8318045700557,
2022-05-25 08:00:00,1143.745630982415,
2022-05-25 10:30:00,933.5519032931915,
2022-05-25 11:00:00,850.3345346698928,
2022-05-25 23:59:59,801.7773031618101,c
2022-05-26 00:00:00,835.4331792817081,
2022-05-26 03:30:00,836.5800822378058,
2022-05-26 04:00:00,805.4839996295314,
2022-05-26 06:00:00,737.3743990335216,
2022-05-26 08:00:00,590.2708701487295,
2022-05-26 10:30:00,483.64199009097786,
2022-05-26 11:00:00,467.4205023473007,
2022-05-26 23:59:59,408.79363708698133,c
2022-05-27 00:00:00,436.77154372982386,
2022-05-27 03:30:00,429.86792553352564,
2022-05-27 04:00:00,450.50969567956247,
2022-05-27 06:00:00,280.633999354751,
2022-05-27 08:00:00,375.5204594674659,
2022-05-27 10:30:00,356.39618780657673,
2022-05-27 11:00:00,310.62570286906333,
2022-05-27 23:59:59,303.6851048799908,w
2022-05-30 00:00:00,270.68406060541747,
2022-05-30 03:30:00,312.0175929207284,
2022-05-30 04:00:00,247.26123623230836,
2022-05-30 06:00:00,107.86086580652862,
2022-05-30 08:00:00,89.78106659901538,
2022-05-30 10:30:00,42.73738946268456,
2022-05-30 11:00:00,-75.61521881210761,
2022-05-30 23:59:59,-99.5728391233489,c
2022-05-31 00:00:00,50.035553431666315,
2022-05-31 03:30:00,151.79349307674244,
2022-05-31 04:00:00,84.93059617404903,
2022-05-31 06:00:00,10.17877446012254,
2022-05-31 08:00:00,-19.39484566742027,
2022-05-31 10:30:00,87.32993281552079,
2022-05-31 11:00:00,86.1013658496036,
2022-05-31 23:59:59,149.21013879860948,c
2022-06-01 00:00:00,196.10072313698106,
2022-06-01 03:30:00,279.0162524580307,
2022-06-01 04:00:00,281.6982645113596,
2022-06-01 06:00:00,64.92102824946697,
2022-06-01 08:00:00,-9.785115492967762,
2022-06-01 10:30:00,-16.63474908487005,
2022-06-01 11:00:00,19.485904084851853,
2022-06-01 23:59:59,82.26806489135951,c
2022-06-02 00:00:00,182.16831993737924,
2022-06-02 03:30:00,37.732532006173315,
2022-06-02 04:00:00,45.04862897436324,
2022-06-02 06:00:00,122.75183176020418,
2022-06-02 08:00:00,147.0320270006752,
2022-06-02 10:30:00,65.43827915075359,
2022-06-02 11:00:00,21.78240302111189,
2022-06-02 23:59:59,-98.53404123354387,c
2022-06-03 00:00:00,-69.64532538238969,
2022-06-03 03:30:00,-64.10569567414609,
2022-06-03 04:00:00,-81.93527657690609,
2022-06-03 06:00:00,-150.25408993211184,
2022-06-03 08:00:00,-124.54462983546074,
2022-06-03 10:30:00,14.236515957338284,
2022-06-03 11:00:00,1.8083565325840425,
2022-06-03 23:59:59,0.0,a
2022-06-06 00:00:00,-23.238721072051064,
2022-06-06 03:30:00,-105.73944311035058,
2022-06-06 04:00:00,-134.90600775699943,
2022-06-06 06:00:00,-253.164240181783,
2022-06-06 08:00:00,-390.5468810730245,
2022-06-06 10:30:00,-407.6938822230145,
2022-06-06 11:00:00,-501.5579720334081,
2022-06-06 23:59:59,-415.26871480276543,c
2022-06-07 00:00:00,-379.1227014349042,
2022-06-07 03:30:00,-386.3564416285072,
2022-06-07 04:00:00,-359.21950848740227,
2022-06-07 06:00:00,-266.30158710267386,
2022-06-07 08:00:00,-323.0466451764425,
2022-06-07 10:30:00,-452.4169553245115,
2022-06-07 11:00:00,-482.5601598510947,
2022-06-07 23:59:59,-483.8472675974027,c
2022-06-08 00:00:00,-577.2867326395487,
2022-06-08 03:30:00,-512.6204691638769,
2022-06-08 04:00:00,-469.1755077327059,
2022-06-08 06:00:00,-557.718810754013,
2022-06-08 08:00:00,-537.5535448343117,
2022-06-08 10:30:00,-553.2071917298687,
2022-06-08 11:00:00,-573.24774569961,
2022-06-08 23:59:59,-626.4829154225613,c
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
0,-626.4829154225613,
2022-06-09 00:00:00,-567.9089762074179,
2022-06-09 03:30:00,-557.8051946133702,
2022-06-09 04:00:00,-581.5471836625038,
2022-06-09 06:00:00,-306.52532520906806,
2022-06-09 08:00:00,-148.52609480737274,
2022-06-09 10:30:00,-250.248045285158,
2022-06-09 11:00:00,-190.78978326573952,
2022-06-09 23:59:59,-147.2879056725062,c
2022-06-10 00:00:00,-119.39572530127153,
2022-06-10 03:30:00,-240.3629347686774,
2022-06-10 04:00:00,-399.28938052481976,
2022-06-10 06:00:00,-411.75350175953315,
2022-06-10 08:00:00,-332.30295360752655,
2022-06-10 10:30:00,-235.3258906275098,
2022-06-10 11:00:00,-132.85147890425844,
2022-06-10 23:59:59,-108.48090323938905,w
2022-06-13 00:00:00,-108.48090323938905,
2022-06-13 03:30:00,-108.48090323938905,
2022-06-13 04:00:00,-108.48090323938905,
2022-06-13 06:00:00,-108.48090323938905,
2022-06-13 08:00:00,-108.48090323938905,
2022-06-13 10:30:00,-108.48090323938905,
2022-06-13 11:00:00,-108.48090323938905,
2022-06-13 23:59:59,-108.48090323938905,c
2022-06-14 00:00:00,-218.06595105079424,
2022-06-14 03:30:00,-211.6798825283331,
2022-06-14 04:00:00,-163.19010634340884,
2022-06-14 06:00:00,-180.73270547484344,
2022-06-14 08:00:00,-232.60835602072416,
2022-06-14 10:30:00,-191.1957227909393,
2022-06-14 11:00:00,-150.0188931172878,
2022-06-14 23:59:59,-114.29280422388723,c
2022-06-15 00:00:00,-181.08351110074005,
2022-06-15 03:30:00,-89.80481887838113,
2022-06-15 04:00:00,-59.66888086222105,
2022-06-15 06:00:00,-285.24437455074894,
2022-06-15 08:00:00,-374.8635821717759,
2022-06-15 10:30:00,-449.47791580564865,
2022-06-15 11:00:00,-478.68314029195125,
2022-06-15 23:59:59,-537.9505831688888,c
2022-06-16 00:00:00,-465.5788002159322,
2022-06-16 03:30:00,-247.41468449290073,
2022-06-16 04:00:00,-295.0964401369703,
2022-06-16 06:00:00,-341.7013775411238,
2022-06-16 08:00:00,-299.75775756499695,
2022-06-16 10:30:00,-197.90099792795314,
2022-06-16 11:00:00,-178.0216785958614,
2022-06-16 23:59:59,-145.06238501015287,c
2022-06-17 00:00:00,-199.60964515781797,
2022-06-17 03:30:00,-218.25112416433348,
2022-06-17 04:00:00,-200.11384449707845,
2022-06-17 06:00:00,-333.20992714346,
2022-06-17 08:00:00,-418.3528260018793,
2022-06-17 10:30:00,-517.7309246475259,
2022-06-17 11:00:00,-533.6319946550526,
2022-06-17 23:59:59,-800.4708399241032,e
2022-06-20 00:00:00,-727.6950969909652,
2022-06-20 03:30:00,-711.1199261714303,
2022-06-20 04:00:00,-808.431238726746,
2022-06-20 06:00:00,-917.075071562898,
2022-06-20 08:00:00,-929.3377281926886,
2022-06-20 10:30:00,-707.276200346,
2022-06-20 11:00:00,-808.7565357927541,
2022-06-20 23:59:59,-805.0723946494893,c
2022-06-21 00:00:00,-817.8990055943918,
2022-06-21 03:30:00,-758.7900579552326,
2022-06-21 04:00:00,-803.8668089355402,
2022-06-21 06:00:00,-393.5763319284175,
2022-06-21 08:00:00,-348.59276483574837,
2022-06-21 10:30:00,-425.41098470684847,
2022-06-21 11:00:00,-370.0254815367848,
2022-06-21 23:59:59,-394.63911746583045,c
2022-06-22 00:00:00,-271.5911401395188,
2022-06-22 03:30:00,-341.42183671863415,
2022-06-22 04:00:00,-207.98614198743917,
2022-06-22 06:00:00,-251.05624809170928,
2022-06-22 08:00:00,-193.30099388967182,
2022-06-22 10:30:00,-606.1080734715946,
2022-06-22 11:00:00,-567.1852808162307,
2022-06-22 23:59:59,-520.8823596510899,c
2022-06-23 00:00:00,-455.3779619231765,
2022-06-23 03:30:00,-388.4669780548509,
2022-06-23 04:00:00,-431.4257815150796,
2022-06-23 06:00:00,-441.44657415178955,
2022-06-23 08:00:00,-506.61158756724825,
2022-06-23 10:30:00,-623.4911901165284,
2022-06-23 11:00:00,-701.140559553636,
2022-06-23 23:59:59,-897.0394679089997,c
2022-06-24 00:00:00,-790.0862619135036,
2022-06-24 03:30:00,-564.8984157865144,
2022-06-24 04:00:00,-580.2290359286399,
2022-06-24 06:00:00,-761.4080377307179,
2022-06-24 08:00:00,-761.7302293779035,
2022-06-24 10:30:00,-936.8700242892689,
2022-06-24 11:00:00,-941.234158290417,
2022-06-24 23:59:59,-1052.4820024689027,w
2022-06-27 00:00:00,-1003.4565948793066,
2022-06-27 03:30:00,-977.6348244552494,
2022-06-27 04:00:00,-1038.248506629607,
2022-06-27 06:00:00,-1084.752421328513,
2022-06-27 08:00:00,-1023.447533388356,
2022-06-27 10:30:00,-814.770566751897,
2022-06-27 11:00:00,-900.8216511012391,
2022-06-27 23:59:59,-884.3859920358732,c
2022-06-28 00:00:00,-875.264914638673,
2022-06-28 03:30:00,-893.280495281638,
2022-06-28 04:00:00,-826.3983249745968,
2022-06-28 06:00:00,-718.7727404803114,
2022-06-28 08:00:00,-655.1766041446425,
2022-06-28 10:30:00,-563.3430280041432,
2022-06-28 11:00:00,-576.4613263814086,
2022-06-28 23:59:59,-504.3380768309714,c
2022-06-29 00:00:00,-402.07752857907565,
2022-06-29 03:30:00,-288.9088177777823,
2022-06-29 04:00:00,-296.66278913284134,
2022-06-29 06:00:00,-246.63012254666944,
2022-06-29 08:00:00,-339.8089202296201,
2022-06-29 10:30:00,-406.2928141283874,
2022-06-29 11:00:00,-411.43518677473503,
2022-06-29 23:59:59,-351.6139516228601,c
2022-06-30 00:00:00,-266.78003535982583,
2022-06-30 03:30:00,-322.7349973669603,
2022-06-30 04:00:00,-311.1393204608167,
2022-06-30 06:00:00,-295.84048095537037,
2022-06-30 08:00:00,-296.56566979965663,
2022-06-30 10:30:00,-267.2450340893469,
2022-06-30 11:00:00,-332.65169060297194,
2022-06-30 23:59:59,-488.84014172479795,c
2022-07-01 00:00:00,-441.27264467449714,
2022-07-01 03:30:00,-569.005599030593,
2022-07-01 04:00:00,-685.2987411921691,
2022-07-01 06:00:00,-801.3821669319776,
2022-07-01 08:00:00,-626.0673328888068,
2022-07-01 10:30:00,-695.7077458016483,
2022-07-01 11:00:00,-754.8953185569752,
2022-07-01 23:59:59,-822.480819147089,w
2022-07-04 00:00:00,-822.4610779744095,
2022-07-04 03:30:00,-678.2210171046347,
2022-07-04 04:00:00,-631.5005822080614,
2022-07-04 06:00:00,-512.0394448260756,
2022-07-04 08:00:00,-417.9371874905828,
2022-07-04 10:30:00,-397.8842107595191,
2022-07-04 11:00:00,-399.3558373431843,
2022-07-04 23:59:59,-294.72036260339985,c
2022-07-05 00:00:00,-343.85207890156636,
2022-07-05 03:30:00,-524.8471614874579,
2022-07-05 04:00:00,-457.020446821953,
2022-07-05 06:00:00,-319.2636942484832,
2022-07-05 08:00:00,-338.09141288977094,
2022-07-05 10:30:00,-517.1826589490066,
2022-07-05 11:00:00,-494.6979995875149,
2022-07-05 23:59:59,-405.9425251896352,c
2022-07-06 00:00:00,-501.4617380977387,
2022-07-06 03:30:00,-631.2191680897192,
2022-07-06 04:00:00,-524.3907121631698,
2022-07-06 06:00:00,-597.4152734684566,
2022-07-06 08:00:00,-586.531490513956,
2022-07-06 10:30:00,-261.8702150750742,
2022-07-06 11:00:00,-123.11379796685301,
2022-07-06 23:59:59,-76.6710439029069,c
2022-07-07 00:00:00,-105.1049332444266,
2022-07-07 03:30:00,-131.34036178913382,
2022-07-07 04:00:00,-249.3686033245212,
2022-07-07 06:00:00,-445.602703919838,
2022-07-07 08:00:00,-452.6746046122826,
2022-07-07 10:30:00,-626.6368308936726,
2022-07-07 11:00:00,-697.0667721938279,
2022-07-07 23:59:59,-863.9964537778823,c
2022-07-08 00:00:00,-768.437758524423,
2022-07-08 03:30:00,-748.8079031642458,
2022-07-08 04:00:00,-685.2281390427867,
2022-07-08 06:00:00,-876.5384571474438,
2022-07-08 08:00:00,-917.7786091648749,
2022-07-08 10:30:00,-787.5277438076504,
2022-07-08 11:00:00,-839.8455563990836,
2022-07-08 23:59:59,-882.9675638419288,w
2022-07-11 00:00:00,-780.9257021709266,
2022-07-11 03:30:00,-850.7995773425147,
2022-07-11 04:00:00,-959.8698791575462,
2022-07-11 06:00:00,-978.4914598161172,
2022-07-11 08:00:00,-932.4535895666866,
2022-07-11 10:30:00,-887.6563929905233,
2022-07-11 11:00:00,-935.5622142674564,
2022-07-11 23:59:59,-903.0123656377771,c
2022-07-12 00:00:00,-754.523783838804,
2022-07-12 03:30:00,-751.4010077159354,
2022-07-12 04:00:00,-796.3358068714406,
2022-07-12 06:00:00,-750.9474105132972,
2022-07-12 08:00:00,-964.7421988720309,
2022-07-12 10:30:00,-936.8001876878453,
2022-07-12 11:00:00,-1012.9010565216336,
2022-07-12 23:59:59,-969.9883459139172,c
2022-07-13 00:00:00,-944.0238007435755,
2022-07-13 03:30:00,-933.1056203444161,
2022-07-13 04:00:00,-853.5256908627493,
2022-07-13 06:00:00,-757.5676592274276,
2022-07-13 08:00:00,-752.0409259269996,
2022-07-13 10:30:00,-648.007951005099,
2022-07-13 11:00:00,-734.8996967165402,
2022-07-13 23:59:59,-671.5927541220376,c
2022-07-14 00:00:00,-666.813528842542,
2022-07-14 03:30:00,-767.5391219444418,
2022-07-14 04:00:00,-845.0552102229466,
2022-07-14 06:00:00,-876.2999140965467,
2022-07-14 08:00:00,-692.7249196585972,
2022-07-14 10:30:00,-690.5806348282252,
2022-07-14 11:00:00,-716.6586374392193,
2022-07-14 23:59:59,-641.3060980066684,c
2022-07-15 00:00:00,-655.4053460915814,
2022-07-15 03:30:00,-622.3231640077964,
2022-07-15 04:00:00,-604.3736969042606,
2022-07-15 06:00:00,-566.3526949822758,
2022-07-15 08:00:00,-576.4132521842558,
2022-07-15 10:30:00,-532.793092077058,
2022-07-15 11:00:00,-519.5147663534561,
2022-07-15 23:59:59,-524.2705007545002,w
