date,XRT_WW_2021_Q2,meta
2021-05-25 10:00:00,-469.5003270952873,
2021-05-25 10:30:00,-427.73806812711587,
2021-05-25 12:00:00,-392.70541105947336,
2021-05-25 13:30:00,-375.4065788594255,
2021-05-25 15:00:00,-417.83064369661975,
2021-05-25 15:30:30,-417.83064369661975,
2021-05-25 23:59:59,-391.5155063063223,c
2021-05-26 00:00:00,-380.6024904113003,
2021-05-26 10:00:00,-349.85190790214915,
2021-05-26 10:30:00,-403.12984661196174,
2021-05-26 12:00:00,-452.7192778298379,
2021-05-26 13:30:00,-479.8165594273107,
2021-05-26 15:00:00,-488.0195011663152,
2021-05-26 15:30:30,-488.0195011663152,
2021-05-26 23:59:59,-512.8338562445726,c
2021-05-27 00:00:00,-522.4590551649214,
2021-05-27 10:00:00,-517.6982810758734,
2021-05-27 10:30:00,-480.772278546179,
2021-05-27 12:00:00,-406.8389479166692,
2021-05-27 13:30:00,-420.5617568663904,
2021-05-27 15:00:00,-403.809662444394,
2021-05-27 15:30:30,-403.809662444394,m
2021-05-27 23:59:59,-397.62103252790234,c
2021-05-28 00:00:00,-421.53956717846336,
2021-05-28 10:00:00,-348.3224699045252,
2021-05-28 10:30:00,-341.0418925205988,
2021-05-28 12:00:00,-394.2816749406941,
2021-05-28 13:30:00,-382.8262663068083,
2021-05-28 15:00:00,-399.26830439749324,
2021-05-28 15:30:30,-399.26830439749324,
2021-05-28 23:59:59,-393.76367042999686,w
2021-05-31 00:00:00,-393.76367042999686,
2021-05-31 10:00:00,-393.76367042999686,
2021-05-31 10:30:00,-393.76367042999686,
2021-05-31 12:00:00,-393.76367042999686,
2021-05-31 13:30:00,-393.76367042999686,
2021-05-31 15:00:00,-393.76367042999686,
2021-05-31 15:30:30,-393.76367042999686,s
2021-05-31 23:59:59,-393.76367042999686,c
2021-06-01 00:00:00,-420.2668298762803,
2021-06-01 10:00:00,-396.8797158599466,
2021-06-01 10:30:00,-434.9196973005762,
2021-06-01 12:00:00,-448.6078893945444,
2021-06-01 13:30:00,-442.23960591535047,
2021-06-01 15:00:00,-428.982189501877,
2021-06-01 15:30:30,-428.982189501877,
2021-06-01 23:59:59,-429.0323905890566,c
2021-06-02 00:00:00,-462.13541232894727,
2021-06-02 10:00:00,-374.58652200303754,
2021-06-02 10:30:00,-395.69450916877145,
2021-06-02 12:00:00,-447.00989426811725,
2021-06-02 13:30:00,-402.8422967362501,
2021-06-02 15:00:00,-379.64526446597506,
2021-06-02 15:30:30,-379.64526446597506,
2021-06-02 23:59:59,-380.03178018516815,c
2021-06-03 00:00:00,-413.73398187552834,
2021-06-03 10:00:00,-471.0648701861958,
2021-06-03 10:30:00,-515.9794932194675,
2021-06-03 12:00:00,-584.8239273432807,
2021-06-03 13:30:00,-588.0854883638069,
2021-06-03 15:00:00,-529.382716022368,
2021-06-03 15:30:30,-529.382716022368,
2021-06-03 23:59:59,-534.0953138573484,c
2021-06-04 00:00:00,-543.7279130741583,
2021-06-04 10:00:00,-403.05111782755125,
2021-06-04 10:30:00,-371.3211810670598,
2021-06-04 12:00:00,-341.2707249974453,
2021-06-04 13:30:00,-328.73598248086614,
2021-06-04 15:00:00,-334.7003533992181,
2021-06-04 15:30:30,-334.7003533992181,
2021-06-04 23:59:59,-338.1710738463014,w
2021-06-07 00:00:00,-314.5489978345429,
2021-06-07 10:00:00,-264.0730892831773,
2021-06-07 10:30:00,-256.2294039095825,
2021-06-07 12:00:00,-228.69658633774975,
2021-06-07 13:30:00,-241.28626433220575,
2021-06-07 15:00:00,-217.26410058163697,
2021-06-07 15:30:30,-217.26410058163697,
2021-06-07 23:59:59,-253.2977654557742,c
2021-06-08 00:00:00,-233.2479225348186,
2021-06-08 10:00:00,-207.1320956870884,
2021-06-08 10:30:00,-223.08195348654385,
2021-06-08 12:00:00,-243.05401697723642,
2021-06-08 13:30:00,-233.68779746139012,
2021-06-08 15:00:00,-237.72396577432778,
2021-06-08 15:30:30,-237.72396577432778,
2021-06-08 23:59:59,-247.2456614203254,c
2021-06-09 00:00:00,-243.56331792262404,
2021-06-09 10:00:00,-157.90149742379458,
2021-06-09 10:30:00,-159.44909131210557,
2021-06-09 12:00:00,-105.03797014915767,
2021-06-09 13:30:00,-107.6571437899695,
2021-06-09 15:00:00,-79.51056640254887,
2021-06-09 15:30:30,-79.51056640254887,
2021-06-09 23:59:59,-87.87087208402886,c
2021-06-10 00:00:00,-156.66886799706322,
2021-06-10 10:00:00,-92.39420238322032,
2021-06-10 10:30:00,-104.5052174736104,
2021-06-10 12:00:00,-47.22717772183182,
2021-06-10 13:30:00,-0.38463909364759274,
2021-06-10 15:00:00,7.4833146435953495,
2021-06-10 15:30:30,7.4833146435953495,
2021-06-10 23:59:59,-11.882549699367928,c
2021-06-11 00:00:00,-10.881946639612124,
2021-06-11 10:00:00,-31.45330018629761,
2021-06-11 10:30:00,-0.5588397259714384,
2021-06-11 12:00:00,13.225311297725511,
2021-06-11 13:30:00,-4.0934186377162405,
2021-06-11 15:00:00,-3.135778616961261,
2021-06-11 15:30:30,-3.135778616961261,
2021-06-11 23:59:59,0.0,a
2021-06-14 00:00:00,-16.104347304220482,
2021-06-14 10:00:00,4.398771490387617,
2021-06-14 10:30:00,52.51371868726301,
2021-06-14 12:00:00,36.387545707404115,
2021-06-14 13:30:00,2.0907178118893626,
2021-06-14 15:00:00,-28.981578499193574,
2021-06-14 15:30:30,-28.981578499193574,
2021-06-14 23:59:59,-115.11244933784633,c
2021-06-15 00:00:00,-106.36677762822387,
2021-06-15 10:00:00,-57.19692850058186,
2021-06-15 10:30:00,-58.47730133506889,
2021-06-15 12:00:00,-30.008665294041293,
2021-06-15 13:30:00,-40.07567893769669,
2021-06-15 15:00:00,-22.324446687366844,
2021-06-15 15:30:30,-22.324446687366844,
2021-06-15 23:59:59,-39.484023738961014,c
2021-06-16 00:00:00,-62.571503034555235,
2021-06-16 10:00:00,-4.523747602449703,
2021-06-16 10:30:00,13.6690904721288,
2021-06-16 12:00:00,1.0822316950843742,
2021-06-16 13:30:00,25.73038925204878,
2021-06-16 15:00:00,18.688294030778934,
2021-06-16 15:30:30,18.688294030778934,
2021-06-16 23:59:59,42.947068514278044,c
2021-06-17 00:00:00,37.1897124736588,
2021-06-17 10:00:00,119.91818455096609,
2021-06-17 10:30:00,143.68128166944643,
2021-06-17 12:00:00,144.56428431203972,
2021-06-17 13:30:00,148.10202096786566,
2021-06-17 15:00:00,151.7667336207378,
2021-06-17 15:30:30,151.7667336207378,
2021-06-17 23:59:59,137.56879839523413,c
2021-06-18 00:00:00,169.59398679324954,
2021-06-18 10:00:00,190.11535412576836,
2021-06-18 10:30:00,181.19671398625815,
2021-06-18 12:00:00,188.64839779422755,
2021-06-18 13:30:00,209.11668643443772,
2021-06-18 15:00:00,194.44323361410602,
2021-06-18 15:30:30,194.44323361410602,
2021-06-18 23:59:59,197.24298919105422,e
2021-06-21 00:00:00,131.48349985432083,
2021-06-21 10:00:00,162.3630965906168,
2021-06-21 10:30:00,140.02499494702647,
2021-06-21 12:00:00,163.41513590117506,
2021-06-21 13:30:00,169.60619261677311,
2021-06-21 15:00:00,194.2670146101293,
2021-06-21 15:30:30,194.2670146101293,
2021-06-21 23:59:59,208.68428301754693,c
2021-06-22 00:00:00,212.1321661811603,
2021-06-22 10:00:00,254.21816037589724,
2021-06-22 10:30:00,266.6443308703956,
2021-06-22 12:00:00,301.73583085049063,
2021-06-22 13:30:00,292.29445825307835,
2021-06-22 15:00:00,270.4780782822222,
2021-06-22 15:30:30,270.4780782822222,
2021-06-22 23:59:59,267.9280587481185,c
2021-06-23 00:00:00,256.76794686676453,
2021-06-23 10:00:00,271.8208882482022,
2021-06-23 10:30:00,278.65589040933287,
2021-06-23 12:00:00,295.09288844492653,
2021-06-23 13:30:00,277.2765990083094,
2021-06-23 15:00:00,282.76392191570653,
2021-06-23 15:30:30,282.76392191570653,
2021-06-23 23:59:59,294.21908709934223,c
2021-06-24 00:00:00,302.7770706456538,
2021-06-24 10:00:00,376.8418371171183,
2021-06-24 10:30:00,412.833591548929,
2021-06-24 12:00:00,439.49249070965834,
2021-06-24 13:30:00,435.8093714816955,
2021-06-24 15:00:00,453.75499251349856,
2021-06-24 15:30:30,453.75499251349856,
2021-06-24 23:59:59,433.95136152857685,c
2021-06-25 00:00:00,409.68339264121096,
2021-06-25 10:00:00,401.5402141114464,
2021-06-25 10:30:00,385.6924726356224,
2021-06-25 12:00:00,379.76452092416366,
2021-06-25 13:30:00,408.3507012617931,
2021-06-25 15:00:00,406.7334835465515,
2021-06-25 15:30:30,406.7334835465515,
2021-06-25 23:59:59,468.6204256802853,w
2021-06-28 00:00:00,469.3537232993474,
2021-06-28 10:00:00,435.7882970441224,
2021-06-28 10:30:00,448.2708445857188,
2021-06-28 12:00:00,472.29471584801786,
2021-06-28 13:30:00,497.8552259304902,
2021-06-28 15:00:00,474.4837752109927,
2021-06-28 15:30:30,474.4837752109927,
2021-06-28 23:59:59,466.271752150064,c
2021-06-29 00:00:00,454.01771439607796,
2021-06-29 10:00:00,510.20454828907305,
2021-06-29 10:30:00,487.7244403854422,
2021-06-29 12:00:00,512.4574100373495,
2021-06-29 13:30:00,507.8110466724047,
2021-06-29 15:00:00,499.0443826390426,
2021-06-29 15:30:30,499.0443826390426,
2021-06-29 23:59:59,500.6584547340058,c
2021-06-30 00:00:00,494.8673384214517,
2021-06-30 10:00:00,457.16985999194753,
2021-06-30 10:30:00,439.8990105877381,
2021-06-30 12:00:00,457.6319530430926,
2021-06-30 13:30:00,420.99211358748926,
2021-06-30 15:00:00,397.1532888603426,
2021-06-30 15:30:30,397.1532888603426,
2021-06-30 23:59:59,387.38098725263944,c
2021-07-01 00:00:00,389.5902155061626,
2021-07-01 10:00:00,365.6899242515408,
2021-07-01 10:30:00,367.62483298130905,
2021-07-01 12:00:00,364.4269490417121,
2021-07-01 13:30:00,355.00789546192823,
2021-07-01 15:00:00,372.82963914238553,
2021-07-01 15:30:30,372.82963914238553,
2021-07-01 23:59:59,375.2310245978679,c
2021-07-02 00:00:00,388.43520461461367,
2021-07-02 10:00:00,448.99087621943363,
2021-07-02 10:30:00,421.8975045777306,
2021-07-02 12:00:00,406.8150922250211,
2021-07-02 13:30:00,376.1200903599524,
2021-07-02 15:00:00,389.35240416145507,
2021-07-02 15:30:30,389.35240416145507,
2021-07-02 23:59:59,407.50359440898296,w
