date,JPDIV_2012,meta
2012-04-02 15:00:00,-35.37929986336469,
2012-04-02 15:30:30,-35.37929986336469,
2012-04-02 23:59:59,-29.20309958163023,c
2012-04-03 00:00:00,-56.49936563934743,
2012-04-03 10:00:00,-61.05828213633597,
2012-04-03 10:30:00,-61.061833020505304,
2012-04-03 12:00:00,-53.572808916893,
2012-04-03 13:30:00,-48.27844061919153,
2012-04-03 15:00:00,-68.05727549993634,
2012-04-03 15:30:30,-68.05727549993634,
2012-04-03 23:59:59,-72.49003527677536,c
2012-04-04 00:00:00,-143.66894801523685,
2012-04-04 10:00:00,-140.5303851863116,
2012-04-04 10:30:00,-141.0402467855841,
2012-04-04 12:00:00,-154.68837981444238,
2012-04-04 13:30:00,-144.03572730396806,
2012-04-04 15:00:00,-147.04458252857566,
2012-04-04 15:30:30,-147.04458252857566,
2012-04-04 23:59:59,-138.2567723736757,c
2012-04-05 00:00:00,-118.75552589991152,
2012-04-05 10:00:00,-123.96154087085903,
2012-04-05 10:30:00,-128.7552345005733,
2012-04-05 12:00:00,-135.8570028408879,
2012-04-05 13:30:00,-132.27750220862032,
2012-04-05 15:00:00,-135.41606503754318,
2012-04-05 15:30:30,-135.41606503754318,
2012-04-05 23:59:59,-135.77115345455826,c
2012-04-06 00:00:00,-135.77115345455826,
2012-04-06 10:00:00,-135.77115345455826,
2012-04-06 10:30:00,-135.77115345455826,
2012-04-06 12:00:00,-135.77115345455826,
2012-04-06 13:30:00,-135.77115345455826,
2012-04-06 15:00:00,-135.77115345455826,
2012-04-06 15:30:30,-135.77115345455826,
2012-04-06 23:59:59,-135.77115345455826,w
2012-04-09 00:00:00,-119.95863874281704,
2012-04-09 10:00:00,-95.00490929366826,
2012-04-09 10:30:00,-95.34673642336607,
2012-04-09 12:00:00,-102.07116879228114,
2012-04-09 13:30:00,-114.09383442619502,
2012-04-09 15:00:00,-128.29737110682606,
2012-04-09 15:30:30,-128.29737110682606,
2012-04-09 23:59:59,-109.50630146709621,c
2012-04-10 00:00:00,-117.1179314066869,
2012-04-10 10:00:00,-116.84869237599493,
2012-04-10 10:30:00,-112.14669356846451,
2012-04-10 12:00:00,-93.83686906589925,
2012-04-10 13:30:00,-88.31022757590235,
2012-04-10 15:00:00,-85.11443182275832,
2012-04-10 15:30:30,-85.11443182275832,
2012-04-10 23:59:59,-83.63684523047745,c
2012-04-11 00:00:00,-79.29516955863953,
2012-04-11 10:00:00,-82.73158788036287,
2012-04-11 10:30:00,-84.59287935176789,
2012-04-11 12:00:00,-86.15025178123712,
2012-04-11 13:30:00,-76.78093417742133,
2012-04-11 15:00:00,-54.639295602291824,
2012-04-11 15:30:30,-54.639295602291824,
2012-04-11 23:59:59,-58.81450722015798,c
2012-04-12 00:00:00,-78.17267138337851,
2012-04-12 10:00:00,-82.84020829294265,
2012-04-12 10:30:00,-81.95248725040375,
2012-04-12 12:00:00,-87.80560069530367,
2012-04-12 13:30:00,-88.62648310485065,
2012-04-12 15:00:00,-91.61837086131216,
2012-04-12 15:30:30,-91.61837086131216,
2012-04-12 23:59:59,-100.26231175296365,c
2012-04-13 00:00:00,-111.01250452147842,
2012-04-13 10:00:00,-101.31065141361893,
2012-04-13 10:30:00,-102.66567928239047,
2012-04-13 12:00:00,-101.70038668866457,
2012-04-13 13:30:00,-103.35533252939403,
2012-04-13 15:00:00,-101.22480202730179,
2012-04-13 15:30:30,-101.22480202730179,
2012-04-13 23:59:59,-93.26977454240978,e
