date,INTEL_STY_2022_Q3,meta
2022-08-18 23:59:59,19.428214876124457,c
2022-08-19 00:00:00,25.16309302882749,
2022-08-19 10:00:00,35.48325407863871,
2022-08-19 10:30:00,26.418565846800732,
2022-08-19 12:00:00,29.774388570018942,
2022-08-19 13:30:00,33.34573018925627,
2022-08-19 15:00:00,27.721010046270834,
2022-08-19 15:30:30,27.721010046270834,
2022-08-19 23:59:59,27.878294527271237,w
2022-08-22 00:00:00,35.5907698871456,
2022-08-22 10:00:00,47.492195421918495,
2022-08-22 10:30:00,58.540303858201696,
2022-08-22 12:00:00,39.759485428648475,
2022-08-22 13:30:00,39.70929435694575,
2022-08-22 15:00:00,33.55531672743905,
2022-08-22 15:30:30,33.55531672743905,
2022-08-22 23:59:59,33.45415975857705,c
2022-08-23 00:00:00,13.393761528504655,
2022-08-23 10:00:00,-1.5116300625483632,
2022-08-23 10:30:00,-5.802815411150135,
2022-08-23 12:00:00,-0.7716449323095844,
2022-08-23 13:30:00,-2.877019078029832,
2022-08-23 15:00:00,-3.7972689958381523,
2022-08-23 15:30:30,-3.7972689958381523,s
2022-08-23 23:59:59,0.0,a
2022-08-24 00:00:00,10.465293810991426,
2022-08-24 10:00:00,8.504279367983145,
2022-08-24 10:30:00,6.39496582067062,
2022-08-24 12:00:00,15.454854899261221,
2022-08-24 13:30:00,12.159627114679779,
2022-08-24 15:00:00,17.268488338804815,
2022-08-24 15:30:30,17.268488338804815,
2022-08-24 23:59:59,21.831942872826772,c
2022-08-25 00:00:00,17.443229373768588,
2022-08-25 10:00:00,23.98116234704935,
2022-08-25 10:30:00,23.43695273835388,
2022-08-25 12:00:00,26.440412789461476,
2022-08-25 13:30:00,20.913749166239768,
2022-08-25 15:00:00,24.28099228693364,
2022-08-25 15:30:30,24.28099228693364,
2022-08-25 23:59:59,17.08254600044026,c
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
0,17.08254600044026,
2022-08-26 00:00:00,11.4967807574713,
2022-08-26 10:00:00,14.482994107749334,
2022-08-26 10:30:00,24.965102603380643,
2022-08-26 12:00:00,50.13576270290682,
2022-08-26 13:30:00,54.062605173469024,
2022-08-26 15:00:00,45.84658395604313,
2022-08-26 15:30:30,45.84658395604313,
2022-08-26 23:59:59,47.26563582988598,w
2022-08-29 00:00:00,60.22710112865073,
2022-08-29 10:00:00,50.316179982443316,
2022-08-29 10:30:00,49.69569679837642,
2022-08-29 12:00:00,50.2648642502476,
2022-08-29 13:30:00,32.8890604692827,
2022-08-29 15:00:00,41.50563331858467,
2022-08-29 15:30:30,41.50563331858467,
2022-08-29 23:59:59,46.48502743013634,c
2022-08-30 00:00:00,44.09236986750162,
2022-08-30 10:00:00,72.70027069755537,
2022-08-30 10:30:00,70.97956984298628,
2022-08-30 12:00:00,73.46874648963416,
2022-08-30 13:30:00,81.71482276858559,
2022-08-30 15:00:00,72.74487749258896,
2022-08-30 15:30:30,72.74487749258896,
2022-08-30 23:59:59,56.16482767076809,e
2022-08-31 00:00:00,82.40616006623546,
2022-08-31 10:00:00,86.66627637492302,
2022-08-31 10:30:00,96.73299626313089,
2022-08-31 12:00:00,88.0087662003264,
2022-08-31 13:30:00,87.44275906752816,
2022-08-31 15:00:00,88.26071825508954,
2022-08-31 15:30:30,88.26071825508954,m
2022-08-31 23:59:59,80.94560378223288,c
2022-09-01 00:00:00,115.78515918211247,
2022-09-01 10:00:00,126.36444436121629,
2022-09-01 10:30:00,115.65298080518393,
2022-09-01 12:00:00,136.76554608480757,
2022-09-01 13:30:00,129.1551917895556,
2022-09-01 15:00:00,122.44251974082977,
2022-09-01 15:30:30,122.44251974082977,
2022-09-01 23:59:59,116.4684080434513,c
2022-09-02 00:00:00,83.72447985027021,
2022-09-02 10:00:00,85.27338625444202,
2022-09-02 10:30:00,83.90857211963744,
2022-09-02 12:00:00,79.58086910289754,
2022-09-02 13:30:00,86.77880068234074,
2022-09-02 15:00:00,81.9322959131729,
2022-09-02 15:30:30,81.9322959131729,
2022-09-02 23:59:59,78.480970905263,w
2022-09-05 00:00:00,78.480970905263,
2022-09-05 10:00:00,78.480970905263,
2022-09-05 10:30:00,78.480970905263,
2022-09-05 12:00:00,78.480970905263,
2022-09-05 13:30:00,78.480970905263,
2022-09-05 15:00:00,78.480970905263,
2022-09-05 15:30:30,78.480970905263,
2022-09-05 23:59:59,78.480970905263,c
2022-09-06 00:00:00,90.62634526868511,
2022-09-06 10:00:00,123.0875846699927,
2022-09-06 10:30:00,131.25022857965342,
2022-09-06 12:00:00,108.84571264654197,
2022-09-06 13:30:00,125.11289885823095,
2022-09-06 15:00:00,125.07070191828547,
2022-09-06 15:30:30,125.07070191828547,
2022-09-06 23:59:59,120.84322840850344,c
2022-09-07 00:00:00,124.61129080686484,
2022-09-07 10:00:00,138.37480412613837,
2022-09-07 10:30:00,139.51772782468748,
2022-09-07 12:00:00,129.73624841010547,
2022-09-07 13:30:00,138.4193278483558,
2022-09-07 15:00:00,124.79566626153898,
2022-09-07 15:30:30,124.79566626153898,
2022-09-07 23:59:59,130.51168470151873,c
2022-09-08 00:00:00,124.74546419744044,
2022-09-08 10:00:00,121.06285397660152,
2022-09-08 10:30:00,114.50724393978584,
2022-09-08 12:00:00,99.44787816547749,
2022-09-08 13:30:00,108.1323418164471,
2022-09-08 15:00:00,104.96809569295682,
2022-09-08 15:30:30,104.96809569295682,
2022-09-08 23:59:59,102.25434037595844,c
2022-09-09 00:00:00,80.89778303763421,
2022-09-09 10:00:00,73.93396098384963,
2022-09-09 10:30:00,59.989514881388914,
2022-09-09 12:00:00,63.31624847886488,
2022-09-09 13:30:00,55.27886725996265,
2022-09-09 15:00:00,57.12761762308935,
2022-09-09 15:30:30,57.12761762308935,
2022-09-09 23:59:59,51.06774379596294,w
2022-09-12 00:00:00,30.046613247939405,
2022-09-12 10:00:00,32.001878661428975,
2022-09-12 10:30:00,33.59749279919325,
2022-09-12 12:00:00,47.28240815798054,
2022-09-12 13:30:00,50.28536899363303,
2022-09-12 15:00:00,49.55157517733349,
2022-09-12 15:30:30,49.55157517733349,
2022-09-12 23:59:59,53.81081253536453,c
2022-09-13 00:00:00,87.53651219431983,
2022-09-13 10:00:00,66.27470724213023,
2022-09-13 10:30:00,71.0896101856986,
2022-09-13 12:00:00,82.36356612381051,
2022-09-13 13:30:00,77.25563887150813,
2022-09-13 15:00:00,71.55635424821014,
2022-09-13 15:30:30,71.55635424821014,
2022-09-13 23:59:59,74.32923528335778,c
