date,FDL_2022_Q3,meta
2022-09-06 23:59:59,59.31806149023885,c
2022-09-07 00:00:00,-17.150482942497234,
2022-09-07 10:00:00,-15.50226834946639,
2022-09-07 10:30:00,-3.630563036829983,
2022-09-07 12:00:00,-2.086131327322505,
2022-09-07 13:30:00,-19.569499228175715,
2022-09-07 15:00:00,-47.52727272337806,
2022-09-07 15:30:30,-47.52727272337806,
2022-09-07 23:59:59,-49.27818669307068,c
2022-09-08 00:00:00,-20.510177870009002,
2022-09-08 10:00:00,-24.1503998245867,
2022-09-08 10:30:00,-54.24542278115686,
2022-09-08 12:00:00,-44.48260565939759,
2022-09-08 13:30:00,-30.99598457367533,
2022-09-08 15:00:00,-49.07736021937687,
2022-09-08 15:30:30,-49.07736021937687,
2022-09-08 23:59:59,-58.770650967261005,c
2022-09-09 00:00:00,-7.0763187675594565,
2022-09-09 10:00:00,-24.89987218030079,
2022-09-09 10:30:00,-35.55683783021415,
2022-09-09 12:00:00,-26.033578134922237,
2022-09-09 13:30:00,-19.15305669970759,
2022-09-09 15:00:00,-10.48549399915565,
2022-09-09 15:30:30,-10.48549399915565,
2022-09-09 23:59:59,0.0,a
2022-09-12 00:00:00,20.24944456895207,
2022-09-12 10:00:00,47.155673205165925,
2022-09-12 10:30:00,69.98038930672911,
2022-09-12 12:00:00,67.70560379542209,
2022-09-12 13:30:00,58.6445552154816,
2022-09-12 15:00:00,62.18793888000917,
2022-09-12 15:30:30,62.18793888000917,
2022-09-12 23:59:59,63.20370698558179,c
2022-09-13 00:00:00,66.98034250906906,
2022-09-13 10:00:00,131.64937116666155,
2022-09-13 10:30:00,126.55569343592046,
2022-09-13 12:00:00,82.23230308685626,
2022-09-13 13:30:00,81.26109448185156,
2022-09-13 15:00:00,101.30858030937742,
2022-09-13 15:30:30,101.30858030937742,
2022-09-13 23:59:59,91.80560775070333,c
2022-09-14 00:00:00,131.0353992897947,
2022-09-14 10:00:00,208.32005369530944,
2022-09-14 10:30:00,197.57814797209525,
2022-09-14 12:00:00,233.872172275978,
2022-09-14 13:30:00,207.54468197242832,
2022-09-14 15:00:00,187.0748756205733,
2022-09-14 15:30:30,187.0748756205733,
2022-09-14 23:59:59,190.0380108407388,c
2022-09-15 00:00:00,131.3833868843736,
2022-09-15 10:00:00,120.76721672683183,
2022-09-15 10:30:00,110.99412373149084,
2022-09-15 12:00:00,104.04190731733578,
2022-09-15 13:30:00,120.49325868188308,
2022-09-15 15:00:00,107.95993162721666,
2022-09-15 15:30:30,107.95993162721666,
2022-09-15 23:59:59,117.92020714320475,c
2022-09-16 00:00:00,144.90444003874384,
2022-09-16 10:00:00,95.8637067833833,
2022-09-16 10:30:00,76.79808379924006,
2022-09-16 12:00:00,65.55968336916186,
2022-09-16 13:30:00,50.58418652299176,
2022-09-16 15:00:00,76.53421315488004,
2022-09-16 15:30:30,76.53421315488004,
2022-09-16 23:59:59,70.70910615319588,e
2022-09-19 00:00:00,-4.858128199607762,
2022-09-19 10:00:00,14.084546379972778,
2022-09-19 10:30:00,25.029047228636813,
2022-09-19 12:00:00,21.288570779640224,
2022-09-19 13:30:00,8.30158647401629,
2022-09-19 15:00:00,3.501580517086552,
2022-09-19 15:30:30,3.501580517086552,
2022-09-19 23:59:59,-6.091470112956529,c
2022-09-20 00:00:00,-13.337617481594549,
2022-09-20 10:00:00,-16.587842047733474,
2022-09-20 10:30:00,-19.830874517360044,
2022-09-20 12:00:00,-40.04076579765125,
2022-09-20 13:30:00,2.3818184739555477,
2022-09-20 15:00:00,4.712344418014567,
2022-09-20 15:30:30,4.712344418014567,
2022-09-20 23:59:59,9.119825055451798,c
2022-09-21 00:00:00,56.425861653410976,
2022-09-21 10:00:00,-12.015065495622153,
2022-09-21 10:30:00,-14.536444049012019,
2022-09-21 12:00:00,-10.891208783152493,
2022-09-21 13:30:00,-16.86535008354302,
2022-09-21 15:00:00,-7.2765900269419035,
2022-09-21 15:30:30,-7.2765900269419035,
2022-09-21 23:59:59,-12.594567688728773,c
2022-09-22 00:00:00,49.815825939181735,
2022-09-22 10:00:00,33.94644284841007,
2022-09-22 10:30:00,37.13333920093069,
2022-09-22 12:00:00,52.414496471081236,
2022-09-22 13:30:00,53.345040197824716,
2022-09-22 15:00:00,42.82603160938467,
2022-09-22 15:30:30,42.82603160938467,
2022-09-22 23:59:59,23.10121729055544,c
2022-09-23 00:00:00,-74.00435706296697,
2022-09-23 10:00:00,-139.7544573519099,
2022-09-23 10:30:00,-125.94960264287593,
2022-09-23 12:00:00,-134.5896825997208,
2022-09-23 13:30:00,-126.16477548371017,
2022-09-23 15:00:00,-136.09498126020702,
2022-09-23 15:30:30,-136.09498126020702,
2022-09-23 23:59:59,-148.17133515628336,w
2022-09-26 00:00:00,-158.65482922099437,
2022-09-26 10:00:00,-150.37905336954216,
2022-09-26 10:30:00,-141.95843967751065,
2022-09-26 12:00:00,-158.17003226054166,
2022-09-26 13:30:00,-156.5885440490388,
2022-09-26 15:00:00,-176.1471968360222,
2022-09-26 15:30:30,-176.1471968360222,
2022-09-26 23:59:59,-180.65104243089704,c
2022-09-27 00:00:00,-140.84345112399163,
2022-09-27 10:00:00,-144.82832567274448,
2022-09-27 10:30:00,-122.00177627259782,
2022-09-27 12:00:00,-129.64508047700028,
2022-09-27 13:30:00,-129.5967838782548,
2022-09-27 15:00:00,-115.21260277909278,
2022-09-27 15:30:30,-115.21260277909278,
2022-09-27 23:59:59,-129.96845541076087,c
2022-09-28 00:00:00,-124.76119545143217,
2022-09-28 10:00:00,-110.5623101040247,
2022-09-28 10:30:00,-117.37138419626447,
2022-09-28 12:00:00,-111.03210047595421,
2022-09-28 13:30:00,-98.13605700818349,
2022-09-28 15:00:00,-71.34635736943771,
2022-09-28 15:30:30,-71.34635736943771,
2022-09-28 23:59:59,-36.5181628690015,c
2022-09-29 00:00:00,-61.85840572391396,
2022-09-29 10:00:00,-35.21590973932281,
2022-09-29 10:30:00,-60.05370594586708,
2022-09-29 12:00:00,4.8593645312702165,
2022-09-29 13:30:00,31.279386355999208,
2022-09-29 15:00:00,26.89031736465199,
2022-09-29 15:30:30,26.89031736465199,
2022-09-29 23:59:59,45.064096569693504,c
2022-09-30 00:00:00,16.714583841457085,
2022-09-30 10:00:00,26.459094347525166,
2022-09-30 10:30:00,33.92234896637828,
2022-09-30 12:00:00,75.65534773690268,
2022-09-30 13:30:00,68.08743387873275,
2022-09-30 15:00:00,59.71880416888709,
2022-09-30 15:30:30,59.71880416888709,
2022-09-30 23:59:59,74.32675684506398,w
