date,FIW_2021_Q1,meta
2021-03-03 00:00:00,58.876715879508424,
2021-03-03 10:00:00,52.79824298320034,
2021-03-03 10:30:00,48.153239297632126,
2021-03-03 12:00:00,55.10537069628208,
2021-03-03 13:30:00,73.43945308935304,
2021-03-03 15:00:00,107.41187555260603,
2021-03-03 15:30:30,107.41187555260603,
2021-03-03 23:59:59,108.26046523486559,c
2021-03-04 00:00:00,141.85910878580626,
2021-03-04 10:00:00,149.7392804709565,
2021-03-04 10:30:00,150.55356381488548,
2021-03-04 12:00:00,174.37176412410167,
2021-03-04 13:30:00,129.99058514057572,
2021-03-04 15:00:00,120.94550833111805,
2021-03-04 15:30:30,120.94550833111805,
2021-03-04 23:59:59,94.5181850160003,c
2021-03-05 00:00:00,85.34367946462203,
2021-03-05 10:00:00,53.41874202057693,
2021-03-05 10:30:00,19.148398923185255,
2021-03-05 12:00:00,0.42285618855589746,
2021-03-05 13:30:00,24.392851768319474,
2021-03-05 15:00:00,43.96345684163521,
2021-03-05 15:30:30,43.96345684163521,
2021-03-05 23:59:59,28.00193763903394,w
2021-03-08 00:00:00,33.057811172936,
2021-03-08 10:00:00,5.824836851663804,
2021-03-08 10:30:00,25.44043368721998,
2021-03-08 12:00:00,21.085610820929105,
2021-03-08 13:30:00,17.255955447808105,
2021-03-08 15:00:00,5.351444735184259,
2021-03-08 15:30:30,5.351444735184259,
2021-03-08 23:59:59,-18.632295207812035,c
2021-03-09 00:00:00,-23.111063450260644,
2021-03-09 10:00:00,14.581873092042201,
2021-03-09 10:30:00,52.72526720247811,
2021-03-09 12:00:00,15.268993533577259,
2021-03-09 13:30:00,42.83022873589448,
2021-03-09 15:00:00,59.09246723391652,
2021-03-09 15:30:30,59.09246723391652,
2021-03-09 23:59:59,38.700432427276496,c
2021-03-10 00:00:00,37.420567669738716,
2021-03-10 10:00:00,95.05693207077582,
2021-03-10 10:30:00,64.63051609008676,
2021-03-10 12:00:00,71.9295032933619,
2021-03-10 13:30:00,59.29087278532495,
2021-03-10 15:00:00,59.13739812277083,
2021-03-10 15:30:30,59.13739812277083,
2021-03-10 23:59:59,51.20676593692497,c
2021-03-11 00:00:00,32.618305825581956,
2021-03-11 10:00:00,98.5904495736504,
2021-03-11 10:30:00,96.53829931197629,
2021-03-11 12:00:00,124.50662872972259,
2021-03-11 13:30:00,129.03804140239367,
2021-03-11 15:00:00,128.27508520492404,
2021-03-11 15:30:30,128.27508520492404,
2021-03-11 23:59:59,117.04630957335769,c
2021-03-12 00:00:00,20.787929066564175,
2021-03-12 10:00:00,33.051235567828485,
2021-03-12 10:30:00,44.488036992260845,
2021-03-12 12:00:00,47.27644726091273,
2021-03-12 13:30:00,20.805687668646897,
2021-03-12 15:00:00,11.90212743270206,
2021-03-12 15:30:30,11.90212743270206,
2021-03-12 23:59:59,0.0,a
2021-03-15 00:00:00,71.58681761249704,
2021-03-15 10:00:00,209.26937114199995,
2021-03-15 10:30:00,191.3666341228967,
2021-03-15 12:00:00,198.28943790357312,
2021-03-15 13:30:00,216.89333070346333,
2021-03-15 15:00:00,184.05105339624254,
2021-03-15 15:30:30,184.05105339624254,
2021-03-15 23:59:59,143.99816061388412,c
2021-03-16 00:00:00,121.0176030710486,
2021-03-16 10:00:00,116.82958846021995,
2021-03-16 10:30:00,124.97456842430131,
2021-03-16 12:00:00,159.72586936056211,
2021-03-16 13:30:00,138.85234823881433,
2021-03-16 15:00:00,121.97227124618007,
2021-03-16 15:30:30,121.97227124618007,
2021-03-16 23:59:59,136.80209504534582,c
2021-03-17 00:00:00,146.05668411433635,
2021-03-17 10:00:00,135.91266330121243,
2021-03-17 10:30:00,140.16688676959234,
2021-03-17 12:00:00,202.5704150683673,
2021-03-17 13:30:00,191.75799996777414,
2021-03-17 15:00:00,207.05177115058405,
2021-03-17 15:30:30,207.05177115058405,
2021-03-17 23:59:59,202.842657583927,c
2021-03-18 00:00:00,215.12839091388696,
2021-03-18 10:00:00,260.239967807603,
2021-03-18 10:30:00,222.0582755671311,
2021-03-18 12:00:00,194.85844201502437,
2021-03-18 13:30:00,165.45320396421755,
2021-03-18 15:00:00,191.9694537462152,
2021-03-18 15:30:30,191.9694537462152,
2021-03-18 23:59:59,221.62055202756005,c
2021-03-19 00:00:00,210.94825723308827,
2021-03-19 10:00:00,212.7572337400345,
2021-03-19 10:30:00,209.28173722362158,
2021-03-19 12:00:00,181.02590887522695,
2021-03-19 13:30:00,236.15702825544463,
2021-03-19 15:00:00,231.2276621695213,
2021-03-19 15:30:30,231.2276621695213,
2021-03-19 23:59:59,223.86765062958568,e
2021-03-22 00:00:00,185.31202823700244,
2021-03-22 10:00:00,145.45582539436873,
2021-03-22 10:30:00,166.09534888415544,
2021-03-22 12:00:00,133.87264167204933,
2021-03-22 13:30:00,126.40921238392912,
2021-03-22 15:00:00,152.93827248589764,
2021-03-22 15:30:30,152.93827248589764,
2021-03-22 23:59:59,174.581016011658,c
2021-03-23 00:00:00,205.1861454824268,
2021-03-23 10:00:00,183.11326645457586,
2021-03-23 10:30:00,168.88622327890164,
2021-03-23 12:00:00,207.5957760148093,
2021-03-23 13:30:00,193.76612881148185,
2021-03-23 15:00:00,210.10032188279376,
2021-03-23 15:30:30,210.10032188279376,
2021-03-23 23:59:59,183.11133126861205,c
2021-03-24 00:00:00,168.07182840633845,
2021-03-24 10:00:00,134.20701437984087,
2021-03-24 10:30:00,144.0140205581573,
2021-03-24 12:00:00,175.51761383115422,
2021-03-24 13:30:00,184.4898666638087,
2021-03-24 15:00:00,210.88415426587994,
2021-03-24 15:30:30,210.88415426587994,
2021-03-24 23:59:59,198.30002525144403,c
2021-03-25 00:00:00,280.5085203856434,
2021-03-25 10:00:00,222.23999328508808,
2021-03-25 10:30:00,198.513784415916,
2021-03-25 12:00:00,184.49699892220735,
2021-03-25 13:30:00,193.9405890662896,
2021-03-25 15:00:00,183.02602666990958,
2021-03-25 15:30:30,183.02602666990958,
2021-03-25 23:59:59,183.2551273040906,c
2021-03-26 00:00:00,162.95478210513488,
2021-03-26 10:00:00,118.8953811175545,
2021-03-26 10:30:00,134.2653397081026,
2021-03-26 12:00:00,149.60108523281167,
2021-03-26 13:30:00,197.64008809086408,
2021-03-26 15:00:00,223.29374321554917,
2021-03-26 15:30:30,223.29374321554917,
2021-03-26 23:59:59,247.90929164534646,w
2021-03-29 00:00:00,224.76807069243546,
2021-03-29 10:00:00,193.8930987954393,
2021-03-29 10:30:00,218.6046067536039,
2021-03-29 12:00:00,269.6939220661456,
2021-03-29 13:30:00,275.58319430368,
2021-03-29 15:00:00,274.99520357462916,
2021-03-29 15:30:30,274.99520357462916,
2021-03-29 23:59:59,280.9237574151174,c
2021-03-30 00:00:00,268.2463561423731,
2021-03-30 10:00:00,276.82690008445775,
2021-03-30 10:30:00,277.73692082300863,
2021-03-30 12:00:00,248.5435906101833,
2021-03-30 13:30:00,257.23538750471306,
2021-03-30 15:00:00,284.16013705746616,
2021-03-30 15:30:30,284.16013705746616,
2021-03-30 23:59:59,267.8188445107865,c
2021-03-31 00:00:00,258.1347664465556,
2021-03-31 10:00:00,238.79009046359658,
2021-03-31 10:30:00,283.13708488982934,
2021-03-31 12:00:00,301.7458462564076,
2021-03-31 13:30:00,299.05715158771494,
2021-03-31 15:00:00,288.3691668888307,
2021-03-31 15:30:30,288.3691668888307,
2021-03-31 23:59:59,337.56875511707403,c
2021-04-01 00:00:00,319.6344531953106,
2021-04-01 10:00:00,326.0131144774818,
2021-04-01 10:30:00,339.3830448611533,
2021-04-01 12:00:00,332.48850055383804,
2021-04-01 13:30:00,334.99490375670814,
2021-04-01 15:00:00,357.09527942554695,
2021-04-01 15:30:30,357.09527942554695,
2021-04-01 23:59:59,356.3726834275768,c
2021-04-02 00:00:00,356.3726834275768,
2021-04-02 10:00:00,356.3726834275768,
2021-04-02 10:30:00,356.3726834275768,
2021-04-02 12:00:00,356.3726834275768,
2021-04-02 13:30:00,356.3726834275768,
2021-04-02 15:00:00,356.3726834275768,
2021-04-02 15:30:30,356.3726834275768,
2021-04-02 23:59:59,356.3726834275768,w
